ngiemboon,en
Mǒonsê la cúʼte pʉ̀a Ésàlayɛ ntsèm ńgɔɔn né pɔ́b ngie: Ammó gie Cʉ̀apʉ̀a gɔ̌ɔn ngie mé gÿo ayɔɔn. ,"Moses assembled the entire Israelite community and said to them, “These are the things that the Lord has commanded you to do:   "
"Mé ge láʼ faʼ mefàʼ na melyɛʼɛ́ láʼ ntɔgɔ́; táʼ, alyɛʼɛ́ láʼ mbɔ́ɔntè sɔɔnmbʉ́a à gwɔ́ lyɛʼɛ́ nzse, á lyɛʼɛ́ nzse lézẅɛte, ńgwɔ́ ye ndʉalʉ̌a mbwó Cʉ̀apʉ̀a. Nyìŋ lɔɔn ńdáʼ faʼa fàʼ lyɛʼɛ́ nzse, mbà mé ge zẅé yé. ","For six days work is to be done, but on the seventh day you are to have a holy day, a Sabbath   of complete rest to the Lord. Anyone who does work on it must be executed. "
"Pi těen ńdáʼa ńnyɛɛ mmɔ̌g, á na mejʉʼ mie pi tsẅé wó, á lyɛʼɛ́ nzse wɔ́.",Do not light a fire in any of your homes on the Sabbath day.”  
"Mǒonsê la gíŋe ńgɔɔn mbwó cúʼtè púɔ Ésàlayɛ ngie: Anò gie Cʉ̀apʉ̀a gɔ̌ɔn, ayɔɔn: ","Then Moses said to the entire Israelite community, “This is what the Lord has commanded: "
"Pi gʉa na mmó gie áa gí, ńkẅile ncùb ye Cʉ̀apʉ̀a. Awɔ̌ɔwɔ́ɔ gẅie à gẅiin pòŋontʉ́m, à ge láʼ lɔg ncùb ye Cʉ̀apʉ̀a, é tó: á mmó páʼ tʉ̌ ngɔ̂ɔ, mbɔɔ ye nkáb, ńgÿo tʉ̌ ŋwʉ̀; ","Take   up an offering among you for the Lord. Let everyone whose heart is willing bring this as the Lord’s offering: gold, silver, and bronze; "
"mesìsyè mie mé lɔ̌g menoŋ njʉ̀njÿò ńnyɛte, é gẅiin liŋé ngénʉ̀ŋ pɔ́ liŋé pepàŋ, mbɔɔ mie é paŋa lê gʉ̂m, mbɔɔ nzsǒ gie mé lɔgɔ́ tʉ̀nzwiŋ sìsyè ńnyɛte, ńgÿo menoŋ mvfó; ","blue, purple, and scarlet yarn; fine linen and goat hair; "
"mengùb kùkwòon mie mé lɔg mbelûm pepàŋ ńdɔ́ɔn, ńgÿo ngùb nzsòntse; mbɔɔ peláŋa manûa; ",ram skins dyed red and fine leather;   acacia wood; 
"mbɔɔ mevɛ́ mie mé ge néŋe tsɛ̀ɛ melâm, ńgÿo laméndɔ̀ɔn gie mé ge néŋe na mevɛ́ lɔg ńzɔ́ʼɔ nyìŋ, ḿbiŋ ńgÿo lìi gie gyě kwɔ́ʼ ńjʉ́ŋe jʉ́ŋe; ",oil for the light; spices for the anointing oil and for the fragrant incense; 
"ńgÿo ntí metǒon mie mé tóŋo lê onísè, mbɔɔ tsɔ́ metǒon tʉ̀nzẅìŋ lélɔg ńnyɛte Efɔd, mbɔɔ múɔpɔ̀ɔnkʉ́kʉ́b gẅie nùŋepwɔʼ welÿò kwɛ́ɛ kʉ́kʉ́b yé. ",and onyx with gemstones to mount on the ephod and breastpiece.
"Á poŋ ngie megàŋlevfò pie ée tsetsɛ̀ɛ pi, apwó yɔ́b zeŋe, pɔ́ tó ńgÿo kɔ̀ɔkɔ́ɔ gie Cʉ̀apʉ̀a ka gɔɔn: ",“Let all the skilled artisans   among you come and make everything that the Lord has commanded:  # 35:10 Ex 31:6 
"Ajʉʼʉ Ssé, ntàb ndʉalʉ̌a, apwòon yɛ̌, mengwɔ̀bɔ mɛ̌, mepeláŋ mɛ̌, menkwoŋ mɛ̌, menkàŋa mɛ̌ pâ melʉ̀ʼ mɛ̌; ","the tabernacle #— #its tent and covering, its clasps and supports, its crossbars, its pillars and bases; "
"akʉ̌b pâ menkwoŋ mɛ̌, nzìŋe kʉ̌b mbɔɔ lɔgnkʉ́ŋ gẅie à ge faga jʉʼʉ ndʉalʉ̌a na jʉʼ gie áa kwaʼ jʉʼʉ ndʉalʉ̌a; ","the ark with its poles, the mercy seat, and the curtain for the screen; "
"tápèle pɔ́ menkwoŋ mɛ̌, ńgÿo shúm sɛ̌ ntsèm, pɔ́ mbelég gie mé náa mbwó Ssé. ","the table with its poles, all its utensils, and the Bread of the Presence; "
"Ammó gie mé tÿɔ́gɔ lâm mǒ lâ shúm sɛ̌, melâm ńgÿo mevɛ́ mie mé néŋe tsɛ̀ɛ lâm; ",the lampstand for light with its utensils and lamps as well as the oil for the light; 
ajʉʼʉ lenuŋé pwɔʼ ye lìi lâ menkwoŋ mɛ̌; mevɛ́ lɔg ńzɔ́ʼ pɔ́ lìi gie gyě kwɔ́ʼ; lɔgnkʉ́ŋ gẅie aa ncwò ntàb ndʉalʉ̌a; ,the altar of incense with its poles; the anointing oil and the fragrant incense; the entryway screen for the entrance to the tabernacle; 
"ajʉʼʉ lenuŋé pwɔʼ gie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm, ajʉʼʉ letǔɔ gie mé la lɔgɔ tʉ̌ ŋwʉ̀ ńnyɛte; menkwoŋ mɛ̌ lâ shúm sɛ̌ ntsèm; atwó káŋ mekwò pɔ́ kwò yɛ̌; ","the altar of burnt offering with its bronze grate, its poles, and all its utensils; the basin with its stand; "
"mepàg nzsǒ mie mé lɔg ńkéle tetʉ́a, menkàŋa mɛ̌, melʉ̀ʼ mɛ̌, tà mbɔɔ lɔgnkʉ́ŋ ncwò ndá we tetʉ́a; ","the hangings of the courtyard, its posts and bases, and the screen for the gate of the courtyard; "
"epúɔ mekèm tÿǒ me jʉʼʉ ntàb, epúɔ mekèm tÿǒ me tetʉ́a lâ shúm sie mé lɔg ńkéle; ","the tent pegs for the tabernacle and the tent pegs for the courtyard, along with their ropes; "
"Ńgÿo menzsǒ tʉ̀nzẅìŋ melínɔ̀ɔn, mbɔɔ menzsǒ ndʉalʉ̌a me Áloŋ gẅie aa nùŋepwɔʼ, ńgÿo menzsǒ fàʼ penkʉ́ pé.","and the specially woven   garments for ministering in the sanctuary #— #the holy garments for the priest Aaron and the garments for his sons to serve as priests.”  # 35:11–19 Ex 24:5–6; 25:10,23,30–31; 26:1–2; 27:1,9; 30:1,25,34; 31:10; 39:1,41; Lv 24:5–6; Nm 4:5"
Epúɔ Ésàlayɛ metsèm la leen ńké fó lejʉ́ŋ Mǒonsê ńgʉa. ,Then the entire Israelite community left Moses’s presence. 
