ngiemboon,en
"N nyé ńdíe lǐe, ńgyá múɔ njʉ̀njÿò nyɛ́ʼɛ lìi nŋwáʼ na ndùŋmvfò jʉʼ na mejʉʼ mɛ̌ sɔɔnmbʉ́a. N júʼ atsɔ̌ tàʼ na menɔ̀ɔn pa lekùɔ gɔɔn nò lé tsɔ̌ ngyè gie e gwáʼa ngyè lefaŋ sie é vɛ́te la ngie: «Tóo!» ","Then I saw the Lamb open one of the seven   seals, and I heard one of the four living creatures say with a voice like thunder,  # 6:1 Rv 14:2; 19:6 “Come! ” "
"N díe ńgyá, tàʼ fɔ́gɔ lÿóon kẅɛ, nyìŋ gẅie à néŋe mǒ, á gẅiin kyɛ́d. Mé náa cÿɔ̀ʼɔ lefùɔ mbwó yé. Á ne ńgee páʼ njÿò ncù, légʉa ńgíŋe ńjÿó ncù. ","I looked, and there was a white horse.   Its rider held a bow;  # 6:2 Zch 9:13–14 a crown  # 6:2 Rv 14:14 was given to him, and he went out as a conqueror in order to conquer.  # 6:2 Or went out conquering and in order to conquer"
"Múɔ Njʉ̀njÿò nyɛ́ʼɛ lìi nŋwáʼ na jʉʼ mbɔ́ɔntè yépʉ́a, n júʼ nɔ̀ɔn mbɔ́ɔntè yépʉ́a kwéʼe ngyè ye tÿǒ ńgɔɔn ngie: «Tóo!» ","When he opened the second seal, I heard the second living creature say, “Come! ” "
"Atsɔ̌ tàʼ lÿóon gwóon ńkẅɛ, ḿbaŋ páʼ mmɔ̌g la. Mé ná metʉ̀ mbwó nyìŋ gẅie à la néŋe mǒ ngie à gʉa ḿmaʼa tág ndùmo ssé tsetsáʼ, ńzsé ngie pʉ̀a mesoŋ ge sele sɔbte mennɛ́ mɔ́b é kwéte, ńgÿo púʼu, ńnáa máamáa nně ncù né yé.","Then another horse went out, a fiery red one,   and its rider was allowed to take peace from the earth, so that people would slaughter one another. And a large sword was given to him.  # 6:4 Mt 10:34"
"Múɔ Njʉ̀njÿò nyɛ́ʼɛ lìi nŋwáʼ na jʉʼ mbɔ́ɔntè yétá, n júʼ nɔ̀ɔn mbɔ́ɔntè yétá kwéʼe ngyè ye tÿǒ ńgɔɔn ngie: «Tóo!» N díe ńgyá tàʼ séssé lÿóon kẅɛ. Nyìŋ gẅie à néŋe mǒ gẅiin fʉ̀ʼncʉ̂e lɔg fʉ̀ʼʉ mmó mbwó yé. ","When he opened the third seal, I heard the third living creature say, “Come! ” And I looked, and there was a black horse.   Its rider held a set of scales in his hand.  # 6:5 1Sm 2:3; Jb 6:2; 31:6; Ps 62:9; Pr 16:2 "
"N júʼ atsɔ́ mmó fó tsetsɛ̀ɛ menɔ̀ɔn lekùɔ ńkẅɛ, ńgwɔ́ páʼ ngyè nyìŋ la, ńne ńgɔɔn ngie: «Gÿo na ntí gie mé ge lɔg nkáb fàʼ ye tàʼa lyɛʼɛ́ láʼ, é jú pɔ́ ndàʼ tàʼ kílò ngesáŋ ntsíŋ gie lezíŋ ée lê ɔ̂ɔjÿè, ńgwɔ́ gie e lɔɔn ńgwɔ́ ngesáŋ yege, mé lɔg nkáb fàʼ ye tàʼa lyɛʼɛ́ láʼ, ńjúu kílò yétá, ńgʉa na mevɛ́ pɔ́ melùʼ, te gÿo na ntí gie mé ge zág.»","Then I heard something like a voice among the four living creatures say, “A quart of wheat for a denarius,   and three quarts of barley for a denarius,  # 6:6 2Kg 6:25; 7:1 but do not harm the oil and the wine.”  # 6:6 Rv 7:3; 9:4"
"Múɔ Njʉ̀njÿò nyɛ́ʼɛ lìi nŋwáʼ na jʉʼ mbɔ́ɔntè lekùɔ, n júʼ nɔ̀ɔn mbɔ́ɔntè lekùɔ kwéʼe ngyè ye tÿǒ ńgɔɔn ngie: «Tóo!» ","When he opened the fourth seal, I heard the voice of the fourth living creature say, “Come! ” "
"N díe ńgyá atsɔ̌ lÿóon kẅɛ, ńgʉme síŋ sǐŋ. Lezíŋ nyìŋ gẅie à néŋe mǒ gwɔ́ lê «legwé.» Ajʉʼ gie mepfó ée wó, á gwɔ́ nzèm yé. Mé gabte ndùmo ssé tsetsáʼ nzsè lekùɔ, ńnáa tàʼ nzsè ngie pɔ́ sáʼ légwɔ́ gie pɔ́ ge lɔg nně ncù, é lɔgɔ gwáŋa, é lɔgɔ gwáʼa mbɔɔ menɔ̀ɔn tsẅɛ, é zẅéte pʉ̀a na yɛ̌ gwǒŋ. ","And I looked, and there was a pale green   horse. Its rider was named Death, and Hades was following after him.  # 6:8 Hs 13:14; Rv 1:18; 20:13 They were  # 6:8 Other mss read He was given authority  # 6:8 Mt 10:1; 28:18; Rv 9:3 over a fourth of the earth, to kill by the sword, by famine, by plague, and by the wild animals of the earth.  # 6:8 Jr 14:12; 15:2–3; 24:10; 29:17–18; Ezk 5:12,17; 14:21; 29:5"
"Múɔ Njʉ̀njÿò nyɛ́ʼɛ lìi nŋwáʼ na jʉʼ mbɔ́ɔntè yétʉ̂a, n gyá mentʉ́m pʉ̀a pie mé la zẅéte wɔ́b, mélàʼmie pɔ́ la shwóŋo nò Ssé mbɔɔ na páʼ pɔ́ la gɔɔn mmó gie pɔ́ zsé na nò Yěsô, é nuŋte tsìŋe jʉʼ gie mé nuŋe pwɔʼ wó, ","When he opened the fifth seal, I saw under the altar the souls of those who had been slaughtered because of the word of God and the testimony they had given.  ,# 6:9 Rv 1:2,9; 12:17; 19:10; 20:4 "
"ńne ńgaʼte lé ngyè tetʉ̂ ńgɔɔn ngie: «Cʉ̀apʉ̀a, gù gẅie ɔɔ Ssé, ńgwɔ́ nyìŋ gẅie à shwóŋo nò nénʉ́, ɔ̀ ge zẅíʼte tà kú pɔ́ síŋe, tá ŋag pʉ̀a ndùmo ssé tsetsáʼ, é néŋ ngʉ̀ngʉ̀ twó pɔ́b tí páʼ pɔ́ la zẅéte wég?» ","They cried out with a loud voice, “Lord,   the one who is holy and true,  # 6:10 Rv 3:7 how long until you judge those who live on the earth and avenge our blood?  # 6:10 Dt 32:43; Ps 79:10; 119:84; Rv 19:2  ” "
