ngiemboon,en
Epʉ̀a Ésàlayɛ gíŋe ńgÿo pɔ́ mmó gie á té poŋo Cʉ̀apʉ̀a wɔ́. Cʉ̀apʉ̀a sẅéen wɔ́b ńnáa mbwó pʉ̀a Filisi na ngùʼ móm lekùɔ.,"The Israelites again did what was evil in the Lord’s sight,   so the Lord handed them over to the Philistines forty years. "
"Atsɔ̌ nyìŋ laa wó, éfóo Tsoleya, ńgwɔ́ nyìŋ na ngẅɛ̀ Ndaŋ, lezíŋ sé gwɔ́ lê Manua, anzwě we gwɔ́ nkǐŋ, à la te múɔ gẅiin. ","There was a certain man from Zorah,   from the family of Dan, whose name was Manoah; his wife was unable to conceive and had no children. "
"cÿɔ́ʼ Cʉ̀apʉ̀a kẅɛɛ mvfò manzwě ŋwɛ́, ńgɔɔn né yé ngie: «Gù gẅie ɔɔ nkǐŋ, ɔ̀ te múɔ gẅiin, ɔ̀ ge gÿo gwɔ́ shwoŋ, é zyé tàʼ múɔ mbàŋa. ","The angel of the Lord appeared to the woman and said to her, “Although you are unable to conceive and have no children, you will conceive and give birth to a son. "
"Afʉ̀ʼɔɔn la, mèŋ e sẅíŋte gú, laga twó jú mboŋó, pɔ́ɔn légíŋe ńnú melùʼ, tà mbɔɔ kɔ̀ɔkɔ́ɔ gie ńgwɔ́ nyìŋ nú ḿbʉ́a, pɔ́ɔn légíŋe ḿpfɛ́ shúm sie lɔ̌ʼ áa mǒ. ","Now please be careful not to drink wine or beer,   or to eat anything unclean;  # 13:4 Lv 7:19,21; 22:8; Dt 12:22; 14:10; 15:22; Hs 9:3–4 "
"Á nue ɔ̀ ge gÿo gwɔ́ shwoŋ, é zyé tàʼ múɔ mbàŋa. Mé téen ńdáʼa ńkwóon twó yé wɔ́, á nue à ge gÿo gwɔ́ múɔ mbàŋa, mbà Ssé la kaŋ, ńdɔg ńgÿo we, tà fó lepfòm má we. Yé zɔ ge gÿo kẅé twó pʉ̀a Ésàlayɛ mbwó pʉ̀a Filisi.» ","for indeed, you will conceive and give birth to a son. You must never cut his hair,   because the boy will be a Nazirite  # 13:5 Nm 6:2 to God from birth, and he will begin to save Israel from the power of the Philistines.”"
"Manzwě wa júʼ púʼu ńgʉa ńgɔɔn né ndúm we ngie: «Atsɔ̌ nyìŋ Ssé ně ńtó ńgyá wɔ́ɔn, ńgwɔ́ pɔ́ páʼ Cÿɔ́ʼ Ssé la, mé gyá yé ńcÿɔʼ. N ně te zɛ́te jʉʼ gie à fóo wó wɔ́; kwàʼ yé ké te shwóŋo wɔ́ɔn lezíŋ sé wɔ́. ","Then the woman went and told her husband, “A man of God came to me. He looked like the awe-inspiring angel of God. I didn’t ask him where he came from, and he didn’t tell me his name. "
"Táʼ, à ně ńgɔɔn né mèŋ ngie: Ɔ̀ ge gÿo gwɔ́ shwoŋ, é zyé tàʼ múɔ mbàŋa, tà fó fʉ̀ʼɔɔn, ɔ̀ te gíŋe ńnú melùʼ wɔ́, tà mbɔɔ kɔ̀ɔkɔ́ɔ gie ńgwɔ́ nyìŋ nú ḿbʉ́a, é ké légíŋe ḿpfɛ́ɛ mmó gie ncÿǒ ée mǒ wɔ́; á nue Ssé la kaŋa múɔ ŋwɛ́ ńdɔg ńgÿo we, tà fó pɔ́ lepfòm má we, é láʼ gʉa kúu lyɛʼɛ́ legwé yé.»","He said to me, ‘You will conceive and give birth to a son. Therefore, do not drink wine or beer, and do not eat anything unclean, because the boy will be a Nazirite to God from birth until the day of his death.’ ”"
"Manua ndúm manzwě wa gíŋe sẅíŋte Cʉ̀apʉ̀a ńgɔɔn ngie: «Tsetsɔ́ʼ Cʉ̀apʉ̀a, gíŋe ńgÿo ngie nyìŋ gù gẅie ɔ̀ ka túm la, à gíŋe ńtó shwóŋo wég mmó gie peg ge gÿo fʉ̀ʼ gie mé zyě wɔ̀ɔn múɔ.» ","Manoah prayed   to the Lord and said, “Please, Lord, let the man of God you sent come again to us and teach us what we should do for the boy who will be born.”"
"E Ssé júʼu sẅíŋtè Manua: Cÿɔ́ʼ Ssé gíŋe ńtóo lejʉ́ŋ manzwě wa; á gwɔ́ fʉʼó, ńnéŋe pɔ́ nkáʼ, pɔ́ ndúm we Manua té gwɔ́. ","God listened   to Manoah, and the angel of God came again to the woman. She was sitting in the field, and her husband, Manoah, was not with her. "
"Manzwě wa kÿote ńgʉa ńgɔɔn né ndúm we ngie: «Andÿò wa gẅie à la tó njÿê ńgɔɔn nò ne mèŋ la, à gíŋe ńtó!» ","The woman ran quickly to her husband and told him, “The man who came to me the other day has just come back! ”"
"Manua leen ńcʉ́me nzèm nzwě we, ńgʉa ńgɔɔn né ndÿò ŋwɛ́ ngie: «Gù zɔ laa njÿê ńgɔɔn nò né nzwě wɔ̀ɔn?» Á tsɔ́ʼ ngie: «Oon aa wɔ́ɔn.» ","So Manoah got up and followed his wife. When he came to the man, he asked, “Are you the man who spoke to my wife? ”"
"Manua gɔɔn ngie: «Afʉ̀ʼ gie mɔɔn menò ge gÿo pumte, peg ńgÿo pɔ́ lêkɔ́, ńtí wɔɔn múɔ?» Eshúm sie peg ge gÿo zse ée sɛ̌? ","Then Manoah asked, “When your words come true, what will be the boy’s responsibilities and work? ”"
Cÿɔ́ʼ Cʉ̀apʉ̀a tsɔ́ʼɔ mbwó Manua ngie: «Anzwě gù ge lÿɔ́ʼɔ kɔ̀ɔkɔ́ɔ gie mèŋ shwoŋó yé lɔɔn. ,"The angel of the Lord answered Manoah, “Your wife needs to do everything I told her. "
"Á le pfɛ́ɛ lagá mmó gie á fóo na tÿǒ melùʼ wɔ́, á le nú melùʼ wɔ́, tà mbɔɔ kɔ̀ɔkɔ́ɔ gie ńgwɔ́ nyìŋ nú ḿbʉ́a, é ké le pfɛ́ɛ mmó gie lɔ̌ʼ áa mǒ wɔ́. À leen ńké ńgÿo pɔ́ páʼ mèŋ shwoŋó yé lɔɔn.» ",She must not eat anything that comes from the grapevine or drink wine or beer. And she must not eat anything unclean. Your wife must do everything I have commanded her.”
"Manua gɔɔn né cÿɔ́ʼ Cʉ̀apʉ̀a ngie: «Tsetsɔ́ʼ, zẅíŋe peg náʼa kúʼte gú nyɛte múɔ mvfó wɔɔn, ɔ̀ pfɛ́, peg sẅíŋte gú sẅiŋté.» ","“Please stay here,” Manoah told him, “and we will prepare a young goat   for you.”"
"Cÿɔ́ʼ Cʉ̀apʉ̀a tsɔ́ʼɔ mbwó Manua ngie: «Ɔ̀ lɔɔn ńzɔɔn ńkúʼte wɔ́ɔn kuʼté, mbà mèŋ n těen ńgee pfɛ́ shúm léjÿó shú wɔ́. Táʼ, ńké gwɔ́ gie ɔ̀ ge nuŋe pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm mvfò Cʉ̀apʉ̀a, ɔ̀ nuŋe.» Manua la te ne ńzsé ngie aa cÿɔ́ʼ Cʉ̀apʉ̀a wɔ́. ","The angel of the Lord said to him, “If I stay, I won’t eat your food. But if you want to prepare a burnt offering, offer it to the Lord.” (Manoah did not know he was the angel of the Lord.)"
