ngiemboon,en
"Mɔɔn menò la tɔ́g, mefùɔ tó ńgɔɔn né mèŋ ngie: Epʉ̀a Ésàlayɛ pâ panuŋepwɔʼ mbɔɔ pʉ̀a na ngẅɛ̀ Lěvî, é ka te fag nnɛ́ na petsɔ́ pʉ̀a láʼ mbɔɔ na mentʉ̀ menò tepòŋ mɔ́b wɔ́, mé kíme pʉ̀a Kánàhan, é pʉ̀a Hɛ́d, é pʉ̀a Pelísè, é pʉ̀a yembúsè, é pʉ̀a Amoŋ, é pʉ̀a Mowab, é pʉ̀a Egíbtò mbɔɔ pʉ̀a Amɔɔ. ","After these things had been done, the leaders approached me and said, “The people of Israel, the priests, and the Levites have not separated themselves   from the surrounding peoples whose detestable practices  # 9:1 Dt 12:29–31; Ezr 9:11 are like those of the Canaanites, Hethites, Perizzites, Jebusites, Ammonites, Moabites, Egyptians, and Amorites.  # 9:1 Gn 15:18; Lv 18:24–30; Dt 7:1 "
"Á nue pɔ́ la zɔ́ʼ púɔ túm pepanzwě ḿbiŋ ńtá petsɔ́, ńnáa mbwó gubé yɔ́b yembàŋa. Ńgÿo púʼu, ńdɔg ḿvoŋ pʉ̀a pie ée pe Ssé, á na pʉ̀a ngwòŋ. Mefùɔ pâ mekěm laa mendùŋmvfò pʉ̀a léfʉa yɔɔn ntí nò. ","Indeed, the Israelite men   have taken some of their daughters as wives for themselves and their sons, so that the holy seed  # 9:2 Dt 14:2 has become mixed with the surrounding peoples.  # 9:2 Dt 7:1–4; Ezr 9:12; Neh 13:1–3,23 The leaders  # 9:2 Lit hand of the leaders and officials have taken the lead in this unfaithfulness! ”  # 9:2 Neh 13:28 "
"N da gwɔ́ tà ńjúʼu yɔɔn nò, éshʉate nzsǒ yɔ̀ɔn, éshʉa nzsǒ fÿɔ́g yɔ̀ɔn, ńtsɔ́ʼte menoŋo twó mɔ́ɔn, ńjwo melÿò mɔ́ɔn, ésẅɛ́ʼ ńtém ncÿǒ wɔ́ɔn ssé. ","When I heard this report, I tore my tunic and robe, pulled out some of the hair from my head and beard, and sat down devastated.  "
"Ashwóŋè Ssé la gÿo epʉ̀a pie é la cúʼte lejʉ́ŋ mèŋ vɛ, ńtí mmó gie pakÿo láʼ la fʉa. Ńgʉa na mèŋ, mbà n da néŋe ssé páʼ nyìŋ gẅie nò gÿǒ yé la, tà fʉ̀ʼ gie mé nuŋe pwɔʼ ncwònzém kuʼ.","Everyone who trembled at the words of the God of Israel   gathered around me, because of the unfaithfulness of the exiles,  # 9:4 Ezr 2:1; 6:16 while I sat devastated until the evening offering.  # 9:4 Ex 29:38–39 "
"Afʉ̀ʼ gie mé lɔ́ɔn ńgee nuŋe pwɔʼ we ncwònzém la kuʼ, n te gíŋ ḿmÿɔg wɔ́. N da gíŋ ḿmaʼ pɔ́ meshʉate nzsǒ. N da sẅɛ́ʼ ńkẅíʼte ssé, ńkwéʼe mbwó mɔ́ɔn ńdɔg ńdíe Cʉ̀apʉ̀a, é Ssé yɔ̀ɔn, ","At the evening offering, I got up from my time of humiliation, with my tunic and robe torn. Then I fell on my knees and spread out my hands to the Lord my God.   "
"ésẅíŋte yé ńgɔɔn ngie: «E Ssé yɔ̀ɔn, eshʉ́ ne ńkúu wɔ́ɔn, eshʉ́ pǔ ńkúu wɔ́ɔn tà n te kuʼu lépʉʼʉ twó wɔ́ɔn ńdíe gú wɔ́. Mefʉa még é pǔ ńgyɔ́ɔn tà ńcʉa ntyě wég, legwɔ́ gie peg te pyennɛ́ gẅiin kwɔ̌ʼ tà ńkúu lefaŋ. ",And I said:  
"Tà fó na fʉ̀ʼ ye metá pég ńgʉa ńkú lyɛ̌ʼɔɔn, peg fʉaté menò tɛʼ. Menò mie peg ka fʉa, é ka sẅéen wég lâ mefùɔ peg, mbɔɔ panuŋepwɔʼ pég, ńnáa mbwó mefùɔ túm, pɔ́ zẅéte pʉ̀a pég, ńgwoonte petsɔ́ ńdɔg ńgʉa. Pɔ́ ka tuʼ shúm ség, ńdɔg shʉ́ ńkúu wég tà ńkú lyɛ̌ʼɔɔn. ","Our guilt has been terrible from the days of our ancestors until the present. Because of our iniquities we have been handed over, along with our kings and priests, to the surrounding kings, and to the sword, captivity, plundering, and open shame,   as it is today. "
"Táʼ, Cʉ̀apʉ̀a, é Ssé yeg, á piŋ ńgwɔ́ fʉ̀ʼɔɔn, mbà ɔ̀ nyɛ̌ɛ wég pòŋontʉ́m jú na púɔ mefʉ̀ʼnjÿó. Ɔ̀ ka gÿo etsɔ́ mbɔ́ ntáʼ pʉ̀a nùɔ peg tsɔgɔ tà ńtsẅé tsɛ̀ɛ ngwòŋ gẅie ée gú. E Ssé yeg, ɔ̀ ka gÿo púʼu, ńdɔg ńgíŋ ńkyɛ́ʼ nÿɔ́g még, ɔ̀ ka gÿo páʼ peg pie peg gwɔ̌ pɔ́ menkwɔɔn gíŋ ńnáʼa tsẅé ndùm njÿó. ","But now, for a brief moment, grace has come from the Lord our God to preserve a remnant   for us and give us a stake  # 9:8 Is 10:23 in his holy place. Even in our slavery, God has given us a little relief and light to our eyes.  # 9:8 1Sm 14:29 "
"Oon, e Ssé yeg, peg la gwɔ́ pɔ́ menkwɔɔn táʼ, ɔ̀ ké te wég gwáʼ. Ɔ̀ la gÿo páʼ mefùɔ pʉ̀a Pɛ́ɛsè tsɔ́ɔn meziŋe még pɔ́ le wég zẅé, tá à cʉa púʼu, peg gíŋ ḿbwóon ndá jù, ńnyɛte mesǎg ndá mie é cʉŋté, ḿbiŋ ńgyá jʉʼ gie ngwɔ́ peg tsẅé wó á Yelúzálèm mbɔɔ tsɛ̀ɛ ngwòŋ Yúndà té pɔ́g.","Though we are slaves,   our God has not abandoned us in our slavery. He has extended grace to us in the presence of the Persian kings,  # 9:9 2Kg 25:28; Ezr 6:22 giving us relief, so that we can rebuild the house of our God and repair its ruins,  # 9:9 Ezr 1:4; 7:12–20 to give us a wall in Judah and Jerusalem."
"E Ssé yeg, afʉ̀ʼɔɔn gie mɔɔn menò ka cʉate lɔɔn, à lɔɔn ńgwɔ́ peg gɔɔn ngie kɔ́? Peg ka gwáʼ mentÿɔgɔ́ mú, ","Now, our God, what can we say in light of   this? For we have abandoned the commands "
