ngiemboon,en
"«Á laa na ngùʼu láʼ mbɔ́ɔntè yétá páʼ fùɔ Mbɛleshÿaza la ne sáʼa láʼ, e Ssé gíŋ ńgÿo mèŋ Ndanîɛ, n gyá tsɔ́ menò páʼ mie à la zɔɔn ńgÿo m vɔg ńgyá la. ","In the third year of King Belshazzar’s   reign, a vision appeared to me, Daniel, after the one that had appeared to me earlier.  # 8:1 Dn 7:1 "
"Ammó gie Ssé la gÿo n gyá, n da cʉ́ʼ ńgwɔ́ pɔ́ Sẅísè gẅie aa sẅɛ́ɛláʼ na pàga ngwòŋ Elam; afʉ̀ʼ gie n da ne ńgyá mɛ̌ menò, n gyá ńcʉ́ʼ ńgwɔ́ pɔ́ ngʉ̀ŋe ntse gẅie mé tóŋo lê Ulayii. ","I saw the vision, and as I watched, I was in the fortress city of Susa,   in the province of Elam.  # 8:2 Gn 10:22; 14:1; Is 11:11; Jr 25:25; Ezk 33:24 I saw in the vision that I was beside the Ulai Canal. "
"N da pʉʼʉ nÿɔ́g mɔ́ɔn, ńgyá kùkwòon tyé ngʉ̀ŋe ntse né mendóŋ mé mémbʉ́a; mendóŋ ŋwɛ́ la sagte, tá wetsɔ̌ tàʼ sag ńcʉa wetsɔ̌; ndóŋ gie e ka kwɔ̌ʼ pɔ́ nzèm, é sag ńcʉa gie e la vɔg ńkwɔ́ʼ. ","I looked up,   and there was a ram  # 8:3 Dn 8:20 standing beside the canal. He had two horns. The two horns were long, but one was longer than the other, and the longer one came up last. "
"N gyá kùkwòon ŋwɛ́ ne ńdɔgɔ mendóŋ mé ńtúu gwǒŋ ye shÿó mbyěnèm, ńtúu gwǒŋ ye shÿó twó, mbɔɔ ye shÿó sǎʼnèm. Atsɔ̌ nɔ̀ɔn la te kuʼu le kÿo yé tà ńtsẅɛ́ wɔ́. Atsɔ̌ nyìŋ mesoŋ gẅie ngwɔ́ á lɔg mé metʉ̀ ńkẅé wetsɔ̌ nyìŋ, à te wó wɔ́. À la ne ńgÿo mmó gie à kwǒŋ, metʉ̀ mé piŋe ńne ńkẅiʼi kẅiʼi.","I saw the ram charging to the west, the north, and the south.   No animal could stand against him, and there was no rescue from his power. He did whatever he wanted  # 8:4 Dn 11:3 and became great."
"N da nyé ńkwaŋa kwaŋ, mêmbwɔ́b fó shÿó mbyěnèm ńkẅɛ, À la ne ńkÿo lê tʉ̀ tɛʼ, á jʉʼ ntsèm ndùmo sé tsetsáʼ pɔ́ páʼ fʉ̀ʼ gie à te ne ńkíbe tsetsáʼ wɔ́ la, à la gẅiin nkʉ̀ʼʉ ndóŋ tsetsɛ̀ɛ menÿɔ́g mé. ","As I was observing, a male goat appeared, coming from the west across the surface of the entire earth without touching the ground. The goat had a conspicuous horn   between his eyes.  # 8:5 Dn 8:21 "
"À la lɔg ye nkʉ̀ŋ ntse, á jʉʼ gie n ně ńgyá kùkwòon gie á gẅiin mendóŋ mémbʉ́a wó la, ńdɔg metʉ̀ mé ntsèm ńkÿo ńkúu na kùkwòon ŋwɛ́. ",He came toward the two-horned ram I had seen standing beside the canal and rushed at him with savage fury. 
"N gyá páʼ à sẅɛʼte nnɛ́ ńgee jʉʼ gie kùkwòon áa wó. Páʼ nò la ne ńgyáŋa yé ńtíi kùkwòon la, á túu kùkwòon ya lê tʉ̀, ḿbwɔ́ʼ mendóŋ mé mémbʉ́a. Akùkwòon la te gẅiin tʉ̀ lélɔg ńkẅé twó yé wɔ́. À la maʼa kùkwòon ssé, ńneŋte yé. Atsɔ̌ nyìŋ la te wó gẅie ngwɔ́ á kuʼu lékẅé kùkwòon mbwó legwé wɔ́. ","I saw him approaching the ram and, infuriated with him, he struck the ram, breaking his two horns, and the ram was not strong enough to stand against him. The goat threw him to the ground and trampled him, and there was no one to rescue the ram from his power. "
"Apwɔ́b kẅiʼi ńgúʼ. Táʼ, á la gwɔ́ tà ńcʉ́ʼʉ tántʉ̀, máamáa ndóŋ wa pwɔ́ʼɔ. Menkʉ̀ʼʉ mendóŋ lekùɔ kẅɛ́te jʉʼ gie yetsɔ́ pwɔʼɔ́ wó, á na meshÿó lekùɔ. ","Then the male goat acted even more arrogantly,   but when he became powerful, the large horn was broken.  # 8:8 Dn 8:22 Four conspicuous horns came up in its place, pointing toward the four winds of heaven.  # 8:8 Dn 7:2; Rv 7:1"
"Atsɔ̌ múɔ ndóŋ gʉa na mendóŋ ŋwɛ́ lekùɔ ńkwɔ́ʼɔ na tàʼ, ḿbiŋ ńne ńgúʼu ńdíe pɔ́ shÿó ntsíŋ pɔ́ shÿó sǎʼnèm, á jʉʼ gie meláʼ mie é pú ḿboŋ ée wɔ́. ","From one of them a little horn   emerged and grew extensively toward the south and the east and toward the beautiful land.  # 8:9 = Israel,# 8:9 Ps 48:2; Dn 11:16,41 "
"Múɔ ndóŋ ŋwɛ́ kwɔ́ʼ kwɔ̌ʼ tà ńkúu nùɔ palÿɔ́ʼncù á lefaŋ, ńtsó yetsɔ́ gwoŋó palÿɔ́ʼncù pâ mecÿɔ́ʼsaŋ ḿbÿɛɛ ndùmo ssé tsetsáʼ ḿbiŋ ńneŋte wɔ́b. ","It grew as high as the heavenly army, made some of the army and some of the stars   fall to the earth,  # 8:10 Is 14:13; Jr 48:26; Rv 12:4 and trampled them.  # 8:10 Dn 7:7 "
