ngiemboon,en
"Yěsô fó yé jʉʼó, ńgʉa né lekwɛ́ metÿǒ mevɛ́ olive, ",But Jesus went to the Mount of Olives.  
"ńgÿo ḿmʉ́ tsɛ̀ɛ mbaʼámbaʼ ḿbiŋe ndá Ssé. Aláʼ ne ńtóo né lejʉ́ŋ yé, á néŋe ssé, ńne ńzíʼi wɔ́b mmó. ","At dawn he went to the temple   again, and all the people were coming to him.  # 8:2 Mk 1:45 He sat down  # 8:2 Mk 9:35 and began to teach them."
"Pakyagte lepʉ̌ Mǒonsê lâ pafalísáyè leen ńké ńnéŋe tà ńdɔgɔ tsɔ̌ manzwě ńtó, mbà mé kemé yé á ne ńgÿo gÿɛ́. Pɔ́ tÿɔ́gɔ yé mvfò pʉ̀a metsèm. ","Then the scribes and the Pharisees   brought a woman caught in adultery,  # 8:3 Nm 5:11 making her stand in the center. "
"Ńgɔɔn mbwó Yěsô ngie: «Tsítsà, mé kemé manzwě wɔɔn, á ne ńgÿo gÿɛ́. ","“Teacher,” they said to him, “this woman was caught in the act of committing adultery.   "
"Mǒonsê la ŋweʼe tsɛ̀ɛ ŋwàʼne lepʉ̌, ńnáa mbwó pege ngie pege lɔg metóon ńtémte ntí panzwě páʼ wɔɔn, ńzẅé. Ɔ̀ gɔ̌ɔn jú ngie kɔ́?» ",In the law Moses   commanded us to stone such women.  # 8:5 Lv 20:10; Dt 22:22–24; Ezk 16:38–41 So what do you say? ” 
"Pɔ́ gɔɔn púʼu, é gwɔ́ pɔ́ lejÿɔʼ lélɔg ńgwoon yé. Pɔ́ faʼa ndilétaŋ lélɔg ńdaʼa yé. Táʼ, Yěsô ŋwéʼe ssé, ńzye lélɔgɔ múɔ tepwó we, ńŋweʼe mmó ssé. ","They asked this to trap him,   in order that they might have evidence to accuse him."
"Pɔ́ ké ne ńzɛ́te yé zɛ́te, á néŋe tà ḿbʉʼʉ nnɛ́ ńgɔɔn né pɔ́b ngie: «Nyìŋ gẅie aa tsetsɛ̀ɛ pi, mbà à laa nò tepòŋ gÿo, à vɔg ńzye lélɔgɔ tóon ńtéme yé.» ","When they persisted in questioning him, he stood up and said to them, “The one without sin    among you   # 8:7 Rm 2:1,22 should be the first to throw a stone at her.”   # 8:7 Dt 17:7 "
"Ńgɔɔn púʼu, ńgíŋ ńŋwéʼe ssé, ńgíŋ ńzye lélɔgɔ múɔ tepwó we, ńkʉate mmó ssé. ",Then he stooped down again and continued writing on the ground. 
"Epʉ̀a júʼu yɔɔn shwóŋè, ńzye légʉate pà wémɔʼɔ́ wémɔʼɔ́, ńzye na melÿò. Tà á cʉ́ʼʉ Yěsô gíle yé, manzwě ké ńnyé ńtyé pɔ́ jʉʼó. ","When they heard this, they left one by one, starting with the older men. Only he was left, with the woman in the center. "
"Yěsô pʉʼʉ nnɛ́, ńgɔɔn né yé ngie: «Má wɔ̀ɔn, pɔ́ gwɔ́ pɔ́ nzɔ̌? Tsɔ̌ nyìŋ kaa téme gú wɔ́ ka?» ","When Jesus stood up, he said to her, “Woman, where are they? Has no one condemned you? ”"
