ngiemboon,en
"Gù Jÿɔ̂b, júʼu nò gie n gee ngɔ̌ɔn,","But now, Job, pay attention to my speech,"
N ŋǎʼ ncwò wɔ́ɔn tà menò ne ńgee nkẅɛ̌.,I am going to open my mouth;
"N ge shwóŋo gú nò nénʉ́ gie áa ntʉ́m mèŋ,","My words come from my upright    heart,"
À Zẅìge Ssé zɔ̌ la pwóon wɔ́ɔn;,"The Spirit of God has made me,"
"Á lɔɔn ńgwɔ́ gie ɔ̀ kuʼu lépÿɛ,",Refute me if you can.
"Pɔ̀gɔ ée mvfò Ssé, ńgwɔ́ pɔ́ tàʼa mmó,",I am just like you before God;
"Ɔ̀ te gẅiin lépɔ́gɔ tsɔ́ mmó mvfò mèŋ wɔ́,",Fear   of me should not terrify you;
"Táʼ, ɔ̀ ka gɔɔn nò né mèŋ,","Surely you have spoken in my hearing,"
"«N gee te lɔ̌ʼ, ngie n kaa fʉa tsɔ́ nò wɔ́,","“I am pure, without transgression;"
"E Ssé ké faʼ shÿó tà ńkaga wɔ́ɔn kag,",But he finds reasons to oppose me;
"À neŋé kɔ̌ʼ kwò mèŋ,",He puts my feet in the stocks;
"Á gʉa na yɛ̂ nò mbà Jÿɔ̂b, ngwɔ́ ń de zẅíŋ ńná né gù wɔ́;","But I tell you that you are wrong in this matter,"
Mélàʼakɔ́ ɔ̀ kaga yé?,Why do you take    him to court
"Tá mbà Ssé gẅiin meshÿó tà ńgyɔ́ɔn lélɔg ńgɔɔn nò,","For God speaks time and again,"
"Áa letsẅɛ́ʼ á lɔg njÿòon, kà pɔ́ mmó gie à gÿo tsɔ́ pʉ̀a gyá wɔ́ɔ,","In a dream, a vision   in the night,"
À gÿo pʉ̀a mesoŋ zsé mmó gie à ne ńgɔɔn,he uncovers their ears  
"E Ssé gÿo púʼu, ńdɔg ḿbɔ́ɔn nyìŋ mesoŋ léfʉʼ menò tepòŋ,",in order to turn a person from his actions
"À gǐŋ ńdɔg ḿbɔ́ɔn nyìŋ mesoŋ na legwé,","God spares his soul from the Pit,  "
E Ssé gíŋe ńdɔgɔ guɔ ńkaga nyìŋ mesoŋ,A person may be disciplined on his bed   with pain
eshúm léjÿó pÿága yé,"so that he detests bread,"
Á júm,"His flesh wastes away to nothing,  "
"À cʉ́ʼ ńtyé pɔ́ ncwò lesyè,","He draws near to the Pit,"
"Táʼ, á gʉa na mecÿɔ́ʼ Ssé pie ée mentsáʼ tà ńgyɔ́ɔn,","If there is an angel   on his side,"
" Cÿɔ́ʼ Ssé ge tsɔ́ɔn mezìŋe nguɔ, é gɔɔn né Ssé ngie:","and to be gracious to him and say,"
"Puʼu la, anguɔ sẅéte tà mbùm ye cʉ́ʼ ńgwɔ́ pɔ́ páʼ ye múɔ;","then his flesh will be healthier   than in his youth,"
"Á sẅíŋte Ssé, á lɔgɔ pòŋontʉ́m yé; ńjúʼu sẅíŋtè yé,","He will pray to God, and God will delight in him."
Á tyé mvfò pʉ̀a mesoŋ ńzɔb ńgɔɔn ngie:,"He will look at men and say,"
"E Ssé ka kẅé wɔ́ɔn tà n te kúu tsɛ̀ɛ lesyè wɔ́,","He redeemed my soul from going down to the Pit,"
"Yɔɔn áa mmó gie Ssé ne ńgÿo mbwó pʉ̀a mesoŋ,",God certainly does all these things
"E Ssé lɔgɔ púʼu, éfóo tsɛ̀ɛ lesyè ńkẅile yé,","in order to turn him back from the Pit,"
"Zẅíʼte mboŋó mbà Jÿɔ̂b, júʼu nò gie n ne ńgɔɔn;","Pay attention, Job, and listen to me."
"Táʼ, ɔ̀ lɔɔn ńgẅiin tsɔ́ nò gie ɔ̀ ge gɔɔn, ɔ̀ gɔɔn!","But if you have something to say,   answer me;"
"Á lɔɔn te púʼu wɔ́, ɔ̀ zẅíʼte nò gie n ne ńgɔɔn,","If not, then listen to me;"
