ngiemboon,en
"Áa mbòŋ légwɔ́ nyìŋ gẅie mé gÿo mekùʼ mé, ńcʉa lépú ńgẅiin shúm fùʼ tɛʼ, nkwaŋá wembòŋo gẅie mé gẅiin nzèm nyìŋ, ee mbòŋ ńcʉa nkáb mbɔɔ tʉ̌ ngɔ̂ɔ.",A good name is to be chosen over great wealth;
"Megàŋa mmó pâ mepóŋ pú ńteme nò, á gwɔ́ ngie Cʉ̀apʉ̀a zɔ la pú ńgÿo wɔ́b metsèm.",Rich and poor have this in common:  
"Nyìŋ gẅie à gyag, à gyá ngɔ́ʼ gie e ne ńtóo, ńdÿɔ́ʼ. Táʼ, nyìŋ gẅie à te nò kwaŋ, á zyɛ̌ʼ ńkúu tsoló, ńkaa ngʉ̀ngʉ̀ yɛ̌.","A sensible person sees danger and takes cover,"
"Pi lɔɔn ḿbɔ́gɔ Cʉ̀apʉ̀a, ńná nnɛ́ ssé, mbà pi ge gÿo gẅiin shúm fùʼ, me gÿo mekùʼ mí, pi néŋe tsɛ̀ɛ njÿó na melyɛʼɛ́ láʼ tà gyɔ́ɔn.","Humility, the fear of the  Lord,"
"Ngàŋa fʉ̌ʼnò giŋe na mánzsè gẅie à gẅiin mejÿɔʼ lâ menzóŋ, nyìŋ lɔɔn ne ńtsɔ́ɔn legwɔ́ wó, á lÿɔ́ʼɔ wɛ̌ mánzsè.",There are thorns and snares on the way of the crooked;  
"Egubé gí lɔɔn ngwaa lu ssé, pi zíʼi wɔ́b mà wembòŋo, ńzsé ngie pɔ́ ge gÿo ńgúʼ tà gwɔ́ melÿò, pɔ́ le lege.",Start a youth out on his way;  
"Ngàŋa mmó gẅiin nò na mepóŋ. Ɔ̀ gʉa fu nkáb mbwó nyìŋ, ńcʉ́ʼ nkwɔɔn ngàŋ.","The rich rule over the poor,  "
"Nyìŋ lɔɔn ḿbye mbyè nò tepòŋ, mbà à ge gÿo káb ngʉ̀ngʉ̀, á nue ammó gie à lɔgɔ sáʼa tʉ̀ ge gÿo tága.","The one who sows injustice will reap disaster,  "
"Cʉ̀apʉ̀a néŋ mbʉ́lè twó pʉ̀a pie é lɔgɔ pòŋontʉ́m ńnáa mmó mbwó petsɔ́ pʉ̀a, á nue pɔ́ ná tsɔ́ na shúm léjÿó sɔ́b mbwó mepóŋ.","A generous person   will be blessed,  # 22:9 Pr 19:17; 2Co 9:6"
"Fó tsɛ̀ɛ cúʼtè ńkẅile nyìŋ gẅie à gẅe pʉ̀a, akège pú mag: ndʉʼʉ́ndʉʼʉ́ pɔ́ lezoonte mennɛ́, e mag yɔ́b.","Drive out a mocker,   and conflict goes too;"
"Ɔ̀ lɔɔn ńgẅiin ntʉ́m ndʉalʉ̌a lâ meshwóŋè nkwòŋe, mbà ɔ̀ ge gÿo gwɔ́ shǔ fùɔ.",The one who loves a pure heart
"Cʉ̀apʉ̀a pɔɔn pʉ̀a pie é gẅiin shÿó nò mbòŋo, tá ńgwáʼ meshwóŋè pasẅìŋngwòŋ.","The Lord’s eyes keep watch over knowledge,"
"Andǒŋ gɔɔn ngie: «Púʼntʉ̀ aa pǐ, n dɔɔn ńkẅɛ, mbà à ge zẅé wɔ́ɔn.»","The slacker says, “There’s a lion outside!"
"Meshwóŋè ngàŋa gÿɛ́ manzwě, ée páʼ máa tɔ́ɔn, nyìŋ gẅie Cʉ̀apʉ̀a né ńgyáŋa lóŋ ńtí yé, à gwe tsoló.",The mouth of the forbidden woman is a deep pit;
"Menò gʉ̀gʉ̀ cʉŋ menŋaŋ tsɛ̀ɛ ntʉ́m múɔ, tá tsemé mmó gie mé lɔg siŋte yé, zɔ̌ kẅile yɛ̌ ntʉ́m yé.",Foolishness is bound to the heart of a youth;
"Nyìŋ nɔʼɔ mbóŋ, ńdɔg ńnáa yé shÿó lécʉ́ʼʉ ngàŋa mmó. Tá nyìŋ gẅie à náa mmó mbwó ngàŋa mmó gÿo ńcʉ́ʼʉ mbóŋ.","Oppressing the poor to enrich oneself,"
"Tʉ́ŋe letuŋó shú ńcwoŋo ńjúʼu mmó gie zsénò zíʼi, tÿɔ́g ntʉ́m gú ésáŋa nò na mmó gie mèŋ n zíʼi.","Listen closely,   pay attention to the words of the wise,  # 22:17 Pr 5:1"
"Ɔ̀ lɔɔn ńkúʼte yɛ̌ tsɛ̀ɛ ntʉ́m gú, mbà á ge gÿo ɔ̀ júʼ mboŋó, kag tʉ̀ páʼ á ge gwɔ́ na mekùb ncwò mú fʉ̀ʼ ntsèm.",For it is pleasing if you keep them within you
"Mèŋ n zíʼi gẅí lyɛ̌ʼɔɔn, á nue mèŋ n ne ńkwoŋo ngie pi záb ntʉ́m gẅí pɔ́ na Cʉ̀apʉ̀a.",I have instructed you today #— #even you —
