ngiemboon,en
"Pi metsèm pie agága gí ne shÿó,","“Come, everyone who is thirsty,  "
Ńtí kɔ́ pi cʉŋte nkáb na mmó gie á téen ńjÿɔ́gɔ nyìŋ wɔ́ɔ?,"Why do you spend silver on what is not food,"
"Pi cwoŋo ńjúʼu nò gie n gee ngɔ̌ɔn,",Pay attention and come to me;
N da lɔgɔ fùɔ Ndavîd ńgÿo njÿòngyá meláʼa meláʼ;,"Since I have made him a witness to the peoples,  "
"Ésàlayɛ, kwaʼ gù jú ge gÿo","so you will summon a nation you do not know,  "
Pi faʼa Cʉ̀apʉ̀a fʉ̀ʼ gie,Seek the Lord while he may be found;
"Pafʉʼ menò tepòŋ,",Let the wicked one abandon his way
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,"“For my thoughts are not your thoughts,"
À lɔɔn ńgwɔ́ gie ntyě léfó ndùmo ssé tsetsáʼ,"“For as heaven is higher than earth,  "
Mbʉ̀ŋ pɔ́ megẅi fó lefaŋ sẅɛ́ʼ;,For just as rain and snow fall from heaven
Á gíŋe ńgwɔ́ ndʉŋndʉŋ páʼ,so my word that comes from my mouth
"Pi ge láʼ lɔg pɔ́ lekág,",You will indeed go out with joy
Metÿǒ sipele sáʼa jʉʼ gie metsẅɛʼɛ́ legǐ menzóŋ kaa wó.,"Instead of the thornbush, a cypress will come up,"
