ngiemboon,en
"Esakaa la gẅiin púɔ mbàŋa lekùɔ: wɔɔn laa Tola, wɔɔn gwɔ́ Puwa, wɔɔn gwɔ́ Yashub ńgÿo Shʉmloŋ. ","Issachar’s sons:   Tola, Puah, Jashub, and Shimron #— #four."
"Mezíŋ pʉ̀a na ngẅɛ̀ Tola e mɔɔn: Wɔɔn laa Uzi, wɔɔn gwɔ́ Lefaya, wɔɔn gwɔ́ Yeliyɛ̂ɛ, wɔɔn gwɔ́ Yamayi, wɔɔn gwɔ́ Esebam ńgÿo Shÿemuwɛ. Pɔ́ laa pakẅémvfò na metsìŋendá na ngẅɛ̀ Tola. Pɔ́ laa kwaʼ palÿɔ́ʼncù pie é gẅiin shÿɔ̀g na metsìŋendá mɔ́b. Á laa na fʉ̀ʼ ye fùɔ Ndavîd, ngẅɛ̀ Tola gwɔ́ pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né móm mbʉ́a, ńzáb nkÿo ntɔgɔ́. ","Tola’s sons: Uzzi, Rephaiah, Jeriel, Jahmai, Ibsam, and Shemuel, the heads of their ancestral families.   During David’s reign, 22,600 descendants of Tola were recorded as valiant warriors in their family records.  # 7:2 2Sm 24:1–9"
"Uzi laa tá pà Ezaliya. Ezaliya gÿo ńzyé Mikayɛ, mbɔɔ Obandiya, mbɔɔ Juwɛ̂ ńgÿo Esiya. Pɔ́ métʉ̂a la pú ńgwɔ́ patyémvfò na metsìŋendá. ",Uzzi’s son: Izrahiah.
"Á laa na ngẅɛ̀ ndá Esǎya, panzwě lâ mbàŋa, é pú ńgyɔ́ɔn, tà ńgwɔ́ gie ngwɔ́ mé gẅiin mbàŋa ntsàʼ ntsɔ̀b ntɔgɔ́ lé móm tá pie é kuʼú lélÿɔ́ʼ ncù.","Along with them, they had 36,000 troops for battle according to the family records of their ancestral families, for they had many wives and children. "
"Petsɔ́ pʉ̀a na menkenkÿo tsìŋendá Esakaa pie ée kwaʼ palÿɔ́ʼncù pie é gẅiin shÿɔ̀g, mbà mé la ŋweʼe mezíŋ mɔ́b tsɛ̀ɛ membuʼú ŋwàʼne, é laa pʉ̀a ntsáʼ ntsɔ̀b sɔɔnmbʉ́a né móm lefɔ̌ɔn.","Their tribesmen who were valiant warriors belonging to all the families of Issachar totaled 87,000 in their genealogies."
"Mbɛŋjÿamɛŋ la gẅiin púɔ mbàŋa métá: Wɔɔn laa Mbélà, wɔɔn gwɔ́ Mbekɛɛ, ńgÿo Yendeliayɛ̂ɛ. ","Three   of Benjamin’s sons: Bela, Becher, and Jediael."
"Mezíŋ pʉ̀a na ngẅɛ̀ Mbélà e mɔɔn: Wɔɔn laa Esemboŋ, wɔɔn gwɔ́ Uzi, wɔɔn gwɔ́ Uziyɛɛ, wɔɔn gwɔ́ Yelimɔd ńgÿo Ili, pɔ́ pú ńgwɔ́ pʉ̀a métʉ̂a. Pɔ́ laa kwaʼ palÿɔ́ʼncù pie é gẅiin shÿɔ̀g, ḿbiŋ ńgwɔ́ patyémvfò na metsìŋendá mɔ́b. Mezíŋ mɔ́b laa mé ŋweʼe tsɛ̀ɛ membuʼú ŋwàʼne tà ńgwɔ́ pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né móm mbʉ́a ńzáb ntsɔ̀b lekùɔ né móm tá. ","Bela’s sons: Ezbon, Uzzi, Uzziel, Jerimoth, and Iri #— #five. They were valiant warriors and heads of their ancestral families; 22,034 were listed in their genealogies."
"Mezíŋ pʉ̀a na ngẅɛ̀ Mbekɛɛ e mɔɔn: Wɔɔn laa Zimila, wɔɔn gwɔ́ Yowashÿe, wɔɔn gwɔ́ Eliezɛ̂ɛ, wɔɔn gwɔ́ Eliomanayi, wɔɔn gwɔ́ Ɔmli, wɔɔn gwɔ́ Yelemɔd, wɔɔn gwɔ́ Ambiya, wɔɔn gwɔ́ Anatɔd ńgÿo Alemɛd. Pɔ́ la pú ńgwɔ́ pʉ̀a na tsìŋendá Mbekɛɛ, ","Becher’s sons: Zemirah, Joash, Eliezer, Elioenai, Omri, Jeremoth, Abijah, Anathoth, and Alemeth; all these were Becher’s sons. "
"pɔ́ laa mbàŋa ńgẅiin mekùʼ, ńgwɔ́ patyé twómvfò na metsìŋendá mɔ́b. Mezíŋ metsìŋendá ŋwɛ́ laa tsɛ̀ɛ membuʼú ŋwàʼne, ńgwɔ́ mbàŋa ntsáʼ móm mbʉ́a ńzáb nkÿo pʉ́a. ","Their family records were recorded according to the heads of their ancestral families #— #20,200 valiant warriors."
"Ngẅɛ̀ Yendeliayɛ̂ɛ e yɔɔn: Yendiyayɛ̂ɛ laa tá pà Mbileyaŋ. Mezíŋ penkʉ́ Mbileyaŋ e mɔɔn: wɔɔn laa Yegúshÿè, wɔɔn gwɔ́ Mbɛŋjÿamɛŋ, wɔɔn gwɔ́ Ehud, wɔɔn gwɔ́ Nkenaana, wɔɔn gwɔ́ Zetaŋ, wɔɔn gwɔ́ Taasísè, ńgÿo Ahishÿashaa. ",Jediael’s son: Bilhan.
