ngiemboon,en
"Pi pʉ̀a Ngalasia, tsye legye sí pyě ka? Awɔ̌ ka lɔg lekàŋ ḿbue gẅí pɛ́ʼɛ̀? Tá mbà mé ka nyɛte shwóŋo gẅí nò na legwé Yěsô Keleto tà á gwɔ́ páʼ fʉ̀ʼ gie pi lɔ̌g nÿɔ́g mí ńgyá yé na tÿǒnkǐ la. ","You foolish   Galatians! Who has cast a spell on you,  # 3:1 Other mss add not to obey the truth before whose eyes Jesus Christ was publicly portrayed  # 3:1 Other mss add among you as crucified?  # 3:1 Mt 27:22 "
"N ge zɛ́te gẅí tàʼa nò. Pi ka lɔg pɔ́ páʼ pi ka ne ńgÿo mmó gie lepʉ̌ ne ńzɛ́te, tá Ssé náa Zẅìge Ndʉalʉ̌a né pi keen? Kà pi ka lɔg pɔ́ páʼ pi jǔʼ nkʉ̀ mbòŋo ńzáb ntʉ́m mǒ, tá Ssé ná né pi? ",I only want to learn this from you: Did you receive the Spirit by the works of the law or by believing what you heard?   
"Legye sí gáa ḿbyé pɔ́ nzẅìŋ wɔɔn? Á gǎa ammó gie pi la lɔg metʉ̀ Zẅìge Ssé ńzye, pi piŋ ńcʉ́ʼ ńgwɔ́ fʉ̀ʼɔɔn ńne faʼa lélɔg pɔ́ mí metʉ̀ tá ḿmege? ","Are you so foolish? After beginning by the Spirit, are you now finishing by the flesh? "
"Pi kwǎŋ ngie menò mie pi lǎ gyá, pi lɔ̌ɔn ńgyá pɔ́ sẅɛ̀ɛ sẅɛ̀ɛ lá? ","Did you experience  ,# 3:4 Php 1:29 so much for nothing #— #if in fact it was for nothing? "
"E Ssé ne ńnáa Zẅìge yé né pi, ḿbiŋe ne ńgÿo menò mɔɔnmɔɔn tsetsɛ̀ɛ pi. Pi kwǎŋ ngie à gÿo púʼu, mélàʼmie pi ne ńgÿo mmó gie lepʉ̌ ne ńzɛ́te lá? Ngǎŋ, à gÿo pɔ́ mélàʼmie pi la júʼ nkʉ̀ mbòŋo ńzáb ntʉ́m gẅí mǒ.","So then, does God give you the Spirit and work miracles   among you by your doing the works of the law? Or is it by believing what you heard #— # "
"Aŋwàʼne Ssé zɔɔn ńgɔɔn ngie Ábalaham la lɔg yé pɔ́ lézáb ntʉ́m na Ssé, tá Ssé fó na páʼ à zǎb ntʉ́m wé na yé púʼu, ńzẅíŋe yé páʼ nyìŋ gẅie aa mvfò yé ńgwɔ́ ndʉŋndʉŋ. ","just like Abraham who believed God,    and it was credited to him for righteousness?  # 3:6 Gn 15:6,# 3:6 Gn 15:6"
"Púʼu la, pi zsé ngie epʉ̀a pie é záb ntʉ́m wɔ́b na Ssé, zɔɔ kwàʼ ngẅɛ̀ gie e Ssé la kaʼa mbwó Ábalaham. ","You know, then, that those who have faith, these are Abraham’s sons.   "
"Aŋwàʼne Ssé la zɔɔn ńtʉ́ njÿó ńnyɛ ngie: E Ssé ge láʼ fó na páʼ pʉ̀a pie é té pà Yúndà wɔ́, ge láʼ záb ntʉ́m na yé, à zẅíŋe wɔ́b páʼ pʉ̀a pie ée mvfò yé ńgwɔ́ ndʉŋndʉŋ. Áa yɛ̌ tá Ŋwàʼne Ssé la tʉ́ njÿó ńtsẅi wɔɔn nkʉ̀ mbòŋo mbwó Ábalaham ngie: E Ssé ge láʼ cʉa pɔ́ na gù, é néŋ mbʉ́lè na meláʼ ntsèm mie ée ndùmo ssé tsetsáʼ. ","Now the Scripture saw in advance that God would justify the Gentiles by faith and proclaimed the gospel ahead of time to Abraham,   saying, All the nations   # 3:8 Or Gentileswill be blessed through you.   # 3:8 Gn 12:3; 18:18,# 3:8 Gn 12:3; 18:18 "
"Ábalaham la záb ntʉ́m na Ssé, e Ssé néŋ mbʉ́lè na yé. Púʼu la, epɛ̌ pʉ̀a wɔ́ɔ pie é zǎb ntʉ́m na Ssé páʼ Ábalaham la, e Ssé ge néŋ mbʉ́lè na pɔ́b yɔ́b. ","Consequently, those who have faith are blessed with Abraham,   who had faith.  # 3:9 Or with believing Abraham"
"E Ssé zɔɔn ńnéŋ pɔ́ ndòon twó pʉ̀a pie é lɔgɔ légɔɔn ngie pɔ́ kúʼte lepʉ̌ ńdɔg ńgÿo yɔ́b kɔ̀ɔkɔ́ɔ, á nue Ŋwàʼne Ssé gɔɔn ngie: Nyìŋ lɔɔn te kúʼte lepʉ̌ pɔ́ ntsèm, ńgwɔ́ ngwòŋ fʉ̀ʼ ntsèm ńne ńgÿo pɔ́ mmó gie áa tsɛ̀ɛ ŋwàʼne lepʉ̌ wɔ́, mbà ngàŋ kǎa ndòon. ","For all who rely on the works of the law are under a curse,   because it is written,  # 3:10 Ac 15:15 Everyone who does not do everything written in the book of the law is cursed.   # 3:10 Dt 27:26,# 3:10 Dt 27:26; Rm 4:15 "
"Mé gíŋ ńnyɛte ńnyɛɛ tsɛ̀ɛ Ŋwàʼne Ssé ngie ngwɔ́ nyìŋ le lɔg páʼ à gɔɔn ngie à kúʼte lepʉ̌, ńdɔg ńkuʼu nyìŋ gẅie aa mvfò Ssé ńgwɔ́ ndʉŋndʉŋ wɔ́. Á nue mé la ŋweʼe ngie: Nyìŋ gẅie à kuʼu légwɔ́ mvfò Ssé ńgwɔ́ ndʉŋndʉŋ mélàʼmie à zǎb ntʉ́m wé na yé, zɔɔ nyìŋ gẅie à ge láʼ gwɔ́ wó. ","Now it is clear that no one is justified before God by the law, because the righteous will live    by faith.   # 3:11 Hab 2:4,# 3:11 Hab 2:4 "
"Á zɔɔn ńgwaa gwɔ́ lekuʼté lepʉ̌ tá ńgwɔ́ wó, à te pumte na lezǎb ntʉ́m na Ssé wɔ́. Á gʉa na nò lepʉ̌, mbà mé la ŋweʼe ngie: Nyìŋ gẅie à ge láʼ kúʼte lepʉ̌ sɔ́ɔn ntsèm zɔ ge láʼ gwɔ́ wó.","But the law is not based on faith; instead, the one who does these things will live by them.   ,# 3:12 Lv 18:5 "
"Táʼ, páʼ mánzsè we lepʉ̌ gÿo pege kaa pɔ́ ndòon la, Keleto la tó ńgÿo pege tsẅɛ́ ndòon ŋwɛ́. À la zyɛ́b ńkaa ḿbiʼ, ńcʉ́ʼʉ ngàŋ ndòon ńtí wégè. Mé gɔɔn nue mé la ŋweʼe ngie: Ndòon ee twó nyìŋ gẅie mé kimé yé na tÿǒ. ","Christ redeemed us from the curse of the law by becoming a curse for us,   because it is written, Cursed is everyone who is hung on a tree.   # 3:13 Dt 21:23,# 3:13 Dt 21:23; Ac 5:30 "
"Yɔɔn nò gwɔ́ páʼɔɔn légwɔ́ gie Ssé ge fó na mmó gie Yěsô Keleto gẅie aa na ngẅɛ̀ Ábalaham gÿǒ, é pú néŋ mbʉ́lè na pʉ̀a pie é té pà Yúndà wɔ́, é cʉa na Ábalaham, mbɔɔ légwɔ́ gie pege ge lɔg páʼ pege záb ntʉ́m na Keleto, é gẅiin Zẅìge gie Ssé la kaʼa mbwó pege.","The purpose was that the blessing of Abraham would come to the Gentiles by Christ Jesus, so that we could receive the promised Spirit through faith.  "
