ngiemboon,en
"Mefùɔ tsìŋendá pie mé la ŋweʼe mezíŋ mɔ́b, peg lâ pɔ̌ fó Mbambilonia ḿbʉ́ fʉ̀ʼ gie fùɔ Atasesɛ̂ɛ la ne sáʼa láʼ, é mɔɔn:",These are the family heads and the genealogical records of those who returned with me from Babylon during the reign of King Artaxerxes:  
Wɔɔn laa Ngeshÿoŋ gẅie à kẅɛɛ na ngẅɛ̀te Pinásè;,"Gershom, from Phinehas’s descendants;"
"wɔɔn gwɔ́ Sakalîɛ gẅie à kẅɛɛ na nkenkÿo tsìŋendá Palóshÿè ńgwɔ́ tsɔ̌ míŋ shÿekaniya wembàŋa,",who was of Shecaniah’s descendants;  
"wɔɔn gwɔ́ Eliehoyenayii gẅie aa míŋ Zelaya wembàŋa, ńkẅɛɛ na nkenkÿo tsìŋendá Pahad-Mowab, mbàŋa nkÿo pʉ́a gwɔ́ nzèm yé;",Eliehoenai son of Zerahiah
"wɔɔn gwɔ́ Shÿekaniya gẅie à kẅɛɛ na ngẅɛ̀te Zatu, ńgwɔ́ míŋ Mahaziɛ wembàŋa, mbàŋa nkÿo tá gwɔ́ nzèm yé;",Shecaniah   son of Jahaziel
"wɔɔn gwɔ́ Embɛd míŋ Jonataŋ, ńtswéʼe na nkenkÿo tsìŋendá Andiŋ, mbàŋa móm tʉ̂a gwɔ́ nzèm yé;",Ebed son of Jonathan
"wɔɔn gwɔ́ Esǎya gẅie à kẅɛɛ na ngẅɛ̀te Elam, ńgwɔ́ míŋ Atalia wembàŋa, mbàŋa móm sɔɔnmbʉ́a gwɔ́ nzèm yé;",Jeshaiah son of Athaliah
"wɔɔn gwɔ́ Zembandia gẅie à kẅɛɛ na nkenkÿo tsìŋendá Shÿefatiya, ńgwɔ́ míŋ Mikayɛ, mbàŋa móm lefɔ̌ɔn gwɔ́ nzèm yé;",Zebadiah son of Michael
"wɔɔn gwɔ́ Obandia gẅie à kẅɛɛ na ngẅɛ̀te Yohab, ńgwɔ́ míŋ Yehiyɛ, mbàŋa nkÿo pʉ́a né ntsɔ̀b lefɔ̌ɔn né legém gwɔ́ nzèm yé;",Obadiah son of Jehiel
"wɔɔn gwɔ́ Shÿelomid gẅie aa míŋ Yosifia, ńkẅɛɛ na nkenkÿo tsìŋendá Mbani, mbàŋa nkÿo né móm ntɔgɔ́ gwɔ́ nzèm yé;",Shelomith   son of Josiphiah
"wɔɔn gwɔ́ Sakalîɛ míŋ Mbembayi gẅie à kẅɛɛ na ngẅɛ̀te Mbembayi, mbàŋa ntsɔ̀b lefɔ̌ɔn né móm mbʉ́a gwɔ́ nzèm yé;",Zechariah son of Bebai
"wɔɔn gwɔ́ Yohanaŋ gẅie aa míŋ Akataŋ wembàŋa, ńkẅɛɛ na ngẅɛ̀te Azegad, mbàŋa nkÿo né legém gwɔ́ nzèm yé.",Johanan son of Hakkatan
"Mezíŋ menzsònzèm gubé Andonikam pie é la gíŋ ńgwɔ́ yɔ́b nùɔ, é mɔɔn: wɔɔn laa Elifelɛd, wɔɔn gwɔ́ Yeyiyɛ, ńgÿo Shÿemaya, mbàŋa móm ntɔgɔ́ gwɔ́ nzèm pɔ́b;","these are the last ones, from Adonikam’s descendants,  "
"wɔɔn gwɔ́ Otayi pɔ́ Zambud pie é tswéʼe na ngẅɛ̀te Mbigevayi, mbàŋa móm sɔɔnmbʉ́a gwɔ́ nzèm pɔ́b.",Uthai and Zaccur  
"N da pú ńcúʼte pɔɔn pʉ̀a ngʉ̀ŋe ntse gẅie é cwoŋo ńgee né Ayava, peg lâ pɔ̌ tsẅé jʉʼó lyɛ̌ʼ tá. N gʉa nùɔ láʼ mbɔɔ nùɔ panuŋepwɔʼ ńtsaʼ ńdíe, n te gyá tsɔ̌ nyìŋ gẅie à kẅɛɛ na ngẅɛ̀te Levî wɔ́. ","I gathered them at the river   that flows to Ahava,  # 8:15 Ezr 8:21,31 and we camped there for three days. I searched among the people and priests, but found no Levites  # 8:15 Ezr 2:40; 7:7 there. "
"Á cʉa púʼu, n tsẅi mé tóŋ mefùɔ pɔɔn: wɔɔn laa Eliezɛ̂ɛ, wɔɔn gwɔ́ Aliɛle, wɔɔn gwɔ́ Shÿemaya, wɔɔn gwɔ́ Ɛlenataŋ, wɔɔn gwɔ́ Yalib, wɔɔn gwɔ́ Ɛlenataŋ, wɔɔn gwɔ́ Nataŋ, wɔɔn gwɔ́ Sakalîɛ, ńgÿo Meshulam, ńgíŋ ńtóŋo Yoyalib pɔ́ Ɛlenataŋ, é gwɔ́ pʉ̀a mépʉ́a pie é zíʼi lepʉ̌. ","Then I summoned the leaders: Eliezer, Ariel, Shemaiah, Elnathan, Jarib, Elnathan, Nathan, Zechariah, and Meshullam,   as well as the teachers Joiarib and Elnathan. "
"N da túmo wɔ́b mbwó fùɔ gẅie mé lɔ́ɔn ńtóŋo yé lê Endo, á tsẅé Kasifia, n da néŋe shwóŋè ncwò pɔ́b gie pɔ́ ge gɔɔn né Endo pâ mefɛ̌ pé pie é faʼa ndá Ssé, n gɔɔn pʉ̀a Kasifia, légwɔ́ gie pɔ́ ge lɔg pʉ̀a pie é ge faʼa tsɛ̀ɛ ndá Ssé yege tó. ","I sent them to Iddo, the leader at Casiphia, with a message for   him and his brothers, the temple servants  # 8:17 Ezr 2:43; Neh 7:46 at Casiphia, that they should bring us ministers for the house of our God. "
"E Ssé la lɔgɔ pòŋontʉ́m yé, ńgÿo Shÿelembia gẅie à fóo na ngẅɛ̀te Mali, ńkẅɛɛ na ngẅɛ̀ Lěvî, ńgwɔ́ míŋ Yakwɔ̂b, á tó. Ńgwaa tó, ńdɔg gubé yé yembàŋa lâ mefɛ̌ pé tà pɔ́ gwɔ́ ntsɔ̀b lefɔ̌ɔn né legém. ","Since the gracious hand of our God was on us,   they brought us Sherebiah  # 8:18 Ezr 8:24; Neh 8:7  #— #a man of insight from the descendants of Mahli, a descendant of Levi son of Israel #— #along with his sons and brothers, 18 men, "
"Ashÿambiya pɔ́ Esǎya gẅie à kẅɛɛ na nkenkÿo tsìŋendá Melali la tó yɔ́b, pâ mefɛ̌ pé, ńgÿo gubé yɔ́b, pɔ́ la pú ńgwɔ́ pʉ̀a móm mbʉ́a. ","plus Hashabiah,   along with Jeshaiah, from the descendants of Merari, and his brothers and their sons, 20 men. "
