ngiemboon,en
Nkʉ̀ gẅie é líe «Fúʼ gie Ssé nyɛʼɛ nÿɔ́g pʉ̀a wó pɔ́ gyá jʉʼ»,"A pronouncement   concerning the Valley of Vision:  # 22:1 Ps 125:2; Jr 21:13; Jl 3:12,14"
"Epʉ̀a Yelúzálèm,","The noisy city, the jubilant town,  "
"Metándá ncù pú, é ka pǔ ńcúʼte ńkÿo.","All your rulers have fled together,"
Áa mmó gie á gÿo n gɔɔn né pi ngie:,"Therefore I said,"
"Ńtí nue, áa lyɛ̌ʼɔɔn páʼɔɔn mbà Cʉ̀apʉ̀a,",For the Lord God of Armies
Menùɔ pʉ̀a Elam,Elam took up a quiver
"Yelúzálèm, mekélêg ncù pǔ ńdúe mefúʼ mú mie é sí.","Your best valleys were full of chariots,"
Aláʼa pà Yúndà cʉ́ʼʉ ńgẅiin pyɛbɛ nnɛ́ wɔ́.,He removed the defenses of Judah.
Pi la gyá páʼ meshʉ̀a pú ńgyɔ́ɔn na metʉ̂ankáʼ mie é kéle jʉʼ gie mé tóŋ lê tÿǒsoŋ fùɔ Ndavîd.,You saw that there were many breaches in the walls of the city of David.   You collected water from the lower pool.  # 22:9 2Kg 20:20; Neh 3:16 
"Pi la sáŋ mendá mie é laa tÿǒsoŋo Yelúzálèm,",You counted the houses of Jerusalem so that you could tear them down to fortify the wall. 
"Pi gÿo tɔ́ɔn, á tsetsɛ̀ɛ metʉ̂ankáʼ mémbʉ́a,","You made a reservoir between the walls   for the water of the ancient pool,  # 22:11 2Kg 20:20; 2Ch 32:3–4 but you did not look to the one who made it, or consider the one who created it long ago."
"Á laa lyɛ̌ʼ ŋwɛ́, Cʉ̀apʉ̀a, é Ssé gie e piʼi kɔ̀ɔkɔ́ɔ,",On that day the Lord God of Armies
"Táʼ, à gwɔ̌ pɔ́ legẅe,","But look: joy and gladness,"
"Táʼ, Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ,",The Lord of Armies has directly revealed to me:  
"Nkʉ̀ gẅie Cʉ̀apʉ̀a, é Ssé gie e piʼi kɔ̀ɔkɔ́ɔ, à tsẅǐ né mèŋ é wɔɔn, à gɔ̌ɔn ngie: «Gʉa ńgyá Shʉbna gẅie aa tsɛ̀ɛ nɔʼ, ńdíe shúm fùɔ, ńgɔɔn né yé ngie:","The Lord God of Armies said, “Go to Shebna,   that steward who is in charge of the palace, and say to him: "
Ɔ̀ gÿǒ mé túŋ lesyè shú jʉʼɔɔn;,"What are you doing here? Who authorized you to carve out a tomb for yourself here, carving your tomb on the height and cutting a resting place for yourself out of rock?   "
"Ɔ̀ kwaŋ pɔ́ ngie ɔ̀ tʉ,","Look, you strong man! The Lord is about to shake you violently. He will take hold of you, "
"É maʼa gú, ɔ̀ kite páʼ tɔ̌ɔn mmó","wind you up into a ball, and sling you into a wide land.   There you will die, and there your glorious chariots will be #— #a disgrace to the house of your lord. "
Cʉ̀apʉ̀a gɔɔn ngie:,I will remove you from your office; you will be ousted from your position.
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́,","“On that day I will call for my servant, Eliakim son of Hilkiah.   "
"N ge láʼ tóŋo yé púʼu,","I will clothe him with your robe and tie your sash around him. I will hand your authority over to him, and he will be like a father to the inhabitants of Jerusalem and to the house of Judah.   "
"N ge gÿo náa kí ndá fùɔ Ndavîd, á mbwó Eliakim.","I will place the key   of the house of David on his shoulder; what he opens, no one can close; what he closes, no one can open.  # 22:22 Jb 12:14 "
N ge gÿo nÿɔgɔ yé páʼ,"I will drive him, like a peg, into a firm place. He will be a throne of honor for his father’s family. "
"Epʉ̀a tsɛ̀ɛ tsìŋendá yé ntsèm, é pie é péle na yé, kà pie é náʼa ńgwɔ́ né nzèm wɔ́ɔ, é ge gÿo pú páte pɔ́ na yé páʼ shúm ndá mmɔ̌g, é kyɛte na ntóon la, léfó na káŋ ńgʉa ńkúu na sɔ́ʼ. ","They will hang on him all the glory of his father’s family: the descendants and the offshoots #— #all the small vessels, from bowls to every kind of jar. "
"Cʉ̀apʉ̀a, é Ssé gie e piʼi kɔ̀ɔkɔ́ɔ, ne ńkwéʼe ngyè ye ńgɔɔn ngie: «Atsɔ́ lyɛ̌ʼ ge láʼ gwɔ́, tàʼa tÿǒ wɛ̂ pwɔ́ʼɔ. Tá mbà mé la nÿɔgɔ na jʉʼ gie á tʉte. À ge gÿo pwɔ́ʼɔ, é gwe. Púʼu la, apìʼ gie à kɔ̌ɔn ńkaa, à pú ńcʉŋte.» Yɔɔn aa nò gie Cʉ̀apʉ̀a gɔ̌ɔn.","On that day” #— #the declaration of the Lord of Armies #— #“the peg that was driven into a firm place will give way, be cut off, and fall, and the load on it will be destroyed.” Indeed, the Lord has spoken."
