ngiemboon,en
Yɔɔn áa shwóŋè na mmó gie e Ssé la nyɛ́ʼ nÿɔ́g Esǎyà míŋ Ámɔ́sè á gyá. Áa mmó gie á líe ngwòŋ Yúndà pɔ́ tÿǒsoŋo Yelúzálèm.,The vision that Isaiah   son of Amoz saw concerning Judah and Jerusalem:
"Á ge láʼ gwɔ́ tsɔ́ lyɛ̌ʼ na tsemé njÿó ye njÿê,",In   the last days  # 2:2 Nm 24:14; Dt 4:30; Ezk 38:16; Hs 3:5
Meláʼ tà ńgyɔ́ɔn ge láʼ gʉa né wó.,"and many peoples will come and say,"
"Cʉ̀apʉ̀a ge láʼ gwɔ́ ŋàgntsaŋ mengwòŋ,",He will settle disputes among the nations
"Pi pʉ̀a na ngẅɛ̀ Yakwɔ̂b, pi tó,","House of Jacob,"
"Cʉ̀apʉ̀a, ɔ̀ ka gwáʼ pʉ̀a Yakwɔ̂b pie ée pʉ̀a pú.","For you have abandoned   your people,"
"Nkáb lâ tʉ̌ ngɔ̂ɔ ńgÿo shúm fùʼu te sǎŋ ńzsé nzẅìŋ,","Their  ,# 2:7 = the house of Jacob land is full of silver and gold,"
"Messé mendyɛ̀ʼɛ ée tsɛ̀ɛ ngwòŋ wɔ́b, tà ńdúe.",Their land is full of worthless idols;  
"Áa mmó gie á ge gÿo gÿo,","So humanity is brought low,"
"Pi shú ńkúu mvwɔ̀ʼ metǒon,",Go into the rocks  
"Enÿɔ́g pʉ̀a pie é líe petsɔ́ né ngwág,","The pride of mankind   will be humbled,  # 2:11 Ps 18:27; Is 2:17; Mc 2:3; 2Co 10:5"
Ńtí nue áa lyɛ̌ʼ gie,For a day belonging to the  Lord of Armies is coming
À ge gÿo zába nò na pʉ̀a pie,"against all the cedars of Lebanon,  "
é zába nò na pʉ̀a pie,"against all the high mountains,  "
é zába nò na pʉ̀a pie ée,"against every high tower,  "
é zába nò na pʉ̀a pie ée,"against every ship of Tarshish,  "
"Epʉ̀a pie é líe petsɔ́ né ngwág,","The pride of mankind will be brought low,"
Mé ge gÿo pú pyág tsɔ́ messé ntsèm.,The worthless idols will vanish completely.
"Pi shú ńkúu mvwɔ̀ʼ metǒon,",People will go into caves in the rocks  
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́, epʉ̀a mesoŋ, e kaa tsɔ́ messé, ḿmaʼ né membâandum lâ mendÿóon. Mɛ̌ messé, e gwɔ́ mie mé la lɔgɔ tʉ̌ nkáb, lâ mie mé la lɔgɔ tʉ̌ ngɔ̂ɔ ńnyɛte, ńŋwɔ́ʼɔ nnɛ́ mvfò pɔ́b ńguʼte. ",On that day people will throw
"Pɔ́ ge gÿo shú kúu tsɛ̀ɛ memvwɔ̀ʼ metǒon, mbɔɔ tsɛ̀ɛ megem tsetsáʼ, é lɔg pɔ́ɔn gyáŋalóŋ Cʉ̀apʉ̀a, é lɔg pɔ́ɔn shʉ́shÿɔ́g legúʼ we, á fʉ̀ʼ gie à ge gÿo lu ssé lénʉʼ ndùmo ssé tsetsáʼ.",They will go into the caves of the rocks
"Ndyɛ̀ʼ pi gíŋe sáŋa nò,","Put no more trust in a mere human,"
