ngiemboon,en
 Cʉ̀apʉ̀a gɔɔn mbwó Mǒonsê ngie: ,The Lord spoke to Moses: 
"«Cʉ́me púɔ letwó pembàŋa ntsèm mbwó mèŋ, é pe pʉ̀a mesoŋ mbɔɔ pe menɔ̀ɔn, nyìŋ lɔɔn ńgwɔ́ múɔ letwó má we tsɛ̀ɛ ngwòŋ Ésàlayɛ, mbà à gwɔ̌ pɔ́ wɔ̀ɔn.» ","“Consecrate every firstborn male   to me, the firstborn from every womb among the Israelites, both man and domestic animal; it is mine.”"
"Mǒonsê gɔɔn mbwó láʼ ngie: «Pi kímte yɔɔn lyɛʼɛ́ láʼ kwaʼ mboŋó! Á yɔɔn lyɛʼɛ́ láʼ gie Cʉ̀apʉ̀a la fó ngwòŋ Egíbtò, á ndá nkwɔɔn, ńkẅile gẅí. Cʉ̀apʉ̀a la zɔɔn, ńdɔg pɔ́ metʉ̀ mé ńgÿo pi fó wó ńkẅɛ. Áa yɛ̌ tá pi te gẅiin lépfɛ́ɛ tsɔ́ mmó lé mvòŋ mǒ wɔ́. ","Then Moses said to the people, “Remember this day when you came out of Egypt, out of the place of slavery, for the Lord brought you out of here by the strength of his hand. Nothing leavened may be eaten.   "
"Pi kẅɛɛ lyɛ̌ʼɔɔn páʼɔɔn, á gwɔ́ na saŋ gẅie mé tóŋo lê Abib. ","Today, in the month of Abib,  ,# 13:4 Ex 12:2; 23:15; 34:18; Dt 16:1 you are going out. "
"Cʉ̀apʉ̀a lɔɔn ńgwɔ́ tà ńtsege gẅí tà pi kúu ngwòŋ gẅie pʉ̀a Kánàhan ée wó, mbɔɔ pʉ̀a Hɛ́d, mbɔɔ pʉ̀a Amɔɔ, mbɔɔ pʉ̀a Hevid, ńgÿo pʉ̀a Yembúsè. Pi kímte ńjÿó línɔ̀ɔn pɔ́ na wɛ̌ saŋ, mengùʼ ntsèm; ée ngwòŋ gẅie à la kaʼa mbwó pamángʉanjʉʼ pí tà ńkʉa, lénáa mbwó pi. Ée ngwòŋ gẅie tsetsáʼ áa wó, ḿboŋo mmó tɛʼ, mélêg pɔ́ melwòŋwáʼ gwɔ́ wó tɛʼ. ","When the Lord brings you into the land of the Canaanites, Hethites, Amorites, Hivites, and Jebusites,   which he swore to your ancestors that he would give you, a land flowing with milk and honey,  # 13:5 Ex 3:8; 33:3; Nm 16:14; Jos 5:6; Jr 32:22 you must carry out this ceremony in this month.  # 13:5 Ex 6:8; 12:25 "
"Pi ge gÿo lɔg lyɛ̌ʼ sɔɔnmbʉ́a, é ké pfɛ́ɛ pɔ́ mbelég té mvòŋ, à piŋ ńgwɔ́ nzsònzèm lyɛ̌ʼ sɔɔnmbʉ́a ŋwɛ́, pi gÿo línɔ̀ɔn, ńdɔg ńguʼte Cʉ̀apʉ̀a. ","For seven days you must eat unleavened bread, and on the seventh day there is to be a festival to the Lord. "
"Mé ge lɔg melyɛ̌ʼ sɔɔnmbʉ́a, é ké pfɛ́ɛ mbelég pɔ́ te mvòŋ; á té ne ńzɛ́te ngie à gÿo ńgwɔ́ tsɛ̀ɛ ndá gù mé gíŋe ńgyá mmó léjÿó gie mvòŋ ee mǒ wɔ́, tà mbɔɔ mvòŋ á na pàga láʼ jú ntsèm. ","Unleavened bread is to be eaten for those seven days. Nothing leavened may be found among you, and no yeast may be found among you in all your territory. "
"Pi ge gÿo lyɛ̌ʼ ŋwɛ́, é gɔɔn mbwó gubé gí ngie: Á lɔgɔ ńtíi mmó gie Cʉ̀apʉ̀a la gÿo na fʉ̀ʼ gie peg la fó Egíbtò ńkẅɛ. ","On that day explain to your son, ‘This is because of what the Lord did for me when I came out of Egypt.’   "
"Á ge gÿo gwɔ́ tàʼ liŋé na pwó gí, é piŋ gwɔ́ tàʼ liŋé na zǐ gí, á na ntí gie lepʉ̌ Cʉ̀apʉ̀a ge gwɔ́ ncwò pi; mélàʼmie Cʉ̀apʉ̀a la siŋe pwó yé, ḿbiŋ ńdɔg metʉ̀ mé ńgÿo pi fó Egíbtò ńkẅɛ. ","Let it serve as a sign for you on your hand and as a reminder on your forehead,  ,# 13:9 Ex 13:16; Dt 6:8; 11:18 so that the Lord’s instruction may be in your mouth; for the Lord brought you out of Egypt with a strong hand. "
"Pi ge láʼa kúʼte sɔɔn lepʉ̌ na fʉ̀ʼ gie mé la záb, á mengùʼu mengùʼ.»",Keep this statute at its appointed time from year to year.
"Mǒonsê gíŋe ńgɔɔn mbwó pʉ̀a Ésàlayɛ ngie: Afʉ̀ʼ gie Cʉ̀apʉ̀a ge gÿo tsege gẅí tà pi kúu tsɛ̀ɛ ngwòŋ we pʉ̀a Kánàhan, à ge gÿo ná wɛ̌ ngwòŋ né pi páʼ à la kaʼa mbwó metá pí, tà mbɔɔ mbwó pi tà ńkʉa la. ","“When the Lord brings you into the land of the Canaanites, as he swore to you and your ancestors, and gives it to you, "
"Pi ge láʼ cʉ́me púɔ letwó pembàŋa ntsèm mbwó Cʉ̀apʉ̀a, á wɛ̌ múɔ letwó wɔ́ɔ wembàŋa gẅie manzwě zyě; tà mbɔɔ púɔ letwó menɔ̀ɔn pí, pie é kẅɛ̌ melúm, é ge pú gwɔ́ pɔ́ me Cʉ̀apʉ̀a. ",you are to present to the Lord every firstborn male of the womb. All firstborn offspring of the livestock you own that are males will be the Lord’s. 
