ngiemboon,en
"Yɔɔn ŋwàʼne fóo mbwó mèŋ Pɔ̂ɔ, e Ssé la kwoŋ ngie n gwɔ́ ngàŋntúm Yěsô Keleto. Peg fɛ̌ wege Timotê náa ","Paul, an apostle of Christ Jesus by God’s will,   and Timothy  # 1:1 Ac 16:1; 1Tm 1:2 our brother:"
"mbwó pi pʉ̀a Ssé pie pi néŋe Kolósè. Pi pǔ ńgwɔ́ mefɛ̌ mefɛ̌ á na nò Keleto, pi ké ńzsé pɔ́ ndàʼ yɛ̌. Tá wege Ssé ne ńcÿó gʉm gí, ńne ńnéŋe mbʉ́lè na pi!","To the saints in Christ at Colossae, who are faithful brothers and sisters."
"Peg ee fʉ̀ʼ ntsèm ńgwaa ne sẅíŋte Ssé na twó sí, ńne síe yé síe. Peg síe yé gẅie aa Tá pà Cʉ̀apʉ̀a wege Yěsô Keleto, ","We always thank God, the Father of our Lord Jesus Christ, when we pray for you, "
"á nue mé ka shwóŋo wég, ntí gie pi ne ńdɔgɔ ńzába ntʉ́m na Yěsô Keleto mbɔɔ ntí gie pi ne ńdɔgɔ ńkwoŋo pʉ̀a Ssé metsèm. ",for we have heard of your faith in Christ Jesus and of the love you have for all the saints 
"Pi gÿo púʼu, á nue pi ne ńzẅíʼte mmó gie e Ssé la cwoŋte á tÿǒ lepwó ńtíi gẅí. Pi ka gwaa zsé yɛ̌ mmó, éfó na nò nénʉ́ gie mé ka shwóŋo gẅí, yɛ̌ nò nénʉ́ fóo na nkʉ̀ mbòŋo. ","because of the hope reserved for you in heaven. You have already heard about this hope in the word of truth,   the gospel "
"Nkʉ̀ mbòŋo ne saa jʉʼ tsɛ̀ɛ njÿó té vʉʼʉ tsɔ́, ńgwɔ́ páʼ tÿǒ gie á ne ńzéme ntɔ̌ɔn, ńgíŋe ne ńgúʼu la, ée tsetsɛ̀ɛ pi, ńgíŋe ńne ńgee ne mvfò pɔ́ púʼu, tà fó ndùŋmvfò lyɛ̌ʼ gie pi la júʼ mé zye lékím páʼ e Ssé lɔgɔ menò mbòŋo mé ńcÿó gʉm pʉ̀a, pi kéen ńgyá yɛ̌ nò, ayɛ̌ nò gwɔ́ gie áa nénʉ́. ","that has come to you. It is bearing fruit   and growing all over the world,  # 1:6 Mt 13:38; 24:14; Rm 3:6; 2Pt 2:20 just as it has among you since the day you heard it and came to truly appreciate  # 1:6 2Th 2:10 God’s grace.  # 1:6 Or and truly recognized God’s grace,# 1:6 2Pt 3:18 "
"Peg ne ńzsé ngie Epafalásè zɔ ka zíʼi gẅí yɛ̌ nò. Aa fɛ̌ weg we tʉ̀nzẅìŋ, peg lâ pɔ̌ pǔ faʼa. Pi zsé ngie, yé gẅie aa lejʉ́ŋ pi lɛ̂, à zsě pɔ́ nò Keleto. ","You learned this from Epaphras,   our dearly loved fellow servant. He is a faithful minister of Christ  # 1:7 Mt 1:17; Eph 5:2 on your  # 1:7 Other mss read our behalf, "
À ka shwóŋo wég ntí nkwòŋe gie Zẅìge Ndʉalʉ̌a ka néŋe ntʉ́m pi.,and he has told us about your love in the Spirit.  
"Mɔɔn ée menò mie é gÿo tá peg laa kʉ́a lésẅíŋte Ssé na twó sí tà fó lyɛ̌ʼ gie mé la shwóŋo wég, ntí gie pi lɔg ńkúʼte nò Ssé púʼu wɔ́. Peg ne ńdúɔ mbwó Ssé ngie à gÿo pi kwaʼ ńzsé mmó gie à kwoŋ, ńcʉa na zsénò mbɔɔ na legye sie Zẅìge Ndʉalʉ̌a ne ńnáa mbwó pi. ","For this reason also, since the day we heard this, we haven’t stopped praying for you. We are asking   that you may be filled with the knowledge  # 1:9 Pr 2:6; Col 3:10 of his will  # 1:9 Eph 1:9 in all wisdom and spiritual understanding,  # 1:9 Or all spiritual wisdom and understanding "
"Púʼu, pi kuʼu lénéŋe na ntí gie Cʉ̀apʉ̀a ne ńkwoŋo, ńne ńgÿo pɔ́ mmó gie á poŋo yé, éfaʼ mefàʼ mbòŋo ntí ntí, ńkẅiʼi ńzsé yé Ssé. ","so that you may walk worthy of the Lord, fully pleasing to him: bearing fruit in every good work   and growing in the knowledge of God,  # 1:10 Pr 2:6; Jn 17:3; 2Pt 1:2; 1Jn 4:8 "
