ngiemboon,en
"N dáʼ ńgíŋ ńgwaa piŋe Yelúzálèm, mbà é cʉ̌a ngùʼ ntsɔ̀b lekùɔ né legém, ńgwaa piŋ púʼu, peg Panébásè gwɔ́, ńgíŋ ńdɔg mbɔɔ Titúsè ńgʉa. ","Then after fourteen years I went up again   to Jerusalem with Barnabas,  # 2:1 Ac 4:36 taking Titus  # 2:1 Ti 1:4 along also. "
"N dɔ̌ɔn ńgee wó, mélàʼmie Ssé la gɔɔn ngie n gʉa wó. N da tóo wó, ńkyagte nkʉ̀ mbòŋo gẅie n tsẅii mbwó pʉ̀a pie é té pà Yúndà wɔ́, éshwóŋ pʉ̀a pie mé lɔ́ɔn ńdíe wɔ́b ngie ée melÿò. Peg lâ pɔ̌ néŋe pɔ́ jʉʼʉ ntsem tá n kyagte éshwóŋo wɔ́b. Púʼu, nue n da te ne ńkwoŋo ngie afàʼ gie n dǎ faʼ mbɔɔ gie n ne faʼa, à cʉa sẅɛ̀ɛ wɔ́. ","I went up according to a revelation   and presented to them the gospel I preach among the Gentiles, but privately to those recognized as leaders. I wanted to be sure I was not running, and had not been running, in vain. "
"Titúsè gẅie peg yé la gwɔ́, à laa nyìŋ Ngelékiya, táʼ, tà mbɔɔ púʼu, pɔ́ ké te sẅɛ́ɛ yé ngie à zẅíŋ mé púʼu yé tá à gwɔ́ nyìŋ Ssé wɔ́. ","But not even Titus, who was with me, was compelled to be circumcised, even though he was a Greek. "
"Tà mbɔɔ páʼ tsɔ́ pacÿɔnò ngie pɔ́ ée mefɛ̌ pég, é la ne ńkwoŋo ngie mé púʼu yé. Epʉ̀a ŋwɛ́ la shú ńkúu tsɛ̀ɛ nùɔ yég páʼ ngàŋa náŋ. Pɔ́ lɔ́ɔn ńtóo légyá páʼ peg ee pà ndùnnɛ́ na mà pà Yúndà, ńcʉa na Yěsô Keleto ńgÿo még menò púʼu. Pɔ́ lɔ́ɔn faʼa lélɔgɔ wég ńgÿo menkwɔɔn. ",This matter arose because some false brothers   had infiltrated our ranks to spy on the freedom we have in Christ Jesus in order to enslave us. 
"Táʼ, peg la te zẅíŋe tsɔ́ nò mbwó pʉ̀a ŋwɛ́ wɔ́, tà mbɔɔ lénáʼá ńzẅíŋ tá ḿbiŋ ńdʉʼ. Púʼu, légwɔ́ gie nkʉ̀ mbòŋo ge tyé pɔ́ ndʉŋndʉŋ páʼ é gwɔ́, pi zẅɛ́ʼ.","But we did not give up and submit to these people for even a moment, so that the truth   of the gospel would be preserved for you."
"Á gʉa na pʉ̀a pie mé lɔ́ɔn ńdíe wɔ́b ngie pɔ́ ee melÿò, mbà pɔ́ la te gyá ngie pɔ́ ge kẅiʼi tsɔ́ mmó na nò gie n tsẅii wɔ́. Ammó gie pɔ́ la zɔɔn ńgwɔ́ yɛ̌ fʉ̀ʼʉmvfò, á té líe wɔ́ɔn na tsɔ́ nò wɔ́. Á nue e Ssé te gẅiin tyɛ̀ʼte na pʉ̀a mesoŋ wɔ́. ","Now from those recognized as important (what they   once were makes no difference to me; God does not show favoritism  # 2:6 Or God is not a respecter of persons; lit God does not receive the face of man,# 2:6 Dt 16:19) #— #they added nothing to me. "
"Tà ńcʉ́ʼ púʼu, mbà pɔ́ la gyá pɔ́ ngie e Ssé la cʉ́me létsẅi nkʉ̀ mbòŋo né pʉ̀a pie é té pà Yúndà wɔ́, á mbwó mèŋ ndʉŋndʉŋ páʼ à la cʉ́me mbwó Piɛ létsẅii mbwó pʉ̀a pie ée pà Yúndà. ","On the contrary, they saw that I had been entrusted with the gospel for the uncircumcised,   just as Peter  # 2:7 Lk 6:14; Ac 10:32 was for the circumcised, "
"Á lɔgɔ ńgwɔ́ ngie e Ssé gẅie à la zɔɔn ńnáa Piɛ tʉ̀, ńtúmo yé mbwó pà Yúndà, yé zɔ la gíŋ ńnáa wɔ́ɔn tʉ̀, ńtúmo wɔ́ɔn mbwó pʉ̀a pie é té pà Yúndà wɔ́. ",since the one at work in Peter for an apostleship to the circumcised was also at work in me for the Gentiles. 
"Jÿâg, Piɛ mbɔɔ Jÿâŋ, é pʉ̀a pie mé lɔ́ɔn ńdíe wɔ́b páʼ mentóon tsɛ̀ɛ cúʼtè pʉ̀a Keleto la, pɔ́ la gwɔ́ tà ńzsé ngie e Ssé la kwàʼ ńcʉ́me yɔɔn fàʼ mbwó mèŋ, ńnáa pwó né peg Panébásè, lélɔg ńdaʼte ngie peg lâ pɔ̌ ee tàʼ ncwò na fàʼa Ssé. Púʼu, peg gẅiin légʉa tsetsɛ̀ɛ pʉ̀a pie é té pà Yúndà wɔ́, ńtsẅi nkʉ̀ mbòŋo, pɔ́ yɔ́b pâ Piɛ gẅiin légʉa tsetsɛ̀ɛ pà Yúndà ńtsẅi. ","When James,   Cephas,  # 2:9 Other mss read Peter,# 2:9 Jn 1:42 and John  # 2:9 Jn 21:7  #— #those recognized as pillars  # 2:9 1Tm 3:15; Rv 3:12; 10:1  #— #acknowledged the grace that had been given to me, they gave the right hand of fellowship to me and Barnabas, agreeing that we should go to the Gentiles and they to the circumcised. "
Pɔ́ gɔɔn né peg pɔ́ ndàʼ ngie peg kímte mepóŋ pie ée tsɛ̀ɛ cúʼtè pʉ̀a Keleto á Yelúzálèm. N ka kě ńkímte wɔ́b kwàʼ mboŋó.,"They asked only that we would remember the poor,   which I had made every effort to do."
