ngiemboon,en
 Cʉ̀apʉ̀a tsẅii mbwó Mǒonsê ngie: ,The Lord spoke to Moses: 
"Gɔɔn nò mbwó pʉ̀a Ésàlayɛ; ɔ̀ ge tsẅi né pɔ́b ngie: «Melínɔ̀ɔn lÿò mie ée me Cʉ̀apʉ̀a, é mie pi ge gÿo tóŋ, é ge gwɔ́ me membumté mie ée ndʉalʉ̌a. Melyɛ̌ʼ mie ngwɔ́ pi jÿó mɛ̌ melínɔ̀ɔn é mɔɔn.»","“Speak to the Israelites and tell them: These are my appointed times,   the times of the Lord that you will proclaim as sacred assemblies.  # 23:2 Ex 12:16; Lv 23:21,24,27,35–37; Nm 28:18,25–26; 29:1,7,12"
"Pi ge láʼ faʼa fàʼ melyɛʼɛ́ láʼ ntɔgɔ́, táʼ, lyɛʼɛ́ láʼ mbɔ́ɔntè sɔɔnmbʉ́a, à gwɔ́ lyɛʼɛ́ nzse, ńgwɔ́ lyɛ̌ʼ gie mèŋ n zǎb ńtí gẅí, lélɔg ńguʼte wɔ́ɔn. Pi těen ńdáʼa faʼa tsɔ́ fàʼ lyɛʼó wɔ́. Áa lyɛʼɛ́ nzse Cʉ̀apʉ̀a, á tsɛ̀ɛ mejʉʼ ntsèm mie pi tsẅé wó. ","“Work may be done for six days, but on the seventh day there is to be a Sabbath of complete rest,   a sacred assembly. You are not to do any work; it is a Sabbath  # 23:3 Gn 2:2–3 to the Lord wherever you live."
"Metsɔ́ melyɛ̌ʼ melínɔ̀ɔn lÿò mie ée me Cʉ̀apʉ̀a, ngwɔ́ ndʉalʉ̌a mie pi ge pumte na fʉ̀ʼ gie mé la záb, é guʼte wɔ́ɔn é mɔɔn:","“These are the Lord’s appointed times, the sacred assemblies you are to proclaim at their appointed times. "
"Mé ge gÿo línɔ̀ɔn pásékà Cʉ̀apʉ̀a, á na lyɛ̌ʼ ntsɔ̀b lekùɔ né legém na ndùŋmvfò saŋ á ncwònzém. ","The Passover   to the Lord comes in the first month, at twilight on the fourteenth day of the month. "
"Pɔ́ na wɛ̌ saŋ ŋwɛ́, alínɔ̀ɔn mbelég té mvòŋ Cʉ̀apʉ̀a gwɔ́ na lyɛ̌ʼ ntsɔ̀b tʉ̂a né legém. Pi pfɛ́ mbelég té mvòŋ pfɛ̌ lyɛ̌ʼ sɔɔnmbʉ́a. ",The Festival of Unleavened Bread   to the Lord is on the fifteenth day of the same month. For seven days you must eat unleavened bread. 
"À gwɔ́ mvɔ̀gmvfò lyɛ̌ʼ na ngàba láʼ, me jÿó cúʼtè ndʉalʉ̌a, pi é le faʼ mefàʼ mí wɔ́. ",On the first day you are to hold a sacred assembly; you are not to do any daily work. 
"Pi ge gwɔ́ na yɛ̌ lyɛ̌ʼ wɔ́ɔ na yɛ̌ ngàba láʼ, é nuŋe pwɔʼ Cʉ̀apʉ̀a gẅie mé tuɔ tà é pú shÿó. À gwɔ́ mbɔ́ɔntè lyɛ̌ʼ sɔɔnmbʉ́a, pi jÿó cúʼtè ndʉalʉ̌a yɔ́ɔn, pi é le faʼ mefàʼ mí wɔ́.",You are to present a food offering to the Lord for seven days. On the seventh day there will be a sacred assembly; do not do any daily work.”
Cʉ̀apʉ̀a tsẅii mbwó Mǒonsê ngie: ,The Lord spoke to Moses: 
"Ɔ̀ ge gÿo gɔɔn nò mbwó pʉ̀a Ésàlayɛ, é tsẅi né pɔ́b ngie: Pi ge gÿo gʉa tà kúu tsɛ̀ɛ ngwòŋ gẅie n náa mbwó pi, tà ne laga shúm, é ná ntwó tsaŋá mmó gie pi lagá nkáʼ mbwó nùŋepwɔʼ. ","“Speak to the Israelites and tell them: When you enter the land I am giving you and reap its harvest,   you are to bring the first sheaf of your harvest to the priest. "
