ngiemboon,en
"Yěsô saga tsɔ́ nò, ńdɔg ńdaʼte mbwó megàŋakwò pé páʼ á poŋo lésẅíŋte Ssé fʉ̀ʼ ntsèm té kʉ́a. ",Now he told them a parable on the need for them to pray   always and not give up.  # 18:1 2Co 4:1 
"Ńgɔɔn ngie: «Atsɔ̌ ntsɔ̀ʼte mentsaŋ láʼ ńgwɔ́ tsɛ̀ɛ tsɔ́ tÿǒsoŋ, à te Ssé pɔ́g, ḿbiŋ te líe nyìŋ mesoŋ páʼ tsɔ́ mmó wɔ́. ",“There was a judge in a certain town who didn’t fear God    or respect people. 
"Atsɔ̌ mpfɔ̌g manzwě la ńgíŋ ńgwɔ́ yé wó, ńnéŋe ńtóo fʉ̀ʼ ntsèm, ńgɔɔn mbwó yé ngie: “Ŋag yɔ̀ɔn ntsaŋ, éfege wég ngàŋmbù wɔ̀ɔn.” ","And a widow    in that town kept coming to him, saying, ‘Give me justice against my adversary.’"
"Ńké ńdáʼa ńgwá ńtóo tǒ, à těen ńdíe yé wɔ́, tà ńgwɔ́ lyɛ̌ʼ ńkwaŋa ntʉ́m ye ngie: “N te Ssé pɔ́g, ḿbiŋ ńké te líe tsɔ̌ nyìŋ mesoŋ páʼ tsɔ́ mmó wɔ́, "," “For a while he was unwilling, but later he said to himself, ‘Even though I don’t fear God or respect people, "
"táʼ, manzwě wɔɔn la láʼ ńzye lépége wɔ́ɔn tà ńkú lyɛ̌ʼɔɔn, n ge záʼ ntsaŋ ye, á le gíŋ ńgwá ńtó, ńcuʼu twó yɔ́ɔn mɔ́.”» ","yet because this widow keeps    pestering me,   # 18:5 Lit widow causes me trouble I will give her justice, so that she doesn’t wear me out   # 18:5 Or doesn’t ruin my reputation by her persistent coming.’ ”"
"Yěsô fó mǒ ńgɔɔn ngie: «Pi cwoŋó ńjúʼ gí nò gie ntsɔ̀ʼte ntsaŋ wɔɔn gɔ̌ɔn, tá ńgwɔ́ te pɔ̌g Ssé. ","Then the Lord said, “Listen to what the unjust judge says. "
Tà ngʉ̀a shÿɔ́ʼɔ na Ssé? Á ge gǎa tá á le lwo ńtó ńkẅéte pʉ̀a pie à la tsɔ́ʼ ńdɔg ńgÿo pʉ̀a pé wɔ́? Tá pɔ́ ne ńdʉa ńtóŋo yé fʉ̀ʼʉ zsǒ pɔ́ tsẅɛ́ʼ? ,Will not God grant justice    to his elect   # 18:7 Mt 24:22; Rm 8:33; 2Tm 2:10; Ti 1:1 who cry out to him day and night?   # 18:7 Ps 88:1 Will he delay   # 18:7 2Pt 3:9 helping them?   # 18:7 Or Will he put up with them? 
"Tà n ké shwóŋo gẅí, à te láte létó ńkẅéte wɔ́b wɔ́. Táʼ, tà á páʼɔɔn, Míŋ Nyìŋ ge gÿo gwaa tóo ndùmo ssé tsetsáʼ, é gyá pʉ̀a mesoŋ ne ńzába ntʉ́m na Ssé?»","I tell you that he will swiftly grant them justice. Nevertheless, when the Son of Man comes,    will he find faith on earth? ”"
" Yěsô gíŋ saga tsɔ́ nò na pʉ̀a pie é kwaŋ ngie pɔ́ zɔ̌ gÿo mmó gie Ssé ne ńkwoŋo, ḿbiŋ ńcʉ́ʼʉ ńgwága petsɔ́ pʉ̀a gwǎg, ","He   also told this parable to some who trusted in themselves  # 18:9 Mt 5:20; 2Co 1:9 that they were righteous  # 18:9 Lk 16:15 and looked down  # 18:9 Lk 23:11; Ac 4:11; Rm 14:3,10 on everyone else: "
"ńgɔɔn ngie: «Etsɔ́ pʉ̀a mépʉ́a láʼ ḿbʉʉ ndá Ssé lésẅíŋte Ssé, tàʼ gwɔ́ nyìŋ na nùɔ pafalísáyè, wetsɔ̌ gwɔ́ nkẅè ncùb pà Loma. ","“Two men went up to the temple to pray,    one a Pharisee and the other a tax collector. "
