ngiemboon,en
"Yɔɔn ŋwàʼne fóo mbwó mèŋ Pɔ̂ɔ. Peg Timotê gẅie peg yé pú faʼa nzèm Yěsô Keleto náa mbwó pi pie pi la zẅɛ́ʼɛ Yěsô Keleto ńgwɔ́ pʉ̀a Ssé, á gẅí gẅie pi ee tÿǒsoŋ Filípò. Á gíŋ ńgwɔ́ gí, pi pà líe cúʼtè pʉ̀a Keleto laa pi pafaʼa tsɛ̀ɛ cúʼtè. ","Paul   and Timothy,  # 1:1 Ac 16:1; 1Tm 1:2 servants of Christ Jesus:"
"Tá wege Ssé mbɔɔ Cʉ̀apʉ̀a Yěsô Keleto ne ńcÿó gʉm gí, ńne ńnéŋe mbʉ́lè na pi!",Grace to you and peace from God our Father and the Lord Jesus Christ.
"N kwaŋte gẅí tsɛ̀ɛ ntʉ́m mèŋ fʉ̀ʼʉ kɔ́ wɔ́ɔ, ésíe Ssé yɔ̀ɔn. ","I give thanks to my God for every remembrance of you,   "
"N gwaa sẅíŋte Ssé na twó sí fʉ̀ʼ ntsèm, ntʉ́m wɔ́ɔn ne ńkága kǎg, ","always praying with joy for all of you in my every prayer, "
"ńkága púʼu, ńtí gí mmó gie pi gÿo lélɔg ńkẅéte wɔ́ɔn, n dɔg nkʉ̀ mbòŋo Yěsô Keleto, ésa jʉʼ. Á gie pi gÿǒ tà fó lyɛ̌ʼ gie pi la zẅíŋ nkʉ̀ mbòŋo ńgʉa ńkúu lyɛ̌ʼɔɔn. ","because of your partnership in the gospel from the first day   until now.  # 1:5 1Co 9:15–18; 2Co 11:7–9; Php 4:10,16,18 "
"N zsě ngie yé Ssé gẅie à la zye mefàʼ mbòŋo tsɛ̀ɛ ntʉ́m pi, á ge lɔg gʉa pɔ́ lé mvfò tà láʼ kú lyɛ̌ʼ gie Yěsô Keleto ge láʼ gíŋ tó. ","I am sure of this, that he who started a good work   in you  # 1:6 Or work among you will carry it on to completion  # 1:6 2Co 7:1 until the day of Christ Jesus. "
"N gẅiin léne ńkwaŋa pɔ́ púʼu na pi, mélàʼmie m bǔ ńkwoŋo gẅí tà ḿmag ntʉ́m wɔ́ɔn. Pi metsèm zɔɔn ńne ńkẅéte wɔ́ɔn na fàʼ gie Ssé la lɔg ńcÿó gʉm yɔ́ɔn pɔ́ lé pòŋontʉ́m yé, tà mbɔɔ fʉ̀ʼɔɔn gie n gee ndátsǎŋ lɔɔn, mbɔɔ fʉ̀ʼ gie n ne ńnyɛɛ ngie nkʉ̀ mbòŋo ée nénʉ́, mbɔɔ fʉ̀ʼ gie n ne ńgÿo epʉ̀a nyɛte ńzẅíŋe. ","Indeed, it is right   for me to think this way about all of you, because I have you in my heart,  # 1:7 Or because you have me in your heart and you are all partners with me in grace, both in my imprisonment  # 1:7 Php 1:13–14,17–20,25,30; 2:17,24; 4:22 and in the defense  # 1:7 Ac 22:1 and confirmation of the gospel. "
"E Ssé ne ńzsé ngie n neŋé ńtsɔ́ɔn légyá gẅí tɛʼ, ḿbiŋ ńzsé ngie n kwoŋo gẅí lé ntʉ́m wɔ́ɔn ntsèm, ndʉŋndʉŋ páʼ Yěsô Keleto.","For God is my witness,   how deeply I miss all of you  # 1:8 1Th 3:6 with the affection of Christ Jesus. "
"Ammó gie m biŋ ńnéŋe sẅíŋte Ssé ńtsɔ́ɔn ngie à ná né pi, aa yé légÿo pi kẅiʼi ńgẅiin nkwòŋe ńdɔg ńgʉa lé mvfò, ńne ńcwoŋo ńzsé Ssé mboŋó, ńne ńzsé tyɛ̀ʼte gie áa na nò mbòŋo pɔ́ yetepòŋ. ","And I pray this: that your love   will keep on growing  # 1:9 1Co 15:58 in knowledge and every kind of discernment,  # 1:9 Eph 5:17 "
"À cʉa púʼu, pi kuʼu lépíi yembòŋo, éshwóŋo nò nénʉ́. À láʼa lyɛ̌ʼ gie Keleto ge láʼ gíŋ tó, pi gwɔ́ pà tefʉ̀a. ","so that you may approve the things that are superior   and may be pure  # 1:10 2Pt 3:1 and blameless  # 1:10 Ac 24:16; 1Co 10:32 in the day of Christ,  # 1:10 Php 1:6,15 "
"Yěsô ge gÿo pi ké ne faʼa pɔ́ mefàʼ mbòŋo, ńzsé ngie pʉ̀a ge ne gyá, é guʼte Ssé, é géʼe lezíŋ sé.",filled with the fruit   of righteousness  # 1:11 Rm 1:17 that comes through Jesus Christ to the glory  # 1:11 Lk 9:32; Jn 17:24; 2Co 3:18; 2Pt 3:18 and praise of God.
"Mefɛ̌ mefɛ̌, pi zsé ngie ngɔ́ʼ gie é ka kúu wɔ́ɔn, e ka gÿo ngie nkʉ̀ mbòŋo kẅiʼi ésa pɔ́ jʉʼ, ","Now I want you to know, brothers and sisters, that what has happened to me has actually advanced the gospel,   "
tà palÿɔ́ʼncù pie é pyɛ́bɛ mbʉ̀a ngúmnɔ̀ɔn lâ pʉ̀a metsèm ne ńzsé ngie n gee ndátsǎŋ páʼɔɔn ńtíi pɔ́ nò Keleto. ,"so that it has become known throughout the whole imperial guard, and to everyone else, that my imprisonment is because I am in Christ. "
"N ka gwɔ̌ tà ńkúu tsǎŋ, lelÿò mefɛ̌ mefɛ̌ gyá púʼu, ńkẅiʼi ńzáb ntʉ́m wɔ́b na Cʉ̀apʉ̀a. Tà pɔ́ ne shÿɔgɔ éshwóŋo nò Ssé fʉ̀ʼɔɔn té pɔ́g.","Most of the brothers have gained confidence in the Lord from my imprisonment and dare even more to speak the word  ,# 1:14 Lk 8:21; Jn 18:32; Ac 17:11; Heb 4:12 fearlessly. "
"Áa nénʉ́ ngie tsɔ́ pʉ̀a ée tsetsɛ̀ɛ pɔ́b, éshwóŋo nò Keleto pɔ́ lélɔg faʼa nò na mèŋ, mbɔɔ lélɔg ńnéŋe ndʉʼʉ́ ndʉʼʉ́ tsetsɛ̀ɛ pi. Tá petsɔ́ ké shwóŋo yɔ́b pɔ́ lé nkwaŋá wembòŋo. ","To be sure, some preach Christ out of envy and rivalry,   but others out of good will. "
"Pɔ́ shwóŋo púʼu, á nue pɔ́ kwoŋo wɔ́ɔn. Pɔ́ ne ńzsé ngie Ssé zɔ ka kwoŋ ngie n gwɔ́ ndátsǎŋ jʉʼɔɔn, légwɔ́ gie n ge pÿɛɛ nò na nkʉ̀ mbòŋo, é nyɛ ngie ée nénʉ́. ","These preach out of love,   knowing that I am appointed for the defense of the gospel; "
"Tá pʉ̀a pie é shwóŋo nò Keleto lé nkwaŋá tepòŋ, pɔ́ lélɔg ńdʉŋte ntyě, é kwaŋ yɔ́b pɔ́ ngie pɔ́ ge kẅiʼi nò na cʉanò gie á ne cʉa wɔ́ɔn ndátsǎŋ lɔɔn. ","the others proclaim Christ out of selfish ambition,   not sincerely, thinking that they will cause me trouble in my imprisonment. "
"Anò ge gyáŋa wɔ́ɔn mǒ mélàʼakɔ́? Nyìŋ lɔɔn ńgwaa shwóŋo nò Keleto, ńdɔg nkwaŋá wembòŋo kà nkwaŋá we tepòŋ wɔ́ɔ, mbà á té lɔ̌ʼ wɔ́, anò gwɔ́ pɔ́ ngie à shwóŋo nò Keleto. Ntʉ́m wɔ́ɔn ge kág kág, é ké láʼa zɔ́gɔ é kága kǎg mǒ.","What does it matter? Only that in every way, whether from false motives   or true, Christ is proclaimed, and in this I rejoice. Yes, and I will continue to rejoice "
"N zɔɔn ńne ńzsé ngie ngɔ́ʼ gie é ka kúu wɔ́ɔn, ge tó cʉ́ʼ gÿo n tsẅɛ́ tsẅɛ́. N tsẅɛ́ɛ púʼu, ńzẅɛ́ʼɛ ntí gie pi ne ńdɔgɔ sẅíŋte Ssé púʼu, ńgíŋe ńzẅɛ́ʼɛ Zẅìge Yěsô Keleto gie á ne ńtóonte wɔ́ɔn. ","because I know this will lead to my salvation  ,# 1:19 Jb 13:16–18 through your prayers and help from the Spirit  # 1:19 Gl 5:25 of Jesus Christ.  # 1:19 Ac 16:7; Rm 8:9; 1Pt 1:11 "
"Ammó gie n ne ńtsɔ́ɔn tɛʼ, nkwaŋá wɔ́ɔn néŋe ńtyé pɔ́ mǒ, á gwɔ́ pɔ́ ngie tà n gÿo tsɔ́ mmó gie eshʉ́ ge fó mǒ, é kúu wɔ́ɔn. Tà ńcʉ́ʼ púʼu, mbà á lɔɔn ńgwɔ́ pɔ́ fʉ̀ʼɔɔn, kà fʉ̀ʼʉ kɔ́ wɔ́ɔ, n nyé pɔ́ ntʉ̀ntʉ̀ kà fó ńkwé kwé wɔ́ɔ, mbà n ne ńzsé mboŋó ngie mé ge fó na wɔ̀ɔn lenéŋè, é guʼte Keleto. ","My eager expectation and hope   is that I will not be ashamed about anything, but that now as always, with all courage, Christ will be highly honored in my body, whether by life  # 1:20 1Jn 5:12 or by death.  # 1:20 Jn 8:51"
"Keleto zɔɔn ńgwɔ́ yɔ́ɔn nò ntsèm. N dɔɔn ńgwɔ́ wó, mbà n gee wó ńtí Keleto, ńké ńkwé, mbà n jÿǒ pì nzèm yé. ","For me, to live is Christ   and to die is gain.  # 1:21 Rm 8:38–39; Php 3:7 "
"Tà áa púʼu páʼɔɔn, ńgwɔ́ gie n dɔɔn ńnyé ńgẅiin lénéŋe ndùmo ssé tsetsáʼ, éfaʼ mefàʼ mbòŋo, mbà n ge kaŋ pɔ́ lékwé kà lénéŋe? N kaa zsé gie n ge kaŋ wɔ́. ","Now if I live on in the flesh, this means fruitful   work  # 1:22 Mk 14:6; Gl 3:10; Jms 2:14–26 for me; and I don’t know which one I should choose. "
Menò mémbʉ́a mɔɔn mvfò mèŋ. N ne ńtsɔ́ɔn léfó ndùmo ssé tsetsáʼ ńgʉa peg Keleto zɔ̌ cʉ́ʼʉ ńnéŋe. Áa yɔ́ɔn twó yembòŋo mǒ. ,I am torn between the two. I long to depart and be with Christ    #— #which is far better  # 1:23 Jn 12:26  #— # 
"Táʼ, áa mbòŋ ngie n gíŋ ńnéŋe ńtí gẅí. ",but to remain in the flesh is more necessary for your sake. 
"N ne ńnyɛte ńzsé púʼu. Pege ge gíŋ néŋe, n ne ńkẅéte gẅí metsèm lécwoŋo ńzẅíŋe nò Yěsô, ńgẅiin lekág. ","Since I am persuaded of this, I know that I will remain and continue with all of you for your progress and joy in the faith,   "
"Púʼu la, n ge gÿo piŋ tà gíŋ gwɔ́ tsetsɛ̀ɛ pi, pi zẅɛ́ʼɛ wɔ́ɔn ńkẅiʼi ńgẅiin lekág gẅie à fóo na páʼ pi lǎ nnɛ́ na Yěsô Keleto.","so that, because of my coming to you again, your boasting   in Christ Jesus  # 1:26 Rm 16:7; Eph 2:6; 1Pt 5:14 may abound."
"Ammó yelÿò gie pi kě ńgẅiin légÿo, á gwɔ́ pɔ́ ngie, pi ké ńne ńgiŋe pɔ́ na mà we pʉ̀a pie é júʼu nkʉ̀ mbòŋo Yěsô Keleto. Á na ntí gie n dɔɔn ńtó ńgyá gẅí lo, éfó te tó lo, n ké ne ńjúʼu pɔ́ páʼ mé gɔɔn ngie pi nyě ńgẅiin pɔ́ tàʼ ncwò, ńne ńdɔgɔ pɔ́ tàʼ ntʉ́m ńdÿɔ́ʼɔ, légwɔ́ gie pi ge pɔ́ɔnte nò gie pi la zẅíŋ, á gwɔ́ nò nénʉ́ gie á fóo na nkʉ̀ mbòŋo. ","Just one thing: As citizens of heaven, live your life   worthy of the gospel of Christ. Then, whether I come and see you or am absent, I will hear about you that you are standing firm  # 1:27 1Co 16:13; Gl 5:1; Eph 6:13–17; Php 4:1; 2Th 2:15 in one  # 1:27 Jn 11:52 spirit, in one accord,  # 1:27 Lit soul contending together for the faith  # 1:27 1Tm 3:9; 4:1,6; 5:8; 6:10,21 of the gospel, "
"Palʉʼʉ nò gí lɔɔn ḿvege gẅí, tà pi cÿɔʼ. Pi lɔɔn te cÿɔʼ, mbà á ge gwɔ́ mbwó pɔ́b, é gwɔ́ liŋé ngie pɔ́ ée na mánzsè lepyé, táʼ, é ké gwɔ́ mbwó pi, é gwɔ́ liŋé ngie pi ée na mánzsè letsẅɛ́. E Ssé zɔ gÿo mɔɔn menò. ","not being frightened in any way by your opponents.   This is a sign of destruction for them,  # 1:28 Mt 7:13; Rm 9:22 but of your salvation  # 1:28 Ac 4:12; 2Co 7:10; Heb 5:9  #— #and this is from God. "
"À la cÿó gʉm gí, pi gwɔ́ pʉ̀a Keleto, tá á ké te gwɔ́ pɔ́ ndàʼ púʼu wɔ́, á gíŋ ńgwɔ́ mbɔɔ légyá ngɔ́ʼ ńtí Keleto. ","For it has been granted to you on Christ’s behalf not only to believe   in him, but also to suffer for him, "
"Yɛ̌ ngɔ́ʼ, ée ncù gẅie pi ne ḿmaʼa, mbà pi la gyá páʼ m maʼa. N kě ńnyé ḿmaʼa pɔ́ wɛ̌ páʼ pi ne ńzsé.",since you are engaged in the same struggle that you saw I had and now hear that I have.
