ngiemboon,en
"Meshǔ pɔ́ɔn petʉ̀nzẅìŋ, tà pi júʼ nyìŋ gɔɔn ngie Zẅìge Ndʉalʉ̌a áa na ye, pi gwóon ńzẅíŋ zẅíŋ, té cwoŋo ńdíe ka áa kwàʼ Zẅìge Ssé wɔ́ɔ. Á nue pantsẅìnkʉ̀ Ssé pe cÿɔ̌nò pǔ ńgyɔ́ɔn tsɛ̀ɛ njÿó tɛʼ. ","Dear friends, do not believe every spirit, but test the spirits   to see if they are from God, because many false prophets have gone out into the world."
"Ammó gie pi ge lɔg zsé Zẅìge gie á fóo mbwó Ssé ayɔɔn: Nyìŋ lɔɔn ńzẅíŋ ngie Yěsô Keleto la sele ńcʉ́ʼʉ kwàʼ nyìŋ mesoŋ, mbà ngàŋ gẅiin Zẅìge gie á fóo mbwó Ssé. ","This is how you know the Spirit of God: Every spirit that confesses that Jesus Christ has come in the flesh   is from God,  # 4:2 1Co 12:3 "
"Tá nyìŋ lɔɔn ńké ńdʉʼʉ lézẅíŋ ngie Yěsô Keleto la tó ńgwɔ́ nyìŋ mesoŋ, mbà ngàŋ te gẅiin Zẅìge gie á fóo mbwó Ssé wɔ́, ayé Zẅìge áa gie á fóo mbwó ngàŋmbù Keleto gẅie pi la júʼ mé gɔɔn ngie à ne ńtóo. À kéen ńké ńdáʼ ńtó tà ńgwɔ́ tsɛ̀ɛ njÿó. ","but every spirit that does not confess Jesus   is not from God. This is the spirit of the antichrist,  # 4:3 1Jn 2:18,22; 2Jn 7 which you have heard is coming; even now it is already in the world."
"Pi penkʉ́ pɔ́ɔn, pi ee na gwoŋó ye Ssé. Pi kéen ńdÿɔ́ʼ tà ńcʉa pantsẅìnkʉ̀ Ssé pe cÿɔ̌nò, mélàʼmie à Zẅìge Ssé gie áa na pi, á pú ńtʉ ńcʉa ngàŋmbù Keleto gẅie aa tsɛ̀ɛ njÿó. ","You are from God, little children, and you have conquered them, because the one who is in you   is greater than the one who is in the world.  # 4:4 Jn 12:31 "
"Pantsẅìnkʉ̀ Ssé pe cÿɔ̌nò, ée na gwoŋó ye pʉ̀a njÿó. Áa mmó gie á gÿo pɔ́ zíʼi shúm é gwɔ́ pɔ́ se tsɛ̀ɛ njÿó, epʉ̀a tsɛ̀ɛ njÿó piŋ ńzẅíʼte yɔ́b nò. ","They are from the world.   Therefore what they say is from the world, and the world listens to them. "
"Á gʉa na pege, mbà pege ee na gwoŋó ye Ssé. Nyìŋ gẅie à ne ńzsé Ssé à ne ńzẅíʼte nò gie pege gɔɔn. Nyìŋ gẅie à te na gwǒŋ ye Ssé wɔ́, à te yégè nò zẅíʼte. Pege fó pɔ́ púʼu, tá ńzsé nò nénʉ́, ńzsé cÿɔ̌nò.",We are from God. Anyone who knows God listens to us;   anyone who is not from God does not listen to us. This is how we know the Spirit of truth and the spirit of deception.  # 4:6 Mk 13:5–6; 1Co 2:12; 1Tm 4:1
"Meshǔ pɔ́ɔn petʉ̀nzẅìŋ, pege gẅiin nkwòŋe tsetsɛ̀ɛ pege, á nue nkwòŋe fóo mbwó Ssé. Nyìŋ gẅie à gẅiin nkwòŋe aa míŋ Ssé, ńne ńzsé Ssé ","Dear friends, let us love one another, because love is from God, and everyone who loves has been born of God   and knows God. "
"Nyìŋ lɔɔn te nyìŋ mesoŋ kwoŋ, mbà à nyě te zsě Ssé, á nue e Ssé gẅiin pɔ́ nkwòŋe. ","The one who does not love does not know God, because God is love. "
Anò gie Ssé la lɔg ńnyɛɛ wégè ngie à kwoŋo wégè ayɔɔn: à la túm ndàʼ Míŋ we wémɔʼɔ́ tsɛ̀ɛ njÿó ngie pege cʉa nzèm yé ńgwɔ́ wó. ,"God’s love was revealed among us   in this way: God sent  # 4:9 Mk 9:37 his one and only Son  # 4:9 Jn 1:14,18; 3:16,18 into the world so that we might live  # 4:9 Jn 10:28 through him. "
"Nkwòŋe léen ńgwɔ́ pɔ́ páʼɔɔn, pege zɔ la te kwoŋ Ssé wɔ́, yé zɔ la kwoŋo wégè. À la kwoŋo wégè kwoŋ tà ńtúmo Míŋ we, á tó ńdɔgɔ twó yé, ńnuŋe pwɔʼ ńtí wégè, áa mmó gie á gÿo, e Ssé lege menò tepòŋ mégè. ","Love consists in this: not that we loved God, but that he loved us   and sent his Son to be the atoning sacrifice  # 4:10 Or the propitiation,# 4:10 2Co 5:21; 1Jn 2:2 for our sins. "
"Meshǔ pɔ́ɔn petʉ̀nzẅìŋ, à lɔɔn ńgwɔ́ gie e Ssé la kwoŋo wégè páʼɔɔn, mbà á ne ńzɛ́te ngie pege yégè gẅiin nkwòŋe tsetsɛ̀ɛ pege. ","Dear friends, if God loved us in this way, we also must love one another.   "
"Atsɔ̌ nyìŋ gẅie à lǎ záb lejÿɔ́g na Ssé à te wó wɔ́. Tá ńgwɔ́ gie pege lɔɔn ńgẅiin nkwòŋe tsetsɛ̀ɛ pege, mbà peg lâ Ssé lɔgɔ ńgwɔ́, nkwòŋe ye lɔgɔ ńcwoŋo ńgwɔ́ na pege tà mmó té zága mǒ wɔ́. ","No one has ever seen God.   If we love one another, God remains in  # 4:12 Or remains among us and his love is made complete in us. "
"Ammó gie á gÿo pege zsé ngie pege la nnɛ́ na Ssé, e Ssé la nnɛ́ na pege, áa páʼ à la náa Zẅìge yé né pege. ",This is how we know that we remain in him   and he in us: He has given us of his Spirit.  # 4:13 Rv 3:22 
"Peg la lɔg nÿɔ́g még ńgyá tà ngwɔ́ gɔɔn páʼɔɔn, ńgwɔ́ panjÿòngyá na páʼ à la túmo Míŋ we, páʼ à ge gʉa gwɔ́ nyìŋ gẅie à ge gʉa gÿo pʉ̀a tsɛ̀ɛ njÿó tsẅɛ́. ",And we have seen and we testify that the Father has sent his Son   as the world’s Savior. 
"Nyìŋ lɔɔn ńzẅíŋ ngie Yěsô aa Míŋ Ssé, mbà Ssé lǎ nnɛ́ na ngàŋ, angàŋ gíŋe ńda ye nnɛ́ na Ssé. ",Whoever confesses   that Jesus is the Son of God #— #God remains in him and he in God. 
"Á gʉa na peg, mbà pɔ́ ne ńzsé páʼ Ssé kwoŋo wég púʼu, peg ka gyá yɛ̌ ntí nkwòŋe tà ńzẅíŋ.",And we have come to know and to believe the love that God has for us.
"Pege lɔɔn ńgẅiin nkwòŋe ntʉ́m pege tà tsɔ́ mmó té mǒ zág, pege é le kwaŋte lyɛʼɛ́ létsɔ́ʼte mentsaŋ ntʉ́m wégè vɛ wɔ́. Púʼu, mélàʼmie wege lénéŋe tsɛ̀ɛ njÿó yɔɔn aa páʼ we Yěsô Keleto. ","In this, love is made complete with us so that we may have confidence in the day of judgment,   because as he is, so also are we in this world.  # 4:17 Jn 14:10–11; 15:9–10; 17:11,15,18 "
"Nkwòŋe vɔg tà ńgwɔ́ ssé, ecÿɔʼ mag. Nkwòŋe lɔɔn ńgwɔ́ tà tsɔ́ mmó té mǒ zág, é pyága lecÿɔʼ, nyìŋ gwaa cÿɔʼ, mbà à fʉ̌a nò tà ne ḿbɔ́gɔ. Púʼu la, nyìŋ lɔɔn ńcÿɔʼ, mbà á lɔgɔ ńgwɔ́ ngie ammó nyé ńzága na nkwòŋe gie à gẅiin.","There is no fear in love; instead, perfect love drives out fear,   because fear involves punishment.  # 4:18 Or fear has its own punishment or torment So the one who fears is not complete in love.  # 4:18 Eph 4:11–16 "
"Á gʉa na peg, peg kwoŋo nyìŋ mesoŋ, á gwɔ́ mélàʼmie e Ssé la vɔg ńkwoŋo wég. ",We love   because he first loved us.  # 4:19 2Th 2:13 
"Nyìŋ lɔɔn ńgɔɔn ngie à ne ńkwoŋo Ssé, ńgwɔ́ gɔɔn púʼu, ńne ḿbʉa fɛ̌ we, mbà aa ngàŋa cÿɔ̌nò. Á nue nyìŋ lɔɔn te kwoŋo fɛ̌ we gẅie à ne ńgyá yé wɔ́, á le kuʼu lékwoŋ Ssé gie à te ne ńgyá yé wɔ́ wɔ́. ","If anyone says, “I love God,” and yet hates his brother or sister,   he is a liar.  # 4:20 1Jn 1:10 For the person who does not love his brother or sister  # 4:20 1Jn 2:10; 3:10,14–17 whom he has seen cannot love God whom he has not seen.  # 4:20 Other mss read has seen, how is he able to love . . . seen? (as a question) "
"Lepʉ̌ sie Keleto la ná né pege, é sɔɔn: Nyìŋ lɔɔn ńkwoŋ Ssé, á gíŋe ńkwoŋo fɛ̌ we nyìŋ mesoŋ.",And we have this command from him: The one who loves God must also love his brother and sister.
