ngiemboon,en
"Avàʼ gÿo ńgwɔ́ tà ḿmaga Efésò, Pɔ̂ɔ cúʼte pʉ̀a Keleto, ńkẅiŋte wɔ́b, ńdeen ńké ńdeʼe wɔ́b, ńcʉ́me mánzsè, ńgʉa né Makendónia. ","After the uproar was over, Paul sent for the disciples, encouraged them, and after saying farewell, departed to go to Macedonia.   "
"Ńkúu wó, ńzyɛ́ʼɛ tsɛ̀ɛ yɛ̌ pàga ngwòŋ, ńgiŋe ńkẅiŋte pʉ̀a Keleto, éfó wó ńgʉa tà ńkúu tsɛ̀ɛ pàga ngwòŋ Ngelékiya, ","And when he had passed through those areas and offered them many words of encouragement, he came to Greece "
"ńnéŋe wó mesaŋ métá tà ne ńkwaŋa páʼ à ge kúu lánzì gʉa né Sili, ńdeen ńjúʼ ngie pà Yúndà ne faʼa lézẅé yé, ńcʉ́ʼ ńzáb pɔ́ ngie à ge lɔg ye Makendónia. ","and stayed three months. The Jews plotted against him when he was about to set sail for Syria, and so he decided to go back through Macedonia.   "
"Mezíŋ pʉ̀a pie pâ Pɔ̂ɔ lɔ́ɔn ḿbú ńgiŋe na yɔɔn kwò legìŋ é mɔɔn: wɔɔn laa Sopatɛɛ, míŋ Pẅilẅísè ńgwɔ́ múɔ Mbelɛ, ńgÿo Alisetaleke pɔ́ Sekondúsè, é gwɔ́ pʉ̀a Tesaloníkà, ḿbiŋ ńgÿo Ngaẅísè gẅie à la fó Ndɛlembe, ńgÿo Timotê, ḿbiŋ ńgÿo Tishʉg pɔ́ Tolofim é gwɔ́ pʉ̀a pàga ngwòŋ Áziya. ","He was accompanied   by Sopater son of Pyrrhus  # 20:4 Other mss omit son of Pyrrhus from Berea, Aristarchus and Secundus from Thessalonica, Gaius from Derbe, Timothy,  # 20:4 Ac 14:6; 16:1; 17:1; 19:29 and Tychicus  # 20:4 Eph 6:21; Col 4:7; 2Tm 4:12; Ti 3:12 and Trophimus  # 20:4 Ac 21:29; 2Tm 4:20 from the province of Asia. "
"Yɔɔn nùɔ vɔg ńgwɔ́ mvfò, ḿbyɛ́bɛ wég Tolásè. Tá peg cʉ́ʼ ńgwɔ́ nzèm, ","These men went on ahead and waited for us in Troas,   "
"ńgʉa na peg, mbà línɔ̀ɔn mbelég té mvòŋ la gwɔ́ tà ńtɔ́g, peg kúu kanúʼ, á nkʉ̀ŋ ntse Filípò, ńdɔg ye Tolásè, ńgwaa tsɛ́ɛ wɔ́b wó, mbà é tɔ̌g lyɛ̌ʼ sétʉ̂a. Ńkúu wó púʼu, ńnéŋe wó lyɛʼɛ́ láʼ sɔɔnmbʉ́a.","but we sailed away from Philippi after the Festival of Unleavened Bread.   In five days we reached them at Troas, where we spent seven days."
"Á gwɔ́ ndùŋmvfò lyɛʼɛ́ láʼ na ngàba láʼ, peg cúʼte léjÿó shúm léjÿó Cʉ̀apʉ̀a. Njÿó ne ńgee lʉ́a Pɔ̂ɔ gʉa. Á ne shwóŋo nò Ssé mbwó mefɛ̌ mefɛ̌, ńké shwóŋo wɔ́b shwǒŋ tà ńkú tsɛ̀ɛ tsẅɛ́ʼ. ","On the first day of the week, we assembled to break bread.   Paul spoke to them, and since he was about to depart the next day, he kept on talking until midnight. "
"Peg gwɔ́ púʼu, mbà peg cuʼté tsɛ̀ɛ lûm ndá gẅie aa na ndêg we tÿǒ. Mbà mé pǔ ńdyɛ melâm ńtÿɔ́gte ndá tà é gyɔ́ɔn gyɔ̌ɔn. ","There were many lamps in the room upstairs where we were assembled, "
"Atsɔ̌ múɔ ngwàshùm, mé tóŋo yé lê Etíshÿè, ńnéŋe ndùm tɔ̀gɔnkyɛʼ. Pɔ̂ɔ ké ńkẅiʼi ńgɔɔn nò á sag sag, á lyé tà ḿbÿɛ́, ńnyíʼi, éfó na ndêg mbɔ́ɔntè yétá, ńzyɛ́bɛ ńgwe nzème pǐ. Mé faʼa lépʉʼʉ yé, ńgyá mbà à kwě. ","and a young man named Eutychus was sitting on a window sill and sank into a deep sleep as Paul kept on talking. When he was overcome by sleep, he fell down from the third story and was picked up dead. "
"Pɔ̂ɔ leen ńké sẅɛ́ʼ, ńŋwéʼe ssé, ńkaa yé ńgẅiin mbwó yé, ńgɔɔn ngie tà pi púʼ mbùm gí, à gwɔ́ pɔ́ ntʉ̀ntʉ̀, ","But Paul went down, bent over him, embraced him, and said, “Don’t be alarmed, because he’s alive.”   "
