ngiemboon,en
"Yǒonshûa la cúʼte mengẅɛ̀te pʉ̀a Ésàlayɛ ntsèm, á Sishÿɛ̂m, ńtóŋ melÿò pie ée Ésàlayɛ, ńtóŋ mefùɔ, ńtóŋ pasáʼntsaŋ, ńgÿo palíe mefàʼ, pɔ́ tó ńtyé mvfò Ssé, ","Joshua assembled all the tribes of Israel at Shechem   and summoned Israel’s elders, leaders, judges, and officers, and they presented themselves before God.  # 24:1 Jos 23:2 "
"Yǒonshûa gɔɔn mbwó láʼ ntsèm ngie: «Pi júʼu mmó gie Cʉ̀apʉ̀a, é Ssé Ésàlayɛ gɔ̌ɔn, à gɔ̌ɔn ngie: Á laa tsɔ́ fʉ̀ʼ, pamángʉanjʉʼ pí, pɔ́ tsẅé na yetsɔ̌ nzǐŋ mí Efalad, ńguʼte tsɔ́ messé ndyɛ̀ʼɛ. Tà mbɔɔ Télà gẅie aa tá pà Ábalaham pɔ́ Nahɔɔ. ","Joshua said to all the people, “This is what the Lord, the God of Israel, says: ‘Long ago your ancestors, including Terah,   the father of Abraham and Nahor, lived beyond the Euphrates River and worshiped other gods. "
"N da kíbe pwó tá gẅi Ábalaham tà fó na yetsɔ̌ nzǐŋ mí Efalad, ńgÿo á pú ńtɔ́gte tsɛ̀ɛ ngwòŋ Kánàhan, n da gÿo ngẅɛ̀ ye pú ńzyéen, ḿbiŋ ńnáa Ésàg né yé. ","But I took your father Abraham from the region beyond the Euphrates River, led him throughout the land of Canaan, and multiplied his descendants.   I gave him Isaac,  # 24:3 Gn 21:3 "
"N da náa Yakwɔ̂b pɔ́ Ezagẅi né Ésàg; ńná tÿɔgɔ́ Ezagẅi, á gwɔ́ pàga láʼa mekwɛ́ Seyî. Táʼ, ńgʉa na Yakwɔ̂b pâ penkʉ́ pé, mbà pɔ́ la cwóŋ né ngwòŋ Egíbtò. ",and to Isaac I gave Jacob and Esau.   I gave the hill country of Seir to Esau as a possession.  # 24:4 Gn 36:8; Dt 2:5
"N da táa ńtúmo Mǒonsê pɔ́ Áloŋ; ḿbiŋ ńgÿo menò ntʉ tʉ sẅɛ́ʼɛ twó pʉ̀a Egíbtò, tá mèŋ n dɔgɔ gẅí, éfó láʼ pɔ́b ńkẅɛ. ","I sent Moses and Aaron,   and I defeated Egypt by what I did within it, and afterward I brought you out. "
"Metá pí la gwɔ́ tà fó ngwòŋ Egíbtò ńkẅɛ, ńgʉa tà ńkúu ngʉ̀ŋe máŋʉ́, epʉ̀a Egíbtò lɔg mekélêg lÿóon lâ pakwɔ́ʼɔ lÿóon, ńjwoŋo wɔ́b tà ńkúu ncwò ntse máŋʉ́ mekèkàʼa. ","When I brought your ancestors out of Egypt and you reached the Red Sea,   the Egyptians pursued your ancestors with chariots and horsemen as far as the sea. "
"Pɔ́ gaʼte mbwó mèŋ Cʉ̀apʉ̀a, mèŋ Cʉ̀apʉ̀a, m maʼ nzěm tsetsɛ̀ɛ pɔ́b lâ tsetsɛ̀ɛ pʉ̀a Egíbtò, ńdɔg ntse máŋʉ́, éffo wɔ́b, kwàʼ pi ne ńzsé mmó gie n da gÿo na pʉ̀a Egíbtò, pi ka piŋ ńgʉa ńtsẅé tsɛ̀ɛ kwòŋotsẅɛ tɛʼ. ","Your ancestors cried out to the Lord, so he put darkness between you and the Egyptians, and brought the sea over them, engulfing them. Your own eyes saw what I did to Egypt. After that, you lived in the wilderness a long time."
"N ka piŋ ńdɔgɔ gẅí, ńgʉa tà ńkúu tsɛ̀ɛ ngwòŋ pʉ̀a Amɔɔ pie é lɔ́ɔn ńtsẅé shÿó sǎʼnèm Juundʉŋ, pɔ́ lÿɔ́ʼɔ gẅí né ncù, e sẅéen wɔ́b ńná né pi, pi zyɛ́ʼ ńkúu tsɛ̀ɛ láʼa yɔ́b á nue, n ka tʉ́ njÿó ḿbyága wɔ́b tá pi tó. ","“ ‘Later, I brought you to the land of the Amorites who lived beyond the Jordan.   They fought against you, but I handed them over to you. You possessed their land, and I annihilated them before you. "
"Mbalag gẅie aa míŋ Tsipɔɔ, ńgwɔ́ fùɔ Mowab, la gíŋe ńdÿɔ́ʼ yé pʉ̀a Ésàlayɛ né ncù. Ńcʉ́ʼʉ lélÿɔ́ʼ, ńgúu Mbalam, míŋ Mbeyɔɔ páʼ à néŋ ndòon twó pi. ","Balak son of Zippor, king of Moab,   set out to fight against Israel. He sent for Balaam son of Beor to curse you, "
"Táʼ, n da lʉʼʉ léjúʼu nò gie Mbalam gɔ̌ɔn; á cʉ́ʼ ńnéŋ pɔ́ mbʉ́lè na pi, n dɔg ńkẅé twó gí mbwó Mbalag. ","but I would not listen to Balaam. Instead, he repeatedly blessed you, and I rescued you from him."
