ngiemboon,en
"Limbaŋ, tsɔ́ʼ mencwò nkáʼ mú,","Open your gates, Lebanon,"
"Metÿǒ mesipele, pi kɔ́ʼ legwé!","Wail, cypress,   for the cedar has fallen;"
"Mé ne ńjúʼu páʼ papféle menɔ̀ɔn gaʼte,","Listen to the wail   of the shepherds,  # 11:3 Zch 10:2–3"
" Cʉ̀apʉ̀a, é Ssé yɔ̀ɔn, à tsẅǐ né mèŋ ngie: «Gwɔ́ mpfèle menjʉ̀njÿò mie mé gẅiin légwa. ",The Lord my God says this: “Shepherd the flock intended for slaughter. 
"Pajú menjʉ̀njÿò ŋwɛ́, pɔ́ jú ńzẅé, ḿbiŋ ńkwaŋ pɔ́ ngie pɔ́ té ne ńgÿo nò tepòŋ wɔ́. Pasẅiŋe gɔɔn yɔ́b ngie: “Ayɔɔn mbà pege cʉ̌ʼ megàŋa mmó, pege síe Cʉ̀apʉ̀a!” Papféle wɔ́b zɔɔn ḿbú te gẅiin lagá tsɔ́ɔnmezìŋe na pɔ́b wɔ́. ","Those who buy them slaughter them but are not punished.   Those who sell them say, ‘Blessed be the Lord because I have become rich!’ Even their own shepherds have no compassion for them. "
"Mèŋ Cʉ̀apʉ̀a ne ńgɔɔn ngie: N te gÿo gíŋ gẅiin tsɔ́ɔnmezìŋe nzèm patsẅé ndùmo ssé tsetsáʼ wɔ́. N ge sẅéen wɛ̌ nyìŋ mesoŋ wɔ́ɔ, é náa mbwó ngàŋ nkwɔʼɔ́ nkáʼ we, mbɔɔ mbwó fùɔ. Mefùɔ ge gÿo pú zẅéte pʉ̀a ndùmo ssé tsetsáʼ; m biŋ le fó mesoŋ pɔ́b ńkẅile lagá nyìŋ wɔ́.»","Indeed, I will no longer have compassion on the inhabitants of the land” #— #this is the Lord’s declaration. “Instead, I will turn everyone over to his neighbor and his king. They will devastate the land, and I will not rescue it from their hand.”  "
"Á la cʉa púʼu, n cʉ́ʼʉ mpfèle menɔ̀ɔn pie patáŋ sɔ̌ɔn petepòŋ, la jú, é faʼa lézẅé. N da leen ḿbí mekèm tÿǒ lɔg ḿpféle menɔ̀ɔn mémbʉ́a, ńtóŋo ndùŋmvfò lê «leshǔ», ńtóŋo mbɔ́ɔntè yépʉ́a lê «tèmte», ńdeen ńké ńzye lepfelé menɔ̀ɔn ŋwɛ́. ","So I shepherded the flock intended for slaughter, the oppressed of the flock.   I took two staffs, calling one Favor  # 11:7 Ps 90:17; Zch 11:10 and the other Union, and I shepherded the flock. "
"N da lɔgɔ tàʼ saŋ, ńtág papféle menɔ̀ɔn pɔ́b méntá; menɔ̀ɔn la gÿo tà mèŋ cʉʼʉ́ ńkuʼu léshÿɔg wɔ́. Pɔ́b yɔ́b cʉ́ʼ ńdíe wɔ́ɔn, m bÿɔ́gɔ wɔ́b pÿɔ̌g. ","In one month I got rid of three shepherds. I became impatient with them, and they also detested me. "
"Á la cʉa púʼu, n gɔɔn né pɔ́b ngie: «N te gíŋ pféle gẅí wɔ́. À lɔɔn ńgwɔ́ gie pi ge kwéte, pi kwéte! Ńgwɔ́ gie pi ge zẅíŋ, mé zẅé gẅí, pi zẅíŋ mé zẅé gẅí! Etsɔ́ na pi lɔɔn ḿbiŋ ńnyé wó, ńgwɔ́ gie é ge sele pfɛ́ mennɛ́ mɔ́b, pɔ́ pfɛ́!»","Then I said, “I will no longer shepherd you. Let what is dying die, and let what is perishing perish; let the rest devour each other’s flesh.” "
"N da gɔɔn púʼu, ńdeen ńké ńkaa tÿǒ yɔ́ɔn gie lezíŋ ée lê «leshǔ» la, ḿbwɔ́ʼ. Ńgÿo púʼu, ńdɔgɔ ḿbyága kʉ̀a gie Cʉ̀apʉ̀a la gÿo pâ láʼa ntsèm gwa. ","Next I took my staff called Favor and cut it in two, annulling the covenant I had made with all the peoples. "
