ngiemboon,en
"Manzwě gẅie aa nzsènò, à kwɛ́ ndá ye, manzwě gẅie aa gʉ̀gʉ̀, á lɔg mbwó mé ńtág ye.","Every wise woman builds her house,  "
"Nyìŋ gẅie mánzsè we aa ndʉŋndʉŋ, à júʼ ncwò Cʉ̀apʉ̀a. Tá nyìŋ gẅie pamánzsè pé té tyé, á gwága yé gwǎg.","Whoever lives with integrity fears the  Lord,  "
"Meshwóŋè ŋáʼtè zɔ̌ kẅɛɛ ncwò nyìŋ gẅie à gʉegʉe. Tá meshwóŋè pazsénò, é pɔ́ɔn wɔb legwɔ́.","The proud speech of a fool brings a rod of discipline,  "
"Ɔ̀ lɔɔn te gẅiin fòŋ gie e ge kẅéte gú léshwoŋo kélêg lɔg ńjʉ́ʼ ngwóŋ wɔ́, mbà jù nkìŋ ge gÿo tyé sẅɛ̀ɛ. Táʼ, ɔ̀ lɔɔn ńgẅiin fòŋ gie e tʉte, mbà shúm sie ɔ̀ ge jʉ́ʼ, é ge gÿo gyɔ́ɔn.","Where there are no oxen, the feeding trough is empty,  "
"Njÿòngyá we te kubé shwóŋè, à te shwóŋ cÿɔ̌nò wɔ́, njÿòngyá gẅie à kúbe shwóŋè, á shwóŋ pɔ́ cÿɔ̌nò.","An honest witness does not deceive,"
"Nyìŋ gẅie à gwág pʉ̀a gwǎg, à faʼa zsénò, ńké te láʼ ńgẅiin wɔ́. Tá nyìŋ gẅie à sáŋa nò, á zíʼi, ńcʉ́ʼʉ nzènò.","A mocker seeks wisdom and doesn’t find it,"
"Fó lejʉ́ŋ nyìŋ gẅie à gʉegʉe, ésẅɛʼte nnɛ́, ngwɔ́ á le lɔgɔ shwóŋè yé, ńzíʼi gú tsɔ́ mmó wɔ́.",Stay away from a foolish person;
"Nyìŋ gẅie à gyag, à sáŋa nò na megiŋé mé, mélàʼmie aa nzsènò. Nyìŋ gẅie à te zsénò gẅiin, à fʉte petsɔ́ pʉ̀a ńdɔgɔ ńgwɔ́ gʉ̀gʉ̀.","The sensible person’s wisdom is to consider his way,"
"Megʉ̀gʉ̀ té gége mbùm yɔb na nò gie pɔ́ fʉ̌a wɔ́, táʼ, epʉ̀a pie ée ndʉŋndʉŋ, é tsɔ́ɔn ngie mé shÿɔ́gɔ na mefʉa wɔb.","Fools mock at making reparation,  "
"Wɛ̌ nyìŋ wɔ́ɔ zɔ zsé lemÿɔ̀g gẅie aa tsɛ̀ɛ ntʉ́m yé; táʼ, à lɔɔn ne ńkága, pɔ́ tsɔ̌ nyìŋ le gabte lekág we wɔ́.","The heart knows its own bitterness,"
"Cʉ̀apʉ̀a ge gÿo pyág ndá pagÿo nò tepòŋ, tá mendá pʉ̀a pie ée ngàŋa nò nénʉ́ ge láʼ gwɔ́ pɔ́ wó.","The house of the wicked will be destroyed,"
"Ngwɔ́ nyìŋ mesoŋ líe mánzsè tà ngie aa mbòŋ, táʼ, á gÿo ńcʉ́ʼ nzsòzsò, ńná pɔ́ legwé.","There is a way that seems right to a person,  "
"Ńgwɔ́ nyìŋ gwaa ne gẅe, ńne ńjúʼu kékáŋ tsɛ̀ɛ ntʉ́m yé, á gÿo ńgwaa zsote, lekág sele ńcʉ́ʼʉ lemÿɔ̀g.","Even in laughter a heart may be sad,"
"Nyìŋ gẅie à gÿo menò ncÿǒ, à ge gÿo kaa ngɔ́ʼ gie e fóo mǒ; tá nyìŋ gẅie à faʼ mefàʼ mbòŋo, à gÿo ńgẅiin ntsɔʼɔ́fàʼ gẅie é fóo mǒ.","The disloyal one will get what his conduct deserves,"
"Nyìŋ gẅie à kaa zíʼi tà ńzsé wɔ́, mé gɔɔn kɔ́ wɔ́ɔ, á zẅíŋ zẅǐŋ, tá nyìŋ gẅie á zsé shÿó na nò, à sáŋa nò na megiŋé mé.","The inexperienced one believes anything,  "
"Nyìŋ gẅie aa nzsènò, à pɔ́gɔ nò tepòŋ, ńdÿɔ́ʼ, táʼ, nyìŋ gẅie aa gʉ̀gʉ̀, à lwo ḿmaʼ mbùm ye na nò, á nue à zsé yé pɔ́ ngie ngwɔ́ mmó le yé gÿo.","A wise person is cautious and turns from evil,  "
"Nyìŋ gẅie à lwo ńgyáŋa lóŋ, à gÿo menò gʉ̀gʉ̀, mé piŋ ḿbʉa nyìŋ gẅie à fʉte petsɔ́ pʉ̀a.","A quick-tempered person acts foolishly,"
"Etÿɔgɔ́ we megʉ̀gʉ̀, aa lépʉ́a, azsénò aa páʼ cÿɔ̀ʼɔ lefùɔ pasáŋa nò.","The inexperienced inherit foolishness,"
Epʉ̀a tepòŋ ge gÿo ŋwɔ́ʼnnɛ́ mvfò pʉ̀a pembòŋo; ngàŋa fʉ̌ʼnò ge gÿo néŋe ncwò ndá ngàŋa nò nénʉ́ é zẅíʼte.,"The evil bow before those who are good,"
"Mé pʉ́a nò mepóŋ tà mbɔɔ mengàŋ nkwɔʼɔ́ mbʉ̀a, tá ngàŋa mmó ké ńgẅiin meshǔ tɛʼ.","A poor person is hated even by his neighbor,  "
