ngiemboon,en
"Mefɛ̌ mefɛ̌, pi lɔɔn ńkeme nyìŋ, á ne fʉa nò, pi lɔg páʼ pi ne ńjúʼu mbwó Zẅìge Ssé, ńgÿo ngàŋ piŋe na mánzsè gẅie aa ndʉŋndʉŋ. Tá ńcʉ́ʼʉ légÿo, ńdɔg pɔ́ mbʉ́lè. Wɔ̌wɔ́ɔ na pi wɔ́ɔ piŋ ḿbɔ́ɔn twó yé, ḿbɔ́gɔ légwɔ́ gie à ge gwe yé tsɛ̀ɛ nkwàʼte. ","Brothers and sisters, if someone is overtaken in any wrongdoing, you who are spiritual, restore such a person with a gentle   spirit,  # 6:1 Or with the Spirit of gentleness,# 6:1 Ps 51:12 watching out for yourselves so that you also won’t be tempted.  # 6:1 Jms 1:13 "
"Pi kaa menò mí ḿbiʼ ńkẅéte. Pi lɔɔn ńgÿo púʼu, mbà pi gÿǒ mmó gie lepʉ̌ Keleto ne ńzɛ́te. ",Carry one another’s burdens; in this way you will fulfill the law of Christ.   
"Nyìŋ lɔɔn ńkwaŋ ngie aa mmó, té gwɔ́ yɛ̌ mmó, mbà à sele fʉte twó mbùm yé. ","For if anyone considers himself to be something when he is nothing,   he deceives himself. "
"Wɔ̌wɔ́ɔ ké ńtsaʼ kwàʼ mé mefàʼ. À lɔɔn ńtsaʼ, ńgyá ngie ngwɔ́ nò poŋo yé mǒ, mbà á poŋ ngie anò gwaa poŋo yé, ńtí pɔ́ nue ée kwàʼ mefàʼ mé. Tà á le gwaa poŋo yé, ńtí pɔ́ páʼ à lʉŋté mɛ̌ mefàʼ na me petsɔ́ pʉ̀a wɔ́, ","Let each person examine his own work,   and then he can take pride in himself alone, and not compare himself with someone else. "
á nue wɔ̌wɔ́ɔ gẅiin léfaʼ mé mefàʼ mie Ssé la cʉ́me mbwó yé. ,For each person will have to carry his own load.
"Á poŋ ngie nyìŋ gẅie mé ne ńzíʼi yé nò Ssé, à gab shúm sé ńná se nyìŋ gẅie à ne ńzíʼi yé.",Let the one who is taught the word share   all his good things with the teacher. 
"Tà nyìŋ sele fʉte twó mbùm yé, mé ee ntěen ńgwága Ssé wɔ́. Nyìŋ lɔɔn ḿbye kɔ́ wɔ́ɔ, mbà à ge láʼ káb pɔ́ yɛ̌. ","Don’t be deceived: God is not mocked. For whatever a person sows he will also reap, "
"À lɔɔn ḿbye shúm sie é poŋ mbùm nnɛ́ ye, mbà shúm mbùm nnɛ́ ŋwɛ́ ge láʼ gÿo à kwé, ḿbyé. Tá ńgwɔ́ gie à lɔɔn ḿbye shúm sie é poŋo Zẅìge Ndʉalʉ̌a, mbà Zẅìge Ndʉalʉ̌a ge láʼ gÿo à gẅiin legwɔ́ temì. ","because the one who sows to his flesh will reap destruction from the flesh, but the one who sows to the Spirit   will reap eternal life  # 6:8 Jn 12:25; Ac 13:48 from the Spirit. "
"Tà pege ké ńkʉ́a légÿo nò mbòŋo, á nue pege lɔɔn ńgÿo nò mbòŋo ńdɔg ńgʉa pɔ́ lé mvfò, mbà fʉ̀ʼ ge láʼ kuʼ, e Ssé gÿo pege lag shúm tɛʼ. ","Let us not get tired   of doing good,  # 6:9 Lk 18:18; Jms 4:17 for we will reap at the proper time if we don’t give up. "
"Púʼu la, pege lɔɔn ńnyé ńgẅiin shÿó, pege gÿo nò mbòŋo mbwó pʉ̀a metsèm, ńtʉʉ lelÿò ńgÿo mbwó pʉ̀a tsìŋendá pie peg lâ pɔ̌ pǔ ńzába ntʉ́m na Keleto.","Therefore, as we have opportunity, let us work   for the good  # 6:10 Gn 1:31; 3Jn 11 of all, especially for those who belong to the household  # 6:10 1Tm 5:8 of faith.  # 6:10 Jd 3"
Pi gyá páʼ mɔɔn menÿɔ́g ŋwàʼne ge fáŋte fáŋte. Kwàʼ mèŋ Pɔ̂ɔ zɔ lɔgɔ́ pwó yɔ́ɔn ńŋweʼe yɔɔn jʉʼ! ,Look at what large letters I use as I write to you in my own handwriting. 
