ngiemboon,en
" Elîɛ gẅie à laa nyìŋ Tishÿebe ńtsẅé Ngalad, gɔɔn né fùɔ Ashÿab ngie: «N tyě páʼɔɔn á mvfò Cʉ̀apʉ̀a gẅie aa ntʉ̀ntʉ̀, é Ssé pà Ésàlayɛ gie mèŋ faʼa mbwó yé, ńgɔɔn ngie: mmʉ̀ʼ té gíŋ gwe wɔ́, mbʉ̀ŋ ké le gíŋe ńdú wɔ́, na mengùʼ tà ńgyɔ́ɔn tà ńdíndàʼ gie mèŋ n dǔɔ.»","Now Elijah   the Tishbite, from the Gilead settlers,  # 17:1 LXX reads from Tishbe of Gilead,# 17:1 Jdg 12:4 said to Ahab, “As the Lord God of Israel lives,  # 17:1 1Kg 18:10; 22:14 in whose presence I stand, there will be no dew or rain during these years except by my command! ”  # 17:1 Dt 11:16–17; Jms 5:17; Rv 11:6"
Cʉ̀apʉ̀a tsẅii mbwó Elîɛ ngie: ,Then the word of the Lord came to him: 
"«Fó jʉʼɔɔn ńgʉa, gʉa né shÿó sǎʼnèm ńdyeen ngʉ̀ŋe métàʼntse Kelid gẅie ée ngʉ̀ŋe Juundʉŋ. ","“Leave here, turn eastward, and hide   at the Wadi Cherith where it enters the Jordan. "
"Ɔ̀ ge kúu wó, é ne núu ntse ŋwɛ́; n tsẅi né meŋeŋá ngie pɔ́ kúu jʉʼó, ńná shúm léjÿó né gù.» ",You are to drink from the wadi. I have commanded the ravens   to provide for you there.”
"Elîɛ gÿo páʼ Cʉ̀apʉ̀a tsẅǐ né yé, ńgʉa ńnéŋe ngʉ̀ŋe métàʼntse Kelid gẅie aa na yetsɔ̌ nzǐŋ ntse Juundʉŋ. ",So he proceeded to do what the Lord commanded. Elijah left and lived at the Wadi Cherith where it enters the Jordan. 
"Meŋeŋá lɔgɔ shúm léjÿó pâ mbab ńtóo ńnáa né yé mbaʼámbaʼ pɔ́ ncwònzém, Elîɛ lɔ̌ɔn ńké ńtúʼu yé pɔ́ métàʼntse ŋwɛ́ ńnúu.","The ravens kept bringing him bread and meat in the morning and in the evening,   and he would drink from the wadi. "
"Táʼ, etsɔ́ ntyě fʉ̀ʼ gÿo ńgwɔ́, métàʼntse ŋwɛ́ júm, mélàʼmie mbʉ̀ŋ la te gíŋ ńne ńdúu tsɛ̀ɛ ngwòŋ wɔ́. ","After a while, the wadi dried up because there had been no rain in the land."
"Á gwɔ́ púʼu, Cʉ̀apʉ̀a tsẅi né Elîɛ ngie: ",Then the word of the Lord came to him: 
«Gʉa né tÿǒsoŋo Salɛ́btà à tsɛ̀ɛ ngwòŋ Sindoŋ ńtsẅé wó. N tsẅǐ né tsɔ̌ mpfɔ̌g manzwě ngie à ná shúm léjÿó né gù.» ,"“Get up, go to Zarephath   that belongs to Sidon and stay there. Look, I have commanded a woman who is a widow to provide for you there.” "
"Á júʼ púʼu, ńgʉa né Salɛ́btà. Ńgʉa tà ńkúu ncú tÿǒsoŋ, ńgyá tsɔ̌ mpfɔ̌g manzwě, á ne ńdaga nkẅíŋ, Elîɛ tóŋo yé, ńgɔɔn né yé ngie: «Tsetsɔ́ʼ, gʉa ńkúu mejʉʼʉ ntse ńná, n nú.» ","So Elijah got up and went to Zarephath. When he arrived at the city gate, there was a widow gathering wood. Elijah called to her and said, “Please bring me a little water in a cup and let me drink.”   "
