ngiemboon,en
"Saŋ mbɔ́ɔntè sɔɔnmbʉ́a la gwɔ́ tà ńkuʼ, epʉ̀a Ésàlayɛ pie é lɔ́ɔn ńcʉ́ʼʉ ńtsẅé pɔ́ tsɛ̀ɛ metÿǒsoŋ mɔ́b, é pú ńgwɔ́ tàʼ ncwò, ńcúʼte Yelúzálèm. ","When the seventh month arrived,   and the Israelites were in their towns, the people gathered as one in Jerusalem.  # 3:1 Neh 7:73–8:1 "
"Yǒonshûa míŋ Yotsandag pâ mefɛ̌ pé pie ée panuŋepwɔʼ, mbɔɔ Zolombambɛɛ gẅie aa míŋ Shÿaletiyɛ pâ pé mefɛ̌ la kwɛ́ɛ jʉʼʉ lenuŋé pwɔʼ ye Ssé pa Ésàlayɛ, páʼ pɔ́ ge nuŋe pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm à jʉʼó, ndʉŋndʉŋ páʼ mé la ŋweʼe tsɛ̀ɛ lepʉ̌ Mǒonsê gẅie aa nyìŋ Ssé. ","Jeshua son of Jozadak and his brothers the priests along with Zerubbabel son of Shealtiel   and his brothers began to build the altar of Israel’s God in order to offer burnt offerings on it, as it is written in the law of Moses, the man of God.  # 3:2 Ex 27:1–8 "
"Pɔ́ la ne ḿbɔ́gɔ pʉ̀a pie é ka tó ńtsẅé tsɛ̀ɛ ngwòŋ. Mbɔɔ púʼu, pɔ́ ké ńgíŋ ńkwɛ́ɛ jʉʼʉ lenuŋé pwɔʼ pɔ́ na nzẅìŋe cÿó. Ńnuŋe pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm, é we mbaʼámbaʼ pɔ́ we ncwònzém á mbwó Cʉ̀apʉ̀a. ",They set up the altar on its foundation and offered burnt offerings for the morning and evening on it to the Lord even though they feared the surrounding peoples.   
"Pɔ́ lɔ́ɔn ńjÿó línɔ̀ɔn mentàb ndʉŋndʉŋ páʼ mé la ŋweʼe tsɛ̀ɛ ŋwàʼne púʼu. Ḿbiŋe ńgee lyɛ̌ʼ ntsèm, ńnuŋe nzẅìŋ pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm gẅie lepʉ̌ la ne ńzɛ́te na yɛ̌ yɛ̌ lyɛ̌ʼ wɔ́. ","They celebrated the Festival of Shelters as prescribed, and offered burnt offerings each day, based on the number specified by ordinance for each festival day.   "
"Pɔ́ la gÿo púʼu, ńgíŋe ńnuŋe pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm gẅie pɔ́ ée ńzɔɔn ńtsẅé ńnuŋe, ńnuŋe pwɔʼ saŋ sẅé, ńgíŋe ńnuŋe pwɔʼ ńtí melínɔ̀ɔn mie mé jÿó na lezíŋ Cʉ̀apʉ̀a, ńgíŋ ńnuŋe pwɔʼ gẅie mé kwoŋ kwoŋ ńnuŋe mvfò Cʉ̀apʉ̀a ","After that, they offered the regular burnt offering and the offerings for the beginning of each month  ,# 3:5 Nm 28:11–14; 1Sm 20:5 and for all the Lord’s appointed holy occasions, as well as the freewill offerings brought to  # 3:5 Lit well as those of everyone making a freewill offering to the Lord."
"Ndùŋmvfò lyɛ̌ʼ na saŋ sɔɔnmbʉ́a la leen ńgwɔ́, epʉ̀a Ésàlayɛ zye lénuŋe pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm mbwó Cʉ̀apʉ̀a. Táʼ, á gwaa gwɔ́ púʼu, mbà mé kaa nuŋe cÿó ndá Ssé yesẅé wɔ́. ","On the first day of the seventh month they began to offer burnt offerings to the Lord,   even though the foundation of the Lord’s temple had not yet been laid. "
"Mé la ná nkáb mbɔɔ shúm léjÿó pâ melùʼ, á mbwó pʉ̀a pie é zsé levfò na lépagte metǒon, mbɔɔ pakime twó ndá, ḿbiŋ ńná shúm léjÿó mbɔɔ melùʼ, né mevɛ́ mbwó pʉ̀a Sindoŋ mbɔɔ mbwó pʉ̀a Tîi légwɔ́ gie pɔ́ ge fó Limbaŋ, é kɔ́ʼɔ tÿǒ sɛ́ɛndèle, é maʼa tsɛ̀ɛ máŋʉ́, ntse shwoŋ ńdɔg ńgʉa tà ńkúu Jÿafa. Ndʉŋndʉŋ páʼ Silẅísè gẅie aa fùɔ pʉ̀a Pɛ́ɛsè la tsẅi. ","They gave money to the stonecutters and artisans, and gave food, drink, and oil to the people of Sidon and Tyre, so they would bring cedar wood from Lebanon to Joppa by sea,   according to the authorization given them by King Cyrus of Persia.  # 3:7 Ezr 1:2; 6:3–5"
"Pɔ́ la piŋ nzèm né Yelúzálèm, á tsɛ̀ɛ tÿǒsoŋ gie ndá Cʉ̀apʉ̀a ée wó, ńnéŋe wó tà á gwɔ́ na saŋ pʉ́a na mbɔ́ɔntè ngùʼ pʉ́a, Zolombambɛɛ míŋ Shÿaletiyɛ, pɔ́ Yǒonshûa míŋ Yotsandag, mbɔɔ pfwɔ̀ʼɔ mefɛ̌ pé pie ée panuŋepwɔʼ, ńgÿo pʉ̀a tsìŋendá Lěvî, pâ pʉ̀a metsèm pie é la pú fó ndá nkwɔɔn ḿbiŋ nzèm né Yelúzálèm, pɔ́ zyé fàʼ. Ḿbiŋ ńcʉ́me faʼa lélíe mefàʼ ndá Ssé mbwó pʉ̀a tsìŋendá Lěvî pie é gẅǐin ngùʼ móm mbʉ́a, mbɔɔ pie é gẅǐin ngùʼ móm mbʉ́a tà ńtɔ́g. ","In the second month of the second year after they arrived at God’s house in Jerusalem, Zerubbabel son of Shealtiel, Jeshua son of Jozadak,   and the rest of their brothers, including the priests, the Levites, and all who had returned to Jerusalem from the captivity, began to build. They appointed the Levites who were twenty years old or more to supervise the work on the Lord’s house.  # 3:8 1Ch 23:4,24 "
"Yǒonshûa pâ gubé yé yembàŋa mbɔɔ mefɛ̌ pé, Kadmiɛ pâ gubé yé yembàŋa gie ée pʉ̀a Yúndà, egubé Enandad pâ yɔ́b gubé yembàŋa, ńgÿo mefɛ̌ pɔ́b pie ée pʉ̀a Lěvî, pɔ́ la pú ńcúʼte ńne ńdíe pʉ̀a pie éfaʼa na ndá Ssé. ","Jeshua with his sons and brothers, Kadmiel with his sons, and the sons of Judah   and of Henadad, with their sons and brothers, the Levites,  # 3:9 Ezr 2:40 joined together to supervise those working on the house of God."
"Papwóon ndá la ne nuŋe cÿó ndá Cʉ̀apʉ̀a, mé tÿɔ́gte panuŋepwɔʼ pie é mǎʼ mezsǒ línɔ̀ɔn, ḿbiŋ ńgẅiin mentaŋ, ńtÿɔ́g pʉ̀a Lěvî pie ée gubé Asáfè, pɔ́ gẅiin mepàg káŋ lɔg ḿbúʼ leluŋó, lélɔg ńguʼte Cʉ̀apʉ̀a páʼ Ndavîd gẅie aa fùɔ pa Ésàlayɛ la gɔɔn púʼu. ","When the builders had laid the foundation of the Lord’s temple, the priests, dressed in their robes and holding trumpets, and the Levites descended from Asaph,   holding cymbals, took their positions to praise the Lord, as King David of Israel had instructed.  # 3:10 1Ch 6:31; 25:1,6; 2Ch 29:25–26; Neh 12:24,45 "
