ngiemboon,en
"Mefɛ̌ pɔ́ɔn, tà pi metsèm tsɔ́ɔn légwɔ́ pazíʼi pʉ̀a mmó, pi ne ńzsé mboŋó ngie, peg pie peg zíʼi pʉ̀a mmó, ntí gie mé ge láʼ lɔg ŋaga wég, e ge láʼ tʉ cʉa ye petsɔ́ pʉ̀a. ","Not many should become teachers, my brothers,   because you know that we will receive a stricter judgment.  # 3:1 Mt 23:8; Rm 2:20–21; 1Tm 1:7 "
"Pege pǔ fʉate menò ntí ntí, pɔ́ te vʉʼʉ nyìŋ. Nyìŋ lɔɔn ńgwɔ́ nyìŋ gẅie à laa tóo ńgɔɔn nò é fʉa wɔ́, mbà aa nyìŋ té ncÿǒ, ńkuʼu légwoonte mbùm ye ntsèm. ","For we all stumble in many ways.   If anyone does not stumble in what he says, he is mature, able also to control the whole body.  # 3:2 Mt 12:37; Jms 1:26; 1Pt 3:10 "
"Pi líe melÿóon tá ńgyá, pege néŋe kwáŋ ncwò pɔ́b lélɔg ńgÿo ngie pɔ́ júʼ ncwò wégè, pege lɔgɔ wɔ́b ńgʉa jʉʼ gie pege ne ńkwoŋo. ","Now if we put bits into the mouths of horses so that they obey us,   we direct their whole bodies. "
"Pi líe mbɔɔ melánzì tá ńgyá, é fáŋ pɔ́ lêkɔ́ wɔ́, fèfà gẅie à tsó yé tʉ pɔ́ lêkɔ́ wɔ́ɔ, mbà setímà gie nyìŋ gẅie à ne shwoŋo lɔgɔ shwoŋo, ńnáa na jʉʼ gie à ne ńkwoŋo gwɔ̌ pɔ́ múɔ métsẅilé. ","And consider ships: Though very large and driven by fierce winds, they are guided by a very small rudder wherever the will of the pilot directs. "
"Á gíŋe ńgwɔ́ pɔ́ ndʉŋndʉŋ páʼ lʉ́me nyìŋ, áa na mekèm mbùm mé, ńgwɔ́ pɔ́ múɔ métsẅilé, tá ńgwɔ́ á ŋáʼte tɛʼ.","So too, though the tongue is a small part of the body, it boasts great things.   Consider how a small fire sets ablaze a large forest. "
"Alʉ́m gíŋe ńgwɔ́ yé pɔ́ mmɔ̌g, ńgwɔ́ jʉʼ gie menò tepòŋ fó wó. Alʉ́m áa na mekèm mbùm nyìŋ, ńgwɔ́ kèm gie á néŋ ncÿǒ na mbùm nnɛ́ ntsèm. Á gʉa lepÿé mmɔ̌g, ḿbí mmɔ̌g, ńtó ńdɔg ńtuɔ lenéŋè we nyìŋ pɔ́ ntsèm. ","And the tongue is a fire. The tongue, a world of unrighteousness, is placed   among our members. It stains the whole body,  # 3:6 Ps 120:2–3; Pr 16:27; Mt 15:11,18 sets the course of life on fire, and is itself set on fire by hell. "
"Nyìŋ mesoŋ kuʼu lékúe menɔ̀ɔn tsẅɛ mentí mentí, ńkuʼu lékúe meshʉ̌ŋ, ńkuʼu lékúe menɔ̀ɔn pie é shwoŋo lepfòm sɔ́b ssé, mbɔɔ lékúe messó. ","Every kind of animal, bird, reptile, and fish is tamed and has been tamed by humankind, "
"Táʼ, ńgʉa na lʉ́m, mbà tsɔ̌ nyìŋ te kuʼu lékúe wɔ́. Á tág jʉʼ té zẅɛte. Á gẅiin sìsìŋ gie á kúu na nyìŋ ńzẅé yé zẅé. ","but no one can tame the tongue. It is a restless evil, full of deadly poison.   "
"Pege lɔg pɔ́ lʉ́m, ńdɔg ńguʼte Cʉ̀apʉ̀a Tá wege, ńgíŋe ńdɔg pɔ́ yɛ̌, ńnéŋ ndòon twó pʉ̀a mesoŋ pie Ssé la pwóon, ńgÿo pɔ́ sẅé yé. ","With the tongue we bless our Lord and Father, and with it we curse people who are made in God’s likeness.   "
"Mbʉ́lè mbɔɔ ndòon pú ńkẅɛɛ pɔ́ tsɛ̀ɛ tàʼ ncwò wémɔʼɔ́. Mefɛ̌ pɔ́ɔn, á kɔʼɔ́ te poŋ ngie à gwɔ́ púʼu wɔ́. ","Blessing and cursing come out of the same mouth. My brothers and sisters, these things should not be this way. "
"À lɔɔn ńgwɔ́ tsɔ́ lesaʼá ntse le ne fóo na jʉʼ, ńnáa ntse nǔ, ńgíŋe fó pɔ́ jʉʼó, ńnáa ntse gẅie é ne ńdẅe wɔ́. ",Does a spring pour out sweet and bitter water from the same opening? 
"Mefɛ̌ pɔ́ɔn, tà à lɔɔn ńgwɔ́ mé kába zoon na tÿǒ pÿɛ̀? Ńké ńkáb lepfo na tÿǒ zoon? Áa ndʉŋndʉŋ páʼ lesaʼá ntse sie é ne ńnáa ntse gẅie é gẅiin ngwáŋ, ngwɔ́ é le ná ntse nǔ wɔ́.","Can a fig tree produce olives, my brothers and sisters, or a grapevine produce figs? Neither can a saltwater spring yield fresh water."
"Nyìŋ lɔɔn ńgwɔ́ tsetsɛ̀ɛ pi, ńne ńkwaŋa ngie à gẅiin zsénò, ḿbiŋ ńgẅiin legye, á lɔgɔ tsẅé mbòŋo yé ńnyɛ, ńgíŋe ńdɔg mefàʼ mie é nyɛɛ ngie aa nyìŋ mbʉ́lè pʉlé ńgwɔ́ nzsènò, ńnyɛ. ",Who among you is wise and understanding? By his good conduct he should show that his works are done in the gentleness that comes from wisdom.   
"Tá ńké ńgwɔ́ gie pi lɔɔn ńgẅiin kegɔ̀ʼ gẅie à léen ńgáʼ, mbɔɔ lʉŋte nnɛ́ tsɛ̀ɛ ntʉ́m pi, tà pi gíŋe ńŋáʼte ngie pi ee pazsénò, tà pi lɔg cÿɔ̌nò, ḿbyága nò nénʉ́. ","But if you have bitter envy and selfish ambition in your heart, don’t boast and deny the truth.   "
"Yɛ̌ ntí zsénò těen fóo tÿǒ lepwó wɔ́. Á gwɔ́ pɔ́ ye ndùmo ssé tsetsáʼ yɔɔn, ńgwɔ́ pɔ́ ye pʉ̀a mesoŋ, éfóo mbwó messé tepòŋ. ","Such wisdom does not come down from above but is earthly, unspiritual, demonic.   "
"Alʉŋte nnɛ́ mbɔɔ kegɔ̀ʼ vɔg tà ńgwɔ́ jʉʼ, atág mbɔɔ mefàʼ tepòŋ mentí mentí gwɔ́ wó. ","For where there is envy and selfish ambition, there is disorder and every evil practice. "
"Tá nyìŋ gẅie à gẅiin zsénò gie á fóo tÿǒ lepwó, à zɔɔn ḿvɔg ńgwɔ́ nyìŋ gẅie tsɔ́ lɔ̌ʼ té na ngÿǒ menò mé wɔ́, ḿbɔ́ɔnte ńgiŋe pɔ́ lé mbʉ́lè, ḿbɔ́ɔnte ńgwɔ́ nyìŋ mbʉ́lè pʉlé, ńgÿo nò á kuʼ kuʼ, ńzsé létsɔ́ɔn mezìŋe tɛʼ, éfaʼ mefàʼ mbòŋo pɔ́ púʼu. À te tyɛ̀ʼte gÿo, ńké te nkwòŋmenÿɔ́g wɔ́. ","But the wisdom from above is first pure, then peace-loving, gentle, compliant, full of mercy and good fruits, unwavering, without pretense.   "
"Epʉ̀a pie é lɔgɔ pɔ́ mbʉ́lè, ńnéŋe tsetsɛ̀ɛ pʉ̀a mesoŋ, é ne ḿbye mmó lé mbʉ́lè. Mentɔ̌ɔn mie pɔ́ káb á gwɔ́ lenéŋè páʼ Ssé ne ńkwoŋo.",And the fruit of righteousness   is sown in peace by those who cultivate peace.
