ngiemboon,en
"Yěsô gíŋ saga mbwó megàŋakwò pé ngie: «Atsɔ̌ ngàŋa mmó lǎʼ ńgẅiin ngàŋafàʼ gẅie à pǔ ńdíe shúm sé ntsèm. Mé fó lyɛ̌ʼ, éshwóŋo yé ngie ngàŋafàʼ ŋwɛ́ cʉʼʉ́ ńcʉŋte shúm sé cʉŋte. ","Now he said to the disciples, “There was a rich    man who received an accusation that his manager   # 16:1 Lk 12:42 was squandering   # 16:1 Lk 15:13 his possessions. "
Á tóŋo yé ńzɛ́te yé ngie: “N jǔʼ mé gɔɔn ngie ɔ̀ cʉʼʉ́ ńgÿo pɔ́ lêkɔ́ lɛ? Pʉ́le sáŋ shúm sie n da cʉ́me mbwó gù éshwóŋo wɔ̀ɔn. N cʉʼʉ́ ńne ńkwoŋo ngie ɔ̀ gíŋ ńdíe shúm sɔ́ɔn mɔ́.”,"So he called the manager in and asked, ‘What is this I hear about you? Give an account of your management,    because you can no longer be my manager.’"
"Ngàŋafàʼ ŋwɛ́ júʼ ńkwaŋte ngie: “N ge gÿo lêkɔ́ páʼ táfàʼ wɔ̀ɔn gee ńjwǒŋ mèŋ lɔɔn? N dɔɔn ńgɔɔn ngie n ge jʉ́ʼ ngwóŋ, n dɔg tʉ̀ nzɔ̌? Ńcʉ́ʼʉ ngàŋ ndúɔ, mbà á ge gwɔ́ nò shʉ́ na mèŋ. "," “Then the manager said to himself, ‘What will I do since my master is taking the management away from me? I’m not strong enough to dig; I’m ashamed to beg. "
"Ńnéŋe tà ńgɔɔn ngie: N zsě páʼ n ge gÿo tà fʉ̀ʼ gie mé kẅilé wɔ̀ɔn na fàʼ, epʉ̀a kúe wɔ́ɔn membʉ̀a mɔ́b.” ","I know what I’ll do so that when I’m removed from management, people will welcome me into their homes.’"
"Ńgÿo púʼu, ńtóŋo wɔ̌wɔ́ɔ gẅie à la gẅiin létoŋ njǔ mbwó táfàʼ we, ńzɛ́te mvɔ̀gmvfò ngie: “Ɔɔ páʼa ńgẅiin láa gẅie ɔ̀ ge náa mbwó táfàʼ wɔ̀ɔn?” ", “So he summoned each one of his master’s debtors. ‘How much do you owe my master? ’ he asked the first one.
"Á gɔɔn ngie n gẅiin léná mevɛ́ kúm nkÿo, ngàŋafàʼ gɔɔn ngie: “Aŋwàʼne gie ɔ̀ la ŋweʼe á yɔɔn, ńcʉ́ʼ ŋweʼe pɔ́ móm ntʉ́a fʉ̀ʼɔɔn.” "," “ ‘A hundred measures of olive oil,’ he said."
"Ńgɔɔn mbwó tsɔ̌ nyìŋ ngie: “Ɔɔ páʼa ńgẅiin láa gẅie ɔ̀ ge náa mbwó táfàʼ wɔ̀ɔn?” Á gɔɔn ngie: “É ngesáŋ ntsíŋ pɔ̀ɔn nkÿo.” Á gɔɔn ngie: “Aŋwàʼne jú yɔɔn, ŋweʼe móm lefɔ̌ɔn fʉ̀ʼɔɔn.” "," “Next he asked another, ‘How much do you owe? ’"
"Táfàʼ gÿo ńgyá ntí gie ngàŋafàʼ we lɔ̌g ḿbáʼ legye púʼu, ńcʉ́ʼ ńzẅíŋ zẅíŋ ngie legye sé ée wó. Yěsô maʼa twó ngie: Áa nénʉ́ ngie pʉ̀a njÿó yɔɔn zsé lépáʼ legye ńdɔg ńtáŋte menò tsetsɛ̀ɛ pɔ́b, ńtɔ́g pʉ̀a pie é záb ntʉ́m wɔ́b na Ssé.", “The master praised the unrighteous manager    because he had acted shrewdly. For the children of this age   # 16:8 Mt 12:32; Lk 20:34 are more shrewd than the children of light   # 16:8 Jn 12:46; Eph 5:8; 1Th 5:5 in dealing with their own people.   # 16:8 Lit own generation 
"Áa púʼu tá mèŋ n gɔɔn né pi ngie pi lɔg gí shúm tepòŋ se yɔɔn njÿó, ńkú kwàʼ shǔ gẅie áa tsẅé té mì, à láʼ ńtyé fʉ̀ʼ gie sɛ̌ shúm ŋwɛ́ té nyé ńgwɔ́ wó wɔ́, e Ssé lɔgɔ gẅí ńgʉa láʼ ye, pi tsẅé ńgwɔ́ wó. ","And I tell you, make friends    for yourselves by means of worldly wealth   # 16:9 Lit unrighteous money, also in v. 11,# 16:9 Mt 6:24; 1Tm 6:10 so that when it fails, they may welcome you into eternal dwellings. "
"Mé lɔɔn ńcʉ́me múɔ mémmó mbwó nyìŋ, á pɔ́ɔn mboŋó, mbà á ge gÿo gwɔ́ gie á gyɔ́ɔn, à gíŋ ḿbɔ́ɔn pɔ́ púʼu, ńcʉ́me múɔ mémmó mbwó nyìŋ à te pɔ́ɔn mboŋó wɔ́, mbà á ge gÿo gwɔ́ yelÿò á le pɔ́ɔn mboŋó wɔ́. ","Whoever is faithful    in very little   # 16:10 Lk 19:17 is also faithful in much, and whoever is unrighteous in very little is also unrighteous in much. "
"Pi lɔɔn te kuʼu lépɔ́ɔn shúm se yɔɔn njÿó yetepòŋ wɔ́, mbà à lɔɔn ńgwɔ́ wɔ̌ cʉ́me kwàʼ shúm se tʉ̀nzẅìŋ mbwó pi? ","So if you have not been faithful with worldly wealth, who will trust you with what is genuine? "
"Pi lɔɔn te zsé lépɔ́ɔn mmó nyìŋ ndyɛ̀ʼɛ wɔ́, mbà wɔ̌ ge láʼ náa gie áa kwàʼ gí mbwó pi?","And if you have not been faithful with what belongs to someone else, who will give you what is your own? "
"À lɔɔn ngwɔ́ tsɔ̌ ngàŋafàʼ le faʼa mbwó metáfàʼ mépʉ́a wɔ́. À gÿo púʼu, mbà à ge pʉ̀a tsɔ̌, é kwoŋo wetsɔ̌, ńké te púʼu wɔ́, mbà à ge júʼ ncwò wetsɔ̌, é piŋ gwága wetsɔ̌. À lɔɔn ngwɔ́ pi le ne ńzába ntʉ́m na Ssé, ńgíŋe ńne ńzába na nkáb wɔ́.»","No    servant can serve two masters, since either he will hate   # 16:13 Lk 14:26 one and love the other, or he will be devoted to one and despise the other. You cannot serve both God and money.”"
"Yěsô gɔɔn púʼu, pafalísáyè pie é laa jʉʼó, é júʼ, ḿbú sóon, ńgẅe yé, mélàʼmie pɔ́ gɔʼte nkáb tɛʼ. ","The Pharisees, who were lovers of money,   were listening to all these things and scoffing  # 16:14 Lk 23:35 at him. "
"Á gɔɔn mbwó pɔ́b ngie: «Pi pɛ̂, pi zɔ̌g ḿbab pʉ̀a ngie pi ee pʉ̀a mbòŋo, táʼ, e Ssé ké ńne ńzsé páʼ letʉ́m sí ée púʼu. Pi zsé ngie: Anò gie pʉ̀a mesoŋ gyá ngie áa nò tɛʼ, áa mvfò Ssé ńgwɔ́ nò shʉ́.","And he told them, “You are the ones who justify    yourselves in the sight of others, but God knows your hearts.   # 16:15 1Sm 16:7; Ps 17:3; Pr 21:2; Rm 8:27 For what is highly admired by people is revolting   # 16:15 Dt 24:4 in God’s sight."
"Yěsô gíŋ ńgɔɔn ngie: Jÿâŋ ka gwaa tó, mé ne ńjúʼu pɔ́ mbʉ̌ Mǒonsê, mbɔɔ menò pantsẅìnkʉ̀ Ssé, mé ée fʉ̀ʼɔɔn ńne ńtsẅii nkʉ̀ mbòŋo ńdɔgɔ ḿbÿé ngie nò lefùɔ Ssé zyě létó. Awɔ̌wɔ́ɔ ne ńkaga tʉ̀ lézẅíŋ ngie Ssé zɔ cʉ́ʼʉ sáʼa yé."," “The    Law and the Prophets   # 16:16 Mt 7:12; 22:40; Ac 13:15; Rm 3:21 were until John; since then, the good news of the kingdom of God   # 16:16 Mt 4:23 has been proclaimed, and everyone is urgently invited to enter it.   # 16:16 Or everyone is forcing his way into it "
"Tá n ké těen ńdɔgɔ ńgɔɔn ngie lepʉ̌ Mǒonsê mǎg wɔ́, lefaŋ pɔ́ tsetsáʼ ge láʼ mag tá á le tʉ, à lɔɔn ngwɔ́ múɔ mélagá nò lê pilé, á le láʼ ḿbyé na lepʉ̌ Mǒonsê wɔ́.",But it is easier    for heaven and earth to pass away than for one stroke of a letter in the law to drop out.
"Áa púʼu, tá n dɔgɔ ńgɔɔn ngie: Nyìŋ lɔɔn ńjwoŋo nzwě we, ńzɔ́ʼɔ tsɔ̌, mbà pɔ́ wɛ̌ ŋwɛ́ gwɔ́ pɔ́ na nò gÿɛ́. Nyìŋ gẅie à pǐŋ ńzɔ́ʼɔ manzwě gẅie ndúm we jwoŋó yé, mbà à gÿo pɔ́ gÿɛ́."," “Everyone    who divorces   # 16:18 Mt 1:19; 19:9 his wife and marries another woman commits adultery,   # 16:18 Ex 20:14; Lv 20:10; Pr 6:32; 2Pt 2:14 and everyone who marries a woman divorced from her husband commits adultery."
"Yěsô gíŋ ńgɔɔn ngie: Atsɔ̌ ngàŋ nkáb lǎʼ ńgwɔ́ wó, ńnéŋe ḿmaʼa menzsǒ mie é poŋ, ḿbiŋ ńcÿɔ́g nkáb tɛʼ, ńgwɔ́ lyɛ̌ʼ ntsèm, ńjÿó yé pɔ́ línɔ̀ɔn. "," “There was a rich man who would dress in purple and fine linen,    feasting lavishly every day. "
"Atsɔ̌ mbóŋ gwɔ́ yé wó, lezíŋ sé gwɔ́ lê Nǎzálò. Mefʉ̌ŋ pú ńgwɔ́ na yé tɛʼ, á nuŋe ncwò ndá ngàŋ nkáb ŋwɛ́, ","But a poor man named Lazarus, covered with sores, was lying at his gate.    "
