ngiemboon,en
" Cʉ̀apʉ̀a gɔɔn nò mbwó Mǒonsê, á kwòŋo témmó gie áa Mowab ngʉ̀ŋe ntse Juundʉŋ lélíe shÿó Yelíkò. À la gɔɔn né yé ngie: ",The Lord again spoke to Moses in the plains of Moab by the Jordan across from Jericho:   
"«Tsẅi né pà Ésàlayɛ, pɔ́ tsɔ́ʼ metÿǒsoŋ tsɛ̀ɛ mɔ́b mejʉʼ tsetsáʼ mie mé ka nǎ, ńná né pʉ̀a Lěvî; ńzsé ngie pɔ́ ge néŋe wó. Pɔ́ ge gíŋe ńná menkáʼ lɔg ḿpféle menɔ̀ɔn pɔ́b ngʉ̀ŋe jʉʼó. ",“Command the Israelites to give cities out of their hereditary property for the Levites to live in and pastureland around the cities.   
"Pʉ̀a Lěvî ge gÿo néŋe tsɛ̀ɛ mɛ̌ metÿǒsoŋ, é gẅiin metsetsáʼ ngʉ̀ŋe jʉʼó, lélɔg sẅɛ mefòŋ mbɔɔ metsɔ́ menɔ̀ɔn ntsèm pie pɔ́ gẅiin. ","The cities will be for them to live in, and their pasturelands will be for their herds, flocks, and all their other animals. "
"Atsetsáʼ gie mé ge náa mbwó pʉ̀a Lěvî, á ge seŋe, léfó na nkàŋnkáʼ gẅie é kéle tÿǒsoŋ gie pɔ́ néŋe wó, tà gwɔ́ memítà nkÿo tʉ̂a na meshÿó ntsèm. ",The pasturelands of the cities you are to give the Levites will extend from the city wall five hundred yards   on every side. 
"Á ge gwɔ́ nzème pǐ na tÿǒsoŋ, pi fʉʼ memítà ntsáʼ na shÿó we sǎʼnèm, é fʉʼ memítà ntsáʼ na shÿó we ntsíŋ ngwòŋ, é fʉʼ memítà ntsáʼ na shÿó we twó ngwòŋ, é fʉʼ memítà ntsáʼ na shÿó we mbyěnèm, atÿǒsoŋ gwɔ́ soŋ. Á ge lɔg púʼu, é gwɔ́ tsetsáʼ ye pʉ̀a Lěvî gie á kéle metÿǒsoŋ mɔ́b. ","Measure a thousand yards   outside the city for the east side, a thousand yards for the south side, a thousand yards for the west side, and a thousand yards for the north side, with the city in the center. This will belong to them as pasturelands for the cities."
"Mé ge gÿo ná metÿǒsoŋ lelyěen tà e gwɔ́ ntɔgɔ́, á mbwó pʉ̀a Lěvî, à gwɔ́ jʉʼ gie nyìŋ lɔɔn ńdɔgɔ fʉ̀apwó ńzẅé nyìŋ, á kÿo ńgʉa ńdyeen wó. É gíŋe ná metsɔ́ metÿǒsoŋ ntsɔ̀b pʉ́a né móm lekùɔ né pɔ́b. ","“The cities you give the Levites will include six cities of refuge,   which you will provide so that the one who kills someone may flee there; in addition to these, give forty-two other cities.  # 35:6 Jos 21:13 "
"E lɔg ḿbú ńgwɔ́ metÿǒsoŋ ntsɔ̀b lefɔ̌ɔn né móm lekùɔ, ńgÿo menkáʼ lɔg sẅɛ menɔ̀ɔn ngʉ̀ŋe wó. ","The total number of cities you give the Levites will be forty-eight, along with their pasturelands.   "
"Pi ge gÿo gʉa na mengẅɛ̀te mie é gyɔ́ɔn, é ná mɔ́b metÿǒsoŋ e gyɔ́ɔn, mengẅɛ̀te mie é kɔ́g, pi ná mɔ́b metÿǒsoŋ e kɔ́g. Engẅɛ̀te gie e ge gÿo gẅiin mé metÿǒsoŋ é gyɔ́ɔn, e ge gÿo gʉa mǒ, é ná mé pʉ̀a Lěvî e gyɔ́ɔn, e gie e gẅiin mé, é kɔ́g e ná mɔ́b e kɔ́g.»","Of the cities that you give from the Israelites’ territory, you should take more from a larger tribe and less from a smaller one.   Each tribe is to give some of its cities to the Levites in proportion to the inheritance it receives.”"
Cʉ̀apʉ̀a tsẅii mbwó Mǒonsê ngie à tsẅii mbwó pa Ésàlayɛ ngie: ,"The Lord said to Moses, "
"«Pi ge gwɔ́ tà túm ntse Juundʉŋ, é zyɛ́ʼ tà kúu tsɛ̀ɛ ngwòŋ Kánàhan, ","“Speak to the Israelites and tell them: When you cross the Jordan into the land of Canaan, "
"é leen ké tsɔ́ʼ tsɔ́ metÿǒsoŋ, é lɔg gÿo metÿǒsoŋ lelyěen; légwɔ́ gie nyìŋ lɔɔn fʉa fʉa, ńzẅé nyìŋ, á kÿo ńgʉa ńdyeen wó. ","designate cities to serve as cities of refuge for you, so that a person who kills someone unintentionally may flee there.   "
"Mɔɔn metÿǒsoŋ ge gÿo gwɔ́ mbwó pi, é gwɔ́ jʉʼ sie pi ge kÿo gʉa lyeen wó tá tsẅɛ́ɛ nyìŋ gẅie á gẅiin létsɔ́ʼɔ piŋé na nò nyìŋ gẅie mé zẅé yé. À cʉa púʼu mé le zẅé nyìŋ gẅie à zẅě nyìŋ té gwɔ́ gie mé tyě mvfò láʼ, ńtsɔ́ʼte ntsaŋ yé wɔ́. ","You will have the cities as a refuge from the avenger,   so that the one who kills someone will not die until he stands trial before the assembly. "
Metÿǒsoŋ lelyěen ge gÿo gwɔ́ ntɔgɔ́ ,The cities you select will be your six cities of refuge. 
"méntá gwɔ́ na shÿó sǎʼnèm we Juundʉŋ, metsɔ́ méntá gwɔ́ tsɛ̀ɛ láʼa Kánàhan. ",Select three cities across the Jordan and three cities in the land of Canaan to be cities of refuge.   
