ngiemboon,en
N da lʉʼ ngie,I have made a covenant with my eyes.  
"N da te gÿo púʼu wɔ́, mbà Ssé la fó tÿǒ ńgÿo lêkɔ́ né mèŋ?","For what portion   would I have from God above,"
«Anò tepòŋ gÿo nyìŋ tepòŋ,Doesn’t disaster come to the unjust
E Ssé ee páʼa e te gyá yɔ̀ɔn ntí lenéŋè wɔ́ ka?,Does he not see my ways
"N zɔɔn páʼa ńnéŋe ńcÿɔ nò,",If I have walked in falsehood
E Ssé ge gÿo tsɔ́ʼte ntsaŋ yɔ̀ɔn ndʉŋndʉŋ,"let God weigh me on accurate scales,  "
"Alɔɔn ńgwɔ́ gie n ka fó na mánzsè ésẅɛʼte nnɛ́,","If my step has turned from the way,"
"á lɔɔn ńgwɔ́ púʼu, m bye shúm, nyìŋ ndyɛ̀ʼɛ gÿo ńkáb,","let someone else eat what I have sown,"
"Á lɔɔn ńgwɔ́ gie tsɔ̌ manzwě lǎ jÿó letʉ́m sɔ́ɔn,",If my heart has gone astray over a woman
"á lɔɔn ńgwɔ́ púʼu, anzwě wɔ̀ɔn cʉ́me nzèm tsɔ̌ nyìŋ ndyɛ̀ʼɛ,","let my own wife grind grain for another man,"
"N dɔɔn ńgÿo púʼu, mbà aa máamáa nò tepòŋ gie mèŋ fʉ̌ʼ,",For that would be a disgrace;
Anò gie mèŋ fʉ̌a ge gÿo gwɔ́ páʼ mmɔ̌g gẅie é ge tuɔ wɔ́ɔn,For it is a fire that consumes down to Abaddon;
"Á lɔɔn ńgwɔ́ gie n dǎ gwága nò ngàŋafàʼ wɔ̀ɔn we mámbàŋa kà wemanzwě wɔ́ɔ,",If I have dismissed the case of my male or female servants
mbà n ge gÿo gÿo lêkɔ́ fʉ̀ʼ gie Ssé ge gÿo ne tsɔ́ʼte ntsaŋ yɔ̀ɔn?,what could I do when God stands up to judge?
"E Ssé gie e la nyɛte wɔ́ɔn, ńnéŋe lepfòm má wɔ̀ɔn,",Did not the one who made me in the womb also make them?
N dǎ lʉʼʉ lénáa mmó mbwó mepóŋ wɔ́;,If I have refused the wishes of the poor
N dǎ pfɛ́ɛ mmó léjÿó gíle mèŋ,if I have eaten my few crumbs alone
"Tà ńcʉ́ʼ púʼu mbà n da fó páʼ n da nyé ńgwɔ́ pɔ́ múɔshùm, á gúʼ pɔ́ ndá mèŋ páʼ múɔ gúʼu ndá tá we la,","for from my youth, I raised him as his father,"
Á lɔɔn ńgwɔ́ gie n dǎ gyá ngàŋngɔ́ʼ,if I have seen anyone dying for lack of clothing
"tà n te ná nzsǒ gie é lumte lumte gie mé la lɔg menoŋ menjʉ̀njÿò mɔ́ɔn ḿbáʼ,",if he   did not bless me
Á lɔɔn ńgwɔ́ gie n da cúɔ méntsě,if I ever cast my vote   against a fatherless child
"lekẅí sɔ́ɔn fó nkàʼ mèŋ ésoŋo,","then let my shoulder blade fall from my back,"
Á nue n ne ḿbɔ́gɔ tsemé mmó Ssé,"For disaster from God terrifies me,"
N záb ntʉ́m wɔ́ɔn pɔ́ na tʉ̌ ngɔ̂ɔ?,If I placed my confidence in gold
"N kǎg ńtí páʼ shúm sɔ́ɔn gyɔ́ɔn tɛʼ,",if I have rejoiced because my wealth is great
"N da gwɔ́ tà ńgyá páʼ nèm tʉ́a,",if I have gazed at the sun when it was shining
n daa shúshu ńguʼte wɔ́b wɔ́.,so that my heart was secretly enticed
Á gíŋ ńgwɔ́,"this would also be an iniquity deserving punishment,"
N dǎ mɔ́ɔn ńkág fʉ̀ʼ gie ngàŋmbù wɔ̀ɔn ne ńgyá ngɔ́ʼ ka?,"Have I rejoiced over my enemy’s distress,"
"N daa zɔɔn fʉʼʉ fʉʼʉ léfʉa nò,",I have not allowed my mouth to sin
Epʉ̀a pie ée mbʉ̀a mèŋ kɔ́ɔn ńgɔɔn ngie:,"Haven’t the members of my household said,"
"Angʉ̀ kɔ̌ɔn těen ńdáʼa pǐ wɔ́,","No stranger had to spend the night on the street,"
"N ka te gÿo páʼ pʉ̀a tà ńgyɔ́ɔn, e lÿoon mefʉa wɔb ntʉ́m pɔ́b wɔ́,",Have I covered my transgressions   as others do  # 31:33 Or as Adam
"N daa zɔɔn ḿbɔ́g ngie mé ge shwóŋe na lezíŋ sɔ́ɔn mɔ́,",because I greatly feared the crowds
Áa péʼe ńgwɔ́ gie ngwɔ́ tsɔ̌ nyìŋ zẅíʼte nò gie n gɔɔn!,If only I had someone to hear my case!  
"mbà n ge kaa zába mekẅí mèŋ,",I would surely carry it on my shoulder
"N ge gÿo sẅɛ́ʼɛ mvfò Ssé páʼ tàʼ fùɔ la,",I would give him an account of all my steps;
Menkáʼ ne ńgyáŋa lóŋ ńtí wɔ́ɔn ka?,If my land cries out against me
N ka pfɛ́ shúm sie mé lagá wó pɔ́ sẅɛ̀ɛ sẅɛ̀ɛ ka?,if I have consumed its produce without payment
"Á lɔɔn ńgwɔ́ gie n ka gÿo púʼu,",then let thorns   grow instead of wheat
