ngiemboon,en
"Á laa na mbɔ́ɔntè ngùʼ pʉ́a páʼ Nambukondonozɔɔ la néŋe na lʉŋ. Á lyé tsɔ́ menjÿòon, é cuʼu twó yé tà ńtɔʼɔ yé lelɔ́g. ","In the second year of his reign, Nebuchadnezzar had dreams   that troubled him, and sleep deserted him.  # 2:1 Gn 41:1,8; Est 6:1; Dn 6:18 "
"Afùɔ gÿo mé tóŋ patsɔ́ʼngɔ̌ɔn, ńtóŋ megàŋlekàŋ pâ pamaʼ mbúm ńgÿo pazsénò na mecÿɔ́ʼsaŋ, légwɔ́ gie pɔ́ tó éshwóŋo yé njÿòon gie à ně ńdyé. Pɔ́ metsèm la pú ńtó ńgyá fùɔ. ","So the king gave orders to summon the magicians, mediums, sorcerers, and Chaldeans  ,# 2:2 Dt 18:10,11; 2Ch 33:6; Is 47:9,12 to tell the king his dreams. When they came and stood before the king, "
"Afùɔ gɔɔn né pɔ́b ngie: «N ka lyé tsɔ̌ njÿòon, é pú ńcuʼu twó yɔ́ɔn. N ne faʼa légwɔ́ gie pi shwóŋo wɔ́ɔn njÿòon gie n ka lyě.» ","he said to them, “I have had a dream and am anxious to understand it.”"
"Patsɔ́ʼngɔ̌ɔn lɔgɔ shwóŋè pʉ̀a Alam ńtsɔ́ʼɔ mbwó fùɔ ngie: «Ankwɔbɔ́, afùɔ weg néŋe mengùʼ tà ńgyɔ́ɔn, píte njÿòon ŋwɛ́ éshwóŋo wég, peg leen ńké ńkyagte éshwóŋo gú páʼ e lɔgɔ ńgɔɔn.» ","The Chaldeans spoke to the king (Aramaic  ,# 2:4 Ezr 4:7; Is 36:11 begins here): “May the king live forever.  # 2:4 1Kg 1:31; Dn 3:9; 5:10; 6:6,21 Tell your servants the dream, and we will give the interpretation.”"
"Afùɔ tsɔ́ʼ ngie: «N ka zǎb ngie: Pi lɔɔn te píte njÿòon ŋwɛ́ gie n ka lyě éshwóŋo wɔ́ɔn ḿbiŋ ńkyagte mmó gie e lɔgɔ ńgɔɔn wɔ́, mbà n ge gÿo mè záʼte gẅí mekèm mekèm, é piŋ lɔg mendá mí, é nuŋe lepfɛ́ kʉ̀ŋe. ","The king replied to the Chaldeans, “My word is final: If you don’t tell me the dream and its interpretation, you will be torn limb from limb,   and your houses will be made a garbage dump.  # 2:5 Ezr 6:11; Dn 3:29 "
"Tá ńké ngwɔ́ gie pi lɔɔn ḿbíte njÿòon ŋwɛ́, éshwóŋo wɔ́ɔn, ḿbiŋ ńkyagte páʼ e lɔgɔ ńgɔɔn, mbà n ge tsɔ́ʼɔ fàʼ gí, é ná shúm né pi tà e gyɔ́ɔn, é piŋ náa máamáa mekùʼ né pi. Pi leen ńké ḿbíte njÿòon ŋwɛ́ éshwóŋo wɔ́ɔn ḿbiŋ ńkyagte mmó gie e lɔgɔ ńgɔɔn.»","But if you make the dream and its interpretation known to me, you’ll receive gifts, a reward, and great honor from me.   So make the dream and its interpretation known to me.”"
"Patsɔ́ʼngɔ̌ɔn gíŋ ḿbɔ́ɔnte ńtsɔ́ʼɔ mbwó fùɔ ngie: «Zaa metʉ̌a, shwóŋo wég njÿòon ŋwɛ́, peg pie peg ee megàŋafàʼ pú, peg ge kyagte éshwóŋo gú.» ","They answered a second time, “May the king tell the dream to his servants, and we will make known the interpretation.”"
"Afùɔ tsɔ́ʼɔ mbwó pɔ́b ngie: «N zsě ngie áa nénʉ́, pi ne faʼa lépyé njÿó, ammó gie n zǎb, aa gie ngwɔ́ mèŋ le kúbe. ","The king replied, “I know for certain you are trying to gain some time, because you see that my word is final. "
"Pi lɔɔn te shwóŋo wɔ́ɔn njÿòon ŋwɛ́ gie n ně ńdyé wɔ́, mbà n ge záʼ ntsaŋ gi metsèm pɔ́ tàʼa mmó; pi nyɛté membùm mí páʼ pi ge táŋ melɔ̀ɔn, éshwóŋo wɔ́ɔn menò té metwó, tá lɔg zẅíʼte gyá kà n ge kúbe nkwaŋá wɔ́ɔn mɔ́ɔ. Pi vɔg shwóŋo wɔ́ɔn njÿòon ŋwɛ́ tá mèŋ fó mǒ, ńzsé kà ngwɔ́ pi kuʼu lékyagte shwóŋo wɔ́ɔn mɔ́ɔ.» ","If you don’t tell me the dream, there is one decree for you.   You have conspired to tell me something false or fraudulent until the situation changes. So tell me the dream and I will know you can give me its interpretation.”"
"Patsɔ́ʼngɔ̌ɔn tsɔ́ʼɔ mbwó fùɔ ngie: «Ankwɔbɔ́, peg laa zɔɔn ńgyá tsɔ̌ nyìŋ ndùmo ssé tsetsáʼ gẅie ngwɔ́ á gÿo mmó gie ɔ̀ zɛ́te lɛ̂ wɔ́. Áa mmó gie á gÿo, afùɔ lɔɔn ńzɔɔn éfáŋ pɔ́ lêkɔ́ wɔ́ɔ, ńtʉ pɔ́ lêkɔ́ wɔ́ɔ, mbà peg laa zɔɔn ńgyá tsɔ̌ fùɔ gẅie à zɛ́te ntí nò yɛ̂ mbwó megàŋlekàŋ mbɔɔ pazsénò na mecÿɔ́ʼsaŋ pâ patsɔ́ʼngɔ̌ɔn wɔ́.» ","The Chaldeans answered the king, “No one on earth can make known what the king requests.   Consequently, no king, however great and powerful, has ever asked anything like this of any magician, medium, or Chaldean. "
