ngiemboon,en
" Cʉ̀apʉ̀a néŋe Shwóŋè yé gie á líe mengwòŋ, á ncwò Yelemî, ntsẅìnkʉ̀ we.",This is the word of the Lord that came to the prophet Jeremiah about the nations:  
"Nkʉ̀ gẅie é líe ngwòŋ Egíbtò, mbɔɔ palÿɔ́ʼncù pe Falahoŋ Neko gẅie aa fùɔ ngwòŋ Egíbtò. Á laa na mbɔ́ɔntè ngùʼ lekùɔ páʼ Jÿohakim gẅie aa míŋ Jÿosiyásè la néŋe na lʉŋe lefùɔ, afùɔ ngwòŋ Egíbtò gwɔ́ Kakemíshÿè, á ngʉ̀ŋe mí Efelad. Afùɔ Nambukondonozɔɔ gẅie aa fùɔ Mbambilonia lÿɔ́ʼɔ yé né ncù fʉʼó ŋwɛ́, ńjÿó.","About Egypt and the army of Pharaoh Neco, Egypt’s king,   which was defeated at Carchemish  # 46:2 2Ch 35:20 on the Euphrates River by King Nebuchadnezzar of Babylon in the fourth year of Judah’s King Jehoiakim son of Josiah:  # 46:2 Jr 45:1"
Metándá ncù gɔɔn ngie:,Deploy small shields   and large;
"Pi cʉŋ melÿóon, pashwoŋo kwɔ́ʼɔ ndumó!",Harness the horses;
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,Why have I seen this?
Tà pakÿo ndʉ̌ tɛʼ té gíŋ ńkuʼu lékÿo wɔ́.,"The swift cannot flee,"
"Awɔ̌ sẅé ntse Nílè gẅie é kwɔ́ʼɔ,","Who is this, rising like the Nile,  "
"Ée ngwòŋ Egíbtò gẅie é kwɔ́ʼɔ páʼ Nílè,","Egypt rises like the Nile,  "
"Pi pakwɔ́ʼ melÿóon, pi kem ncù!","Rise up, you cavalry!"
"Táʼ, yɛ̌ lyɛ̌ʼ ŋwɛ́, aa ye Cʉ̀apʉ̀a, é Ssé gie e piʼi kɔ̀ɔkɔ́ɔ,","That day belongs to the Lord, the  God of Armies,"
"Ngàŋ ngɔ́ʼ Egíbtò,","Go up to Gilead and get balm,  "
Mengwòŋ ne ńjúʼu,"The nations have heard of your dishonor,  "
"Ashwóŋè gie Cʉ̀apʉ̀a la tsẅii mbwó Yelemî, ntsẅìnkʉ̀ Ssé fʉ̀ʼ gie Nambukondonozɔɔ fùɔ Mbambilonia la tó lélÿɔ́ʼ ngwòŋ Egíbtò:",This is the word the Lord spoke to the prophet Jeremiah about the coming of King Nebuchadnezzar of Babylon to defeat the land of Egypt:  
"«Pi gÿo mé fó ngwòŋ Egíbtò ńjúʼ,","Announce it in Egypt, and proclaim it in Migdol!  "
Mélàʼakɔ́ Apísè kÿǒ?,Why have your strong ones been swept away?
Á yé gẅie à gÿo epʉ̀a tà ńgyɔ́ɔn kwɔɔnte,He continues to stumble.  
"Tá ńgʉa na Falahoŋ fùɔ Egíbtò,","There they will cry out,"
Afùɔ gẅie lezíŋ sé ée lê,As I live —
"Epʉ̀a láʼa Egíbtò,","Get your bags ready for exile,"
"Egíbtò laa zyága múɔ fòŋ gẅie à sí tɛʼ,","Egypt is a beautiful young cow,  "
"Palÿɔ́ʼncù Egíbtò pie é lɔ̌ɔn fóo túmo ndyɛ̀ʼɛ, mé péen wɔ́b,",Even her mercenaries among her
"Megàŋmbù ne ńtóo tà ńgwɔ́ nùɔ,","Egypt will hiss like a slithering snake,  "
"Pɔ́ ne ńkɔ́ʼɔ mbím ye,",They will cut down her forest —
Ée shʉ́ mbwó Egíbtò:,"Daughter Egypt will be put to shame,"
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, ńgwɔ́ Ssé pa Ésàlayɛ gɔ̌ɔn ngie: «N ge jÿɔ́gɔ kɔʼɔ́ Amɔŋ we No, é gie ee ssé tÿǒsoŋo Tembɛ́sè, mbɔɔ ye Egíbtò, lé messé mé, ńgÿo mefùɔ pé, é jÿɔ́gɔ kɔ̌ʼ ye Falahoŋ, mbɔɔ ye pʉ̀a pie é záb ntʉ́m na yé. ","The Lord of Armies, the God of Israel, says, “I am about to punish Amon, god of Thebes,   along with Pharaoh, Egypt, her gods, and her kings #— #Pharaoh and those trusting in him. "
N ge sẅéen wɔ́b néŋe na mbwó pʉ̀a pie é ne ńkwoŋo lézẅéte wɔ́b: Á mbwó Nambukondonozɔɔ fùɔ Mbambilonia pâ nùɔ palÿɔ́ʼncù pé.,"I will hand them over to those who intend to take their lives    #— #to King Nebuchadnezzar of Babylon and his officers. But after this,  # 46:26 Ezk 29:8–14 Egypt  # 46:26 Lit it will be inhabited again as in ancient times.”"
"Gù, Ésàlayɛ gẅie ɔɔ ngàŋafàʼ wɔɔn,","But you, my servant Jacob, do not be afraid,  "
"Mèŋ Cʉ̀apʉ̀a, n ne ńgɔɔn ngie:","And you, my servant Jacob, do not be afraid —"
