ngiemboon,en
"Epʉ̀a Ésàlayɛ, pi júʼ! Pi ge túm ntse Juundʉŋ lyɛ̌ʼɔɔn, é zyɛ́ʼ kúu tsɛ̀ɛ mengwòŋ mie epʉ̀a ée wó ńgyɔ́ɔn ḿbiŋ ńtʉ ńcʉa gẅí, é kúu tsɛ̀ɛ memǎa metÿǒsoŋ mie metʉ̂ankáʼ mie mé la lɔg ńkéle, é kwɔ́ʼ kwɔ̌ʼ tà ńkíbe lefaŋ. ","“Listen, Israel: Today you are about to cross the Jordan to enter and drive out nations greater and stronger than you,   with large cities fortified to the heavens.  # 9:1 Dt 1:28 "
"Pi ge lÿɔ́ʼ pʉ̀a Anag é jÿó, ée pʉ̀a ńtʉ ḿbiŋ ńgaʼ. Pi lǎ júʼ páʼ mé kíme wɔ́b ngie: «Ngwɔ́ wɔ̌ lÿɔ́ʼ pʉ̀a na tsìŋendá Anag tà ńjÿó?» ","The people are strong and tall, the descendants of the Anakim.   You know about them and you have heard it said about them, ‘Who can stand up to the sons of Anak? ’  # 9:2 Nm 13:22; Jos 15:13–14; 21:11; Jdg 1:20 "
"Pi fó lyɛ̌ʼɔɔn ńzsé ngie Cʉ̀apʉ̀a, é Ssé gi, kwàʼ yé zɔɔ mvfò pi ńgiŋe páʼ mmɔ̌g gẅie é tuɔ jʉʼ; yé zɔ ge gÿo pyága wɔ́b; é sẅíʼi nzẅìŋ wɔ́b, á mvfò pi; pi zyɛ́ʼ ńkú, ńdwo ḿbyága wɔ́b, páʼ Cʉ̀apʉ̀a la gɔɔn né pi púʼu.","But understand that today the Lord your God will cross over ahead of you   as a consuming fire;  # 9:3 Ex 24:17; Dt 4:24; Is 29:6; 30:27,30; 33:14; Ezk 15:7; 19:12 he will devastate and subdue them before you. You will drive them out and destroy them swiftly,  # 9:3 Dt 12:2; Jos 23:13 as the Lord has told you. "
"Cʉ̀apʉ̀a, é Ssé gi, à lɔɔn ńgÿo ńgwɔ́ tà fó lejʉ́ŋ pi, ńtága wɔ́b, ndyɛ̀ʼ pi gɔɔn ngie á tíi nue Cʉ̀apʉ̀a ka lɔgɔ légwɔ́ gie pi ée ngàŋa nò nénʉ́, tá ńgÿo pi zyɛ́ʼ ńkúu tsɛ̀ɛ wɔɔn ngwòŋ; tá mbà Cʉ̀apʉ̀a ka gwaa tág mɔɔn mengwòŋ mvfò pi, ńtí pɔ́ fʉ̌ʼ menò mɔ́b. ","When the Lord your God drives them out before you, do not say to yourself, ‘The Lord brought me in to take possession of this land because of my righteousness.’   Instead, the Lord will drive out these nations before you because of their wickedness.  # 9:4 Pr 11:5 "
"Pi lɔɔn ńdÿɔ́ʼ ngwòŋ wɔ́b tà ńjÿó, mbà á téen ńtíi ngie pi ee ndʉŋndʉŋ wɔ́, ńké těen ńtíi páʼ pi ee ngàŋa nò nénʉ́ wɔ́, á gwɔ́ pɔ́ ngie Cʉ̀apʉ̀a, é Ssé gi, ge gÿo gwaa tág pʉ̀a yɔɔn láʼ mvfò pi, é tíi menò tepòŋ mie pɔ́ fʉ̌ʼ; mbɔɔ lélɔg ńgÿo à mmó gie à la kʉa mbwó Ábalaham, Ésàg ńgÿo Yakwɔ̂b pie ée pamángʉanjʉʼ pí, lɔg ḿbumte. ","You are not going to take possession of their land because of your righteousness or your integrity. Instead, the Lord your God will drive out these nations before you because of their wickedness, in order to fulfill the promise he swore to your ancestors Abraham, Isaac, and Jacob. "
"Púʼu la, pi zsé mboŋó ngie Cʉ̀apʉ̀a, é Ssé gi, à těen ńnáa wɔɔn ngwòŋ mbòŋo ngie pi zyɛ́ʼ ńkú, ńtíi nue pi ee ngàŋa nò nénʉ́ wɔ́. Pi zɔɔn ńgwɔ́ pɔ́ patʉʉtwó.","Understand that the Lord your God is not giving you this good land   to possess because of your righteousness, for you are a stiff-necked people.  # 9:6 Ex 32:9; 33:3,5; 34:9; Dt 9:13"
"Pi kímte, tà pi lege páʼ pi ka gÿo Cʉ̀apʉ̀a, é Ssé gi, gyáŋalóŋ, á nkùɔmekwaʼá, tà fó lyɛ̌ʼ gie pi la kẅɛɛ ngwòŋ Egíbtò ńgʉa ńkúu jʉʼɔɔn. Pi la tʉʉ twó mbwó Cʉ̀apʉ̀a. ",“Remember   and do not forget how you provoked the Lord your God in the wilderness. You have been rebelling against the Lord from the day you left the land of Egypt until you reached this place. 
"Pi la tʉʉ twó mbwó Cʉ̀apʉ̀a, á Olɛb, Cʉ̀apʉ̀a gyáŋa lóŋ, ńtí gẅí, tà ngwɔ́ lépyága gẅí. ","You provoked the Lord at Horeb, and he was angry enough with you to destroy you. "
"N da gwɔ́ tà ḿbʉ né lekwɛ́ lékaa melàŋa tóon, é melàŋa kʉ̀a gie Cʉ̀apʉ̀a la gÿo, pi lâ pɔ̌ gwa. N da tsẅé ndùm lekwɛ́ lyɛ̌ʼ láʼ móm lekùɔ né paletsẅɛ́ʼ móm lekùɔ té pfɛ́ɛ mmó, té nú ntse. ","When I went up the mountain to receive the stone tablets, the tablets of the covenant   the Lord made with you, I stayed on the mountain forty days and forty nights. I did not eat food or drink water. "
"Cʉ̀apʉ̀a la ná melàŋa tóon mémbʉ́a né mèŋ. É gwɔ́ mie yé Cʉ̀apʉ̀a Ssé la lɔg pɔ́ pwó yé, ńŋweʼe mmó mǒ; é gwɔ́ membʉ̌ mie Cʉ̀apʉ̀a la fó tsɛ̀ɛ mmɔ̌g á ndùm lekwɛ́ ńtsẅi né pi, á lyɛ̌ʼ gie pi la pú ńcúʼte.","On the day of the assembly the Lord gave me the two stone tablets, inscribed by God’s finger.   The exact words were on them, which the Lord spoke to you from the fire on the mountain.  # 9:10 Dt 5:4,22; 10:4 "
