ngiemboon,en
 Cʉ̀apʉ̀a gɔɔn mbwó Mǒonsê ngie ,"The Lord spoke to Moses, "
"à tsẅi né pà Ésàlayɛ ngie: «Pi ge zyɛ́ʼ kúu ngwòŋ Kánàhan. Ée ngwòŋ gẅie n náa mbwó pi, légwɔ́ gie é ge gwɔ́ gẅí tÿɔgɔ́. Mendège mie é tÿɔ́ʼte yé ńnéŋe soŋ e mɔɔn: ","“Command the Israelites and say to them: When you enter the land of Canaan, it will be allotted to you as an inheritance   with these borders:"
"Áa shÿó ntsíŋ ngwòŋ, ngwòŋ Éndɔ̀m lâ nkùɔmekwaʼá Tsîŋ gwɔ́ ndège ngwòŋ gẅí, e ge fó ntsíŋ na máŋʉ́ ngwáŋ, é lɔg shÿó we sǎʼnèm. ",Your southern side will be from the Wilderness of Zin along the boundary of Edom. Your southern border on the east will begin at the east end of the Dead Sea. 
"Endège ngwòŋ gẅí ŋwɛ́ ge sele ntsíŋ ngwòŋ, é pʉʉ na lekwɔʼɔ́ sie mé tóŋ lê mángɔɔnssé, é lɔg ye nkùɔmekwaʼá Tsîŋ é cʉa ye ntsíŋ tÿǒsoŋ Kandɛ́shÿè-Mbaneya, é cʉa ye tÿǒsoŋ Hatsaa-Andaa pɔ́ Asemoŋ. ","Your border will turn south of the Scorpions’ Ascent,   proceed to Zin, and end south of Kadesh-barnea. It will go to Hazar-addar and proceed to Azmon.  # 34:4 Jos 15:3; Jdg 1:36 "
"Éfó Asemoŋ, ńgíŋe sele ńgʉa ńkúu na nzsè tsìtsyɛ̀ Egíbtò, ḿbiŋ ńkúu na máŋʉ́ Mendítèlane. ","The border will turn from Azmon   to the Brook of Egypt,  # 34:5 Jos 15:47; Is 27:12; Ezk 47:19 where it will end at the Mediterranean Sea."
Máŋʉ́ Mendítèlane ge gwɔ́ ndège ngwòŋ gẅí á na shÿó mbyěnèm. ,Your western border will be the coastline of the Mediterranean Sea; this will be your western border.
"É gwɔ́ twó ngwòŋ, pi lɔgɔ máŋʉ́ Mendítèlane pɔ́ lekwɛ́ Hɔ̂ɔ, ńgÿo ndège ngwòŋ. ",This will be your northern border: From the Mediterranean Sea draw a line to Mount Hor;   
"Éfó lekwɛ́ Hɔ̂ɔ, é lɔg cʉa ye láʼa Lembo-Amad pɔ́ ye Sendad. ","from Mount Hor draw a line to the entrance of Hamath,  ,# 34:8 Nm 13:21; 2Kg 14:25; 2Ch 7:8; Ezk 48:1 and the border will reach Zedad.  # 34:8 Ezk 47:15 "
"É gʉa cʉa Zifeloŋ, e gʉa kúu Hatsaa-Enaŋ. Wɛ̂ lɔgɔ ńgwɔ́ ndège ngwòŋ gẅí, á shÿó kwóŋ ngwòŋ. ",Then the border will go to Ziphron and end at Hazar-enan.   This will be your northern border.
"Á ge gwɔ́ shÿó sǎʼnèm, pi nuŋe ndège ngwòŋ gẅí léfó Hatsaa-Enaŋ ye Shÿefam. ","For your eastern border, draw a line from Hazar-enan to Shepham. "
"Éfó jʉʼó, é lɔg ye Ambélà, á shÿó sǎʼnèm, á na Ayiŋ, é piŋ gʉa tà kúu kòon gie áa shÿó sǎʼnèm á na letʉŋ Kinelɛd. ","The border will go down from Shepham to Riblah east of Ain.   It will continue down and reach the eastern slope of the Sea of Chinnereth.  # 34:11 = the Sea of Galilee; Jos 12:3; 13:27; Lk 5:1,# 34:11 Jos 12:3; 13:27; Lk 5:1 "
"É gʉa tyé na ntse Juundʉŋ, é lɔg kúu na máŋʉ́ ngwáŋ. Mɛ̂ lɔg ńgwɔ́ mendège ngwòŋ gẅí.» ",Then the border will go down to the Jordan and end at the Dead Sea. This will be your land defined by its borders on all sides.”
Mǒonsê tsẅi mɔɔn menò né pa Ésàlayɛ. Ḿbiŋ ńgɔɔn né pɔ́b ngie: «Pi gyá ngwòŋ gẅie Cʉ̀apʉ̀a ka záb ngie mé ḿmaʼa tyèente lélɔg ńgabte mengẅɛ̀te Ésàlayɛ lepfwɔʼɔ́ né gwǒŋ. ,"So Moses commanded the Israelites, “This is the land you are to receive by lot as an inheritance, which the Lord commanded to be given to the nine and a half tribes. "
"Á zɔɔn ńgwaa gwɔ́, pʉ̀a na ngẅɛ̀te Lẅímbèŋ pɔ́ ye Ngâd, ńgÿo yetsɔ́ gwǒŋ na ngẅɛ̀te Manase, pɔ́ ka gẅiin yɔ́b tsetsáʼ: ","For the tribe of Reuben’s descendants and the tribe of Gad’s descendants have received their inheritance according to their ancestral families,   and half the tribe of Manasseh has received its inheritance. "
