ngiemboon,en
"Afùɔ Ezekiyásè la gwɔ́ tà ńjúʼu yɔɔn nò, éshʉate menzsǒ mé, ńkaa pɔ̀ɔn éshu, ńdɔg ńdúŋ, ńgʉa né ndá Cʉ̀apʉ̀a. ","When King Hezekiah heard their report,   he tore his clothes, covered himself with sackcloth,  # 37:1 Gn 37:34; 2Sm 3:31; 1Kg 21:27; Is 3:24 and went to the Lord’s temple. "
"Ńdeen ńké ńtúmo Eliakim gẅie yé zɔ pǔ ńdíe shúm nɔʼ, pɔ́ Shʉbna gẅie aa ntẅènzóŋ, lâ panuŋepwɔʼ pie é cÿɔgté, ngie pɔ́ gʉa ńgyá Esǎyà gẅie aa ntsẅìnkʉ̀ Ssé, ńgwɔ́ míŋ Ámɔ́sè. Pɔ́ gwaa gʉa gyá Esǎyà, ńgíŋe ńkaa yɔ́b mepɔ̀ɔn éshu, ńdɔg ńdúŋ. ","He sent Eliakim, who was in charge of the palace, Shebna the court secretary, and the leading priests, who were covered with sackcloth, to the prophet Isaiah son of Amoz. "
"Ńkú ńtsẅi né yé ngie: «Ezekiyásè gɔ̌ɔn ngie: alyɛʼɛ́ láʼ yɔɔn, áa mbwó peg, ńgwɔ́ lyɛʼɛ́ cʉanò, ńgwɔ́ lyɛʼɛ́ ngʉ̀ngʉ̀, ńgwɔ́ lyɛʼɛ́ shʉ́. Mé ée ńgɔɔn ngie múɔ kǔʼ páʼ mé ge zyé yé táʼ, máa te gẅiin metʉ̀ lélɔg ńtsẅíŋe yé tà á kẅɛ wɔ́. ","They said to him, “This is what Hezekiah says: ‘Today is a day of distress, rebuke, and disgrace.   It is as if children have come to the point of birth, and there is no strength to deliver them.  # 37:3 Is 26:17–18; 66:9; Hs 13:13 "
"Afùɔ ngwòŋ Asili tumó tándá palÿɔ́ʼncù pé, á tó ńzoonte Ssé gie ee ntʉ̀ntʉ̀. Ngwɔ́ Cʉ̀apʉ̀a, é Ssé jù júʼ mɔɔn menzòon, ńtém ngʉ̀ngʉ̀ twó yé ńtí nò gie à gɔ̌ɔn! Gù Esǎyà, sẅíŋte Cʉ̀apʉ̀a na twó pʉ̀a pé pie é ka tsẅɛ̌. ","Perhaps the Lord your God will hear all the words of the royal spokesman, whom his master the king of Assyria sent to mock the living God,   and will rebuke him for the words that the Lord your God has heard. Therefore offer a prayer for the surviving remnant.’ ”  # 37:4 Is 1:9; 46:3"
"Pɔ́ la gwɔ́ tà ńgʉa ńtsẅi né Esǎyà púʼu, ","So the servants of King Hezekiah went to Isaiah, "
"á gɔɔn né pɔ́b ngie: “Nkʉ̀ Cʉ̀apʉ̀a gẅie pi ge gʉa tsẅi né táfàʼ gẅi e wɔɔn: Te pɔ́gɔ tsɔ́ mmó ńtí menò mie ɔ̀ jǔʼ, é meshwóŋè mie megàŋafàʼ fùɔ Asili lɔ̌g ńzoonte wɔ́ɔn. ","who said to them, “Tell your master, ‘The Lord says this: Don’t be afraid   because of the words you have heard, with which the king of Assyria’s attendants have blasphemed me.  # 37:6 Ps 44:7,13–16; Is 52:5; Rm 2:24 "
"Etsɔ́ nkʉ̀ ge sẅɛ́ʼɛ mbwó fùɔ wɔ́b, à vɔg tà ńjúʼ, ḿbiŋ nzèm né láʼ yé. É piŋ tà kúu wó, n gÿo mé lɔg nně ncù ńzẅé yé.”»","I am about to put a spirit   in him and he will hear a rumor and return to his own land, where I will cause him to fall by the sword.’ ”  # 37:7 Is 37:36–38"
Tándá palÿɔ́ʼncù gẅie aa nyìŋ Asili júʼ ngie fùɔ fǒ Lakíshÿè ńgʉa. Ńgee púʼu lélÿɔ́ʼɔ tÿǒsoŋo Libna; tándá palÿɔ́ʼncù gʉa ńtsɛ́ɛ yé jʉʼó. ,"When the royal spokesman heard that the king of Assyria had pulled out of Lachish,   he left and found him fighting against Libnah.  # 37:8 Nm 33:20; Jos 10:29 "
"Pɔ́ fʉʼó ŋwɛ́, afùɔ ngwòŋ Asili júʼ tsɔ́ nkʉ̀ gẅie é líe Tilaka gẅie aa fùɔ Kushʉ̀, ngie à ne ńtóo lélÿɔ́ʼɔ yé lé ncù. Á júʼ púʼu, ńdeen ńtúm memántúm mbwó Ezekiyásè ","The king had heard concerning King Tirhakah of Cush,   “He has set out to fight against you.” So when he heard this, he sent messengers to Hezekiah, saying, "
"gẅie aa fùɔ Yúndà. Pɔ́ gʉa ńgɔɔn né yé ngie: «Ɔ̀ ne ńdɔgɔ Ssé jù ńtʉʉ, ńne ńkwaŋa ngie ńgwɔ́ á táte wɔ́ɔn, mèŋ fùɔ Asili légwoon tÿǒsoŋo Yelúzálèm ńkẅé. Te zẅíŋ á fʉte gú. ","“Say this to King Hezekiah of Judah: ‘Don’t let your God, on whom you rely, deceive you   by promising that Jerusalem won’t be handed over to the king of Assyria. "
"Kwàʼ gù ne ńzsé menò mie mefùɔ Asili la tɔ́ɔn na metsɔ́ mengwòŋ ntsèm; pɔ́ la pú ńdége wɔ́b, ńgʉa na gù, mbà ɔ̀ kwǎŋ ngie gù zɔ ge tsɔgɔ la? ","Look, you have heard what the kings of Assyria have done to all the countries: they completely destroyed them. Will you be rescued? "
"Mefùɔ pie é ka zɔɔn ḿvɔg sáʼa láʼ tá n néŋe yɔ́ɔn na lʉŋ, pɔ́ la pyága tÿǒsoŋo Ngozaŋ, ḿbyága tÿǒsoŋo Alaŋ, ḿbyága tÿǒsoŋo Lesɛfe, ḿbyág gubé Éndèn gie ée Telasaa. Messé mɔ́b la te kuʼu lékẅé twó sɔ́b wɔ́. ","Did the gods of the nations   that my predecessors destroyed rescue them #— #Gozan,  # 37:12 2Kg 17:6; 18:11 Haran,  # 37:12 Gn 11:31; 12:1–4; Ac 7:2 Rezeph, and the Edenites in Telassar? "
