ngiemboon,en
" Cÿɔ́ʼ Ssé gíŋ ńgɔɔn né mèŋ ngie: Afʉ̀ʼ ayɛ̌ ge gÿo kuʼ, Mikayɛɛ gẅie aa cÿɔ́ʼ Ssé welÿò gẅie à tÿɔ́ʼte nùɔ láʼ jú, à kẅɛ ńtyé. Á gwɔ́ fʉ̀ʼʉ cʉanò gie mé laa zɔɔn ńgyá tsɔ́ púʼu wɔ́, tà fó páʼ meláʼ ée ńgwɔ́ wó ńgʉa ńkú fʉ̀ʼ ayɛ̌, atsɔ̌ fʉ̀ʼʉ njÿó zɔ̌ɔn laa sẅé yɛ̌ wɔ́. Púʼu la, epʉ̀a pú pie mezíŋ mɔ́b ge láʼ gwɔ́ me ŋweʼe tsɛ̀ɛ lepuʼú Ŋwàʼne Ssé, e tsẅɛ́. ",At that time
"Atsɔ̌ lelÿò pʉ̀a pie é nuŋe tsɛ̀ɛ lesyè ńne ńdyé, e zíme na legwé, petsɔ́ zím ńgẅiin letsẅɛ́ we temì, petsɔ́ zím yɔ́b ńgʉa né jʉʼ ye shʉ́ mbɔɔ né jʉʼʉ ngʉ̀ngʉ̀ ye temì. ",Many who sleep in the dust  
"Epʉ̀a pie é gẅiin legye ge gÿo ŋwʉŋe páʼ kyɛ̀ʼ gie áa lefaŋ á ndù pege, epʉ̀a pie é ka zíʼi petsɔ́ pʉ̀a légiŋe na nò nénʉ́, e ŋwʉŋe páʼ mecÿɔ́ʼsaŋ ndàʼndàʼ.",Those who have insight will shine
"«Ńgʉa na gù Ndanîɛ, lÿoon menò mɔɔn, ḿbiŋ ńkábte lepuʼú ŋwàʼne tà ńdáʼ ńkúu lyɛʼɛ́ láʼ nzsònzèm. À gwɔ́ fʉ̀ʼ ayɛ̌ epʉ̀a tà ńgyɔ́ɔn tóŋ, azsénò yɔ́b kẅiʼi.»","“But you, Daniel, keep these words secret   and seal the book  # 12:4 Is 8:16; Jr 32:9–12; Rv 22:10 until the time of the end.  # 12:4 Dn 8:17; 12:9,13 Many will roam about,  # 12:4 2Ch 16:9; Jr 5:1; Am 8:12 and knowledge will increase.”  # 12:4 LXX reads and the earth will be filled with unrighteousness"
"Mèŋ Ndanîɛ, e Ssé nyɛ́ʼ nÿɔ́g mɔ́ɔn n gyá tsɔ́ mbàŋa yépʉ́a kẅɛ ńtyé tyé, tàʼ nyìŋ tyé ngʉ̀ŋe ntse na yɔɔn nzǐŋ, wetsɔ̌ tyé ngʉ̀ŋe ntse na gi nzǐŋ. ","Then I, Daniel, looked, and two others were standing there, one on this bank of the river and one on the other. "
Atsɔ̌ tàʼ nyìŋ na pɔ́b gɔɔn nò né nyìŋ gẅie à la maʼ nzsǒ gie mé la lɔgɔ tʉ̀nzẅìŋ sìsyè ḿbáʼ ńtyé ndùm ntse ngie: «Mɔɔn menò mɔɔnmɔɔn ge láʼ mag pɔ́ síŋe?» ,"One of them said to the man dressed in linen,   who was above the water of the river,  # 12:6 Dn 8:16 “How long until the end  # 12:6 Dn 8:13; Mt 24:3; Mk 13:4 of these wondrous things? ” "
"N deen ńké ńgyá, nyìŋ gẅie à la maʼ menzsǒ mie mé la lɔgɔ tʉ̀nzẅìŋ sìsyè ḿbáʼ, á tyé ndùm mentse mí, ńkwéʼe mbwó mé ńnáa tÿǒ ńgɔɔn ngie: «N dɔ̌g lezíŋ Ssé gie e ge láʼa gwɔ́ pɔ́ wó, ńkʉa. Mɔɔn menò ge néŋe ngùʼ tá né gwǒŋ; menò ŋwɛ́ ge láʼ cʉ́me, á fʉ̀ʼ gie metʉ̀ pʉ̀a Ssé pǔ ḿmag tà ńkwóŋte.»","Then I heard the man dressed in linen, who was above the water of the river. He raised both his hands  ,# 12:7 Ezk 20:5; Rv 10:5–6 toward heaven and swore by him who lives eternally  # 12:7 Dn 4:34 that it would be for a time, times, and half a time.  # 12:7 Dn 7:25; Rv 11:2; 12:14 When the power of the holy people is shattered, all these things will be completed."
"Mèŋ Ndanîɛ, n da júʼ tá ńké te zsé mmó gie é lɔgɔ ńgɔɔn wɔ́. Áa mmó gie á la gÿo n zɛ́te ngie: «Cʉ̀apʉ̀a wɔ̀ɔn, mɔɔn menò ge láʼ cʉ́ʼʉ lécʉ́me, é cʉ́me lêkɔ́?» ","I heard but did not understand. So I asked, “My lord, what will be the outcome of these things? ”  "
"Á tsɔ́ʼɔ mbwó mèŋ ngie: «Gʉa né mbʉ́lè mbà Ndanîɛ, á nue á ne ńzɛ́te ngie menò mɔɔn gwɔ́ pɔ́ lelyěen, ńké ńdáʼ ńdyeen pɔ́ púʼu tà ńdáʼ ńkúu lyɛʼɛ́ láʼ nzsònzèm. ","He said, “Go on your way, Daniel, for the words are secret   and sealed until the time of the end.  # 12:9 Dn 12:4 "
"Lelÿò pʉ̀a ge gÿo lʉ́ate, éfɔ́g, é gwɔ́ te lɔ̌ʼ; epʉ̀a tepòŋ ge láʼ ne gÿo pɔ́ menò tepòŋ mɔ́b, pɔ́ le tsɔ́ mmó júʼ, táʼ, ńgʉa na pʉ̀a pie é gẅiin legye, pɔ́ zsé mmó gie á ne ńcʉa. ","Many will be purified,   cleansed, and refined,  # 12:10 Dn 11:35 but the wicked will act wickedly;  # 12:10 Is 32:6–7; Rv 22:11 none of the wicked will understand, but those who have insight will understand.  # 12:10 Dn 12:3; Hs 14:9; Jn 7:17; 8:47 "
