ngiemboon,en
"Mèŋ Pɔ̂ɔ, n ŋweʼe yɔɔn ŋwàʼne á na lezíŋ ség lâ Silásè mbɔɔ Timotê, ńnáa mbwó cúʼtè pʉ̀a Keleto, pie ée Tesaloníkà, ńgwɔ́ pʉ̀a Ssé Tá, ńgíŋe ńgwɔ́ pʉ̀a Ndè Yěsô Keleto. À ne ńcÿó gʉm gí, ńne ńnéŋe mbʉ́lè na pi!","Paul, Silvanus,  ,# 1:1 Ac 15:22; 2Co 1:19; 2Th 1:1; 1Pt 5:12 and Timothy:  # 1:1 Ac 16:1; 1Tm 1:2"
"Peg neŋé ésíe Ssé fʉ̀ʼ ntsèm ńtí gẅí, ḿbiŋ ńne sẅíŋte Ssé fʉ̀ʼʉ kɔ́ wɔ́ɔ, ńkwaŋte gẅí kwaŋte. ","We always thank God for all of you, making mention of you constantly in our prayers. "
"Peg ne sẅíŋte Tá wege Ssé fʉ̀ʼʉ kɔ́ wɔ́ɔ, ńkímte páʼ pi lɔg páʼ pi záb ntʉ́m na Yěsô éfaʼ mefàʼ, ńkímte ntí fàʼ gie pi lɔg nkwòŋe, éfaʼ, ḿbiŋ ńkímte páʼ pi ne ńzẅíʼte Cʉ̀apʉ̀a Yěsô Keleto té kʉ́a.","We recall, in the presence of our God and Father,   your work produced by faith,  # 1:3 Rm 3:28; 9:32; Gl 2:16; 5:6; 2Th 1:11; Heb 6:1; Jms 2:14–26; Rv 2:19 your labor motivated by love, and your endurance inspired by hope in our Lord Jesus Christ.  # 1:3 Ac 15:26 "
"Mefɛ̌ pég, peg ne ńzsé ngie e Ssé kwoŋo gẅí, mbà à la tsɔ́ʼɔ gẅí, ńdɔg ńgÿo pʉ̀a pé. ","For we know, brothers and sisters loved   by God,  # 1:4 Dt 33:12; 2Th 2:13 that he has chosen you,  # 1:4 Mt 24:22; Eph 1:4 "
"Á nue peg ka te lɔg pɔ́ shwóŋè ndàʼ, ńtsẅi nkʉ̀ mbòŋo láʼ pi wɔ́, peg ka lɔg pɔ́ ngʉ̀ʼ Zẅìge Ndʉalʉ̌a, ḿbiŋ ne ńcwoŋo ńzsé ngie nkʉ̀ gẅie peg kɔ̌ɔn ńtsẅii, é kaa nénʉ́, pi ne ńzsé mmó gie peg la gÿo fʉ̀ʼ gie peg laa tsetsɛ̀ɛ pi, á la gwɔ́ pɔ́ lélɔg ńkẅéte gẅí. ","because our gospel did not come to you in word only, but also in power, in the Holy Spirit,   and with full assurance. You know how we lived among you  # 1:5 Ac 20:18; 1Th 2:10 for your benefit, "
"Pi la pí fʉ̀ʼ na peg, mbɔɔ na Cʉ̀apʉ̀a. Pi tsɛ ńgwɔ́ tsɛ̀ɛ cʉanò táʼ, pi lɔgɔ lekág gẅie à fóo mbwó Zẅìge Ndʉalʉ̌a, ńzẅíŋe shwóŋè Cʉ̀apʉ̀a. ","and you yourselves became imitators of us and of the Lord when, in spite of severe persecution, you welcomed the message   with joy from the Holy Spirit. "
"Púʼu, pazẅíŋe shwóŋè Ssé pie ée Makendónia mbɔɔ Akaye pí fʉ̀ʼ na pi.","As a result, you became an example to all the believers in Macedonia   and Achaia.  # 1:7 Ac 18:12 "
"Ashwóŋè Cʉ̀apʉ̀a la zɔɔn fó pɔ́ tsetsɛ̀ɛ pi, ńjÿó pàga ngwòŋ Makendónia mbɔɔ ye Akaye. Tá mé ké ńgwɔ́ jʉʼ ntsèm ńzsé ntí gie pi lɔg ńzáb ntʉ́m na Ssé, tà ngwɔ́ peg le gíŋe shwóŋo nyìŋ shwǒŋ wɔ́. ","For the word of the Lord rang out from you, not only in Macedonia and Achaia, but in every place that your faith  ,# 1:8 Gl 2:16 in God has gone out. Therefore, we don’t need to say anything, "
"Mé néŋe shwóŋ ntí gie pi la lɔg ńkúe wég, á fʉ̀ʼ gie peg la tóo tsetsɛ̀ɛ pi, mbɔɔ ntí gie pi la lɔg ńtém nzèm shúm sie mé guʼte, ńdɔgɔ ńgÿo Ssé, ésele nnɛ́ ńdíe Ssé ye nénʉ́, ńcʉ́ʼʉ faʼa pɔ́ mbwó yé gẅie aa ntʉ̀ntʉ̀. ",for they themselves report   what kind of reception  # 1:9 Ac 17:1–9 we had from you: how you turned  # 1:9 1Pt 2:25 to God from idols  # 1:9 Gn 31:19; 1Co 8:4 to serve the living  # 1:9 Dt 5:26 and true  # 1:9 Jn 4:23; 1Jn 5:20 God 
"Púʼu, ńcʉ́ʼʉ ńzẅíʼte pɔ́ ngie Míŋ we fó tÿǒ lepwó ńtó, Míŋ we ŋwɛ́ aa Yěsô, mbà Ssé la zíme yé na legwé. Yé zɔ ne ḿbeʼe wégè na ngʉ̀ngʉ̀ gie e ne ńtóo.","and to wait   for his Son  # 1:10 Heb 1:2 from heaven, whom he raised from the dead  # 1:10 Mt 17:9; Jn 5:25  #— #Jesus, who rescues us  # 1:10 Mt 27:43 from the coming wrath.  # 1:10 Rm 2:5; 1Th 5:9; Rv 6:16"
