ngiemboon,en
 Cʉ̀apʉ̀a ne ńgɔɔn ngie:,This is what the Lord says:
"Eshúm sɛ̂ ntsèm la gwaa gwɔ́ wó,","My hand made all these things,"
"Á gʉa na lenùŋe pwɔʼ,","One person slaughters an ox, another kills a person;"
"Táʼ, n zǎb páʼ n ge gwáʼa wɔ́b,","So I will choose their punishment,"
"Pi júʼu shwóŋo Cʉ̀apʉ̀a,","You who tremble at his word,  "
"Pi júʼ páʼ jʉʼ pége tÿǒsoŋ,",A sound of uproar from the city!
"Yelúzálèm ka gwaa júʼ ngɔ́ʼ lélúme,","Before Zion was in labor, she gave birth;"
Tà mé lǎ zɔɔn ńjúʼ,Who has heard of such a thing?
"Cʉ̀apʉ̀a, é Ssé jù, ne ńzɛ́te ngie:",“Will I bring a baby to the point of birth
"Pi pie pi kwoŋo Yelúzálèm,","Be glad for Jerusalem and rejoice over her,"
"Púʼu la, Yelúzálèm ge gÿo kẅiŋte gẅí,",so that you may nurse and be satisfied
Ńtí nue Cʉ̀apʉ̀a gɔɔn ngie:,For this is what the Lord says:
"Oon, páʼ má múɔ tsíʼi ntse nÿɔ́g múɔ la,","As a mother comforts her son,"
"Pi ge gÿo gyá yɔɔn nò,","You will see, you will rejoice,"
Ńtí nue Cʉ̀apʉ̀a aa tsɛ̀ɛ mmɔ̌g ńne ńtóo;,"Look, the Lord will come with fire    —"
"Oon, Cʉ̀apʉ̀a tóo",For the Lord will execute judgment
N gɔɔn páʼɔɔn pʉ̀a pie,"“Those who dedicate and purify themselves to enter the groves   following their leader,  # 66:17 Hb obscure eating meat from pigs, vermin,  # 66:17 Lit abhorrent things and rats, will perish together.”"
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: N tóo lécúʼte meláʼ ntsèm lâ meshwóŋè ntsèm. N ne ńzsé ngÿǒ menò mɔ́b, ńne ńzsé menkwaŋá mɔ́b. Pɔ́ ge tó, é gyá legúʼ wɔ̀ɔn. ","“Knowing   their works and their thoughts, I have come to gather all nations and languages;  # 66:18 Is 45:22–25; Jr 3:17 they will come and see my glory. "
"N ge gÿo gʉa nùɔ pɔ́b, é néŋe liŋé na tsɔ́ pʉ̀a. Á ge gÿo gwɔ́ fʉ̀ʼ gie n tsɔʼté mentsaŋ tà ńtsẅé jʉʼ, epʉ̀a pie é tsɔgɔ́, n túmo wɔ́b ńnáa mbwó pʉ̀a Taasísè, lâ mbwó pʉ̀a Pule, ńgÿo pʉ̀a Lud pie ée pamaʼa kyɛ́d. É túmo wɔ́b, é náa mbwó pʉ̀a Tumbâa, lâ pʉ̀a Yavaŋ, tà mbɔɔ na mejʉʼʉ tsetsáʼ mie ntse pú ńkéle; á jʉʼ gie mé zɔ̌ɔn laa júʼ páʼ mé kíme lezíŋ sɔ́ɔn wó wɔ́. Á jʉʼ gie mé zɔ̌ɔn laa legúʼ wɔ̀ɔn wó gyá. Pɔ́ gʉa ńgÿo epʉ̀a mɛ̌ meláʼ, e gyá legúʼ wɔ̀ɔn. ","I will establish a sign among them, and I will send survivors from them to the nations #— #to Tarshish, Put,   Lud (who are archers), Tubal, Javan,  # 66:19 Gn 10:2,5; 1Kg 10:22; Jr 46:9; Ezk 27:10,13 and the coasts and islands far away #— #who have not heard about me or seen my glory. And they will proclaim my glory among the nations.  # 66:19 1Ch 16:24; Ps 96:3 "
"À cʉa púʼu, epɔɔn pʉ̀a pie é la tsɔgɔ, e lɔg melÿóon lâ mekélêg ncù, lâ mekélêg lÿóon, ńgÿo menzìkalÿóon lâ mekamɛɛ, ńkaa mefɛ̌ pí pie é kaa meláʼ meláʼ, ńdɔg ḿbiŋ nzèm né Yelúzálèm, á ndùm lekwɛ́ ndʉalʉ̌a sɔ́ɔn. Pɔ́ ge gÿo púʼu, e lɔgɔ ńgwɔ́ sɔ́b shúm pwɔʼ sie pɔ́ náa né mèŋ. N ge gÿo kẅé páʼ n kẅé sie epʉ̀a Ésàlayɛ néŋe tsɛ̀ɛ mekáŋ ndʉalʉ̌a, ńdɔg ńtóo ndá mèŋ. ","They will bring all your brothers from all the nations as a gift to the Lord on horses and chariots, in litters, and on mules and camels, to my holy mountain Jerusalem,”   says the Lord, “just as the Israelites bring an offering in a clean vessel to the house of the Lord. "
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: «N ge gʉa nùɔ pɔ́b, é tsɔ́ʼ tsɔ́ mbàŋa gie e ge gwɔ́ panuŋepwɔʼ, é piŋ tsɔ́ʼ tsɔ́ pʉ̀a Lěvî, é gwɔ́ pafaʼa ndá Ssé.» ","I will also take some of them as priests and Levites,”   says the Lord."
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: «N ge gÿo lefaŋ sesẅé pɔ́ tsetsáʼ yesẅé gie n gÿǒ lɔɔn, e láʼa ńtsẅé ńgwɔ́ pɔ́ wó. Áa ndʉŋndʉŋ páʼ n ge gÿo ngẅɛ̀ gi, é le láʼ ḿbyé wó, lezíŋ sí, é le láʼ ḿbyé wó.»","“For just as the new heavens and the new earth,  "
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,All humanity will come to worship me
"Mé ge gÿo gwaa fó tÿǒsoŋ kẅɛ,","“As they leave, they will see the dead bodies of those who have rebelled against me;   for their worm  # 66:24 Jb 7:5; Is 14:11 will never die, their fire will never go out,  # 66:24 Mk 9:48 and they will be a horror to all humanity.”  # 66:24 Dn 12:2"
