ngiemboon,en
"Ḿbiŋ ńgʉa na fʉ̀ʼɔɔn, epúɔshùm ne ńgẅe wɔ́ɔn","But now they mock    me,"
"Á la ńzɔɔn ńgwɔ́ gie ngwɔ́ pɔ́ le kẅéte wɔ́ɔn na tsɔ́ mmó wɔ́,",What use to me was the strength of their hands?
"Ngɔ́ʼ pɔ́ nzyè ka gÿo pɔ́ kʉ́a,","Emaciated from poverty and hunger,"
"Pɔ́ kɔ́ɔn ńgee ngʉ̀ŋe metsẅɛʼɛ́ legǐ menzóŋ ńtsɔ́ʼɔ legǐ tepòŋ ḿpfɛ́ɛ,","They plucked mallow  ,# 30:4 Jb 12:4; Jr 20:7; Lm 3:14 among the shrubs,"
Mé lɔ́ɔn ńkʉ́e wɔ́b kʉ̌e,They were banished from human society;
"légwɔ́ gie pɔ́ gʉa ńcʉ́ʼʉ ńtsẅé pɔ́ tsɛ̀ɛ mekòon,","They are living on the slopes of the wadis,"
"Pɔ́ lɔ́ɔn ḿbú ńcúʼte ńŋúʼte tsɛ̀ɛ metsẅɛʼɛ́ megǐ menzóŋ,",They bray among the shrubs;
"Pɔ́ la gwɔ́ pɔ́ páʼ mepʉ̀a, ḿbiŋ ńgyɔ́ɔn tɛʼ,","Foolish   men, without even a name."
"Táʼ, m biŋ ńgwɔ́ fʉ̀ʼɔɔn ńcʉ́ʼ ntse zɔ̀b wɔ́b,",Now I am mocked by their songs;  
"Pɔ́ te gíŋe ńkwoŋo légyá wɔ́ɔn mɔ́, ńcʉ́ʼ ńdÿɔ́ʼɔ wɔ́ɔn lÿɔ̌ʼ,",They despise me and keep their distance from me;  
"E Ssé la gwɔ́ tà ńgÿo n kʉ́a, ḿbiŋ ńdɔg shʉ́ ńkúu wɔ́ɔn,","Because God has loosened my    bowstring and oppressed me,"
"Pɔɔn megàŋngɔ́ʼ ŋwɛ́ lu ssé na gwoŋó pwó yɔ́ɔn yetʉ̀,",The rabble   rise up at my right;
"Pɔ́ tsɛ̌ɛ mánzsè wɔ̀ɔn,",They tear up my path;
Pɔ́ ka zẅɛʼ lepÿé na nkàŋnkáʼ gẅie é kɔ́ɔn ńtÿɔ́ʼte wɔ́ɔn.,They advance as through a gaping breach;
"Ecÿɔʼ ntí ntí jÿó wɔ́ɔn,",Terrors   are turned loose against me;
"N gee fʉ̀ʼɔɔn páʼɔɔn ńcʉ́ʼʉ ḿpfóŋte pfoŋté,","Now my life is poured out before me,"
"Letsẅɛ́ʼ vɔg tà ńgwɔ́, mbùm yɔ̀ɔn gyáŋ tà ńkúu na mekẅǐ,","Night pierces my bones,"
"E Ssé lɔg tʉ̀ ńcúu wɔ́ɔn né menzsǒ mɔ́ɔn,",My clothing is distorted with great force;
e Ssé tsǒ wɔ́ɔn ḿmaʼa tsɛ̀ɛ tetyɛ̀b;,"He throws me into the mud,"
"E Ssé yɔ̀ɔn, n gaʼté ńtóŋo gú ngie ɔ̀ tó ńkẅé wɔ́ɔn, ɔ̀ te tsɔ́b,","I cry out to you for help, but you do not answer me;  "
"Ɔ̀ pǔ sele nzèm mèŋ tepòŋ,",You have turned against me with cruelty;
"Ɔ̀ lɔgɔ fèfà gù ńkaa wɔ́ɔn, ńgÿo n dém,",You lift me up on the wind and make me ride it;
"Á nue n ne ńzsé mboŋó ngie ɔ̀ lɔgɔ wɔ́ɔn ńgee né jʉʼ gie legwé aa wó,","Yes, I know that you will lead me to death —"
"Nyìŋ gẅie à gee ńkwé, à fó te gaʼte la?",Yet no one would stretch out his hand
N da te lʉa ńtsɔ́ɔn mezìŋe nyìŋ gẅie njÿó la ne ńtʉʉ yé wɔ́ le?,Have I not wept for those who have fallen on hard times?
"N da ne ńzẅíʼte nò mbòŋo, pyé zɔ̌ tó;","But when I hoped for good, evil came;"
"Ngɔ́ʼ yɔɔn gie n gee tsoló lɔɔn,",I am churning within   and cannot rest;
N giŋe ńdʉa; n te ne ńjúʼu mboŋó wɔ́!,"I walk about blackened, but not by the sun.  "
"N kéen ńgaʼte gaʼte tà ńcʉ́ʼʉ fɛ̌ ngwètsẅɛ,",I have become a brother to jackals
"Akùbe nnɛ́ yɔ́ɔn pǔ ńjúm tà ńnyɛ́ʼte,","My skin blackens and flakes off,  "
"Mèŋ n cʉʼʉ́ ḿbúʼu kèkÿɛ̀ yɔ́ɔn ńdɔgɔ ńzɔbɔ pɔ́ ntse legwé,",My lyre is used for mourning
