ngiemboon,en
"Lezǎb ntʉ́m na Ssé, aa lécwoŋo ńzsé mboŋó ngie, ammó gie mé ne ńzẅíʼte ngie Ssé ná, à ge láʼ ná, ńgíŋ ńgwɔ́ lécwoŋo ńzsé ngie, eshúm sie mé té ne ńdɔgɔ nÿɔ́g ńgyá wɔ́, é kwàʼ ńgwɔ́ wɔ́. ","Now faith is the reality   of what is hoped for, the proof  # 11:1 Or conviction of what is not seen.  # 11:1 Rm 8:24; 2Co 4:18 "
"E Ssé la gɔɔn na tsɔ́ pʉ̀a pé pe fʉ̀ʼʉmvfò ngie, ée kwàʼ pʉ̀a, á fóo pɔ́ na yɔb ntí lezǎb ntʉ́m na yé.",For by this our ancestors were approved.
"Pege fǒ pɔ́ na páʼ pege záb ntʉ́m na Ssé, tá ńjúʼ ngie e Ssé la lɔgɔ shwóŋè yé ńnyɛte njÿó, éfó mǒ ńzsé ngie ammó gie pege gyǎ lé nÿɔ́g, á la fó na mmó gie mé té gyá lé nÿɔ́g wɔ́.","By faith we understand that the universe was   created by the word of God,  # 11:3 Gn 1:1; Jn 1:3; 2Pt 3:5 so that what is seen was made from things that are not visible.  # 11:3 Or so that what is seen was made out of what was not visible"
"Á la fó pɔ́ na páʼ Abe la záb ntʉ́m wé na Ssé, tá á nuŋe wé pwɔʼ é poŋo mbwó Ssé ńcʉa we Kayiŋ. Á la fó pɔ́ mǒ, e Ssé líe yé tà ńgɔɔn ngie, aa ndʉŋndʉŋ mvfò yé, mbà à la cʉ́ʼʉ lényɛ, ńzẅíŋe mmó gie Abe lɔ̌g ńtóo mvfò yé. Á la fó pɔ́ na páʼ Abe la záb ntʉ́m wé na Ssé, à nyé lyɛ̌ʼɔɔn ńgɔɔn nò mbwó pege gɔɔn, tá mbà à léen ńkwé.","By faith Abel offered to God a better sacrifice than Cain did. By faith he was approved as a righteous man, because God approved his gifts, and even though he is dead, he still speaks through his faith.  "
"Á la fó pɔ́ na páʼ Énɔ̀g la záb ntʉ́m wé na Ssé, tá Ssé lɔgɔ yé ńgʉa gʉa tà à te kwé. Mé faʼa yé mé té gíŋ ńgyá yé wɔ́, á nue á la gwaa gwɔ́, mbà Ssé ně ńdɔgɔ yé ńgʉa. Aŋwàʼne Ssé gɔɔn ngie e Ssé la gwaa lɔgɔ yé gʉa, mbà nò yé poŋó yé. ","By faith Enoch was taken away, and so he did not experience death. He was not to be found because God took him away.    For before he was taken away, he was approved as one who pleased God.  # 11:5 Gn 5:21–24; 2Kg 2:11 "
"Mé lɔgɔ ńgyá ngie nyìŋ lɔɔn te záb ntʉ́m na Ssé wɔ́, mbà shÿó páʼ ngwɔ́ nò yé poŋ Ssé té wó wɔ́. Nyìŋ lɔɔn ńne sẅɛʼte nnɛ́ né lejʉ́ŋ Ssé, á gẅiin lézɔɔn ḿvɔg ńzẅíŋ ngie e Ssé ee wó, ḿbiŋ ńne ńtsɔ́ʼɔ fàʼa pʉ̀a pie é ne faʼa yé.","Now without faith it is impossible to please God, since the one who draws near to him must believe that he exists and that he rewards those who seek him."
"Á la fó pɔ́ na páʼ Nowa la záb ntʉ́m wé na Ssé, à te lɔgɔ mmó gie Ssé tʉ̌ njÿó ńnyɛɛ yé, é maʼa kwàŋ wɔ́. À piŋ ńgwɔ́ mmó gie mé la nyé te gyá. Áa yɛ̌ tá Nowa kwóon máamáa kanúʼ, lélɔg ńgÿo ngẅɛ̀ ye kúu tsoló ńtsẅɛ́, ńdɔg púʼu, ńnyɛɛ ngie ntsaŋ ee twó petsɔ́ pʉ̀a, tá mbà á gʉa na yé, á fó na páʼ à zǎb ntʉ́m wé na Ssé, e Ssé cʉ́ʼ ńdíe yé pɔ́ páʼ nyìŋ gẅie aa ndʉŋndʉŋ mvfò yé.","By faith Noah, after he was warned about what was not yet seen and motivated by godly fear, built an ark to deliver his family. By faith he condemned the world and became an heir of the righteousness that comes by faith.  "
"Á la fó pɔ́ na páʼ Ábalaham la záb ntʉ́m wé na Ssé, tá e Ssé tóŋo yé, á júʼ ncwò wé, ńgʉa né tsɛ̀ɛ tsɔ́ ngwòŋ gẅie é lɔ́ɔn ńge gÿo cʉ́ʼ gwɔ́ pɔ́ wé, ńdu ssé ńgʉa té zsé jʉʼ gie à gee tà ńkúu wó. ","By faith Abraham, when he was called, obeyed and set out for a place that he was going to receive as an inheritance. He went out, even though he did not know where he was going.   "
"Á la fó pɔ́ na páʼ à la záb ntʉ́m wé na Ssé tá á tó ńnéŋe tsɛ̀ɛ ngwòŋ gẅie Ssé la kaʼa mbwó yé, ńnéŋe wó pɔ́ páʼ ngʉ̀ la, pâ pʉ̀a pé tsẅé tsɛ̀ɛ mentàb, Ésàg lâ pé pʉ̀a láʼ ńtsẅé pɔ́ jʉʼó, á tsɛ̀ɛ mentàb, Yakwɔ̂b lâ pé pʉ̀a láʼ ńtsẅé pɔ́ jʉʼó, á tsɛ̀ɛ mentàb, pɔ́ yɔ́b gíŋ ńgwɔ́ pʉ̀a pie mé la kaʼa léná wɔɔn ngwòŋ mbwó pɔ́b. ","By faith he stayed as a foreigner in the land of promise, living in tents as did Isaac and Jacob, coheirs of the same promise.   "
"Ábalaham la gÿo púʼu, á nue à la ne ńzẅíʼte tÿǒsoŋ gie á gẅiin cÿó gie á tʉte. E Ssé lé twó yé zɔ̌ ne ńzsé páʼ yɛ̌ tÿǒsoŋ ge gÿo gwɔ́, yé lé twó yé zɔ piŋ ńkwɛ́.","For he was looking forward to the city that has foundations, whose architect and builder is God.  "
"Á la fó pɔ́ na páʼ Sǎlà la záb ntʉ́m wé na Ssé ye, ńtsa ńcʉ́ʼ ńgwɔ́ pɔ́ ndÿò tɛʼ táʼ, e Ssé ké ńgÿo yé gẅie à laa zyé, á shwoŋ, ńgÿo ńzyé múɔ, á nue à la ne ńkwaʼa ńzsé ngie e Ssé kaʼa mmó mbwó nyìŋ, ndàʼ ńná. ","By faith even Sarah herself, when she was unable to have children, received power to conceive offspring, even though she was past the age, since she   considered that the one who had promised was faithful.  # 11:11 Gn 17:19; 18:11–14; 21:2 "
"Áa mmó gie á la gÿo Ábalaham, tàʼ mángʉanjʉʼ wémɔʼɔ́, gẅie à la cʉ́ʼ ńgwɔ́ pɔ́ ńkwé kwě, á gab ngẅɛ̀ tàʼ máamáa tsìŋendá. Nyìŋ mesoŋ gẅie à fóo na yɛ̌ tsìŋendá, á gyɔ́ɔn páʼ mecÿɔ́ʼsaŋ pie ée tÿǒ lefaŋ mbɔɔ páʼ memvòm mváŋ mie é túe nkʉ̀ŋ ntse tépàa, ngwɔ́ mé le sáŋ tà ńzsé nzẅìŋ wɔ́.","Therefore, from one man #— #in fact, from one as good as dead #— #came offspring as numerous as the stars of the sky and as innumerable as the grains of sand along the seashore.  "
