ngiemboon,en
"Pɔ̂ɔ, Silásè mbɔɔ Timotê náa yɔɔn ŋwàʼne mbwó cúʼtè gie áa Tesaloníkà ńgwɔ́ cúʼtè Tá wege Ssé, mbɔɔ ye Cʉ̀apʉ̀a Yěsô Keleto. ","Paul, Silvanus,  ,# 1:1 Ac 15:22; 2Co 1:19; 1Th 1:1; 1Pt 5:12 and Timothy:  # 1:1 Ac 16:1; 1Tm 1:2"
"Tá wege Ssé mbɔɔ Cʉ̀apʉ̀a Yěsô Keleto ne ńcÿó gʉm gí, ńne ńnéŋe mbʉ́lè na pi!",Grace to you and peace from God our Father and the Lord Jesus Christ.
"Mefɛ̌ mefɛ̌, peg gẅiin léná ndǎg mbwó Ssé na twó sí ngwòŋ fʉ̀ʼ ntsèm. Áa mbòŋ ngie mé gÿo púʼu, mélàʼmie pi te ne ńkʉ́a lézáb ntʉ́m na yé wɔ́, ńgíŋe ńne ńgẅiin nkwòŋe tsetsɛ̀ɛ pi ńdɔgɔ ńgee pɔ́ lé mvfò. ","We ought to thank God always for you, brothers and sisters, and rightly so, since your faith is flourishing and the love   each one of you has for one another  # 1:3 Php 2:2 is increasing.  # 1:3 1Th 4:10 "
"Á cʉa púʼu, tá peg gwaa kím lezíŋ sí tsɛ̀ɛ metsɔ́ mecúʼtè pʉ̀a Ssé, ńkím pɔ́ né kaʼte, mélàʼmie pʉ̀a néŋe gẅí tsɛ̀ɛ mecʉanò, ńne ńkʉ́e gẅí, pi ké te cúʼtè kÿo, pi ké shÿɔg shÿɔg, ńne ńzába ntʉ́m gẅí pɔ́ na Yěsô Keleto. ","Therefore, we ourselves boast   about you among God’s churches #— #about your perseverance and faith in all the persecutions and afflictions that you are enduring. "
"Á lɔgɔ ńnyɛɛ ngie Ssé ŋag ntsaŋ pɔ́ ndʉŋndʉŋ. Á nue ngɔ́ʼ gie pi ne ńgyá fʉ̀ʼɔɔn, e gÿo ngie pi kuʼ pʉ̀a pie pi ge láʼ kúu tsɛ̀ɛ lefùɔ Ssé. Pi gyá ngɔ́ʼ ńtí pɔ́ púʼu. ","It is clear evidence of God’s righteous   judgment  # 1:5 Mt 12:41; Jn 5:22,27,30; 8:16; 16:11; Heb 9:27; Jms 2:13; 2Pt 3:7; Rv 14:7; 16:7; 19:2 that you will be counted worthy of God’s kingdom, for which you also are suffering,  # 1:5 Php 1:29 "
"Pi zsé mboŋó ngie e Ssé ge láʼ ŋag ntsaŋ pɔ́ páʼ á ne ńzɛ́te, é lɔgɔ cʉanò é péen fàʼ pʉ̀a pie é ne ńnéŋe gẅí tsɛ̀ɛ cʉanò. ",since it is just for God to repay with affliction those who afflict you 
"é náa sẅétè mbwó pi pie pi ne ńgyá ngɔ́ʼ fʉ̀ʼɔɔn lɔɔn, é gíŋ ná mbɔɔ mbwó peg yég. Mɔɔn menò ge láʼ cʉate fʉ̀ʼ gie Cʉ̀apʉ̀a wégè Yěsô Keleto ge láʼ fó tÿǒ lepwó é kẅɛ, é nyɛ mbùm ye. Pâ mecÿɔ́ʼ pé pie é gẅiin metʉ̀ tɛʼ, e gwɔ́. ","and to give relief to you who are afflicted, along with us. This will take place at the revelation of the Lord Jesus from heaven with his powerful angels, "
"À ge láʼ gwaa tó, pege gyá mmɔ̌g tÿɔ́ʼɔ yé ńnéŋ soŋ, à gÿo epʉ̀a pie é la lʉʼ nkʉ̀ mbòŋo wé, e gyá ngɔ́ʼ. ",when he takes vengeance with flaming fire   on those who don’t know God  # 1:8 Ps 79:6; Is 66:15; Jr 10:25 and on those who don’t obey the gospel of our Lord Jesus.  # 1:8 1Pt 4:17 
"Ngɔ́ʼ gie pɔ́ ge láʼ gyá, á gwɔ́ pɔ́ páʼ pɔ́ ge pú lége, Cʉ̀apʉ̀a wege tsɛ́ nzsè mbwó pɔ́b tà pɔ́ le sɔb nÿɔ́g na yé wɔ́, é ké le gyá máamáa shʉ́shÿɔ́g we wɔ́. ","They will pay the penalty of eternal destruction   from the Lord’s presence  # 1:9 Gn 4:14 and from his glorious strength  # 1:9 Is 2:10,19,21 "
"Á ge láʼ gwɔ́ púʼu, á na lyɛ̌ʼ gie Cʉ̀apʉ̀a ge láʼ tó, à gwɔ́ na yɛ̌ lyɛʼɛ́ lÿò, epʉ̀a pé ne ńnáa mekùʼ mé, epʉ̀a pie é záb ntʉ́m na yé metsèm ne ńguʼte yé. Pi gwɔ́ gí tsetsɛ̀ɛ pɔ́b, mélàʼmie pi la zẅíŋe shwóŋè gie peg la gɔɔn ńtí yé. ","on that day when he comes   to be glorified  # 1:10 Jn 17:10; Rm 8:17 by his saints  # 1:10 Eph 5:3; 6:18 and to be marveled at by all those who have believed, because our testimony among you was believed. "
