ngiemboon,en
"Aa mèŋ Símò Piɛ, ngàŋafàʼ Yěsô Keleto, ńgíŋe ńgwɔ́ ngàŋntúm we. N náa yɔɔn ŋwàʼne mbwó pi pie pi la záb ntʉ́m na Yěsô Keleto páʼ peg yég. Lezǎb ntʉ́m na Yěsô Keleto áa mmó tʉ̀nzẅìŋ mbwó pi mbɔɔ mbwó peg yég. Yěsô Keleto yé máŋwɛ́ zɔ la gÿo púʼu na pege, á nue à gÿo mmó na wɔ̌wɔ́ɔ pɔ́ ndʉŋndʉŋ. Ee Ssé yege, ńgwɔ́ nyìŋ gẅie à gÿo pege tsẅɛ́ɛ. ","Simeon   Peter,  # 1:1 Mt 16:17; Lk 6:14; Ac 10:32; 15:14 a servant and an apostle  # 1:1 Rm 1:1; Ti 1:1 of Jesus Christ:"
"Á poŋ ngie e Ssé ne ńcÿó gʉm gí, ńne ńnéŋe mbʉ́lè ntʉ́m pi mboŋó, éfó na páʼ pi zsé yé Ssé, ńgíŋe ńzsé Cʉ̀apʉ̀a wege Yěsô.",May grace and peace be multiplied to you through the knowledge of God   and of Jesus our Lord.
"E Ssé léen ńdɔg metʉ̀ mé, ḿbú náa wégè kɔ̀ɔkɔ́ɔ gie á ne ńzɛ́te ngie pege gẅiin tá ńdɔg ńnéŋe, ńne ńdaa nnɛ́ pɔ́ ndàʼ na yé. E la zɔɔn ńgÿo pege zsé yé Ssé gie e la tóŋo wégè páʼ peg lâ pɔ̌ ge pú gwɔ́ tsɛ̀ɛ legúʼ we, é jÿó pì pòŋontʉ́m yé. ","His   divine power  # 1:3 1Pt 1:5 has given us everything required for life and godliness through the knowledge  # 1:3 Jn 17:3; Php 3:8; 2Pt 1:2,8; 2:20; 3:18 of him who called  # 1:3 1Th 2:12; 2Th 2:14; 1Pt 5:10 us by  # 1:3 Or to his own glory and goodness. "
"Á la fó púʼu, á ná shúm tʉ̀nzẅìŋ á mbwó pege, é gwɔ́ sie é kẅéte wégè tɛʼ, ńgwɔ́ sie à la kaʼ, ńnáa púʼu, légwɔ́ gie pege ge cʉa na sɛ̌ shúm, é kuʼu lékÿo menò ncÿǒ mie ée tsɛ̀ɛ yɔɔn njÿó, éfóo na shúm sie mbùm yege tsóte wégè légÿo, é kÿo púʼu, é cʉ́ʼ ńgẅiin pɔ́ tsẅé ye yé Ssé. ","By these he has given us very great and precious promises,   so that through them you may share in the divine nature,  # 1:4 Eph 4:24; Heb 12:10; 1Jn 3:2 escaping the corruption that is in the world because of evil desire. "
"Púʼu la, pi kag tʉ̀, ńkẅiʼi mà wembòŋo na gẅi lézáb ntʉ́m na Ssé, ḿbiŋ ńgʉa na mà wembòŋo ńkẅiʼi lézsé mmó gie Ssé ne ńkwoŋo, ","For this very reason, make every effort to supplement your faith with goodness, goodness with knowledge, "
"ńgʉa na lezsě mmó gie Ssé ne ńkwoŋo, ńkẅiʼi páʼ pi ge gwoonte mbùm gi, ńgʉa na legwoonte mbùm, ńkẅiʼi létʉte tʉte, ńgʉa na letʉte tʉte, ńkẅiʼi lézsé pɔ́ ndàʼ Ssé, ","knowledge with self-control,   self-control with endurance, endurance with godliness, "
"ńgʉa na lezsě pɔ́ ndàʼ Ssé, ńkẅiʼi páʼ anò mefɛ̌ pí ge poŋo gẅí, ńgʉa na páʼ anò mefɛ̌ pí ne ḿboŋo gẅí, ńkẅiʼi nkwòŋe. ","godliness with brotherly affection,   and brotherly affection with love. "
"Á nue pi lɔɔn ne ńgÿo menò mie mé tʉté lɔɔn, ńne ńdɔgɔ ńgee né mvfò, mbà é ge gÿo mbùm gi zeŋe légÿo mmó gie e Ssé kwoŋ, é gíŋe gÿo pi ne ńkẅiʼi ńzsé nyìŋ gẅie Cʉ̀apʉ̀a wege Yěsô Keleto aa yé. ","For if you possess these qualities in increasing measure, they will keep you from being useless   or unfruitful  # 1:8 Mt 7:16–21; Gl 5:22; Ti 3:14 in the knowledge of our Lord Jesus Christ. "
"Tá ńgwɔ́ gie nyìŋ lɔɔn te ne ńgÿo mɔɔn menò wɔ́, mbà à te ne ńgyá jʉʼ mboŋó wɔ́, à gwɔ́ pɔ́ páʼ fʉ̀menÿɔ́g la. Mbà à legé ngie mé léen sɔg yɛ̌ ntí menò tepòŋ mie à lɔ̌ɔn ńgÿo.",The person who lacks these things is blind and shortsighted and has forgotten the cleansing from his past sins. 
"Mefɛ̌ pɔ́ɔn, páʼ áa púʼu la, pi kẅiʼi ńkag tʉ̀, légwɔ́ gie pi ge gÿo mé zsé mboŋó ngie Ssé la tóŋo gẅí, ńtsɔ́ʼɔ gẅí. Pi lɔɔn ńnéŋe na yɛ̌ ntí, mbà pi těen ńdáʼa ńgwe na nò tepòŋ wɔ́. ","Therefore, brothers and sisters, make every effort to confirm your calling and election,   because if you do these things you will never stumble. "
