ngiemboon,en
" Yěsô la gɔɔn púʼu, pâ megàŋakwò pé gʉa, ńkúu tsɛ̀ɛ fúʼ, ńtúm ntse Sendeloŋ, ńgʉa né na yetsɔ̌ nzǐŋ. Etsɔ́ nkáʼ gwɔ́ jʉʼó, pâ megàŋakwò pé kúu tsoló. ","After   Jesus had said these things, he went out with his disciples across the Kidron Valley, where there was a garden, and he and his disciples went into it. "
"Á la gwaa gwɔ́ Jẅíndà gẅie à la sẅiŋe yé, á ne ńzsé jʉʼ ayɛ̌ kwàʼ mboŋó, á nue Yěsô pâ megàŋakwò pé lɔ́ɔn ńnéŋe ńgwá ńcúʼte jʉʼó. ","Judas,   who betrayed  # 18:2 Mt 10:4; Mk 9:31; Jn 13:21 him, also knew the place, because Jesus often met there with his disciples. "
"Jẅíndà néŋe tà ńtó, ńgwɔ́ mvfò nùɔ palÿɔ́ʼncù pà Loma pâ pà pyɛ́bɛ jʉʼʉ ssé, é pie metándá panuŋepwɔʼ pâ pafalísáyè ně ńtúm. Pɔ́ gẅiinte menkàʼ mmɔ̌g, lâ melâm, mbɔɔ shúm ncù. ","So Judas took a company of soldiers and some officials   from the chief priests and the Pharisees  # 18:3 Mk 7:3 and came there with lanterns, torches, and weapons."
"Yěsô zsé nò gie á ne ńtóo na yé, ésẅɛʼte nnɛ́ né mvfò pɔ́b ńgɔɔn ngie: «Pi faʼa wɔ́?» ","Then Jesus, knowing everything that was about to happen to him,   went out and said to them, “Who is it that you’re seeking? ”"
"Pɔ́ tsɔ́ʼɔ mbwó yé ngie: «Á Yěsô nyìŋ Nǎzalɛd.» Á tsɔ́ʼɔ mbwó pɔ́b ngie: «Aa mèŋ.» Yěsô gwaa gɔɔn páʼɔɔn, Jẅíndà gẅie à ně sẅiŋe yé gwɔ́ nùɔ. ","“Jesus of Nazareth,” they answered."
"Yěsô gwɔ́ tà ńgɔɔn mbwó pɔ́b ngie: «Aa mèŋ púʼu, pɔ́ piŋ nzèmenzème, ńgwete ssé.» ","When Jesus told them, “I am he,” they stepped back and fell to the ground."
Yěsô gíŋ ńzɛ́te wɔ́b ngie: «Pi faʼa wɔ́?» Pɔ́ gɔɔn ngie: «Á Yěsô nyìŋ Nǎzalɛd.» ,"Then he asked them again, “Who is it that you’re seeking? ”"
"Yěsô tsɔ́ʼɔ mbwó pɔ́b ngie: «Mèŋ shwoŋó gẅí ngie aa mèŋ. Á lɔɔn ńké ńgwɔ́ gie pi tóo fǎʼ mèŋ, pi nyé pɔɔn pʉ̀a pɔ́ gʉa.» "," “I told you I am he,” Jesus replied. “So if you’re looking for me, let these men go.” "
"Á laa púʼu, ashwóŋè gie Yěsô ně ńgɔɔn mbwó Ssé lɔgɔ ḿbumte. À ně ńgɔɔn ngie: «Atsɔ̌ tàʼ na pʉ̀a pie ɔ̀ la náa mbwó mèŋ la, à kaa pyé.»","This was to fulfill   the words he had said: “I have not lost one of those you have given me.”   # 18:9 Jn 17:6,12"
"Símò Piɛ gẅie à la gẅiin nně ncù leen ńké soŋ nně mbʉ́a, ńdɔg ńcúɔ ngàŋafàʼ tándá panuŋepwɔʼ, ńjúɔ letuŋó sé se pwó tʉ̀. Lezíŋ nyìŋ awɛ̌ laa lê Maakẅísè. ","Then Simon   Peter,  # 18:10 Lk 6:14; Ac 10:32 who had a sword,  # 18:10 Mk 14:47; Heb 4:12 drew it, struck the high priest’s  # 18:10 Lv 16:32 servant, and cut off his right ear. (The servant’s name was Malchus.)"
