ngiemboon,en
"Pi júʼu nò gie mé faʼa légɔɔn. Nyìŋ gẅie mé la lɔg shúm ńtÿɔ́gɔ yé, á ńnyé ńgwɔ́ pɔ́ múɔ, à lɔɔn ńdáʼ ńnyé te gwɔ́ ndÿò, mbà à gwɔ̌ pɔ́ páʼ nkwɔɔn la, tà mbɔɔ páʼ shúm sie mé la nyé, é gwɔ́ pɔ́ sé. ","Now I say that as long as the heir   is a child, he differs in no way from a slave, though he is the owner  # 4:1 Col 3:22 of everything. "
"À lɔɔn ńnyé ńgwɔ́ pɔ́ múɔ mémúɔ, mbà à gẅiin léjúʼ ncwò pʉ̀a pie é tóonte yé mbɔɔ we pʉ̀a pie é líe shúm sé, tà láʼ kú ngùʼ gie tá we la záb. ","Instead, he is under guardians and trustees until the time set by his father. "
"Á gíŋ ńgwɔ́ pɔ́ ndʉŋndʉŋ páʼ á laa fʉ̀ʼ gie pege la nyé ńgwɔ́ páʼ púɔ penkʉ́ la, pege gwɔ́ menkwɔɔn ńtí légiŋ gẅie mé giŋe mǒ tsɛ̀ɛ yɔɔn njÿó. ","In the same way we also, when we were children, were in slavery under the elements   of the world.  # 4:3 Rm 7:6; 2Pt 2:20 "
"Táʼ, afʉ̀ʼ gie Ssé la záb la gwɔ́ tà ńkuʼ, á túmo Míŋ we. Á gwaa tó manzwě zye yé. Á ne ńnéŋe na páʼ lepʉ̌ Mǒonsê ne ńzɛ́te. ","When the time came to completion, God sent his Son,   born of a woman,  # 4:4 Gn 3:15; Lk 2:7; Php 2:7 born under the law, "
"À la tó púʼu, lécuʼ pʉ̀a pie lepʉ̌ Mǒonsê la ne ńdɔgɔ wɔ́b ńgÿo menkwɔɔn, mbɔɔ páʼ à ge gÿo pege metsèm cʉ́ʼ púɔ Ssé.","to redeem those under the law, so that we might receive adoption as sons.   "
"Áa nénʉ́, pi ee kwàʼ púɔ Ssé. Aliŋé áa páʼ Ssé la néŋe Zẅìge Míŋ we tsɛ̀ɛ mentʉ́m mégè, á Zẅìge gie á gÿo pege tóŋo Ssé lê Ábà. Á lɔgɔ ńgɔɔn ngie Tá wɔɔn. ","And because you are sons, God sent the Spirit of his Son   into our  # 4:6 Other mss read your hearts, crying, “Abba,  # 4:6 Aramaic for father Father! ”  # 4:6 Mk 14:36; Rm 8:15 "
"Púʼu, ɔ̀ te gíŋ ńgwɔ́ nkwɔɔn wɔ́. Ɔ̀ cʉ́ʼ ńgwɔ́ pɔ́ Míŋ we nzyé. Páʼ ɔ̀ cʉ̌ʼ ńgwɔ́ pɔ́ Míŋ we la, e Ssé ge gÿo ná shú shúm sie à la leʼe lénáa mbwó púɔ pé.","So you are no longer a slave   but a son,  # 4:7 Dt 14:1; Mt 5:9 and if a son, then God has made you an heir.  # 4:7 Nm 26:52–62; Rm 4:14; 8:17"
"Pi laa tsɔ́ fʉ̀ʼ pi te ne ńzsé Ssé wɔ́, ńgwɔ́ menkwɔɔn shúm sie mé lɔgɔ ńgÿo Ssé, táʼ, e te Ssé wɔ́. ","But in the past, since you didn’t know God,   you were enslaved to things  # 4:8 Or beings that by nature are not gods. "
"Á piŋ ńgʉa na fʉ̀ʼɔɔn pi ne ńzsé Ssé tà mèŋ kɔʼɔ́ fó gɔɔn pɔ́ ngie Ssé ne ńzsé gẅí. Á piŋ ngǎ pi gíŋe ḿbiŋe nzèm, á tsɛ̀ɛ sɛ̌ shúm sie é té metʉ̀ gẅiin, ńké te tsɔ́ mmó gẅiin? Pi kwoŋo légíŋ ḿbiŋ nzèm ńzẅíŋ menkwɔɔn mbwó pɔ́b keen? ","But now, since you know God,   or rather have become known by God, how can you turn back again to the weak and worthless  # 4:9 Mk 14:17; Rm 15:26 elements?  # 4:9 Col 2:8 Do you want to be enslaved to them all over again? "
"Pi kwéʼe nzẅìŋ tsɔ́ melyɛʼɛ́ nzse, ńkwéʼe we tsɔ́ mesaŋ, ńkwéʼe we tsɔ́ mefʉ̀ʼʉ láʼ lâ we tsɔ́ mengùʼ tɛʼ. ","You are observing special days, months, seasons, and years.   "
