ngiemboon,en
"Elifaaze nyìŋ Temaŋ kẅé shwóŋè, ńgɔɔn ngie:",Then Eliphaz the Temanite replied:
Ngwɔ́ nzsènò cʉ́ʼʉ lépÿɛɛ nò ńdɔgɔ shwóŋè gie meshÿó té mǒ wɔ́ ḿbÿɛ?,Does a wise man answer with empty    counsel  # 15:2 Jb 2:10; 6:26; 27:12
"Tà à lɔɔn ngwɔ́ á lɔgɔ shwóŋè te lɔg ńtÿɔ́gɔ múɔ ńkẅé twó yé,",Should he argue   with useless talk
"Gù, ɔ̀ gwɔ̌ tà ḿbyága nò na ntí lepɔ́g Ssé,",But you even undermine the fear of God
"Á nue mefʉa gù zɔ cʉ́ʼʉ ésáʼa ncwò gú,","Your iniquity   teaches you what to say,"
"À ké te wɔ́ɔn mɔ́, anò gie á kẅɛ̌ ncwò gú zɔ̌ cʉŋte gú,","Your own mouth condemns you, not I;"
Ɔɔ ndùŋmvfò nyìŋ mesoŋ gẅie mé la zyé keen?,"Were you the first human ever born,"
Ɔ̀ zsé ntsem Ssé?,"Do you listen in on the council of God,"
"Ammó gie ɔ̀ zsě tà peg te yég zsé, áa yɛ̌?",What do you know that we don’t?
"Áa tsetsɛ̀ɛ pege, pafɔ́gɔ twó gwɔ́ wó, mezẅìŋe pʉ̀a gwɔ́ wó,",Both the gray-haired and the elderly are with us—
"Ɔ̀ lɔgɔ ńgwága lʉ̀te gie á fóo mbwó Ssé keen,","Are God’s consolations not enough for you,"
Ɔ̀ gyáŋa yɛ̂ ntí lóŋ ńtí kɔ́?,"Why has your heart misled you,"
Mélàʼakɔ́ ɔ̀ ne ńgyáŋa lóŋ né Ssé,as you turn your anger   against God
Nyìŋ mesoŋ aa páʼɔɔn ńgwɔ́ kɔ́ tà á gie ngwɔ́ á gwɔ́ ndʉalʉ̌a?,"What is a mere human, that he should be pure,  "
"E Ssé te tém nzèm ńnáa mbwó mecÿɔ́ʼ pé wɔ́,",If God puts no trust in his holy ones  
"tà ngʉ̀a shÿɔ́ʼɔ na nyìŋ mesoŋ gẅie à fʉʼ nò ḿbiŋ ńkwoŋo kwɛ̀ɛpwó,","how much less one who is revolting and corrupt,  "
"Jÿɔ̂b, zẅíʼte nò gie n gee ńgɔɔn!",Listen to me and I will inform you.
"áa mmó gie pazsé nò la zíʼi wɔ́ɔn,","what the wise have declared and not concealed,  "
"E Ssé la ná ngwòŋ pɔ́ mbwó pɔ́b gíle pɔ́b,",to whom alone the land was given
"Ngàŋa fʉ̌ʼnò aa lyɛ̌ʼ ntsèm ńgwɔ́ pɔ́ tsɛ̀ɛ ngɔ́ʼ,","A wicked person writhes in pain all his days,"
"Etsɔ̌ nkʉ̀ʼʉ ngyè zẅɛɛ metuŋó yé,",Dreadful sounds fill his ears;
À ge gÿo ne kwaŋa ngie à tsẅɛ̌ɛ mwòonnzěm;,He doesn’t believe he will return from darkness;
À cʉʼʉ́ ńgwá ḿbúu éfaʼa mmó gie à ge pfɛ́;,"He wanders about for food, asking, “Where is it? ”"
"Acʉanò pɔ́ ngʉ̀ngʉ̀ mǎʼ cÿɔʼ na yé,","Trouble   and distress terrify him,"
"Á nue à lʉ̌ʼ mbwó né Ssé,",For he has stretched out his hand   against God
"À cʉ́ŋe twó ye ssé, ńne ńnɔ́ɔn Ssé le ncù,",He rushes headlong at him
"Eshÿó wé kwǎʼ ńkẅɛ,",Though his face is covered with fat  
"Táʼ, ńtsẅé pɔ́ tsɛ̀ɛ metÿǒsoŋ mie mé la tág","he will dwell in ruined cities,"
"À te láʼ gíŋ gẅiin nkáb wɔ́,",He will no longer be rich; his wealth will not endure.
À te láʼ fó tsɛ̀ɛ mwòonnzěm é kẅɛ wɔ́.,He will not escape from the darkness;
À te záb ntʉ́m wé na mepɔ̀b wɔ́! Á nue aa mánzsè lepyé;,"Let him not put trust in worthless things, being led astray,"
"Esɔɔn shúm ge gÿo cʉate tá à kwé,","It will be accomplished before his time,"
"Á ge gÿo kwoe páʼ tÿǒ melùʼ gie mentɔ̌ɔn mé kwoe ḿbʉle ssé té tʉ la,",He will be like a vine that drops its unripe grapes  
Anùɔ pʉ̀a tepòŋ ge,"For the company of the godless   will have no children,"
"Lekwaŋa lénéŋ ngɔ́ʼ, aa leneŋé nò tepòŋ tsɛ̀ɛ njÿó,",They conceive trouble   and give birth to evil;
