ngiemboon,en
"Nambukondonozɔɔ gẅie aa fùɔ Mbambilonia la gwoon pʉ̀a tsɛ̀ɛ ngwòŋ pà Yúndà, ńdɔg ńgʉa né Mbambilonia. Epʉ̀a tà ńgyɔ́ɔn gÿo ńgíŋ ḿbiŋ nzèm né Yelúzálèm, mbɔɔ né tsɛ̀ɛ ngwòŋ Yúndà. Awɔ̌ nyìŋ wɔ́ɔ piŋ nzèm né tsɛ̀ɛ tÿǒsoŋo yɔ́b. ","These   now are the people of the province who came from those captive exiles King Nebuchadnezzar of Babylon  # 2:1 Nebuchadnezzar reigned 605–562 BC had deported to Babylon.  # 2:1 2Ch 36:17–20 They returned to Jerusalem and Judah, each to his own town. "
"Zolombambɛ̂ɛ, Yǒonshûa, Neyemi, Selaya, Lelaya, Mandoshÿe, Mbileshÿaŋ, Misepa, Mbigevayi, ńgÿo Lehum pɔ́ Mbaana, pɔɔn ée pʉ̀a pie é la tyé twómvfò ńdɔgɔ wɔ́b ḿbiŋ nzèm. Nzẅìŋ pʉ̀a Ésàlayɛ pie é laa tsɛ̀ɛ yɛ̌ yɛ̌ nùɔ wɔ́ɔ é wɔɔn: ","They came with Zerubbabel,   Jeshua,  # 2:2 Hg 1:1; Zch 3:1–10 Nehemiah, Seraiah,  # 2:2 Neh 12:1 Reelaiah, Mordecai, Bilshan, Mispar, Bigvai, Rehum, and Baanah."
Epʉ̀a na ngẅɛ̀ Palóshÿè laa ntsáʼ pʉ́a ńzáb nkÿo né ntsɔ̀b pʉ́a né móm sɔɔnmbʉ́a; ,"Parosh’s descendants   2,172"
epʉ̀a na ngẅɛ̀ Shÿefatia gwɔ́ nkÿo tá né ntsɔ̀b pʉ́a né móm sɔɔnmbʉ́a; ,Shephatiah’s descendants 372
epʉ̀a na ngẅɛ̀ Ala gwɔ́ nkÿo sɔɔnmbʉ́a né ntsɔ̀b tʉ̂a né móm sɔɔnmbʉ́a; ,Arah’s descendants 775
"epʉ̀a na ngẅɛ̀ Pahad-Mowab, ńgÿo pe ngẅɛ̀ Yǒonshûa né ye Yohab gwɔ́ ntsáʼ pʉ́a né nkÿo lefɔ̌ɔn ńzáb ntsɔ̀b pʉ́a né legém; ",Pahath-moab’s descendants:
epʉ̀a na ngẅɛ̀ Elam gwɔ́ tàʼ ntsáʼ ńzáb nkÿo pʉ́a né ntsɔ̀b lekùɔ né móm ntʉ̂a; ,"Elam’s descendants 1,254"
epʉ̀a na ngẅɛ̀ Zatu gwɔ́ nkÿo lepfwɔʼɔ́ né ntsɔ̀b tʉ̂a né móm lekùɔ; ,Zattu’s descendants 945
epʉ̀a na ngẅɛ̀ Zakayi gwɔ́ nkÿo sɔɔnmbʉ́a né móm ntɔgɔ́; ,Zaccai’s descendants 760
epʉ̀a na ngẅɛ̀ Mbani gwɔ́ nkÿo ntɔgɔ́ né ntsɔ̀b pʉ́a né móm lekùɔ; ,Bani’s descendants 642
epʉ̀a na ngẅɛ̀ Mbembayi gwɔ́ nkÿo ntɔgɔ́ né ntsɔ̀b tá né móm mbʉ́a; ,Bebai’s descendants 623
epʉ̀a na ngẅɛ̀ Azegad gwɔ́ tàʼ ntsáʼ né nkÿo pʉ́a né ntsɔ̀b pʉ́a né móm mbʉ́a; ,"Azgad’s descendants 1,222"
epʉ̀a na ngẅɛ̀ Andonikam gwɔ́ nkÿo ntɔgɔ́ né ntsɔ̀b ntɔgɔ́ né móm ntɔgɔ́; ,Adonikam’s descendants   666
epʉ̀a na ngẅɛ̀ Mbigevayi gwɔ́ ntsáʼ pʉ́a né ntsɔ̀b ntɔgɔ́ né móm tʉ̂a; ,"Bigvai’s descendants 2,056"
epʉ̀a na ngẅɛ̀ Andiŋ gwɔ́ nkÿo lekùɔ né ntsɔ̀b lekùɔ né móm tʉ̂a; ,Adin’s descendants 454
epʉ̀a na ngẅɛ̀ Atɛ pɔ́ ye Ezekiyásè gwɔ́ ntsɔ̀b lefɔ̌ɔn né móm lepfwɔʼɔ́; ,Ater’s descendants: of Hezekiah 98
epʉ̀a na ngẅɛ̀ Mbetsayi gwɔ́ nkÿo tá né ntsɔ̀b tá né móm mbʉ́a; ,Bezai’s descendants 323
epʉ̀a na ngẅɛ̀ Yola gwɔ́ nkÿo né ntsɔ̀b pʉ́a né legém; ,Jorah’s descendants 112
