ngiemboon,en
"Mɔɔn menò la tɔ́g, fùɔ Zɛɛzɛ́sè tɔʼ ngǔʼ Hamaŋ gẅie aa míŋ Amendata nyìŋ Agag; à la kwéʼe yé ńtÿɔ́gɔ twómvfò na meŋwǎláʼ pé pie pâ pɔ̌ laa nkàŋ. ","After all this took place, King Ahasuerus honored Haman, son of Hammedatha the Agagite.   He promoted him in rank and gave him a higher position than all the other officials.  # 3:1 Est 1:3,21; 2:18 "
"Pʉ̀a metsèm pie é lɔ́ɔn faʼa nɔʼ lɔ́ɔn ńtóo ńkẅíʼte mvfò yé, ńgÿo mekùʼ mé ndʉŋndʉŋ páʼ fùɔ la záb, táʼ Mandoshÿe lʉʼʉ lékẅíʼte mvfò yé ńná mekùʼ mé. ","The entire royal staff at the King’s Gate   bowed down and paid homage to Haman, because the king had commanded this to be done for him. But Mordecai would not bow down or pay homage.  # 3:2 Est 5:9 "
Petsɔ́ pʉ̀a pie é lɔ́ɔn faʼa nɔʼ tó ńzɛ́te Mandoshÿe ngie: Mélàʼakɔ́ ɔ̀ tʉʉ twó na lepʉ̌ sie fùɔ zǎb? ,"The members of the royal staff at the King’s Gate asked Mordecai, “Why are you disobeying the king’s command? ” "
"Pɔ́ lɔ́ɔn ńzɛ́te yé púʼu pɔ́ lyɛ̌ʼ ntsèm, tá á zɔɔn ńké te kwoŋo létyé tà ńzẅíʼte wɔ́. Páʼ Mandoshÿe la zɔɔn shwóŋo wɔ́b ngie aa nyìŋ Yúndà lá, pɔ́ leen ńké ńgʉa ḿbú ḿbíte shwóŋo Hamaŋ lélɔg ńgyá kà Mandoshÿe ge tiŋ ndʉʼ páʼ à ka zɔɔn ne ńtiŋe wɔ́ɔ. ","When they had warned him day after day   and he still would not listen to them, they told Haman in order to see if Mordecai’s actions would be tolerated, since he had told them he was a Jew."
"Hamaŋ la gyá páʼ Mandoshÿe pǔ ńdʉʼʉ léŋwɔʼ nnɛ́ mvfò yé lélɔg ńgÿo mekùʼ mé, lóŋ we ffó. ","When Haman saw that Mordecai was not bowing down or paying him homage, he was filled with rage.   "
"À la te kwoŋo lécúɔ pɔ́ ndàʼ Mandoshÿe gíle yé wɔ́, á nue mé ka shwóŋo yé lefǒo sé, Hamaŋ cʉ́ʼ ńtÿɔ́g pɔ́ páʼ à ge pú pyág pʉ̀a Yúndà, é mefɛ̌ Mandoshÿe pie é laa tsɛ̀ɛ láʼa fùɔ Zɛɛzɛ́sè. ","And when he learned of Mordecai’s ethnic identity, it seemed repugnant to Haman to do away with   Mordecai alone. He planned to destroy all of Mordecai’s people, the Jews,  # 3:6 Est 6:10 throughout Ahasuerus’s kingdom.  # 3:6 Est 9:24; Ps 83:2–4"
"Á gwɔ́ na ndùŋmvfò saŋ, á saŋ gẅie pʉ̀a Yúndà tóŋo lê Nisaŋ ńdɔgɔ ńgwɔ́ na ngùʼu láʼ mbɔ́ɔntè ntsɔ̀b pʉ́a né legém gie Zɛɛzɛ́sè la néŋe na lʉŋ, mé tyé mvfò Hamaŋ ḿmaʼa tyèente gie mé tóŋo lê pûu, lélɔg faʼa lyɛʼɛ́ láʼ pɔ́ saŋ gẅie mé ge zẅé Mandoshÿe pâ pʉ̀a Yúndà, tà fóo na ndùŋmvfò saŋ ńgʉa ńkúu na saŋ ntsɔ̀b pʉ́a, atyèente ŋwɛ́ gwe na saŋ gẅie pʉ̀a Yúndà tóŋ lê Andàa.","In the first month, the month of Nisan, in King Ahasuerus’s twelfth year,   the pur  #— #that is, the lot #— #was cast before Haman for each day in each month, and it fell on the twelfth month,  # 3:7 Est 9:24–28 the month Adar.  # 3:7 Ezr 6:15 "
"Hamaŋ gʉa ńgyá fùɔ Zɛɛzɛ́sè ńgɔɔn né yé ngie: Epʉ̀a tsɔ́ láʼ ée láʼ yɔɔn, ńgÿo mɔ́b menò pɔ́ na yɔb ntí, pɔ́ tsẅé pɔ́ jʉʼ ntsèm tsɛ̀ɛ meláʼ mie ɔ̀ sáʼa, pɔ́ té kúu nùɔ petsɔ́ pʉ̀a wɔ́, emɔ́b membʉ̌ kúbe na me petsɔ́ pʉ̀a; pɔ́ te tÿɔ́gɔ kwò na mbʉ̌ mie fùɔ zǎb wɔ́, á té poŋ ngie gù fùɔ nyé wɔ́b pɔ́ pʉ́le néŋe wɔ́. ","Then Haman informed King Ahasuerus, “There is one ethnic group, scattered throughout the peoples in every province of your kingdom,   keeping themselves separate. Their laws are different from everyone else’s and they do not obey the king’s laws.  # 3:8 Jr 29:7; Ac 16:20–21 It is not in the king’s best interest to tolerate them.  # 3:8 Ezr 4:12–15 "
"Ankwɔbɔ́, ɔ̀ lɔɔn ńgyá á gwɔ́ mbòŋ, ɔ̀ ŋweʼe ŋwàʼne ńdɔg ńzáb ngie mé pyága wɔ́b, mbà mèŋ n ge tsẅi pangúmnɔ̀ɔn pie ée nɔʼ, pɔ́ fʉʼ nkáb tà á gie ngwɔ́ é gwɔ́ metónà nkÿo tá, ńná mé gʉa ńnéŋe tsɛ̀ɛ kʉbé nkáb nɔʼ. ","If the king approves, let an order be drawn up authorizing their destruction, and I will pay 375 tons of silver to   the officials for deposit in the royal treasury.”  # 3:9 Est 4:7"
"Fùɔ leen sẅɛɛ kwáŋ gẅie liŋé yé áa mǒ na múɔ pwó we ńnáa mbwó Hamaŋ ngàŋmbù pʉ̀a Yúndà, ńgwɔ́ míŋ Amendata nyìŋ Agag. ","The king removed his signet ring   from his hand and gave it to Haman son of Hammedatha the Agagite, the enemy of the Jews.  # 3:10 Est 7:6; 9:10 "
