ngiemboon,en
"Yěsô gÿo ńne fóo ndá Ssé ńkẅɛɛ, atsɔ̌ tàʼ ngàŋakwò we gɔɔn ngie: «Tá weg, ké ńdíe pɔ́ metóon mie mé la lɔg ńkwɛ́ɛ jʉʼɔɔn tá ńgyá, ndá yɔɔn ŋwɛ́ ée wó tɛʼ.» ","As   he was going out of the temple,  # 13:1 Ac 21:26 one of his disciples said to him, “Teacher,  # 13:1 Mk 4:38 look! What massive stones! What impressive buildings! ”  # 13:1 1Co 14:3"
"Yěsô tsɔ́ʼɔ mbwó yé ngie: «Te líe pɔ́ páʼ mé la séen ńkwɛ́ é gúʼ pɛ́ʼɛ̀ lɛ̂. Atsɔ́ lyɛ̌ʼ ge gÿo gwɔ́, mé pú ńtág tà tóon le gíŋ ńzébe na wetsɔ̌ wɔ́.»","Jesus said to him, “Do you see these great buildings?    Not one stone will be left upon another #— #all will be thrown down.”"
"Pɔ́ gʉa tà ńkúu lekwɛ́ metÿǒ mevɛ́ olive, Yěsô néŋe ssé tà ne ńgyá ndá Ssé. Piɛ pɔ́ Jÿâg, ńgÿo Jÿâŋ pɔ́ Ndeléyà, é fag nnɛ́, ńtó ńzɛ́te yé ngie: ","While he was sitting on the Mount of Olives   across from the temple,  # 13:3 Ac 21:26 Peter,  # 13:3 Lk 6:14; Ac 10:32 James,  # 13:3 Ac 12:2 John,  # 13:3 Jn 21:7 and Andrew  # 13:3 Jn 6:8 asked him privately, "
«Shwóŋo wég fʉ̀ʼ gie yɔɔn nò ge láʼ gÿo. Shwóŋo wég liŋé gie mé ge láʼ lɔg zsé ngie afʉ̀ʼ kǔʼ.»,"“Tell us, when will these things happen? And what will be the sign when all these things are about to be accomplished? ”"
"Yěsô zye léshwóŋo wɔ́b ngie: «Pi lag twó sí, ḿbɔ́ɔn nyìŋ léfʉʉ gẅí. ","Jesus told them, “Watch out that no one deceives you. "
"Epʉ̀a tà ńgyɔ́ɔn ge gÿo tÿɔ́g lezíŋ sɔ́ɔn mvfò, awɔ̌wɔ́ɔ na pɔ́b gɔɔn ngie aa Nzàʼnkÿo, é gɔɔn púʼu, é lɔg fʉte pʉ̀a tà ńgyɔ́ɔn. ","Many will come in my name,    saying, ‘I am he,’   # 13:6 Ex 3:14; Ps 45:8; Jn 8:24 and they will deceive   # 13:6 1Jn 4:6 many. "
"Pi láʼ ńgwɔ́ tà ńjúʼ mé ne ńgɔɔn nò na mencù mie é kẅɛ̌ɛ na gẅí shÿó, kà ngʉ̀a shʉ̀shʉ̀a wɔ́ɔ, tà pi cÿɔʼ. Á ne ńzɛ́te ngie sɛ̌ shúm vɔg ńcʉate, táʼ, á leen ńdɔgɔ ńgwɔ́ ngie njÿó mǎg wɔ́. ","When you hear of wars and rumors of wars,    don’t be alarmed;   # 13:7 2Th 2:2 these things must take place,   # 13:7 Dn 2:28–29 but it is not yet the end. "
"Aláʼ ge láʼ lu ssé lÿɔ́ʼɔ yetsɔ́, afùɔ túm lu ssé ńdÿɔ́ʼɔ wetsɔ̌, atsetsáʼ ge láʼ pú cʉʼʉ na mejʉʼ tà ńgyɔ́ɔn, gwáŋa gíŋ ńgwe na mejʉʼ tà ńgyɔ́ɔn. Mɔɔn menò lɔgɔ ńgwɔ́ nzyète ngɔ́ʼ. Tá ńké ńgwɔ́ pɔ́ páʼ múɔ lúmo manzwě shwoŋ la.","For nation will rise up against nation, and kingdom against kingdom.    There will be earthquakes in various places, and famines.   # 13:8 Other mss add and disturbances These are the beginning   # 13:8 Ac 26:4 of birth pains.   # 13:8 Gl 4:19"
"Táʼ, kwaʼ pi máŋwɛ́ cwoŋo ńjúʼu nò gie á ge gÿo tóo na pi. Mé ge gÿo lɔgɔ gẅí gʉa jʉʼ gie mé tsɔ́ʼte mentsaŋ wó. É cúɔ gẅí tsɛ̀ɛ mendá cúʼtè pà Yúndà, é lɔgɔ gẅí gʉa mvfò mengúmnɔ̀ɔn pâ mefùɔ mélàʼ mɔ́ɔn, pi zẅɛ́ʼ éshwóŋo wɔ́b, á nyìŋ gẅie mèŋ n gee yé. "," “But you, be on your guard! They will hand you over to local courts,   ,# 13:9 Mt 10:17 and you will be flogged   # 13:9 Lk 22:63; Ac 5:40; 16:19–23,37 in the synagogues.   # 13:9 Jms 2:2 You will stand before governors and kings   # 13:9 Ac 24:10–27; 25:1–12,23–27 because of me,   # 13:9 Rm 8:36 as a witness   # 13:9 Mk 6:11; 1Tm 2:6 to them.   # 13:9 Php 1:12 "
Á ké ne ńzɛ́te ngie mé vɔg ńtsẅi nkʉ̀ mbòŋo mbwó meláʼ ntsèm.,And it is necessary that the gospel    be preached to all nations. 
