ngiemboon,en
"Á laa na ngùʼ gie fùɔ Oziyásè la kwé, n gyá Cʉ̀apʉ̀a néŋe na lʉŋe lefùɔ, á tàa tÿǒ. Letsìŋ nzsǒ sé pú ńjÿó ndá Ssé. ","In the year that King Uzziah   died, I saw the Lord  # 6:1 Gn 32:30; Ex 3:1–6; 24:9–10; Jos 5:13–15; 1Kg 22:19; Is 31:3; Jn 1:18; 4:24; 12:41 seated on a high and lofty  # 6:1 Is 52:13; 57:15 throne,  # 6:1 Ps 9:7; 11:4; 45:6; Is 66:1; Jr 3:17; Ezk 1:26; 10:1; 43:7 and the hem of his robe filled the temple. "
"Mecÿɔ́ʼ Ssé kyɛ̀ʼ gwɔ́ tÿǒ, á jʉʼ gie à néŋe wó; wɛ̌ Cÿɔ́ʼ Ssé wɔ́ɔ, á gẅiin membabá ntɔgɔ́; e me mémbʉ́a gwɔ́ mie à lɔgɔ ḿbwoon shÿó wé. Metsɔ́ mémbʉ́a, é gwɔ́ mie à lɔgɔ ḿbwoon mekwò mé; metsɔ́ mémbʉ́a leen ńké ńgwɔ́ mie à lɔgɔ ńzie. ","Seraphim   were standing above him; they each had six wings:  # 6:2 Rv 4:8 with two they covered their faces, with two they covered their feet, and with two they flew.  # 6:2 Ezk 1:14 "
"Pɔ́ la ne ńkwéʼe ngyè, ésele ńgɔɔn tsetsɛ̀ɛ pɔ́b ngie",And one called to another:
"Mengyè mɔ́b gÿo melʉ̀ʼ mekwɔ̀ʼɔndá, é zóŋo, ndyé kwɔ́ʼ ńdúe ndá. ","The foundations of the doorways shook   at the sound of their voices, and the temple was filled with smoke."
"Á leen ńgwɔ́ púʼu, n gɔɔn ngie: «Yée njǔ lélyɛɛ wɔ́ɔn mé! M byé páʼɔɔn, ńtí nue meshwóŋò mɔ́ɔn gẅiin ncÿǒ. N tsẅé nùɔ pʉ̀a pie meshwóŋò mɔ́b ée menò ncÿǒ. Menÿɔ́g mɔ́ɔn ka gyá fùɔ, á Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ!»",Then I said:
"Táʼ, atsɔ̌ tàʼ na mecÿɔ́ʼ Ssé zie, ńtó né lejʉ́ŋ mèŋ, ńkúʼte legɔ̀ʼ mmɔ̌g sie à lɔgɔ mesẅibe, ḿbíi ndùm lenuŋé pwɔʼ, ","Then one of the seraphim flew to me, and in his hand was a glowing coal that he had taken from the altar   with tongs. "
ńtswéʼe legɔ̀ʼ mmɔ̌g ŋwɛ́ na ncwò wɔ́ɔn ńgɔɔn ngie:,He touched my mouth   with it and said:
"N deen ńké ńjúʼ Cʉ̀apʉ̀a zɛ́te ngie: «Tà mèŋ n gee páʼɔɔn é túmo wɔ́? Awɔ̌ ge gʉa é gwɔ́ wege lùŋncwò?» N tsɔ́ʼ ngie: «Mèŋ wɔɔn, túmo wɔ́ɔn.»",Then I heard the voice of the Lord asking:
Cʉ̀apʉ̀a gɔɔn né mèŋ ngie:,And he replied:
"Gÿo ntʉ́m wɔ́b tʉ,",Make the minds   of these people dull;
"Mèŋ, n zɛ́te ngie: «Cʉ̀apʉ̀a, á ge láʼ gwɔ́ púʼu tà ńkú pɔ́ síŋe?» Á tsɔ́ʼ ngie: «Tà kú fʉ̀ʼ gie mé ge láʼ pú tág metÿǒsoŋ; tà lagá nyìŋ, á le gíŋe ńtsẅé wó wɔ́; tà mendá e pú ńtyé sẅɛ̀ɛ, tà mé pú ḿbʉe tsetsáʼ, e cʉ́ʼ kwòŋotsẅɛ.»","Then I said, “Until when, Lord? ”   And he replied:"
"Oon, Cʉ̀apʉ̀a ge gÿo tág pʉ̀a wɔɔn ngwòŋ,","and the Lord drives the people far away,"
"Tà ńgwɔ́ gie tàʼ nyìŋ na pʉ̀a legém lɔɔn ńzso,","Though a tenth will remain in the land,"
