ngiemboon,en
"Yěsô tsɔ́ʼ púʼu, ńzye lélɔg sagánò ńgɔɔn né pɔ́b ngie: «Atsɔ̌ ndÿò lǎʼ ńgẅiin nkáʼ wé, ḿbye metÿǒ melùʼ wó, ḿbwóon tʉ̂ankáʼ ńdɔg ḿbú ńkíle, ńgʉa tsɛ̀ɛ nkáʼ, ńtúŋo jʉʼ gie mé ge kyéen mentɔ̌ɔn wó, ḿbiŋ ḿbwóon tàʼ shʉa ndá gẅie mé ge kwɔ́ʼɔ, é tyé tsoló tá pyɛ́bɛ nkáʼ, ńgÿo púʼu, ńcʉ́me nkáʼ mbwó panyɛte melùʼ, ńdeen ńgʉa né legìŋ. ","He   began to speak to them in parables: “A man planted a vineyard,   # 12:1 Gn 9:20 put a fence around it, dug out a pit for a winepress, and built a watchtower. Then he leased it to tenant farmers and went away. "
"Afʉ̀ʼʉ lékáb ntɔ̌ɔn tÿǒ gÿo ńkuʼ, á túmo tsɔ̌ nyìŋ na ngàŋafàʼ yé, á mbwó pʉ̀a pie ée nkáʼa metÿǒ melùʼ ngie à gʉa ńkẅé mé mentɔ̌ɔn tÿǒ ńdɔg ńtó. ",At harvest time he sent    a servant   # 12:2 Mt 10:24 to the farmers to collect some of the fruit   # 12:2 Mt 3:8; 7:16 of the vineyard from them. 
"Pɔ́ kúu wó, ńgwoon ngàŋafàʼ ŋwɛ́, ńcúɔ yé, ńjwoŋo yé, á piŋ mbwó mesẅɛ̀ɛ. ","But they took him, beat    him, and sent him away empty-handed.   # 12:3 Col 2:8 "
"Angàŋnkáʼ gíŋ ńtúmo tsɔ̌ ngàŋafàʼ we mbwó pɔ́b. Á kúu wó, pɔ́ cúɔ yé twó yé, ńzoonte yé. ","Again he sent another servant to them, and they    hit him on the head and treated him shamefully.   # 12:4 Other mss add and sent him off "
"Á gíŋ ńtúmo tsɔ̌ tàʼ. Wɛ̌ nyìŋ tó fʉʼó, pɔ́ zẅé yé. Á gíŋ ńtúm petsɔ́ tà é gyɔ́ɔn. Mé gwoonte petsɔ́ ńzẅéte, ńcúɔ petsɔ́. ","Then he sent another, and they killed that one. He also sent many others; some they beat, and others they killed. "
"Ndàʼ nyìŋ gẅie à la cʉ́ʼ ńgwɔ́ mbwó yé, à laa míŋ we gẅie à kwoŋo yé tɛʼ. Á gwaa zsote, ńtúmo wɛ̌ múɔ mbwó pɔ́b, ńne ńkwaŋa ngie, á ge gǎa wɔ́ɔ, “pɔ́ kú gÿo mekùʼ mé.” ","He still had one to send, a beloved    son. Finally   # 12:6 Heb 1:1–2 he sent him to them, saying, ‘They will respect my son.’  "
"Táʼ, á fó ńkúu wó, epʉ̀a pa gɔɔn tsetsɛ̀ɛ pɔ́b ngie: “Anjÿòndá we wɛ̂ gẅie à tóo lɛ̂. Pi tó pege zẅé yé ńjÿó nkáʼ,” ","But those tenant farmers said to one another, ‘This is the heir. Come, let’s kill him, and the inheritance will be ours.’  "
"ńgɔɔn púʼu, ńgwe na yé, ńgwoon yé ńzẅé, éshwoŋo pfó yé, ńdɔg fó nkáʼa metÿǒ melùʼ ńgʉa, ńgwáʼ.»","So they seized him, killed him, and threw him out of the vineyard. "
" Yěsô leen ńké ńzɛ́te ngie: «Pi gyǎ gí ngie ngàŋnkáʼ ge gÿo lêkɔ́ na pɔ́b? À ge tó gÿo mé zẅéte pɔɔn panyɛte melùʼ, à cʉ́me nkáʼa metÿǒ melùʼ mbwó pe mendyɛ̀ʼɛ. ","What then will the owner   ,# 12:9 Col 3:22 of the vineyard do? He will come and kill the farmers and give the vineyard to others. "
"Á lɔɔn te kɔ́ wɔ́ɔ, mbà pi leen ńtóŋo jʉʼʉ Ŋwàʼne Ssé gie á gɔɔn ngie:",Haven’t you read this Scripture:   
 Cʉ̀apʉ̀a zɔ la gÿo púʼu.,  This came about from the Lord    
