ngiemboon,en
"Á gwɔ́ na mbɔ́ɔntè ngùʼ ntsɔ̀b wémɔʼɔ́, páʼ mé la lɔg pa Ésàlayɛ ńgʉa ńgÿo megàŋatsaŋá ncù, á gwɔ́ na ndùŋmvfò lyɛ̌ʼ na saŋ, Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ","In the eleventh year, on the first day of the month, the word of the Lord came to me: "
"«Gù míŋ nyìŋ mesoŋ, júʼu, n ge gɔɔn nò né gù, mélàʼmie epʉ̀a pie é tsẅé Tîi ne ńgẅe pʉ̀a Yelúzálèm ńgɔɔn ngie: “Wǎla! Wǎla! Mé kéen sẅíʼi yé ńnáa ssé, á tÿǒsoŋ gie pʉ̀a metsèm kɔ́ɔn ńcʉa wó la! Pege ge zẅɛ́ʼ yégè fʉ̀ʼɔɔn, é cʉ́ʼ ngàŋa mmó, mé kéen ḿbú sẅíʼi yé ḿmaʼa ssé!” ","“Son of man, because Tyre   said about Jerusalem, ‘Aha!  # 26:2 Ezk 25:3 The gateway to the peoples is shattered. She has been turned over to me.  # 26:2 Or It has swung open for me I will be filled now that she lies in ruins,’ "
"Púʼu la, mèŋ Cʉ̀apʉ̀a Ssé gɔɔn ngie: N ge pʉʼʉ nnɛ́ nzèm gù té poŋ, gù tÿǒsoŋ Tîi. N ge gÿo gÿo menùɔ láʼ tà ńgyɔ́ɔn, e keme gú lé ncù, pɔ́ ge gÿo zyɛ́ʼ pfɛte na gù páʼ megẅɛ̌ máŋʉ́. ","therefore this is what the Lord God says: See, I am against you, Tyre!   I will raise up many nations against you, just as the sea raises its waves. "
"Pɔ́ ge gÿo kem metʉ̂ankáʼ mie mé la kwɛ́ ńdɔg ńkéle metÿǒsoŋ mú, é tág mú mendá náŋ. N ge gÿo jÿɔg membyě tóon mie ée wó ntsèm, tà nyé máa tóon, à tyé sẅɛ̀ɛ. ",They will destroy the walls of Tyre and demolish her towers. I will scrape the soil from her and turn her into a bare rock. 
"Ajʉʼ ge gÿo gwɔ́ tsɛ̀ɛ máŋʉ́, é cʉ́ʼ gwɔ́ pɔ́ gie pagwoon messó saŋte menkÿo mɔ́b wó légwɔ́ gie e júm. Oon, mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn. Epʉ̀a meláʼa ndyɛ̀ʼɛ ge gÿo túʼu tÿǒsoŋ; ","She will become a place in the sea to spread nets, for I have spoken.” This is the declaration of the Lord God. “She will become plunder for the nations,   "
"é piŋ pyág meláʼ mie ée megʉ̀ŋe wó, á nkʉ̀ŋ ntse. Pi leen ńké ńcwoŋo ńzsé ngie mèŋ zɔɔ Cʉ̀apʉ̀a.",and her villages on the mainland will be slaughtered by the sword.   Then they will know that I am the Lord.”
"Oon, mèŋ Cʉ̀apʉ̀a Ssé ne ńgɔɔn ngie: Gù tÿǒsoŋ Tîi, n ge lu ssé té poŋ nzèm gù, n ge gÿo afùɔ gẅie aa na mefùɔ, ḿbú ńgẅiin tʉ̀, à fó kwóŋ ngwòŋ, ńtó, aa Nambukondonozɔɔ, á fùɔ pʉ̀a Mbambilonia. À ge lɔg menɔ̀ɔnlÿóon, é tó, mbɔɔ mekélêg ncù lâ pakwɔ́ʼ melÿóon, lâ palÿɔ́ʼncù té sáŋ ńzsé nzẅìŋ, é lɔg tó keme gú né ncù. ","For this is what the Lord God says: “See, I am about to bring King Nebuchadnezzar   of Babylon, king of kings,  # 26:7 Jr 52:32; Dn 2:37,47 against Tyre from the north with horses, chariots, cavalry, and a huge assembly of troops. "
"À ge gÿo pyág metÿǒsoŋ pʉ̀a pie é tsẅé nkʉ̀ŋ ntse, á ngʉ̀ŋe mbʉ̀a gù. Palÿɔ́ʼncù pe ngàŋmbù gù piŋ ńtáŋte zyɛ̀ʼɛ létyé ndùmo ńdÿɔ́ʼɔ gú, pɔ́ ge gÿo kúʼte mekʉ́ʼʉ ncù, à gwɔ́ páʼ tʉ̂ankáʼ la, lélɔg ńdÿɔ́ʼɔ gú. ","He will slaughter your villages on the mainland with the sword. He will set up siege works,   build a ramp, and raise a wall of shields against you. "
"Pɔ́ ge gÿo lɔg pamashʉ́ŋ é tága tʉ̂ankáʼ, é tág metʉ̂ankáʼ mú, é lɔgɔ cÿɔ́b, é tág mú mendá náŋ. ",He will direct the blows of his battering rams against your walls and tear down your towers with his iron tools. 
"Apfɔbɔ́ tsetsáʼ ge gÿo pú kábte gú, é gwɔ́ gie melÿóon pɔ́b pie é gyɔ́ɔn ge fuʼ. Mesagá ndá mú ge gÿo cʉʼʉ, ńtíi ntí gie panéŋe na menɔ̀ɔnlÿóon ge lɔg pége jʉʼ, mbɔɔ ntí gie mekélêg ncù pɔ́b ge lɔgɔ giŋe. Pɔ́ ge zɔɔn gÿo cʉa na mencwò nkáʼ mú, pɔ́ páʼ mé cʉa na lepÿé sie mé tɔgɔ́ na tʉ̂ankáʼ, é kúu tsɛ̀ɛ tÿǒsoŋ. ","His horses will be so numerous that their dust will cover you. When he enters your gates as an army entering a breached city, your walls will shake from the noise of cavalry, wagons, and chariots. "
