ngiemboon,en
"N cʉʼʉ́ ńkwéʼe zẅìge yɔ́ɔn pɔ́ kékáŋ, melyɛʼɛ́ láʼ mɔ́ɔn ne ḿpfɔ́gte,",My spirit is broken.
Tà pagẅe pʉ̀a kaa zéme wɔ́ɔn tà ḿbume wɔ́ɔ?,"Surely mockers surround    me,"
"E Ssé yɔ̀ɔn, shúshu toŋ njǔ yɔ̀ɔn ńdɔg ńzáʼ kÿo puʼ wɔ́ɔn,",Accept my pledge! Put up security for me.  
Páʼ ɔ̀ jÿɔ̌ʼ legye meshǔ pɔ́ɔn la;,"You have closed their minds to understanding,"
Á sẅé nò nyìŋ gẅie à tǒŋ meshǔ pé,"If a man denounces his friends for a price,"
"Epʉ̀a gẅe wɔ́ɔn,",He has made me an object of scorn to the people;
Ngɔ́ʼ gÿo n cʉ́ʼʉ fʉ̀menÿɔ́g;,"My eyes have grown dim from grief,"
Epʉ̀a pie ée ndʉŋndʉŋ líe wɔ́ɔn n kʉʼʉ wɔ́b.,"The upright are appalled   at this,"
"«Nyìŋ gẅie aa ndʉŋndʉŋ tÿɔ́gɔ kwò na mánzsè we kwàʼ mboŋó,","Yet the righteous person will hold to his way,"
"Shúshu, pi metsèm, pi gíŋ ńzyete! Pi tó!","But come back and try again, all of you.  "
Awɔɔn legwɔ́ zsoté;,My days have slipped by;
"Pɔ́ kwaŋ ngie letsẅɛ́ʼ aa fʉ̀ʼʉ zsǒ,",They turned night into day
N te páʼɔɔn ńcʉ́ʼʉ ńzẅíʼte pɔ́ légʉa né láʼ mepfó wɔ́ le?,"If I await Sheol as my home,"
"N ge gɔɔn mbwó lesyè ngie: «Ɔɔ tá wɔ̀ɔn,»","and say to corruption, “You are my father,”"
"Ammó gie n ne ńzẅíʼte, á gwɔ́ pɔ́ nzɔ̌?",where then is my hope?  
"Á ge gÿo sẅɛ́ʼ né láʼ mepfó,","Will it go down to the gates of Sheol,  "
