ngiemboon,en
"Á la gÿo ńgwɔ́ tsɔ́ lyɛ̌ʼ, anùɔ pantsẅìnkʉ̀ Ssé gɔɔn né Elizê ngie: «Gyá, ajʉʼ gie pege cúʼte wó pú ńkɔ́gɔ mbwó pege tɛʼ ","The sons of the prophets   said to Elisha, “Please notice that the place where we live under your supervision  # 6:1 Lit we are living before you is too small for us. "
"Tsetsɔ́ʼ, zẅíŋ ngie peg cwóŋ tà ńkúu ngʉ̀ŋe Juundʉŋ, awɔ̌ nyìŋ wɔ́ɔ na peg kɔ́ʼɔ tàʼa tÿǒ, pege lɔg ńkwɛ́ ndá cúʼtè yesẅé.» Elizê tsɔ́ʼ ngie: «Pi gʉa!» ",Please let us go to the Jordan where we can each get a log and can build ourselves a place to live there.”
"Táʼ, atsɔ́ tàʼ nyìŋ na pɔ́b gɔɔn ngie: «Tsetsɔ́ʼ, zẅíŋ pege pú ńgʉa!» Á tsɔ́ʼ ngie: «Pege ge gʉa.» ","Then one said, “Please come with your servants.”"
"Pâ pɔ̌ pú ńgʉa tà ńkúu ngʉ̀ŋe ntse Juundʉŋ, ńkɔ́ʼ metÿǒ.","So he went with them, and when they came to the Jordan, they cut down trees. "
"Atsɔ̌ tàʼ nyìŋ na pɔ́b la ne ńkɔ́ʼɔ tÿǒ, e nzɔɔn ye soŋo ńgwe tsɛ̀ɛ ntse, á gaʼte ńgɔɔn ngie: «Yée nò légÿo wɔ́ɔn mé! Andè, ee nzɔɔn gie n ka lúɔ lǔɔ!» ","As one of them was cutting down a tree, the iron ax head fell into the water, and he cried out, “Oh, my master, it was borrowed! ”  "
"Elizê zɛ́te yé ngie: «É gwě nzɔ̌?» À nyɛɛ yé jʉʼ gie e gwě wó; Elizê leen ńké ńzáʼa kème tÿǒ ḿmaʼa jʉʼ gie nzɔɔn gwě wó, é kwɔ́ʼ ńtele ndùm ntse. ","Then the man of God   asked, “Where did it fall? ”"
Elizê gɔɔn né yé ngie: «Píi!» Á tsege pwó yé ḿbí.,"Then he said, “Pick it up.” So he reached out and took it."
"Afùɔ pʉ̀a Sili la ne ńdÿɔ́ʼɔ pà Ésàlayɛ lé ncù, ńtóŋ metándá palÿɔ́ʼncù pé ḿbíge wɔ́b nò, ḿbiŋ shwóŋo wɔ́b jʉʼ gie à ne ńkwoŋo ngie palÿɔ́ʼncù pé cúʼte wó. ","When the king of Aram   was waging war against Israel, he conferred with his servants, “My camp will be at such and such a place.”"
"Táʼ, Elizê, nyìŋ Ssé túm ngie mé gɔɔn mbwó fùɔ pa Ésàlayɛ ngie: «Pɔ́ɔn lécʉa jʉʼó, á nue palÿɔ́ʼncù pʉ̀a Sili cuʼté wó.» ","But the man of God   sent word to the king of Israel: “Be careful passing by this place, for the Arameans are going down there.” "
"Afùɔ pa Ésàlayɛ leen ńké ńtúm pʉ̀a, pɔ́ gʉa ḿbyɛ́bɛ jʉʼ gie nyìŋ Ssé la laʼte.","Consequently, the king of Israel sent word to the place the man of God had told him about. The man of God repeatedly   warned the king, so the king would be on his guard."
"Anò ŋwɛ́ la pú ńcuʼu twó fùɔ Alam; tà á tóŋ metándá palÿɔ́ʼncù, ńzɛ́te wɔ́b ngie: «Tàʼ nyìŋ nùɔ pi ne ńjÿó menáŋ, ńgee ńgyá fùɔ Ésàlayɛ. Pi te ne ńkwoŋo léshwóŋo wɔ́ɔn nyìŋ gẅie aa yé wɔ́ káa?» ","The king of Aram was enraged because of this matter, and he called his servants and demanded of them, “Tell me, which one of us is for the king of Israel? ”"
"Atsɔ̌ tàʼ nyìŋ tsɔ́ʼ ngie: «Ankwɔbɔ́, atsɔ̌ ngàŋ menáŋ te nùɔ peg wɔ́! Táʼ, Elizê nyìŋ Ssé gẅie aa Ésàlayɛ, aa nyìŋ gẅie à kuʼu lépíte menò mie ɔ̀ neŋé tsɛ̀ɛ lûmndá gù ńgɔɔn, éshwóŋo fùɔ we.» ","One of his servants said, “No one, my lord the king. Elisha, the prophet in Israel, tells the king of Israel even the words you speak in your bedroom.”"
"Afùɔ júʼ púʼu, ńtsẅi ngie: «Pi gʉa ńgyá jʉʼ gie aa wó, ńzsé ngie n tǔm mé gʉa ńgwoon yé.» Pɔ́ la gʉa tà ḿbiŋ nzèm, éshwóŋo yé ngie aa Ndɔtâŋ.","So the king said, “Go and see where he is, so I can send men to capture him.”"
"Afùɔ túmo máamáa nùɔ palÿɔ́ʼncù pâ mekélêg ncù, ńgÿo melÿóon. Pɔ́ gʉa tà ńkúu wó letsẅɛ́ʼ, ńtÿɔ́ʼɔ tÿǒsoŋ. ","he sent horses, chariots, and a massive army there. They went by night and surrounded the city."
"Angàŋafàʼ nyìŋ Ssé gÿo ńdu ssé tsɛ̀ɛ lèmeléme, ńkẅɛ ńgyá mbà tàʼ máa nùɔ palÿɔ́ʼncù lɔ̌g melÿóon pâ mekélêg ncù, ńtÿɔ́ʼɔ tÿǒsoŋ. Ngàŋafàʼ gaʼte ńzɛ́te nyìŋ Ssé ngie: «Wɛ̌ɛ, andè! Tà pɔ̀gɔ ge gÿo lêkɔ́?» ","When the servant of the man of God got up early and went out, he discovered an army with horses and chariots surrounding the city. So he asked Elisha, “Oh, my master, what are we to do? ”"
"Elizê tsɔ́ʼ ngie: «Te pɔ́g! Epʉ̀a pie ée nzèm pege, é gyɔ́ɔn tà ńtɔ́g pie ée nzèm pɔ́b.» ","Elisha said, “Don’t be afraid,   for those who are with us outnumber those who are with them.”  # 6:16 2Ch 32:7"
"Elizê gɔɔn púʼu, ésẅíŋte Ssé ńgɔɔn ngie: «Cʉ̀apʉ̀a, nyɛ́ʼ nÿɔ́g ngàŋafàʼ wɔ̀ɔn, à kwaʼ ńcwoŋo ńgyá jʉʼ.» Ńgɔɔn púʼu, Cʉ̀apʉ̀a nyɛ́ʼ nÿɔ́g ngàŋafàʼ we, á gyá páʼ Elizê tyé ndùm lekwɛ́, melÿóon pâ mekélêg ncù mie é gẅiin mmɔ̌g pú ńtyéte ńkéle yé.","Then Elisha prayed, “Lord, please open his eyes and let him see.” So the Lord opened the servant’s eyes, and he saw that the mountain was covered with horses and chariots of fire   all around Elisha."
"Á gwɔ́ púʼu, palÿɔ́ʼncù pʉ̀a Sili ne ńcwóŋo lékúu jʉʼ gie Elizê aa wó. Á gíŋ sẅíŋte Cʉ̀apʉ̀a ńgɔɔn ngie: «Tsɛ́ menÿɔ́g palÿɔ́ʼncù pɔɔn.» Ńgɔɔn púʼu, Cʉ̀apʉ̀a tsɛ́ menÿɔ́g mɔ́b. ","When the Arameans came against him, Elisha prayed to the Lord, “Please strike this nation with blindness.”   So he struck them with blindness,  # 6:18 Gn 19:11 according to Elisha’s word. "
"Elizê leen ńké ńgɔɔn né pɔ́b ngie: «Pi fʉ̌a mánzsè, yɔɔn té yɛ̌ tÿǒsoŋ wɔ́; pi tó n gʉa ńtsege gẅí mbwó nyìŋ gẅie pi faʼa yé.» Ńgɔɔn púʼu, ńdɔgɔ wɔ́b ńgʉa né Samalîɛ. ","Then Elisha said to them, “This is not the way, and this is not the city. Follow me, and I will take you to the man you’re looking for.” And he led them to Samaria.   "
"Pɔ́ la gʉa tà ńkúu tÿǒsoŋo Samalîɛ, Elizê gíŋ sẅíŋte Cʉ̀apʉ̀a ńgɔɔn ngie: «Cʉ̀apʉ̀a nyɛ́ʼ menÿɔ́g pʉ̀a pɔɔn, pɔ́ gyá jʉʼ mboŋó.» Cʉ̀apʉ̀a nyɛ́ʼ menÿɔ́g mɔ́b, pɔ́ gyá ńcʉ́ʼ ńtyé pɔ́ tsɛ̀ɛ tÿǒsoŋo Samalîɛ.","When they entered Samaria, Elisha said, “Lord, open these men’s eyes and let them see.” So the Lord opened their eyes, and they saw that they were in the middle of Samaria."
"Afùɔ pa Ésàlayɛ la gyá wɔ́b, ńzɛ́te Elizê ngie: «Ngwɔ́ n zẅéte wɔ́b? Tɔ̌ɔnme, ngwɔ́ n zẅéte wɔ́b?» ","When the king of Israel saw them, he said to Elisha, “Should I kill them,   should I kill them, my father? ”"
"Elizê tsɔ́ʼ ngie: «Pɔ́ɔn lézẅéte wɔ́b! Ɔɔ těen ńzẅéte pʉ̀a pie palÿɔ́ʼncù pú gwǒon legẅì ncù wɔ́. Líe pɔ́ mmó ńná pɔ́ pfɛ́, ḿbiŋ ńná ntse pɔ́ nú, ḿbiŋ nzèm ńtsɛ́ɛ fùɔ wɔ́b.» ","Elisha replied, “Don’t kill them. Do you kill those you have captured with your sword or your bow? Set food and water in front of them so they can eat and drink and go to their master.”  "
"Ńgɔɔn púʼu, afùɔ pa Ésàlayɛ tsẅi mé náa mmó léjÿó mbòŋo né pɔ́b, pɔ́ pfɛ́ ḿbiŋ ńnú tà ńtsẅé jʉʼ, á nyé wɔ́b pɔ́ piŋ nzèm ńtsɛ́ɛ fùɔ wɔ́b. Tà fó fʉʼó ŋwɛ́, menùɔ palÿɔ́ʼncù pʉ̀a Sili té gíŋ ńdáʼ ńtóo tsɛ̀ɛ ngwòŋ Ésàlayɛ wɔ́.","So he prepared a big feast for them. When they had eaten and drunk, he sent them away, and they went to their master. The Aramean raiders   did not come into Israel’s land again."
"Etsɔ́ ntyě fʉ̀ʼ la cʉa, Mbɛn-Andad, fùɔ pʉ̀a Sili cúʼte nùɔ palÿɔ́ʼncù pé, ńdɔg ńgʉa ńtíʼi tÿǒsoŋo Samalîɛ. ","Some time later, King Ben-hadad   of Aram brought all his military units together and marched up and laid siege to Samaria. "
"Gwáŋa gwe tÿǒsoŋ, patíʼi tÿǒsoŋ ké ńnéŋe néŋe tà mé sẅiŋe twó nzikáasè ńkẅé mepàg nkáb móm lefɔ̌ɔn, ésẅiŋe tsemé kílò nzɛ́ kàpʉ̀ŋ mie mé sǎŋ, ńkẅé mepàg nkáb méntʉ̂a.","So there was a severe famine   in Samaria, and they continued the siege against it until a donkey’s head sold for thirty-four ounces  # 6:25 Lit for 80; “shekels” is assumed of silver, and a cup  # 6:25 Lit a fourth of a kab of dove’s dung  # 6:25 Or seedpods, or wild onions sold for two ounces  # 6:25 Lit for five; “shekels” is assumed of silver.  # 6:25 Lv 26:26"
"Á gÿo ńgwɔ́ tsɔ́ lyɛ̌ʼ, afùɔ pa Ésàlayɛ ne ńgiŋe na tʉ̂ankáʼ tÿǒsoŋ, atsɔ̌ manzwě gaʼte ńgɔɔn né yé ngie: «Ankwɔbɔ́, gÿo n tsẅɛ́!» ","As the king of Israel was passing by on the wall, a woman cried out to him, “My lord the king, help! ”"
"Táʼ, afùɔ tsɔ́ʼ ngie: «Cʉ̀apʉ̀a lɔɔn te gÿo ɔ̀ tsẅɛ́ wɔ́, mbà n ge lɔgɔ kɔ́ é gÿo ɔ̀ tsẅɛ́? N te ngesáŋ ntsíŋ gẅiin, ńké te melùʼ gẅiin.» ","He answered, “If the Lord doesn’t help you, where can I get help for you? From the threshing floor or the winepress? ”   "
"Afùɔ gíŋe ńzɛ́te manzwě ŋwɛ́ ngie: «Áa nò kɔ́?» Á tsɔ́ʼ ngie: «Manzwě wɛ̂ ka gɔɔn né mèŋ ngie, n náa míŋ wɔ̀ɔn peg yé zẅé ńdɔ́ɔn ḿpfɛ́ lyɛ̌ʼɔɔn, njÿó lʉa peg yé zẅé we ńdɔ́ɔn ḿpfɛ́. ","Then the king asked her, “What’s the matter? ”  "
"Peg yé zẅé wɔ̀ɔn ńdɔ́ɔn ḿpfɛ́, njÿó lʉa, n gɔɔn ngie à lɔgɔ we ńtó peg yé zẅé ńdɔ́ɔn ḿpfɛ́, káʼa mbà à ne ńdeʼe we.» ","So we boiled my son and ate him, and I said to her the next day, ‘Give up your son, and we will eat him,’   but she has hidden her son.”"
