ngiemboon,en
"E Ssé gíŋe ńnyɛ́ʼ nÿɔ́g mɔ́ɔn, ńgyá tsɔ́ lekaʼá ŋwàʼne ne ńzie.",I looked up again and saw a flying scroll.   
" Cÿɔ́ʼ Ssé zɛ́te wɔ́ɔn ngie: «Ɔ̀ gyǎ kɔ́?» N tsɔ́ʼ ngie: «N gyǎ lekaʼá ŋwàʼne sie é ne ńzie, eshÿó gẅie é sag, é gwɔ́ memítà legém; eshÿó gẅie é vɔg, é gwɔ́ memítà méntʉ̂a.» ",“What do you see? ” he asked me.
"Á piŋ ńgɔɔn ne mèŋ ngie: «Ee ndòon gie e ge kúu twó láʼ ntsèm. Mé ŋweʼe na yetsɔ̌ nzèm lekaʼá ŋwàʼne ngie mé ge fó tsɛ̀ɛ ngwòŋ, é tsɔ́ʼɔ gwó metsǒŋ, ḿbiŋ ńŋweʼe na yetsɔ̌ ngie mé ge fó tsɛ̀ɛ ngwòŋ, é tsɔ́ʼɔ gwó pʉ̀a pie é kʉa nò, ńdɔgɔ ńcÿɔɔ nò. ","Then he said to me, “This is the curse   that is going out over the whole land, for everyone who is a thief, contrary to what is written on one side, has gone unpunished,  # 5:3 Or side, will be removed and everyone who swears falsely, contrary to what is written on the other side, has gone unpunished. "
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ gɔɔn ngie: N ge gÿo endòon ŋwɛ́ kẅɛ, ńgʉa ńkúu ndá ntsǒŋ mbɔɔ ndá nyìŋ gẅie à lɔgɔ lezíŋ sɔ́ɔn ńkʉa nò, ńdɔgɔ ńcÿɔɔ nò; e ge kúu wó, é pú tág ndá, tà mbɔɔ twó lâ cÿó yɛ̌.»","I will send it out,”    #— #this is the declaration of the Lord of Armies #— #“and it will enter the house of the thief and the house of the one who swears falsely by my name. It will stay inside his house and destroy it along with its timbers and stones.”  # 5:4 Ezr 6:11; Dn 2:5; 3:29"
"Cÿɔ́ʼ Ssé gẅie à gẅiin légɔɔn nò né mèŋ kẅɛ, ńgɔɔn né mèŋ ngie: «Tsetsɔ́ʼ, pʉʼʉ twó jú, ńdíe mmó gie á ne ńkẅɛɛ lɛ̂.» ","Then the angel who was speaking with me came forward and told me, “Look up and see what this is that is approaching.”"
"N zɛ́te yé ngie: «Yɛ̂, áa pɛ́ʼɛ̀ ńdɔgɔ ńgɔɔn ngie kɔ́?» Á tsɔ́ʼ ngie: «Aa túŋ.» Ńgíŋ ńkẅiʼi ńgɔɔn né mèŋ gie: «Aa túŋ gẅie à pǔ ḿbiʼ mefʉ̌ʼ menò mie ee tsɛ̀ɛ ngwòŋ.»","So I asked, “What is it? ”"
"Á cʉa púʼu, nzìŋe gie mé la lɔgɔ paŋtʉ̌ ńnyɛte, ńdɔg ńkábte túŋ ŋwɛ́, é nyɛ́ʼɛ: N gyá tsɔ̌ manzwě néŋe tsɛ̀ɛ túŋ awɛ̌. ","Then a lead cover was lifted, and there was a woman   sitting inside the basket.  # 5:7 Lv 19:36; Dt 25:14; Pr 20:10; Ezk 45:10; Am 8:5 "
Cÿɔ́ʼ Ssé gɔɔn né mèŋ ngie: «Manzwě wɔɔn lɔgɔ páʼɔɔn ńgwɔ́ páʼ fʉ̌ʼnò.»,"“This is Wickedness,” he said. He shoved her down into the basket and pushed the lead weight over its opening. "
"N gíŋ ḿbʉʼʉ nÿɔ́g mɔ́ɔn, ńgyá panzwě mépʉ́a zɔ̌ cʉ́ʼ ńkẅɛ, fèfà ne ḿbʉʼʉ mbabá mɔ́b: Mbabá mɔ́b gwɔ́ páʼ mbabá pàŋncwò. Pɔ́ kaa túŋ ŋwɛ́, ńdɔg ńzie, ńkwɔ́ʼ né tÿǒ. ","Then I looked up and saw two women approaching with the wind in their wings. Their wings were like those of a stork,   and they lifted up the basket between earth and sky."
N zɛ́te cÿɔ́ʼ Ssé ngie: «Pɔ́ ée pɛ́ʼɛ̀ ńdɔgɔ túŋ ŋwɛ́ ńgee né nzɔ̌?» ,"So I asked the angel who was speaking with me, “Where are they taking the basket? ”"
"Á tsɔ́ʼ né mèŋ ngie: «Pɔ́ lɔgɔ ńgee né ngwòŋ Shʉneya, ńkwɛ́ ndá ye. Pɔ́ ge láʼ kwɛ́ tà mag, é tÿɔ́gɔ yé wó, e cʉ́ʼ leneŋé sé.»","“To build a shrine for it in the land of Shinar,”   he told me. “When that is ready, the basket will be placed there on its pedestal.”"
