ngiemboon,en
"Á gíŋ ńgwɔ́ pɔ́ na melyɛ̌ʼ amɛ̌, epʉ̀a tó, ḿbú ńgyɔ́ɔn tɛʼ, ńgíŋ ńcúʼte lejʉ́ŋ Yěsô, pâ pɔ̌ zye ńnéŋe. Páʼ pɔ́ la piŋ ńké te mmó mpfɛ̌ gẅiin la, Yěsô tóŋ megàŋakwò pé, ńgɔɔn né pɔ́b ngie: ","In   those days there was again a large crowd, and they had nothing to eat. He called  # 8:1 Lk 18:16 the disciples  # 8:1 Mt 9:10; Mk 10:10; Lk 6:1; Jn 6:3; Ac 6:1 and said to them, "
"«Mezìŋe láʼ yɔɔn pǔ ńkúu wɔ́ɔn tɛʼ, mélàʼmie ée fʉ̀ʼɔɔn ńgwɔ́ lyɛ̌ʼ sétá páʼ pɔ́ ké ńgwɔ́ pɔ́ lejʉ́ŋ mèŋ, ńké te nyé ńgẅiin tsɔ́ mmó gie à lɔɔn ngwɔ́ pɔ́ pfɛ́ wɔ́, ","“I have compassion    on the crowd, because they’ve already stayed with me three days and have nothing to eat. "
"ńgwɔ́ gie n dɔɔn ńnyé wɔ́b nzyè, pɔ́ piŋ nzèm né membʉ̀a, mbà pɔ́ té gẅiin metʉ̀ lélɔg ńgʉa tà ńkú wɔ́. Etsɔ́ pʉ̀a ée tsetsɛ̀ɛ pɔ́b pɛ̂, éfóo tàa ngʉ̀a shʉ̀shʉ̀a.» ","If I send them home hungry, they will collapse on the way,    and some of them have come a long distance.”"
"Megàŋakwò pé tsɔ́ʼɔ mbwó yé ngie: «À lɔɔn ngwɔ́ mé lɔg shúm léjÿó nzɔ̌ á kwòŋotsẅɛ, tà pɔ́ pfɛ́ tà ńzẅɛ́?» ","His disciples answered him, “Where can anyone get enough bread here in this desolate place to feed   these people? ”"
Yěsô zɛ́te wɔ́b ngie: «Pi gẅiin mbelég jʉʼɛ mbuʼú shÿɔ́ʼɔ?» Pɔ́ shwóŋo yé ngie pɔ́ gẅiin mbelég mbuʼú sɔɔnmbʉ́a., “How many loaves do you have? ” he asked them.
"Yěsô tsẅi aláʼ néŋe ssé. Á leen ńké ńkẅé mbelég ŋwɛ́ mbuʼú sɔɔnmbʉ́a, ńná ndǎg mbwó Ssé, ḿbwɔ́ʼte ńnáa mbwó megàŋakwò pé, pɔ́ gabte mbwó láʼ. ","He commanded the crowd to sit down on the ground. Taking the seven loaves, he gave thanks, broke   them, and gave them to his disciples to set before the people. So they served them to the crowd. "
"Á gwaa gwɔ́, pɔ́ gíŋe ńgẅiin tsɔ́ mbɔ́ púɔ mbaŋ ssó, táʼ, é té gyɔ́ɔn. Yěsô gíŋe ńkẅé ńná ndǎg mbwó Ssé mǒ, ńná ngie pɔ́ gabte mbwó láʼ. ","They also had a few small fish, and after he had blessed them, he said these were to be served as well. "
"Aláʼ pú ḿpfɛ́ɛ mmó tà ńzẅɛ́. Mé piŋ ńdag mekèm mie é vwɔʼɔ́, é lúe metúŋ sɔɔnmbʉ́a. ",They ate and were satisfied. Then they collected seven large baskets of leftover pieces. 
"Aláʼ gie á pǐŋ ḿpfɛ́, à gwɔ́ nyìŋ mesoŋ ntsáʼ lekùɔ. Yěsô leen ńké ńtsẅi pɔ́ gʉa. ",About four thousand were there. He dismissed them. 
"Á leen ńgwóon ńkúu tsɛ̀ɛ kanúʼ, pâ megàŋakwò pé gʉa né shÿó pàga ngwòŋ Ndamanuta.",And he immediately got into the boat with his disciples and went to the district of Dalmanutha.
"Epʉ̀a na nùɔ pafalísáyè tó pâ Yěsô ne shwóŋe, pɔ́ ne faʼa nò na yé, ńtsóte yé ngie à gÿo nò mɔɔnmɔɔn gie á nyɛɛ ngie Ssé zɔ kà túmo yé. ","The   Pharisees  # 8:11 Mk 7:3 came and began to argue with him, demanding of him a sign  # 8:11 Mk 13:22; Jn 2:11; Heb 2:4 from heaven  # 8:11 Mt 24:35; Lk 12:33; Ac 17:24; Eph 6:9; Rv 21:10 to test  # 8:11 Jms 1:13 him. "
"Yěsô júʼ tà shÿéenshÿéen ńzẅi, ńgɔɔn né pɔ́b ngie: «Ńtí kɔ́ epʉ̀a pie ée tsɛ̀ɛ njÿó fʉ̀ʼɔɔn zɛ́te ngie n gÿo nò mɔɔnmɔɔn? Tà mèŋ shwóŋo gẅí kwàʼ nò nénʉ́, epʉ̀a pie ée tsɛ̀ɛ njÿó fʉ̀ʼɔɔn té gyá tsɔ́ nò mɔɔnmɔɔn wɔ́.» ","Sighing deeply in his spirit,   he said, “Why does this generation   # 8:12 Lk 11:29 demand a sign? Truly I tell you,   # 8:12 Rv 22:21 no sign will be given to this generation.” "
"Yěsô gɔɔn púʼu, ńdeen ńnyé pʉ̀a Falísáyè jʉʼó, ńkúu tsɛ̀ɛ kanúʼ, ńtúm ntse ńgee yetsɔ̌ nzǐŋ.","Then he left them, got back into the boat, and went to the other side."
"Yěsô pâ megàŋakwò pé la gwaa túm ntse gee yetsɔ̌ nzǐŋ, pɔ́ gwɔ́ tsɛ̀ɛ kanúʼ, ńgẅiin pɔ́ ndàʼ tàʼ mbelég, mbà pɔ́ ně ńdege té pí tà é gyɔ́ɔn. ",The disciples had forgotten to take bread and had only one loaf with them in the boat. 
"Pâ pɔ̌ ne ńgee púʼu, Yěsô gɔɔn né pɔ́b ngie: «Pi laga twó gí, ḿbɔ́ɔn mvòŋ pafalísáyè mbɔɔ ye fùɔ Elônde.» ","Then   he gave them strict orders: “Watch out! Beware of the leaven   # 8:15 Or yeast,# 8:15 Lk 13:21; Gl 5:9 of the Pharisees and the leaven of Herod.”   # 8:15 Mt 14:1 "
Pɔ́ leen ńké ńzye légɔɔn tsetsɛ̀ɛ pɔ́b ngie à gɔɔn pɛ́ʼɛ̀ ńtí páʼ pɔ́ té mbelég gẅiin. ,They were discussing among themselves that they did not have any bread. 
"Yěsô zsé páʼ pɔ́ ne ńkwaŋa púʼu, ńzɛ́te wɔ́b ngie: «Pi kwaŋa nò pɔ́ na mbelég gie pi te gẅiin mélàʼakɔ́? Pi lɔgɔ ḿbú ńnyé pɔ́ te zsě nò wáa? Pi fɔ̌ɔn ńnyé pɔ́ te jǔʼ tà ńjúʼ lá? Legye sí gǎa ḿbú ńjÿɔ́ʼɔ pɛ́ʼɛ̀? ","Aware of this, he said to them, “Why are you discussing the fact you have no bread? Don’t you understand or comprehend? Do you have hardened hearts?    "
"Pi gẅiin menÿɔ́g, ḿbiŋ te zsé lélɔg ńgyá jʉʼ wɔ́ la? Ńgẅiin metuŋó ḿbiŋ te nò júʼ la?» Ńzsé ngie pi te nò kímte lá? ","Do you have eyes and not see; do you have ears and not hear?   ,# 8:18 Jr 5:21; Ezk 12:2; Mk 4:9,40 And do you not remember?   # 8:18 Rv 2:5 "
"N da pwɔ́ʼte mbelég yɛ̌ ntáʼ ntʉ̂a pi lɔg ńjÿɔ́g pʉ̀a ntsáʼ tʉ̂a, ḿbiŋ ńdagte mekèm é lúe metúŋ méshÿɔ́ʼɔ pi kaa? Pɔ́ tsɔ́ʼ ngie: É la lúe metúŋ ntsɔ̀b pʉ́a né legém. ","When I broke the five loaves for the five thousand, how many baskets full of leftovers did you collect? ”"
"M biŋ ḿbwɔ́ʼte yetsɔ̌ ntáʼ sɔɔnmbʉ́a, mé lɔg ńjÿɔ́g pʉ̀a ntsáʼ lekùɔ, apfwɔ̀ʼ lúe metúŋ méshÿɔ́ʼɔ? Pɔ́ gɔɔn ngie, á la lúe metúŋ sɔɔnmbʉ́a. "," “When I broke the seven loaves for the four thousand, how many baskets full of pieces did you collect? ”"
Á leen ńké ńzɛ́te wɔ́b ngie: «Tà pi giŋé ńnyé pɔ́ te júʼ lá?»,"And he said to them, “Don’t you understand yet? ”   "
"Yěsô pâ megàŋakwò pé la kúu Mbɛtsayinda, mé lɔgɔ tsɔ̌ fʉ̀menÿɔ́g ńtó, ésẅíŋte yé ngie à záb mbwó mé na yé à zeŋe. ",They came to Bethsaida.   They brought a blind  # 8:22 Mt 15:14 man to him and begged him to touch him. 
"Á kúʼte pwó fʉ̀menÿɔ́g, ńdɔgɔ yé fó tsɛ̀ɛ nùɔ láʼ ńkẅɛ, ńdɔg metyé ńtsab nÿɔ́g mé, ńzáb mbwó mé na yé, ńzɛ́te yé ngie: «Tà ɔ̀ ne ńgyá mmó?» ","He took the blind man by the hand and brought him out of the village. Spitting   on his eyes and laying his hands on  # 8:23 1Tm 5:22 him, he asked him, “Do you see anything? ”"
"Á náŋte, ńne ńgɔɔn ngie: «N ne ńgyá pʉ̀a mesoŋ, pɔ́ ne ńgiŋe, táʼ, ńké ńgwɔ́ pɔ́ páʼ metÿǒ la.» ","He looked up and said, “I see people #— #they look like trees walking.”  "
"Yěsô gíŋe ńzáb mbwó na menÿɔ́g nyìŋ ŋwɛ́, á cwoŋo ńdíe jʉʼ, mbà à sẅeté, tà ne shÿeenshÿěen ńgyá kɔ̀ɔkɔ́ɔ. ",Again Jesus placed his hands on the man’s eyes. The man looked intently and his sight was restored and he saw everything clearly. 
