ngiemboon,en
"N tyé mvfò Ssé mbɔɔ mvfò Yěsô Keleto gẅie à cʉʼʉ́ ńtó tǒ léŋag pʉ̀a metʉ̀ lâ mepfó ssé, mbɔɔ na páʼ à ge gÿo tó nuŋe lefùɔ sé, n cwoŋo ńgɔɔn né gù ngie ","I solemnly charge you before God and Christ Jesus, who is going to judge   the living and the dead,  # 4:1 Jn 5:25; Rm 14:9; 1Pt 4:5; Rv 18:8; 19:11 and because of his appearing and his kingdom:  # 4:1 Mk 1:15; Ac 20:25 "
"ɔ̀ tsẅi nkʉ̀ mbòŋo nò Ssé, ńtyé pɔ́ nzɔ̌ wɔ́ɔ, ńcwoŋo ńgɔɔn gɔɔn, kà á gwɔ́ pɔ́ jʉʼ gie mé ee wó, ńne ḿbyɛ́bɛ ngie mé gɔɔn wɔ́ɔ, kà pɔ́ jʉʼ gie mé té wó, ńne ḿbyɛ́bɛ wɔ́ wɔ́ɔ, ɔ̀ gɔɔn gɔɔn. Nyìŋ fʉa nò, ɔ̀ kaga yé na ntí gie à ge júʼ, ńkẅiŋte yé légÿo nò mbòŋo, ńgwáa gÿo púʼu, ńdɔg pɔ́ kwɔ̀gɔnnɛ́, ḿbiŋ ne ńzíʼi pʉ̀a mmó. ","Preach the word; be ready in season and out of season; correct, rebuke, and encourage with great patience and teaching. "
"Á nue atsɔ́ fʉ̀ʼ ge gÿo gwɔ́, epʉ̀a le gíŋe ńkwoŋo lézẅíʼte nò nénʉ́ gie mé zíʼi pʉ̀a na Yěsô Keleto wɔ́, é lɔg páʼ pɔ́ kwoŋo lézẅíʼte pɔ́ nò gie ntʉ́m wɔ́b ne ńtsɔ́ɔn, éfaʼ pɔ́b pazíʼi wɔ́b mmó, tà e gyɔ́ɔn gyɔ́ɔn. Pɔ́ zíʼi wɔ́b nò gie pɔ́ kwoŋo léjúʼ. ","For the time will come when people will not tolerate sound doctrine,   but according to their own desires, will multiply teachers for themselves because they have an itch to hear what they want to hear. "
"Pɔ́ té gÿo gíŋe zẅíʼte nò gie áa nénʉ́ wɔ́, é cʉ́ʼ zẅíʼte pɔ́ menò púʼkwɔb. ",They will turn away from hearing the truth and will turn aside to myths.   
"Tá ńgʉa na gù, gÿo jú kɔ̀ɔkɔ́ɔ wɔ́ɔ, à kuʼ kuʼ. Ngɔ́ʼ kúu gú, ɔ̀ shÿɔg shÿɔg. Ké ne faʼa pɔ́ fàʼ jú gie áa létsẅi nkʉ̀ mbòŋo nò Ssé mbwó pʉ̀a. Faʼa fàʼ Ssé gie ɔɔ mǒ mboŋó.","But as for you, exercise self-control in everything, endure hardship, do the work of an evangelist,   fulfill your ministry."
"Á gʉa na mèŋ, mbà wɔɔn léfó ndùmo ssé tsetsáʼ ńgʉa à ne ńkuʼu. Afʉ̀ʼ kǔʼ páʼ mé ge zẅé wɔ́ɔn, e lɔg ńgwɔ́ páʼ wɔ́ɔn pwɔʼ gẅie mé nuŋe mvfò Ssé. ","For I am already being poured out as a drink offering,   and the time for my departure is close. "
"N ka lÿɔ́ʼ ncù mbòŋo, n ka kÿo ndʉ̌ tà ńkúu nzsoté. N ka kě ne ńzába ntʉ́m pɔ́ na Yěsô, ńne ḿbɔ́ɔnte mboŋó. ","I have fought the good fight, I have finished the race, I have kept the faith. "
"Áa na fʉ̀ʼɔɔn, mbà Ssé cwoŋté ntsɔʼɔ́fàʼ nyìŋ gẅie à kÿǒ ndʉ̌ tà njÿó, ńzáb ńne ńdɔgɔ ńzẅíʼte wɔ́ɔn. Wɛ̌ ée ntsɔʼɔ́fàʼ páʼ, n gÿǒ mmó gie e Ssé ne ńkwoŋo. Cʉ̀apʉ̀a gẅie à záʼ ntsaŋ pɔ́ ndʉŋndʉŋ, à ge gÿo náa mbwó mèŋ na lyɛ̌ʼ gie à ge tsɔ́ʼte mentsaŋ. À te láʼ ná pɔ́ ndàʼ mbwó mèŋ wɔ́. À ge láʼ gíŋe ná mbɔɔ mbwó pʉ̀a pie é ne ńkwoŋo légyá fʉ̀ʼ gie à ge gÿo kẅɛ.","There is reserved for me the crown   of righteousness, which the Lord, the righteous Judge,  # 4:8 Lk 18:2,6; Jn 5:22–30; Ac 10:42; Heb 12:23 will give me on that day, and not only to me, but to all those who have loved his appearing.  # 4:8 Or have longed for his appearing,# 4:8 Ti 2:13; 1Jn 2:28"
Kag tʉ̀ ńtɔ́g ńtó ńkẅɛ́te wɔ́ɔn. ,"Make every effort to come to me soon,   "
"Zsé ngie Ndemásè kéen ńgwáʼa wɔ́ɔn, mélàʼmie à kwoŋ shúm njÿó tɛʼ. Yɛ̌ zɔ̌ ka gÿo, á gʉa né Tesaloníkà. Kelesáŋsè ka gʉa lé Ngalasia, Titúsè gʉa lé Ndamatiye. ","because Demas   has deserted me,  # 4:10 2Tm 1:15 since he loved this present world, and has gone to Thessalonica.  # 4:10 Ac 17:1 Crescens has gone to Galatia,  # 4:10 Gl 1:2 Titus  # 4:10 Ti 1:4 to Dalmatia. "
"Peg Lúkáasè zɔ cʉ̌ʼ ńgwɔ́. Ɔ̀ lɔɔn ńgwaa tó, pi Málákúsè gwɔ́, á nue à ge kẅéte wɔ́ɔn na fàʼa Ssé. ","Only Luke   is with me. Bring Mark  # 4:11 Ac 15:37–39 with you, for he is useful to me in the ministry. "
N ka túmo Tishʉg á tÿǒsoŋo Efésò. ,I have sent Tychicus   to Ephesus. 
"Ɔ̀ lɔɔn ńne ńtóo, ɔ̀ lɔg nzsǒ fÿɔ́g yɔ̀ɔn gie n da nyé Tolásè á mbʉ̀a Kaapúsè ńtó, ńgíŋe ńdɔg mbɔɔ meŋwàʼne ńtó, n tʉʉ lelÿò ńgɔɔn mie é gwɔ́ pɔ́ ngùb nɔ̀ɔn.","When you come, bring the cloak I left in Troas   with Carpus, as well as the scrolls, especially the parchments. "
"Zsé ngie Alezáŋndèle gẅie aa tâlɔ̀ɔn la, à ka gÿo nò tepòŋ na mèŋ tɛʼ. Cʉ̀apʉ̀a zɔ ge láʼ zsé páʼ à ge gÿo na ye, ńtí menò mé. ",Alexander   the coppersmith did great harm to me. The Lord will repay him according to his works. 
"Mbɔɔ gù jú, lÿɔ́ʼte yé, á nue à ka pǔ ńtɔʼɔ nò Ssé gie peg ka ne shwóŋo pʉ̀a. ",Watch out   for him yourself because he strongly opposed our words.
"Á gʉa na nò yɔ́ɔn, mbà n daa ndùŋmvfò lyɛ̌ʼ gie mé la tóŋo wɔ́ɔn jʉʼʉ ntsaŋ, n gʉa wó ḿbíte ncwò wɔ́ɔn. Mânyìŋ ntsèm gwáʼa wɔ́ɔn, n kẅɛ gíle mèŋ. E Ssé lege yɛ̌ nò ńnáa mbwó pɔ́b. ","At my first defense, no one stood by me, but everyone deserted me.   May it not be counted against them. "
"Cʉ̀apʉ̀a zɔ la te wɔ́ɔn gwáʼ. À la tóonte wɔ́ɔn tá n tsẅi nkʉ̀ wé páʼ á ne ńzɛ́te ngie mé tsẅi, tà pʉ̀a pie é té pà Yúndà wɔ́ júʼ metsèm. Á fó ncwò mepúʼntʉ̀, ńkẅile wɔ́ɔn. ","But the Lord stood with me and strengthened me, so that I might fully preach the word and all the Gentiles might hear it. So I was rescued from the lion’s mouth. "
"Cʉ̀apʉ̀a ge gÿo fó na nò tepòŋ ntí ntí, é kẅile wɔ́ɔn, é gÿo n tsẅɛ́ légwɔ́ gie n ge kúu na nò lefùɔ yé, á tÿǒ lepwó. Agùʼte láʼa ńgwɔ́ pɔ́ mbwó Cʉ̀apʉ̀a fʉ̀ʼ ntsèm. À gwɔ́ pɔ́ púʼu.",The Lord will rescue me from every evil work and will bring me safely into his heavenly kingdom.   To him be the glory forever and ever! Amen.
Tsyɛʼte Pilisékà pɔ́ Akilásè ńná né mèŋ. Tsyɛʼte mbɔɔ pʉ̀a pe Onezifɔɔ. ,"Greet Prisca and Aquila,   and the household of Onesiphorus.  # 4:19 2Tm 1:16 "
"Elasɛ́tè kéen ńzso Koléŋtò. N ka nyé Tolofime á Milɛd, mélàʼmie à ka ne ńguɔ. ","Erastus   has remained at Corinth; I left Trophimus  # 4:20 Ac 20:4; 21:29 sick at Miletus.  # 4:20 Ac 20:15,17 "
"Kag tʉ̀ ńtó tá fʉ̀ʼʉ fÿɔ́g zye. Embulúsè, mbɔɔ Pẅindêŋ, mbɔɔ Linúsè, mbɔɔ Kelɔ́ndia ńgÿo petsɔ́ mefɛ̌ mefɛ̌, pɔ́ tsyɛʼté gú. ","Make every effort to come before winter. Eubulus greets you, as do Pudens, Linus, Claudia, and all the brothers and sisters."
Á poŋ ngie Cʉ̀apʉ̀a ne ńgwɔ́ né gù! Á poŋ ngie à ne ńcÿó gʉm gí metsèm.,The Lord be with your spirit. Grace be with you all.
