ngiemboon,en
"Meshǔ pɔ́ɔn petʉ̀nzẅìŋ, n gee páʼɔɔn ńdɔgɔ ńnáa ŋwàʼne mbwó pi ngʉ̀a mbʉ́a. Áa tsɛ̀ɛ meŋwàʼne ŋwɛ́ mémbʉ́a, n ne faʼa lékímte gẅí mmó gie pi la zíʼi, ńdɔgɔ púʼu, ḿbʉ́ʼte legye sí ngie e kwaŋa nò ndʉŋndʉŋ. ","Dear friends, this is now the second letter   I have written to you; in both letters, I want to stir up your sincere  # 3:1 Php 1:10 understanding by way of reminder, "
"Pi kímte shwóŋè gie pantsẅìnkʉ̀ Ssé pe Ndʉalʉ̌a la tʉ́ njÿó ńgɔɔn, mbɔɔ lepʉ̌ sie megàŋntúm Yěsô ka zíʼi gẅí, éfóo mbwó Cʉ̀apʉ̀a á gwɔ́ nyìŋ gẅie à gÿo pege tsẅɛ́ɛ. ",so that you recall the words previously spoken by the holy prophets and the command of our Lord and Savior given through your apostles. 
"Pi zɔɔn ḿvɔg ńzsé ngie, áa gÿo gwɔ́ na melyɛʼɛ́ láʼ nzsònzèm, etsɔ́ pʉ̀a kẅɛ, ńgÿo yɔ́b pɔ́ mmó gie membùm mɔ́b ne ńtsóte wɔ́b ngie pɔ́ gÿo. Pɔ́ ge gẅe gẅí, ","Above all, be aware of this: Scoffers will come in the last days   scoffing and following their own evil desires, "
"é gɔɔn ngie: «Yěsô la te gɔɔn ngie à ge tó waa? À gwɔ́? Metá pég léen ńdáʼ ńkwéte, atsɔ́ mmó ké laa kúbe, akɔ̀ɔkɔ́ɔ ké ńgwɔ́ pɔ́ páʼ á la gwɔ́ tà fó páʼ mé la nyɛte njÿó.» ","saying, “Where is his ‘coming’ that he promised?   Ever since our ancestors fell asleep,  # 3:4 Ac 7:60 all things continue as they have been since the beginning of creation.” "
"Pɔ́ gwaa gɔɔn púʼu, ńne ńdege tà ńzsé zsé ngie e Ssé la láʼ ńnyɛte lepwó pɔ́ tsetsáʼ tà ntyě sǎg. À la lɔg pɔ́ shwóŋè yé ńgÿo, tsetsáʼ fó tsɛ̀ɛ ntse ńkẅɛ, á lɔg pɔ́ ntse ńnyɛte. ",They deliberately overlook this: By the word of God   the heavens came into being long ago and the earth was brought about from water and through water.  # 3:5 Ps 24:1–2; 33:6–7; 136:5–6; Pr 8:24–29 
"À la gíŋe ńdɔg pɔ́ ntse, é ntse gẅie é la pú ńjÿó tsetsáʼ ńdɔg ḿbyág ngwòŋ we fʉ̀ʼʉmvfò. ",Through these the world of that time perished when it was flooded.   
"Ńgʉa na lefaŋ se fʉ̀ʼɔɔn, mbɔɔ tsetsáʼ ye fʉ̀ʼɔɔn, mbà yɛ̌ Shwóŋè leʼe wɔ́b leʼe, ńdɔgɔ ńzẅíʼte lyɛ̌ʼ gie e Ssé ge gÿo ŋag megàŋmbù pé. Á ge láʼ gwɔ́ lyɛʼó, mmɔ̌g gÿo lepwó pɔ́ tsetsáʼ pú ńdége.","By the same word,   the present heavens and earth are stored up for fire, being kept for the day of judgment  # 3:7 Php 1:6; 2Th 1:5; 1Jn 4:17 and destruction of the ungodly."
"Táʼ, meshǔ pɔ́ɔn petʉ̀nzẅìŋ, atsɔ̌ tàʼa mmó aa wó gẅie á té poŋ ngie pi lege wɔ́. Áa mbwó Cʉ̀apʉ̀a, tàʼa lyɛ̌ʼ gwɔ́ páʼ ngùʼ ntsáʼ, ngùʼ ntsáʼ gwɔ́ páʼ tàʼa lyɛ̌ʼ. ","Dear friends, don’t overlook this one fact: With the Lord one day is like a thousand years, and a thousand years like one day.   "
"Cʉ̀apʉ̀a kaa líi légÿo mmó gie à la kaʼa légÿo páʼ tsɔ́ pʉ̀a ne ńkwaŋa wɔ́. À gẅiin pɔ́ kwɔ̀gɔnnɛ́, ńtí gẅí. Á nue à te ne ńkwoŋo ngie tsɔ̌ tàʼ nyìŋ pyé wɔ́, à ne ńkwoŋo pɔ́ ngie pʉ̀a metsèm gẅiin shÿó lékúbe mà.","The Lord does not delay his promise,   as some understand delay, but is patient with you, not wanting any  # 3:9 Ti 2:11 to perish  # 3:9 Ezk 18:23,32; 33:11; 1Tm 2:4 but all to come to repentance.  # 3:9 Jl 2:12–13; Jnh 3:10; 4:2; Ac 17:31; Rm 2:4"
"Alyɛʼɛ́ láʼ Cʉ̀apʉ̀a ge láʼ tó pɔ́ páʼ tsǒŋ tóo la. À gwɔ́ lyɛʼó, lefaŋ gwaa ne maga, ejʉʼ zẅɛ tà mé pɔ́g. Eshúm sie ée lefaŋ e pú shÿó, tsetsáʼ pâ shúm sie ée ndùm wó, e pú ḿmag. ","But the day of the Lord   will come like a thief;  # 3:10 Other mss add in the night,# 3:10 Mt 24:43; Lk 12:39; 1Th 5:2 on that day the heavens will pass away  # 3:10 Mt 5:18; 24:35; Rv 21:1 with a loud noise, the elements will burn and be dissolved,  # 3:10 Is 24:19; Mc 1:4 and the earth and the works on it will be disclosed.  # 3:10 Other mss read will be burned up,# 3:10 Some Syriac and Coptic mss read will not be found "
"Páʼ shúm asɛ̌ ge gÿo pú mag lɔɔn, á lɔgɔ shwóŋo gẅí ntí gie á póŋ ngie pi néŋe púʼu. Á ne ńzɛ́te ngie pi néŋe pɔ́ na ntí gie Ssé ne ńkwoŋo, ńgẅiin pyennɛ́ nzèm yé, ","Since all these things are to be dissolved in this way, it is clear what sort of people you should be in holy conduct and godliness "
"ńne ńzẅíʼte ngie lyɛʼɛ́ láʼ Ssé tó, ńne ńkaga tʉ̀ légwɔ́ gie á ge lwo tó. Áa lyɛ̌ʼ gie mmɔ̌g ge láʼ túɔ lefaŋ e keme, ejʉʼ tóo ńtween, akɔ̀ɔkɔ́ɔ gie áa lefaŋ wɔ́ɔ, à sí ńtsó. ","as you wait for the day of God and hasten its coming.  ,# 3:12 Lk 12:36; 1Co 1:7; 1Th 1:10; Ti 2:13; Jd 21 Because of that day, the heavens will be dissolved with fire and the elements will melt with heat. "
"Táʼ, e Ssé la pÿé lefaŋ se sẅé, ḿbÿé tsetsáʼ yesẅé, á jʉʼ gie mé ge láʼ gwɔ́ wó, é gÿo pɔ́ mmó gie áa ndʉŋndʉŋ mvfò yé. Áa mmó gie pege neŋé ne ńzẅíʼte.","But based on his promise, we wait for new heavens and a new earth,   where righteousness dwells.  # 3:13 Is 32:16; Rm 14:17"
"Meshǔ pɔ́ɔn petʉ̀nzẅìŋ, áa mmó gie á gÿo, pi gwaa zẅíʼte yɛ̌ lyɛʼɛ́ láʼ, ńkág tʉ̀ ńnéŋe té ncÿǒ. Pi é le gÿo tsɔ́ mmó gie Ssé ge kaga gẅí mǒ wɔ́, pi lâ pɔ̌ piŋ ńgwɔ́ lé mbʉ́lè. ","Therefore, dear friends, while you wait for these things, make every effort to be found without spot or blemish in his sight, at peace.   "
"Tàʼa mmó gẅie á piŋ ně ńzɛ́te ngie pi kímte á gwɔ́ pɔ́ ngie, Cʉ̀apʉ̀a pʉ́le ńzẅíʼte, à těen ńtɔ́gɔ ńtóo wɔ́, léná shÿó páʼ ńgwɔ́ pʉ̀a tsẅɛ́. Á gíŋe ńgwɔ́ mmó gie Pɔ̂ɔ, gẅie aa fɛ̌ wege, ńgíŋ ńgwɔ́ shǔ wege la gɔɔn tsɛ̀ɛ meŋweʼe mie à la náa mbwó pi. À la lɔg pɔ́ zsénò gie Ssé la náa mbwó yé tá ńdɔg ńgɔɔn. ","Also, regard the patience of our Lord as salvation, just as our dear brother Paul has written to you according to the wisdom given to him.   "
