ngiemboon,en
"Mǒonsê gíŋe ńgɔɔn ngie: Afʉ̀ʼɔɔn la, pi pʉ̀a Ésàlayɛ, pi zẅíʼte membʉ̌ lâ mentÿɔgɔ́ mie mèŋ ńne ńnáa mbwó pi, légwɔ́ gie pi ge giŋ páʼ é ne ńzɛ́te, à cʉa púʼu, pi tsẅɛ́, ḿbiŋ ńzyɛ́ʼ ńkúu tsɛ̀ɛ ngwòŋ gẅie Cʉ̀apʉ̀a, é Ssé metá pi nǎa mbwó pi. ","“Now, Israel, listen to the statutes and ordinances   I am teaching you to follow, so that you may live,  # 4:1 Lv 25:18; Dt 4:40; 5:16,33; 8:1; 11:9; 25:15; 30:16; 2Kg 18:32; Ezk 18:9; Am 5:14 enter, and take possession of the land the Lord, the God of your ancestors,  # 4:1 Ex 3:13,15–16; Dt 1:11,21; 6:3; 12:1; 27:3; Jos 18:3; 2Ch 13:12; 28:9; 29:5; Ezr 8:28; 10:11 is giving you. "
"Pi te gẅiin lékẅiʼi tsɔ́ mmó na shwóŋè gie n zǎb ńtíi gẅí wɔ́, ḿbiŋ ńké te gẅiin létsẅɛ́te tsɔ́ mmó mǒ wɔ́; pi ge giŋ páʼ mentÿɔgɔ́ Cʉ̀apʉ̀a, é Ssé gi, ne ńzɛ́te, ndʉŋndʉŋ páʼ n zǎb ńtíi gẅí. ","You must not add anything to what I command you or take anything away from it,   so that you may keep the commands of the Lord your God I am giving you. "
"Pi ka lɔg nÿɔ́g mí, ńgyá mmó gie Cʉ̀apʉ̀a ka gÿo ńtí nò ssé Mbâa gie ée tsɛ̀ɛ láʼa Peyɔɔ; Cʉ̀apʉ̀a, é Ssé gi, à ka gʉa nùɔ pʉ̀a pí, ḿbyág pʉ̀a metsèm pie é la cʉ́me nzèm ssé Mbâa gie ée tsɛ̀ɛ láʼa Peyɔɔ. ","Your eyes have seen what the Lord did at Baal-peor, for the Lord your God destroyed every one of you who followed Baal of Peor.   "
"Táʼ, ńgʉa na pi pie pi la lannɛ́ na Cʉ̀apʉ̀a, é Ssé gi, pi ée lyɛ̌ʼɔɔn ńnyé ńgwɔ́ pɔ́ wó metsèm.",But you who have remained faithful   to the Lord your God are all alive today. 
"Pi ne ńzsé ngie n da ná membʉ̌ lâ mentÿɔgɔ́ né pi, ndʉŋndʉŋ páʼ Cʉ̀apʉ̀a, é Ssé yɔ̀ɔn, e la tsẅii mbwó mèŋ, à cʉa púʼu, pi gwɔ́ tà ńkúu tsɛ̀ɛ ngwòŋ gẅie pi ge zyɛ́ʼ kú, ńgiŋ páʼ membʉ̌ lâ mentÿɔgɔ́ ŋwɛ́ ne ńzɛ́te. ","Look, I have taught you statutes and ordinances as the Lord my God has commanded me, so that you may follow them in the land you are entering to possess. "
"Pi ge kúʼte mɛ̌ membʉ̌ lâ mentÿɔgɔ́ ŋwɛ́, é giŋ páʼ é ne ńzɛ́te; é ge gwɔ́ páʼ gí zsénò pɔ́ sí legye, á mvfò pʉ̀a pie é ge júʼ páʼ mé kíme mɔɔn membʉ̌ ntsèm, pɔ́ ge láʼa gɔɔn ngie «wɔɔn aa máa ngwòŋ, ńgwɔ́ kwaʼ ngwòŋ pʉ̀a pie é gẅiin zsénò pɔ́ legye.» ","Carefully follow them, for this will show your wisdom and understanding in the eyes of the peoples. When they hear about all these statutes, they will say, ‘This great nation is indeed a wise and understanding people.’ "
"À lɔɔn ngwɔ́ wɛ̌ máa ngwòŋ gẅiin messé mie ée lejʉ́ŋ yé fʉ̀ʼ ntsèm páʼ pege? Cʉ̀apʉ̀a, é Ssé yege ée né pege fʉ̀ʼ ntsèm gie pege ne ńtóŋo yé. ",For what great nation is there that has a god near to it as the Lord our God is to us whenever we call to him?   
"Wɛ̌ máa ngwòŋ gẅiin mentÿɔgɔ́ mie é tyé ndʉŋndʉŋ ḿbiŋ ńgiŋ páʼ á ne ńzɛ́te, tà é gwɔ́ páʼ sɔɔn lepʉ̌ sie n zába mvfò pi lyɛ̌ʼɔɔn lɔɔn?",And what great nation has righteous statutes and ordinances like this entire law I set before you today?  
"Á gwɔ́ pɔ́ ndàʼ ngie pi laga twó gí, ḿbiŋ ḿbɔ́ɔn kwaʼ twó mbùm gí mboŋó, á na mí melyɛ̌ʼ njÿó ntsèm; ḿbɔ́gɔ páʼ ngwɔ́ pi lege shúm sie pi ka lɔg nÿɔ́g mí ńgyá, tà é le maga letʉ́m pi wɔ́; pi gÿo penkʉ́ pi lâ penkʉ́ penkʉ́ pí, é zsé sɛ̌ shúm.","“Only be on your guard and diligently watch yourselves,   so that you don’t forget  # 4:9 Dt 6:12; 8:11; Pr 3:1; 4:5 the things your eyes have seen and so that they don’t slip from your mind  # 4:9 Or don’t depart from your heart as long as you live. Teach them to your children and your grandchildren.  # 4:9–10 Ex 12:26; Dt 6:7,20–25; 11:2–7,18–21; 31:12–13,19–22; 32:46; Jos 4:6,21–22; 8:35; Ps 34:11; 78:5 "
"Pi kímte lyɛ̌ʼ gie pi la tyé lekwɛ́ Olɛb, á mvfò Cʉ̀apʉ̀a, é Ssé gi, Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: «Cúʼte láʼ lejʉ́ŋ mèŋ, n ge gÿo pɔ́ júʼu shwóŋè yɔ́ɔn, éfó mǒ, é zíʼi lépɔ́gɔ wɔ́ɔn, á na melyɛ̌ʼ láʼ ntsèm mie pɔ́ ge néŋe ndùmo ssé tsetsáʼ, é piŋ zíʼi membʉ̌ mɔ́ɔn mbwó gubé yɔ́b.» ","The day you stood before the Lord your God   at Horeb, the Lord said to me, ‘Assemble the people before me, and I will let them hear my words, so that they may learn to fear me  # 4:10 Dt 5:29; Is 57:11; Jr 5:22; 32:39; Zph 3:7; Mal 3:5 all the days they live on the earth and may instruct their children.’ "
"Pi la tó lyɛʼó ŋwɛ́, ńtyé tsìŋe lekwɛ́; emmɔ̌g pú ńgwoon lekwɛ́ ŋwɛ́, éfó ndumó, ńkwɔ́ʼ tà lʉ́m kíbe lefaŋ. Ńkwɔ́ʼɔ púʼu tsɛ̀ɛ séssé ndyé pɔ́ melɔ́ɔn mie é síŋe lê tsẅîŋ. ","You came near and stood at the base of the mountain,   a mountain blazing with fire  # 4:11 Ex 3:2; 19:18; Dt 5:23; 9:15; Heb 12:18 into the heavens and enveloped in a totally black cloud.  # 4:11 Gn 15:12; Ex 20:21; Dt 5:22; 2Sm 22:10; 1Kg 8:12; 2Ch 6:1; Ps 18:9; 97:2; Is 60:2; Jr 13:16; Ezk 34:12; Jl 2:2; Zph 1:15 "
"Cʉ̀apʉ̀a la fó tsɛ̀ɛ mmɔ̌g, ńgɔɔn nò né pi. Pi la júʼ páʼ à gɔɔn nò, tá ńké te yé gyá, mé lɔ́ɔn ńjúʼu pɔ́ ngyè ye. ","Then the Lord spoke to you from the fire.   You kept hearing the sound of the words, but didn’t see a form; there was only a voice.  # 4:9–12 Ex 19:10–19; Dt 5:8; Heb 12:18–19 "
"À la gÿo pi zsé kʉ̀a yé, á kʉ̀a gie à lɔ̌ɔn ńdɔgɔ ńtsẅii páʼ pi ge giŋ púʼu, é gwɔ́ membʉ̌ legém mie à la ŋweʼe na melàŋa tóon mémbʉ́a. ","He declared his covenant   to you. He commanded you to follow the Ten Commandments,  # 4:13 Ex 34:28; Dt 10:4 which he wrote on two stone tablets.  # 4:13 Ex 34:1,4; Dt 5:22; 10:1,3 "
"Afʉʼó ŋwɛ́, Cʉ̀apʉ̀a tsẅi né mèŋ ngie n zíʼi gẅí membʉ̌ lâ mentÿɔgɔ́, tá à cʉa púʼu, pi gwɔ́ tà ńkúu tsɛ̀ɛ ngwòŋ gẅie pi ge zyɛ́ʼ kú, ńgiŋ páʼ membʉ̌ lâ mentÿɔgɔ́ ŋwɛ́ ne ńzɛ́te.",At that time the Lord commanded me to teach you statutes and ordinances for you to follow in the land you are about to cross into and possess.
"Páʼ pi la ké te gyá tsɔ́ liŋé gie ngwɔ́ mé gɔɔn ngie aa Cʉ̀apʉ̀a, á lyɛ̌ʼ gie Cʉ̀apʉ̀a lɔ̌ɔn fóo tsɛ̀ɛ mmɔ̌g, á lekwɛ́ Olɛb ńgɔɔn nò né pi wɔ́ la, pi laga twó gí mboŋó; ",“Diligently watch yourselves #— #because you did not see any form on the day the Lord spoke to you out of the fire at Horeb #— # 
"ḿbɔ́gɔ páʼ ngwɔ́ pi fʉa kwò gí, tà ńgÿo tútú gẅie ngwɔ́, á gẅiin mbɔɔ yɛ̌ ntí liŋé wɔ́ɔ, lésẅé mámbàŋa kà manzwě wɔ́ɔ, ","so you don’t act corruptly and make an idol for yourselves in the shape of any figure: a male or female form, "
"lésẅé mbɔɔ yɛ̌ ntí nɔ̀ɔn wɔ́ɔ gie ée ndùmo ssé tsetsáʼ, tà mbɔɔ lésẅé wɛ̌ méshʉ́ŋ wɔ́ɔ, ","or the form of any animal on the earth, any winged creature that flies in the sky, "
"tà mbɔɔ lésẅé gígyé menɔ̀ɔn pie é kʉʼʉ ndùmo ssé tsetsáʼ, tà mbɔɔ lésẅé messó mie ée tsɛ̀ɛ mentse; ","any creature that crawls on the ground, or any fish in the waters under the earth. "
"ḿbɔ́gɔ páʼ ńgwɔ́ pi gwɔ́ tà ḿbʉʼʉ twó gí, ńgyá nèm, ńgyá saŋ lâ mecÿɔ́ʼsaŋ, tà mbɔɔ shúm ntsèm sie ée lefaŋ; ńdeen ńgwáʼa lÿɔ̀g, ńŋwɔ́ʼ nnɛ́ mvfò pɔ́b, ńguʼte wɔ́b: eshúm ŋwɛ́, ée sie Cʉ̀apʉ̀a, é Ssé gi, à la pú ńná né meláʼ ntsèm mie ée ndùmo ssé tsetsáʼ. ","When you look to the heavens and see the sun, moon, and stars #— #all the stars in the sky #— #do not be led astray to bow in worship to them and serve them.   The Lord your God has provided them for all people everywhere under heaven.  # 4:19 Ps 19:1 "
"Táʼ, ńgʉa na pi, mbà Cʉ̀apʉ̀a la kaa gẅí, ńdɔgɔ gẅí éfó tsɛ̀ɛ ngwòŋ Egíbtò ńkẅɛ; é gwɔ́ kwàʼ ngwòŋ ngɔ́ʼ; ńdɔgɔ gẅí éfóo wó ńkẅɛɛ púʼu, légwɔ́ gie pi gwɔ́ pʉ̀a pé, ńgwɔ́ kwàʼ pʉ̀a pé, yɔɔn áa mmó gie á gÿo pi gwɔ́ pʉ̀a pé tà ńkú lyɛ̌ʼɔɔn.","But the Lord selected you and brought you out of Egypt’s iron furnace   to be a people for his inheritance, as you are today."
