ngiemboon,en
"Azsénò la gÿo mentóon sɔɔnmbʉ́a, ńtÿɔ́g ndá ye ndùm wó. ",Wisdom has built her house;  
À gÿo mé zẅé tàʼ nɔ̀ɔn lélɔg ńjÿó línɔ̀ɔn; ńtÿɔ́g shúm léjÿó pɔ́ melùʼ mbòŋo. ,She has prepared her meat;   she has mixed her wine;  # 9:2 Sg 8:2
"Ńtúm menkwɔɔn pé pepanzwě, pɔ́ gʉa tsɛ̀ɛ metÿǒsoŋ, á na jʉʼ gie áa tàa tÿǒ, ńne ńkwéʼe ngyè yɔb, ńgɔɔn ngie: ",She has sent out her female servants;  
"«Pi pie pi gʉegʉe, pi tó ńkúu ndá mèŋ.» Pɔ́ gɔɔn mbwó pʉ̀a pie é té zsé shÿó nò mbòŋo wɔ́ ngie: ","“Whoever is inexperienced, enter here! ”"
"«Pi tó ńjÿó shúm léjÿó sie azsénò nyɛté, ḿbiŋ ńnú melùʼ mbòŋo mie à gwaté. ","“Come, eat my bread,  "
"Pi lɔɔn ne ńkwoŋo lénéŋe ndùm njÿó na melyɛʼɛ́ láʼ tà ńgyɔ́ɔn, pi gwáʼa mà gẅie à gwɔ́ pɔ́ we mecʉ̀cʉ̀ŋ, pi pfó pɔ́ na mánzsè we legye.»","Leave inexperience behind, and you will live;"
"Nyìŋ lɔɔn ná ntÿɔgɔ́ mbwó ngàŋa ŋáʼtè, mbà à ge nyiŋe yé nyiŋe; nyìŋ gẅie à kagá ngàŋa fʉ̌ʼnò, e wé ntsɔʼɔ́fàʼ gwɔ́ pɔ́ nzòonte. ",The one who corrects a mocker
"Pɔ́ɔn le kaga nyìŋ gẅie à gẅe pʉ̀a, ńtí nue à ge nyiŋe gú nyiŋe; kag pɔ́ nzsènò, ńzsé ngie á ge gÿo kwoŋo gú. ","Don’t rebuke a mocker, or he will hate you;  "
"Ɔ̀ lɔɔn ńná ntÿɔgɔ́ mbwó nzsènò, mbà ɔ̀ ge lɔg kẅiʼi zsénò gie à gẅiin. Ɔ̀ lɔɔn ńzíʼi nyìŋ gẅie aa ngàŋa nò nénʉ́ mmó, mbà yé mmó gie à zsé ge kẅiʼi. ","Instruct the wise, and he will be wiser still;"
"Nzyète zsénò aa lepɔgɔ́ Cʉ̀apʉ̀a, lezsé ngie Ssé ee Ndʉalʉ̌a, á gwɔ́ légẅiin legye. ","“The fear of the Lord is the beginning of wisdom,  "
"Mèŋ zsénò, n ge gÿo kẅiʼi melyɛʼɛ́ láʼ mú, n ge gÿo gÿo ɔ̀ néŋe tsɛ̀ɛ njÿó tà mé záʼa kwɔ̀ʼɔ ndá jú. ","For by me your days will be many,"
"Ɔ̀ lɔɔn ńcʉ́ʼʉ nzsènò, mbà gù zɔ ge jÿó pì; ńgwága nò zsénò, mbà ngɔ́ʼ yɛ̌ ge gÿo zɛ pɔ́ gú.","If you are wise, you are wise for your own benefit;  "
Anò nyìŋ gẅie aa pʉ̀a áa páʼ nò ngàŋ ncwò manzwě gẅie à te tsɔ́ mmó zsé; á gẅie aa gʉ̀gʉ̀. ,Folly is a rowdy woman;  
À néŋe ncwò ndá yé á tÿǒsoŋ; á na jʉʼ gie áa tàa tÿǒ. ,"She sits by the doorway of her house,"
À ne ńtóŋo pacʉa mánzsè; é pʉ̀a pie é tÿɔ́gɔ twó yɔ́b ndʉŋndʉŋ na mánzsè wɔ́b. ,"calling to those who pass by,"
"À ne ńgɔɔn né pɔ́b ngie: «Pi tó né jʉʼɔɔn» Pi metsèm pie pi gebe gebe, ńgwɔ́ patezsé shÿó na nò. ","“Whoever is inexperienced, enter here! ”"
"«Ammó gie mé jʉ jʉ tá ńnú, á poŋ tɛʼ; eshúm sie mé lyeen lyeen tá ḿpfɛ́, é gẅiin gyě.» ","“Stolen water is sweet,"
"Epʉ̀a apɛ̌ té ne ńzsé ngie, mânyìŋ ntsèm gẅie à gʉa jʉʼó, à gee pɔ́ né jʉʼ gie mepfó ée wó wɔ́; epʉ̀a pie à tóŋo wɔ́b, pɔ́ zyɛ́ʼɛ ńkúu pɔ́ nzèm ssé, á láʼ mepfó.","But he doesn’t know that the departed spirits are there,  "
