ngiemboon,en
"Afùɔ Lombowam la gʉa tà ńkúu Yelúzálèm, ńgʉa na mengẅɛ̀ ndá pà Yúndà mbɔɔ me pà Mbɛŋjÿamɛŋ, ńcúʼte palÿɔ́ʼncù pe mbòŋo ntsáʼ móm lefɔ̌ɔn nzèm nkÿo (180 000), páʼ pɔ́ ge lÿɔ́ʼ pʉ̀a Ésàlayɛ pe shÿó kwóŋ, tá à cʉa púʼu pɔ́ kẅé lefùɔ ńnáa mbwó Lombowam. ","When Rehoboam arrived in Jerusalem,   he mobilized the house of Judah and Benjamin #— #one hundred eighty thousand fit young soldiers #— #to fight against Israel to restore the reign to Rehoboam. "
"Táʼ, Cʉ̀apʉ̀a gɔɔn né Shÿemaya gẅie aa nyìŋ Ssé ngie: ","But the word of the Lord came to Shemaiah,   the man of God: "
"«Gɔɔn mbwó Lombowam, míŋ fùɔ Salémo, ńgwɔ́ fùɔ pà Yúndà, mbɔɔ mbwó pʉ̀a Yúndà ntsèm, ńgÿo pe Mbɛŋjÿamɛŋ, mbɔɔ mbwó pfwɔ̀ʼɔ láʼ ngie: ","“Say to Rehoboam son of Solomon, king of Judah, to all Israel in Judah and Benjamin, and to the rest of the people, "
"Mèŋ Cʉ̀apʉ̀a, n gɔ̌ɔn ngie: “Tà pi gʉa ńdÿɔ́ʼ mefɛ̌ pí. Wɛ̌ nyìŋ wɔ́ɔ, à piŋ né mbʉ̀a yé, á nue mèŋ zɔ kwǒŋ ngie à gwɔ́ púʼu.”» Pɔ́ la júʼ legɔɔn Cʉ̀apʉ̀a, ḿbiŋ nzèm né membʉ̀a mɔ́b, tà pɔ́ té gíŋ ńdÿɔ́ʼɔ Yelobowam wɔ́.","‘This is what the Lord says: You are not to march up and fight against your brothers.   Each of you return home, for this incident has come from me.’ ”  # 11:4 2Ch 10:15"
Lombowam la piŋ nzèm ńnéŋe Yelúzálèm. Ńgÿo mé kwɛ́ metʉ̂ankáʼ ńdɔg ńkéle metÿǒsoŋ Yúndà. ,"Rehoboam stayed in Jerusalem, and he fortified cities  ,# 11:5 2Ch 8:2–6; 11:23 in Judah. "
"À la kwɛ́ɛ tÿǒsoŋ Mbɛ́tèlehɛm, mbɔɔ ye Etam, mbɔɔ ye Tekua, ","He built up Bethlehem, Etam, Tekoa, "
"mbɔɔ ye Mbɛ́d-Tsûu, mbɔɔ ye Soko, mbɔɔ ye Andulam, ","Beth-zur, Soco, Adullam, "
"mbɔɔ ye Ngâd, mbɔɔ ye Maleshÿa, mbɔɔ ye Zîb, ","Gath, Mareshah, Ziph, "
"mbɔɔ ye Andolayim, mbɔɔ ye Lakíshÿè, mbɔɔ ye Azeka, ","Adoraim, Lachish, Azekah, "
"mbɔɔ ye Tsoleya mbɔɔ ye Ayaloŋ, ńgÿo ye Embeloŋ. Mɛ̌ metÿǒsoŋ mie mé la tÿɔ́ʼte, é laa tsɛ̀ɛ pàga láʼ Yúndà, ńgÿo ye Mbɛŋjÿamɛŋ. ","Zorah, Aijalon, and Hebron, which are fortified cities in Judah and in Benjamin. "
"Lombowam la kwɛ́ mesǎg mie é tʉte ńdɔg ńkéle, ḿbiŋ ńtÿɔ́g mengúmnɔ̀ɔn. À la gíŋ ńtÿɔ́g shúm léjÿó, mbɔɔ mevɛ́ pɔ́ melùʼ, á tsɛ̀ɛ mentaŋ mie ée tsɛ̀ɛ mɛ̌ metÿǒsoŋ. ","He strengthened their fortifications and put leaders in them with supplies of food, oil, and wine. "
"Á laa tsɛ̀ɛ yɛ̌ tÿǒsoŋ wɔ́ɔ, memǎa mekʉ́ʼʉ ncù, mbɔɔ mekwoŋ, é gwɔ́ wó. À la zẅɛ́ʼ mɛ̌ metÿǒsoŋ mie é tʉte, ńkẅiʼi ésáʼ pʉ̀a Yúndà mbɔɔ pʉ̀a Mbɛŋjÿamɛŋ.",He also put large shields and spears in each and every city to make them very strong. So Judah and Benjamin were his.
"Panuŋepwɔʼ pâ pʉ̀a Lěvî la pú fó tsɛ̀ɛ mepàga láʼ Ésàlayɛ ntsèm, ńtó ńtyé na nkwɔʼɔ́ we Lombowam. ","The priests and Levites from all their regions throughout Israel took their stand with Rehoboam, "
