ngiemboon,en
"M bɔ́ɔnte ńgyá tsɔ̌ nkʉ̀ʼʉ pà nɔ̀ɔn fó tsɛ̀ɛ ntse tépàa ńkẅɛ, ńgẅiin metwó sɔɔnmbʉ́a, ńgẅiin mendóŋ legém, yɛ̌ yɛ̌ ndóŋ wɔ́ɔ gẅiin cÿɔ̀ʼɔ lefùɔ, mbà mé ŋweʼé lezíŋ sie mé lɔgɔ ńzoonte Ssé zoonte á na yɛ̌ yɛ̌ twó yé wɔ́ɔ. ","And I saw a beast coming up out of the sea.   It had ten horns and seven heads. On its horns were ten crowns,  # 13:1 Or diadems,# 13:1 Rv 12:3 and on its heads were blasphemous names.  # 13:1 Other mss read heads was a blasphemous name,# 13:1 Rv 17:3 "
"Nɔ̀ɔn gẅie n da gyá, à la gwɔ́ pɔ́ páʼ ŋɔ̀ɔnŋʉ́, mekwò mé gwɔ́ páʼ me tsɔ̌ máamáa tsò, encwò wé gwɔ́ páʼ we púʼntʉ̀. Máamáa nnúngém wa ná metʉ̀ mé mbwó yé, ńnáa lʉŋe lefùɔ yé né yé, ńnyé lésáʼ pʉ̀a mbwó yé#13:2 Nda 7:3-6. ","The beast I saw was like a leopard, its feet were like a bear’s, and its mouth was like a lion’s mouth.   The dragon gave the beast his power, his throne, and great authority. "
"Atsɔ̌ tàʼ na twó sé la gwɔ́ pɔ́ páʼ fʉ̀ʼ gie mé ka néŋ fʉ̌ŋ mǒ tà ngwɔ́ é zẅé yé zẅé la, tá fʉ̌ŋ ŋwɛ́ gie e kɔ̌ɔn ngwɔ́ gie ngwɔ́ é zẅé yé zẅé gwɔ́ mbà e kéen ńtʉ. Epʉ̀a ndùmo ssé tsetsáʼ gyá púʼu, ḿbú ḿmɔɔn, ńzẅɛ ńcʉ́me nzèm nɔ̀ɔn ŋwɛ́. ","One of its heads appeared to be fatally wounded, but its fatal wound was healed."
"Pɔ́ ŋwɔ́ʼ nnɛ́ mvfò nnúngém ya, á nue à ka nyé lésáʼ pʉ̀a á mbwó nɔ̀ɔn, ńne ńŋwɔ́ʼɔ nnɛ́ mvfò nɔ̀ɔn, ńgɔɔn ngie: «Awɔ̌ gẅiin tʉ̀ páʼ nɔ̀ɔn? Ńgwɔ́ wɔ̌ maʼa yé lé ncù?»","They worshiped the dragon   because he gave authority to the beast. And they worshiped the beast, saying, “Who is like the beast?  # 13:4 Ex 15:11; Is 46:5 Who is able to wage war against it? ”"
"Mé ná ncwò gẅie à ge lɔg fwɔʼte meshwóŋè ngwág, mbɔɔ páʼ à ge lɔg zoonte Ssé né yé, ńnyé yé páʼ à ge sáʼ sé lefùɔ á na mesaŋ ntsɔ̀b pʉ́a lé móm lekùɔ. ","The beast was given a mouth to utter boasts and blasphemies.   It was allowed to exercise authority  # 13:5 Other mss read to wage war,# 13:5 Or to rule for forty-two months.  # 13:5 Rv 11:2 "
"Nɔ̀ɔn ŋwɛ́ zye léshwóŋo té poŋ na Ssé, ńzoonte lezíŋ Ssé, ńzoonte jʉʼ gie e Ssé néŋe wó, ńzoonte mbɔɔ pʉ̀a pie é néŋe tÿǒ lepwó. ",It began to speak   blasphemies against God: to blaspheme his name and his dwelling #— #those who dwell in heaven. 
"Mé nyé yé ngie à gʉa ḿmaʼ pʉ̀a Ssé lé ncù maʼ tà ńcʉa wɔ́b, ńnyé yé ngie à sáʼ mengẅɛ̀ ntsèm, ngie à sáʼ pʉ̀a ntí ntí, ngie à sáʼ pashwóŋo meshwóŋè ntí ntí, ngie à sáʼ mengwòŋ ntsèm. ","And it was permitted to wage war against the saints and to conquer them.   It was also given authority  # 13:7 Jr 27:6; Dn 7:6,14; Lk 4:6; Jn 19:11 over every tribe, people, language, and nation.  # 13:7 Rv 5:9; 7:9; 11:9; 14:6 "
"Epʉ̀a metsèm pie ée ndùmo ssé tsetsáʼ ge gÿo é ŋwɔ́ʼ nnɛ́ mvfò yé, é guʼte yé. Mé gɔɔn ngwòŋ pʉ̀a metsèm pie mé la te ŋweʼe lezíŋ sɔ́b á tsɛ̀ɛ ŋwàʼne legwɔ́ wó, tà fó fʉ̀ʼ gie njÿó la zye wɔ́. Aŋwàʼne ŋwɛ́ áa ye múɔ njʉ̀njÿò gẅie mé la zẅé.","All those who live on the earth will worship it, everyone whose name was not written from the foundation of the world in the book   of life  # 13:8 Ex 32:32–33; Ps 69:28; Php 4:3; Rv 3:5; 17:8; 20:12,15; 21:27 of the Lamb who was slaughtered.  # 13:8 Or written in the book of life of the Lamb who was slaughtered from the foundation of the world,# 13:8 1Pt 1:19–20; Rv 5:6,12; 7:14"
"«Nyìŋ lɔɔn ńgẅiin metuŋó lélɔg ńjúʼu nò, á júʼ. ","If anyone has ears to hear, let him listen.  "
"Nyìŋ lɔɔn ńgwɔ́ gẅie mé la záb ngie à ge láʼ gwɔ́ puʼu ncù, mbà à ge láʼ gwɔ́ pɔ́ yɛ̌. Nyìŋ gẅie mé la záb ngie mé ge láʼ lɔg nně ncù, é zẅé yé, mé ge láʼ lɔg pɔ́ yɛ̌ é zẅé yé. Yɔɔn nò lɔgɔ ńgɔɔn ngie epʉ̀a pie ée pe Ssé, é gẅiin léshÿɔg, ńké ńne ńzába pɔ́ ntʉ́m na Ssé.»","If anyone is to be taken captive,"
