ngiemboon,en
"Á gʉa na nò pfwɔ̀ʼɔ mbab gie mé nǎa na shúm sie mé guʼte ngie ée Ssé, mbà áa nénʉ́ ngie pi metsèm zɔ́gɔ ńgɔɔn ngie pi zɔ zsé nò mǒ. Táʼ, eyɛ̌ ntí zsénò gÿo nyìŋ ŋáʼte ŋaʼté. Tá mmó gie á gÿo mé kẅiʼi ńzáb pɔ́ ntʉ́m na Ssé, aa nyìŋ lé ne ńkwoŋo fɛ̌ we. ","Now about food sacrificed to idols:   We know that “we all have knowledge.” Knowledge puffs up,  # 8:1 1Co 4:6 but love  # 8:1 1Co 13:1–13 builds up. "
"Nyìŋ lɔɔn ńne ńkwaŋa ngie à ne ńzsé tsɔ́ mmó, mbà à nyě te zsě páʼ á kɔʼɔ́ ńne ńzɛ́te ngie à zsé púʼu. ","If anyone thinks he knows anything, he does not yet know it as he ought to know it.   "
"Táʼ, ńgwɔ́ gie nyìŋ lɔɔn ne ńkwoŋo Ssé, mbà ngàŋ aa nyìŋ gẅie e Ssé ně ńdáʼ ńzsé yé.","But if anyone loves God,   he is known  # 8:3 Pr 2:6 by him."
"Á ké ńgʉa na nò pfwɔ̀ʼɔ mbab gie mé nǎa na shúm sie mé guʼte ngie ee Ssé, mbà pege ne ńzsé ngie atsɔ́ mmó gie à lɔɔn ngwɔ́ mé guʼte ngie ee Ssé, á té tsɛ̀ɛ njÿó wɔ́. Pege ne ńzsé ngie e Ssé gwɔ̌ pɔ́ yémɔʼɔ́. ","About eating food sacrificed to idols, then, we know that “an idol is nothing in the world,”   and that “there is no God but one.”  # 8:4 Dt 6:4 "
"Tà mbɔɔ páʼ eshúm ée lefaŋ mbɔɔ ndùmo ssé tsetsáʼ, etsɔ́ pʉ̀a lɔgɔ ńgÿo Ssé, ńdɔg púʼu, ńgÿo «messé» gyɔ́ɔn, «mecʉ̀apʉ̀a» gíŋ ńgyɔ́ɔn yɔ́b, ","For even if there are so-called gods,   whether in heaven or on earth #— #as there are many “gods” and many “lords” #— # "
"tá á ké ńgwɔ́ mbwó pege, tàʼ Ssé wémɔʼɔ́ zɔ̌ gwɔ́ wó, ńgwɔ́ Tá gẅie kɔ̀ɔkɔ́ɔ fóo pɔ́ mbwó yé. Pege piŋ ńgwɔ́ wó ńtí pɔ́ yé. Tàʼ Cʉ̀apʉ̀a gwɔ́ wó, ńgwɔ́ Yěsô Keleto gẅie akɔ̀ɔkɔ́ɔ gwaa gwɔ́ wó wɔ́ɔ, yé zɔ̌ gÿo. Pege piŋ ńgwaa gwɔ́ wó ńzẅɛ́ʼɛ pɔ́ yé.","yet for us there is one God, the Father.   All things are from him,  # 8:6 Ps 104:24; Col 1:16; Rv 3:14 and we exist for him. And there is one Lord, Jesus Christ. All things are through him, and we exist through him.  # 8:6 Jn 1:3"
"Táʼ, mânyìŋ ntsèm tsetsɛ̀ɛ pege zɔ te zsé ngie messé zɔɔn te kwaʼ ńgwɔ́ wó wɔ́ wɔ́. Ntyě kaa sag páʼ tsɔ́ ntáʼ pʉ̀a kɔ́ɔn ńgee jʉʼʉ shúm sie mé guʼte ngie ee Ssé wɔ́. Á cʉa púʼu, ńgwɔ́ gie pɔ́ lɔɔn ńne ḿpfɛ́ɛ pfwɔ̀ʼɔ mbab gie mé nǎa na shúm ŋwɛ́ péʼe, á gwɔ́ mbwó pɔ́b, pɔ́ ne ńzsé ngie mé kwàʼ ńnáa mbwó messé, mbùm yɔb cúɔ wɔ́b. Ntʉ́m wɔ́b gẅie é nyé ḿbÿɛ́ɛ pÿɛ̌ júʼ, mbà é kǎa ncÿǒ. ","However, not everyone has this knowledge. Some have been so used to idolatry up until now that when they eat food sacrificed to an idol, their conscience, being weak, is defiled. "
"Pi zɔɔn ńzsé ngie ammó léjÿó té gÿo tá Ssé kẅiʼi ńkwoŋo wégè wɔ́. Pege lɔɔn te pfɛ́, mbà pege kaa tsɔ́ mmó pyé, ḿpfɛ́, mbà tsɔ́ mmó kaa na pege kẅiʼi.","Food will not bring us close to God.   We are not worse off if we don’t eat, and we are not better if we do eat.  # 8:8 Rm 14:17 "
"Tá, pi ké ḿbɔ́ɔn páʼ à lɔɔn ńgwɔ́ gí mmó gie pi ne ńzsé ngie pi kuʼu légÿo, á cʉ́ʼʉ mmó gie pʉ̀a pie é nyé ḿbÿɛ́ɛ pÿɛ̌ ge kwɔɔnte mǒ é gwe ssé, ",But be careful that this right of yours in no way becomes a stumbling block   to the weak. 
"á nue nyìŋ lɔɔn ńgyá gú gẅie «ɔɔ nyìŋ gẅie à zsé nò,» ɔ̀ néŋe ssé, ńne ḿpfɛ́ɛ mmó tsɛ̀ɛ tsɔ̌ ndá ŋwɛ́ gie mé guʼte shúm wó ngie ee Ssé, mbà wɛ̌ légwɔ́ te tsóte nyìŋ gẅie à nyě ḿbÿɛ́ɛ pÿɛ̌ lépfɛ́ɛ pfwɔ̀ʼɔ mbab gie mé nǎa na shúm sie mé guʼte ngie ee Ssé wɔ́? ","For if someone sees you, the one who has knowledge, dining in an idol’s temple, won’t his weak conscience be encouraged   to eat food offered to idols? "
"Á gwɔ́ púʼu, nyìŋ gẅie à nyě ḿbÿɛ́ɛ pÿɛ̌, à kúu pyé, ńtí «mmó gie ɔ̀ ne ńzsé.» Á yé gẅie Keleto la kwé na twó yé. ","So the weak person, the brother or sister for whom Christ died,   is ruined  # 8:11 Or destroyed,# 8:11 Heb 6:8 by your knowledge.  # 8:11 Mt 25:45 "
"Pi gÿo nò tepòŋ na yɔɔn ntí á na mefɛ̌ pí, á légÿo mmó gie á ge gege wɔ́b tsɛ̀ɛ ntʉ́m wɔ́b gẅie é nyé ḿbÿɛ́ɛ pÿɛ̌, mbà pi gÿo nò tepòŋ pɔ́ na Keleto. ","Now when you sin like this against brothers and sisters and wound their weak conscience, you are sinning against Christ. "
"Áa mmó gie á gÿo tá ńgwɔ́ gie ammó léjÿó lɔɔn ńgwɔ́ gie á ge tsóte fɛ̌ wɔ̀ɔn à fʉa nò, n dʉʼ mbab, ńgÿo púʼu légwɔ́ gie ngwɔ́ ń de gÿo fɛ̌ wɔ̀ɔn cʉa na mèŋ éfʉa nò wɔ́.","Therefore, if food causes my brother or sister to fall, I will never again eat meat,   so that I won’t cause my brother or sister to fall."
